"Group","PDFx100","lower95","upper95","Scenario","Year"
"REF_SFM",184562.928908115,0,0,"AFM50","2080"
"RCP2.6_MFM",326989.384620675,0,0,"AFM75","2080"
"RCP2.6_SFM",331546.979942303,0,0,"AFM75","2080"
"REF_MFM",170826.936112287,0,0,"AFM75","2080"
"REF_SFM",183744.484370661,0,0,"AFM75","2080"
"RCP2.6_MFM",326626.012054203,0,0,"AFM100","2080"
"RCP2.6_SFM",321128.58903952,0,0,"AFM100","2080"
"REF_MFM",169693.489238454,0,0,"AFM100","2080"
"REF_SFM",177491.667241377,0,0,"AFM100","2080"
"RCP2.6_MFM",430954.843673621,0,0,"noAFM","2090"
"RCP2.6_SFM",431023.920051017,0,0,"noAFM","2090"
"REF_MFM",210698.473936054,0,0,"noAFM","2090"
"REF_SFM",210813.382582468,0,0,"noAFM","2090"
"RCP2.6_MFM",396883.902758843,0,0,"AFMfree","2090"
"RCP2.6_SFM",397546.114039824,0,0,"AFMfree","2090"
"REF_MFM",183151.727589316,0,0,"AFMfree","2090"
"REF_SFM",184645.453991031,0,0,"AFMfree","2090"
"RCP2.6_MFM",393680.312965169,0,0,"AFM25","2090"
"RCP2.6_SFM",395785.698161439,0,0,"AFM25","2090"
"REF_MFM",180864.329183394,0,0,"AFM25","2090"
"REF_SFM",187057.125759848,0,0,"AFM25","2090"
"RCP2.6_MFM",386285.612859872,0,0,"AFM50","2090"
"RCP2.6_SFM",392603.737071711,0,0,"AFM50","2090"
"REF_MFM",178761.53492309,0,0,"AFM50","2090"
"REF_SFM",184735.416872199,0,0,"AFM50","2090"
"RCP2.6_MFM",384493.752566323,0,0,"AFM75","2090"
"RCP2.6_SFM",383212.144417409,0,0,"AFM75","2090"
"REF_MFM",173072.420668742,0,0,"AFM75","2090"
"REF_SFM",182958.772840409,0,0,"AFM75","2090"
"RCP2.6_MFM",380253.195477113,0,0,"AFM100","2090"
"RCP2.6_SFM",377025.233229939,0,0,"AFM100","2090"
"REF_MFM",168419.725497799,0,0,"AFM100","2090"
"REF_SFM",176668.700014356,0,0,"AFM100","2090"
"RCP2.6_MFM",485518.981527629,0,0,"noAFM","2100"
"RCP2.6_SFM",485664.385651091,0,0,"noAFM","2100"
"REF_MFM",213116.365173456,0,0,"noAFM","2100"
"REF_SFM",213174.040868821,0,0,"noAFM","2100"
"RCP2.6_MFM",445921.208726015,0,0,"AFMfree","2100"
"RCP2.6_SFM",446009.090544142,0,0,"AFMfree","2100"
"REF_MFM",188588.383149514,0,0,"AFMfree","2100"
"REF_SFM",193273.144196315,0,0,"AFMfree","2100"
"RCP2.6_MFM",440341.148706808,0,0,"AFM25","2100"
"RCP2.6_SFM",443015.626444563,0,0,"AFM25","2100"
"REF_MFM",190849.330111175,0,0,"AFM25","2100"
"REF_SFM",197371.460571975,0,0,"AFM25","2100"
"RCP2.6_MFM",432236.797951368,0,0,"AFM50","2100"
"RCP2.6_SFM",436975.594880966,0,0,"AFM50","2100"
"REF_MFM",187771.728013746,0,0,"AFM50","2100"
"REF_SFM",193080.662178491,0,0,"AFM50","2100"
"RCP2.6_MFM",428754.330028445,0,0,"AFM75","2100"
"RCP2.6_SFM",428191.019684246,0,0,"AFM75","2100"
"REF_MFM",182506.475140544,0,0,"AFM75","2100"
"REF_SFM",182007.330742743,0,0,"AFM75","2100"
"RCP2.6_MFM",421784.799449575,0,0,"AFM100","2100"
"RCP2.6_SFM",422390.429660728,0,0,"AFM100","2100"
"REF_MFM",177167.094393628,0,0,"AFM100","2100"
"REF_SFM",174189.225867023,0,0,"AFM100","2100"
