"Group","PDFx100","lower95","upper95","Scenario","Year"
"REF_SFM",1259.2125523698,0,0,"AFM25","2070"
"RCP2.6_MFM",2399.66367090379,0,0,"AFM50","2070"
"RCP2.6_SFM",2464.89778331003,0,0,"AFM50","2070"
"REF_MFM",1257.20281976263,0,0,"AFM50","2070"
"REF_SFM",1277.41669301135,0,0,"AFM50","2070"
"RCP2.6_MFM",2424.85397920018,0,0,"AFM75","2070"
"RCP2.6_SFM",2498.01906741732,0,0,"AFM75","2070"
"REF_MFM",1261.61873462216,0,0,"AFM75","2070"
"REF_SFM",1312.06592633331,0,0,"AFM75","2070"
"RCP2.6_MFM",2448.36893289742,0,0,"AFM100","2070"
"RCP2.6_SFM",2525.49265780085,0,0,"AFM100","2070"
"REF_MFM",1273.05441098714,0,0,"AFM100","2070"
"REF_SFM",1334.92325796347,0,0,"AFM100","2070"
"RCP2.6_MFM",2800.83072597247,0,0,"noAFM","2080"
"RCP2.6_SFM",2800.82562006453,0,0,"noAFM","2080"
"REF_MFM",1290.42083320008,0,0,"noAFM","2080"
"REF_SFM",1291.15916569918,0,0,"noAFM","2080"
"RCP2.6_MFM",2789.51998685765,0,0,"AFMfree","2080"
"RCP2.6_SFM",2792.32680657773,0,0,"AFMfree","2080"
"REF_MFM",1272.56941453776,0,0,"AFMfree","2080"
"REF_SFM",1279.20361149372,0,0,"AFMfree","2080"
"RCP2.6_MFM",2821.25586821295,0,0,"AFM25","2080"
"RCP2.6_SFM",2842.18333697657,0,0,"AFM25","2080"
"REF_MFM",1278.33821570257,0,0,"AFM25","2080"
"REF_SFM",1288.48705394338,0,0,"AFM25","2080"
"RCP2.6_MFM",2825.2176939274,0,0,"AFM50","2080"
"RCP2.6_SFM",2900.66864378951,0,0,"AFM50","2080"
"REF_MFM",1285.35712591221,0,0,"AFM50","2080"
"REF_SFM",1315.21104359588,0,0,"AFM50","2080"
"RCP2.6_MFM",2853.95509724323,0,0,"AFM75","2080"
"RCP2.6_SFM",2946.97870929876,0,0,"AFM75","2080"
"REF_MFM",1293.83417550467,0,0,"AFM75","2080"
"REF_SFM",1352.14183997915,0,0,"AFM75","2080"
"RCP2.6_MFM",2879.41337738308,0,0,"AFM100","2080"
"RCP2.6_SFM",2968.91858261124,0,0,"AFM100","2080"
"REF_MFM",1308.7366467898,0,0,"AFM100","2080"
"REF_SFM",1380.17506806712,0,0,"AFM100","2080"
"RCP2.6_MFM",3504.04984528823,0,0,"noAFM","2090"
"RCP2.6_SFM",3504.77676242971,0,0,"noAFM","2090"
"REF_MFM",1330.61229483216,0,0,"noAFM","2090"
"REF_SFM",1332.30947738698,0,0,"noAFM","2090"
"RCP2.6_MFM",3491.21193013582,0,0,"AFMfree","2090"
"RCP2.6_SFM",3494.20599711868,0,0,"AFMfree","2090"
"REF_MFM",1311.21571044918,0,0,"AFMfree","2090"
"REF_SFM",1315.60735047914,0,0,"AFMfree","2090"
"RCP2.6_MFM",3528.84715740049,0,0,"AFM25","2090"
"RCP2.6_SFM",3552.23042573731,0,0,"AFM25","2090"
"REF_MFM",1315.39666555341,0,0,"AFM25","2090"
"REF_SFM",1329.04419643592,0,0,"AFM25","2090"
"RCP2.6_MFM",3532.18915237553,0,0,"AFM50","2090"
"RCP2.6_SFM",3620.93930760515,0,0,"AFM50","2090"
"REF_MFM",1322.28827221169,0,0,"AFM50","2090"
"REF_SFM",1361.70882562491,0,0,"AFM50","2090"
"RCP2.6_MFM",3570.26401021992,0,0,"AFM75","2090"
"RCP2.6_SFM",3650.0026073848,0,0,"AFM75","2090"
"REF_MFM",1335.81101060669,0,0,"AFM75","2090"
"REF_SFM",1403.36003787969,0,0,"AFM75","2090"
"RCP2.6_MFM",3594.66965931386,0,0,"AFM100","2090"
"RCP2.6_SFM",3675.51116264985,0,0,"AFM100","2090"
"REF_MFM",1354.43632225242,0,0,"AFM100","2090"
"REF_SFM",1436.95173582493,0,0,"AFM100","2090"
"RCP2.6_MFM",4108.38971710577,0,0,"noAFM","2100"
"RCP2.6_SFM",4110.18562125788,0,0,"noAFM","2100"
"REF_MFM",1364.2508686328,0,0,"noAFM","2100"
"REF_SFM",1365.08573626695,0,0,"noAFM","2100"
"RCP2.6_MFM",4077.99507905809,0,0,"AFMfree","2100"
"RCP2.6_SFM",4078.1311208998,0,0,"AFMfree","2100"
