Mitigation_scenario,Forest_use,Management_scenario,Ecoregion,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category
REF,MFM,noAF,PA1206,0.000308329,0.000193279,0.000183429,0.000150838,5.61189E-05,1.25557E-05,1.77926E-05,8.05094E-06,8.01561E-06,7.99077E-06,7.97716E-06,Selection
REF,MFM,noAF,PA1208,0.001475794,0.000925114,0.000877969,0.000721972,0.000268608,6.00967E-05,8.51628E-05,3.85352E-05,3.83661E-05,3.82472E-05,3.81821E-05,Selection
REF,MFM,noAF,PA1209,0.013583451,0.0085149,0.008080975,0.006645151,0.002472317,0.00055314,0.000783853,0.000354684,0.000353128,0.000352033,0.000351434,Selection
REF,MFM,noAF,PA1210,0.000821449,0.000514932,0.000488691,0.000401861,0.000149511,3.34507E-05,4.74029E-05,2.14493E-05,2.13551E-05,2.12889E-05,2.12527E-05,Selection
REF,MFM,noAF,PA1211,0.005285929,0.003313529,0.003144669,0.002585926,0.000962089,0.000215251,0.000305032,0.000138024,0.000137418,0.000136992,0.000136759,Selection
REF,MFM,noAF,PA1214,0,0,0,0,0,0,0,0,0,0,0,Selection
REF,MFM,noAF,PA1215,0.006940978,0.00435101,0.00412928,0.003395591,0.001263324,0.000282648,0.000400539,0.000181239,0.000180444,0.000179885,0.000179578,Selection
REF,MFM,noAF,PA1216,0.004591491,0.002878215,0.002731539,0.0022462,0.000835695,0.000186973,0.000264959,0.000119891,0.000119365,0.000118995,0.000118792,Selection
REF,MFM,noAF,PA1217,0.000704326,0.000441513,0.000419013,0.000344563,0.000128194,2.86813E-05,4.06442E-05,1.8391E-05,1.83103E-05,1.82536E-05,1.82225E-05,Selection
REF,MFM,noAF,PA1218,0.000481146,0.00030161,0.00028624,0.000235381,8.75731E-05,1.9593E-05,2.77652E-05,1.25634E-05,1.25083E-05,1.24695E-05,1.24483E-05,Selection
REF,MFM,noAF,PA1219,9.74875E-05,6.11108E-05,5.79966E-05,4.76918E-05,1.77436E-05,3.96984E-06,5.62566E-06,2.54554E-06,2.53437E-06,2.52652E-06,2.52222E-06,Selection
REF,MFM,noAF,PA1221,0.003573046,0.002239794,0.002125652,0.001747967,0.000650328,0.0001455,0.000206188,9.32976E-05,9.28882E-05,9.26003E-05,9.24426E-05,Selection
REF,MFM,noAF,PA1222,0.001780729,0.001116265,0.001059379,0.000871149,0.00032411,7.25141E-05,0.00010276,4.64975E-05,4.62935E-05,4.615E-05,4.60714E-05,Selection
REF,MFM,AF0,Lake,0.003478069,0.004649025,0.005669887,0.006029705,0.006374205,0.006421352,0.006464294,0.006505654,0.006531522,0.006547654,0.006564835,Clear_cut
REF,MFM,AF0,PA0401,0.036610249,0.048935762,0.059681385,0.063468841,0.067095057,0.067591326,0.068043331,0.068478696,0.068750978,0.068920781,0.069101636,Clear_cut
REF,MFM,AF0,PA0402,0.611876453,0.81787591,0.997470265,1.060770986,1.121376858,1.12967113,1.137225607,1.144501959,1.149052684,1.151890653,1.154913317,Clear_cut
