"Scenario","Ecoregion","Year","Annual_EU_median","Permanent_EU_median","Pasture_EU_median","Urban_EU_median","Annual_RoW_median","Permanent_RoW_median","Pasture_RoW_median","Urban_RoW_median","For_ClearCut_EU_median","For_ClearCut_im_median","For_ClearCut_ex_median","For_Retention_EU_median","For_Plantation_im_median","For_TimberPlant_EU_median","For_TimberPlant_ex_median","For_SelectionSystem_EU_median","For_Selective_im_median","EP_EU_median","EP_conv_EU_median","EP_RoW_median","EP_conv_im_median","Afforested_EU_median","Afforested_RoW_median","Regrowth_median","ForOther_Extensive_EU_median","ForOther_Extensive_RoW_median","ForOther_Intensive_EU_median","ForOther_Intensive_RoW_median"
"RCP_MFM_AF0","AA1204",2010,0,0,0,0,7.519260465e-06,1.476915525e-08,1.15551205383825e-05,5.0538501528e-07,0,2.6364436e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24664579345595e-06,0,1.68424799826601e-06
"RCP_MFM_AF0","AA1205",2010,0,0,0,0,5.4492929309e-05,7.21941575e-08,2.09844999512325e-05,1.4950884975e-05,0,1.6296098e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19466058809541e-06,0,9.95887599088991e-07
"RCP_MFM_AF0","AA1206",2010,0,0,0,0,9.38488180115e-06,3.63865119375e-07,8.00124268039125e-06,2.501394880258e-06,0,5e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78441277144341e-08,0,4.14460806864615e-08
"RCP_MFM_AF0","AA1207",2010,0,0,0,0,1.5263341616675e-05,8.4054054285e-06,5.23433514262755e-05,7.3336410650475e-07,0,1.7263085e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2619400972021e-07,0,3.28736023974462e-07
"RCP_MFM_AF0","AA1208",2010,0,0,0,0,3.790556166775e-06,5.3098086705e-07,6.4096091873325e-06,1.24744517226e-08,0,2.3121875e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8426935921155e-07,0,1.51852821626436e-07
"RCP_MFM_AF0","AA1209",2010,0,0,0,0,0.00033907016811525,6.302627095825e-05,0.00020569292793962,3.459750998015e-07,0,2.72963313e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33159948498822e-06,0,3.04701818056813e-06
"RCP_MFM_AF0","AA1210",2010,0,0,0,0,0.000134951314044,2.632779532e-06,6.1122301840055e-05,4.28034928464e-06,0,5.80868605e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89712807408447e-06,0,3.73131812469131e-06
"RCP_MFM_AF0","AA1301",2010,0,0,0,0,1.0477563505e-07,3.394413471725e-06,2.76067113720335e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17809490359986e-09,0,7.40380633768348e-09
"RCP_MFM_AF0","AA1302",2010,0,0,0,0,2.1604826e-09,6.23117462e-06,6.862139840181e-05,6.428797798635e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,NA,NA,NA,NA
"RCP_MFM_AF0","AA1303",2010,0,0,0,NA,0,8.3130119626e-06,2.6303049473505e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,NA,NA,NA,NA
"RCP_MFM_AF0","AA1304",2010,0,0,0,0,8.1594972e-09,7.91377747415e-06,0.000210226363165755,4.36817960845e-08,0,2.843206075e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.36742523537212e-09,0,2.74492467132727e-08
"RCP_MFM_AF0","AA1305",2010,0,0,0,NA,2.498012037e-07,1.996227692625e-05,7.719025487735e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,NA,NA,NA,NA
"RCP_MFM_AF0","AA1306",2010,0,0,0,NA,2.81931661e-08,8.6829622739e-06,3.57475354912e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,NA,NA,NA,NA
"RCP_MFM_AF0","AA1307",2010,0,0,0,0,1.98605e-12,6.5565798516e-06,5.14164532455e-05,1.402018055397e-07,0,5.461575e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66739284584364e-10,0,9.56791471508393e-10
"RCP_MFM_AF0","AA1308",2010,0,0,0,NA,7.52150106e-07,5.046610491e-07,0.00010196259790164,NA,0,5.2865e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40490506740563e-10,0,1.75833015870198e-09
"RCP_MFM_AF0","AA1309",2010,0,0,0,0,3.7315301595e-06,4.51962620115e-06,6.708279155842e-05,1.6923460688275e-07,0,8.72935e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20669732137155e-09,0,6.25917680514362e-09
"RCP_MFM_AF0","AA1310",2010,0,0,0,NA,8.597638e-08,2.1417255250375e-05,8.4794233534515e-05,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2397243584799e-09,0,3.20292501332987e-08
"RCP_MFM_AF0","AA1401",2010,0,0,0,0,3.51380324e-07,4.3109130705e-06,2.3824411770075e-06,1.8244946397e-06,0,0,0,0,9.372037545e-08,0,0,0,0,0,0,0,0,0,0,0,0,2.92580229840864e-07,0,1.08526047789552e-06
"RCP_MFM_AF0","AT0101",2010,0,0,0,0,0.00014790502323775,3.4758992889e-05,0.00013891573794288,7.433532146916e-05,0,0,0,0,6.664181e-08,0,0,0,0,0,0,0,0,0,0,0,0,2.41523406127271e-05,0,6.99311741242984e-05
"RCP_MFM_AF0","AT0102",2010,0,0,0,0,1.72236409305e-05,1.9978094390175e-05,2.6655826938255e-05,9.1352870917e-06,0,0,0,0,1.57843881e-08,0,0,0,0,0,0,0,0,0,0,0,0,4.32501023598575e-05,0,1.58049602944767e-06
"RCP_MFM_AF0","AT0103",2010,0,0,0,0,5.04079363645e-05,1.041823739375e-05,7.07238018651675e-05,7.2631858707975e-05,0,0,0,0,6.90750624e-07,0,0,0,0,0,0,0,0,0,0,0,0,3.0931015710276e-05,0,2.51685350331771e-05
"RCP_MFM_AF0","AT0104",2010,0,0,0,0,5.763497384475e-05,1.10923438189e-05,1.6048971593468e-05,8.8825309384e-07,0,0,0,NA,2.75931147375e-06,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,1.7931635825346e-06
"RCP_MFM_AF0","AT0105",2010,0,0,0,0,0,1.25302403e-05,0,1.92042911385225e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73047792100061e-07,0,9.81582354318824e-07
"RCP_MFM_AF0","AT0106",2010,0,0,0,0,2.7394156273e-05,5.73267223425e-06,2.28233476557e-06,1.79402982228e-06,0,0,0,0,2.23042652e-07,0,0,0,0,0,0,0,0,0,0,0,0,8.97280612859333e-07,0,1.15992832706029e-05
"RCP_MFM_AF0","AT0107",2010,0,0,0,0,5.783265822e-05,2.18298069975e-06,2.713234034261e-05,2.7496067678024e-05,0,0,0,0,5.5931418125e-07,0,0,0,0,0,0,0,0,0,0,0,0,3.26347504423966e-05,0,3.37703465983803e-05
"RCP_MFM_AF0","AT0108",2010,0,0,0,0,5.826107742e-05,1.47894198835e-05,0.00016511071897548,3.57173890326325e-05,0,0,0,0,2.792068125e-08,0,0,0,0,0,0,0,0,0,0,0,0,1.04870215232677e-06,0,2.11644675481065e-05
"RCP_MFM_AF0","AT0109",2010,0,0,0,0,4.005696009e-05,2.5656854366e-05,0.0001590669227037,1.1158057623825e-05,0,0,0,0,4.663328125e-08,0,0,0,0,0,0,0,0,0,0,0,0,5.15327519244583e-06,0,8.86097485761836e-05
"RCP_MFM_AF0","AT0110",2010,0,0,0,0,8.53227610225e-06,2.12402530125e-06,2.334654434318e-06,3.39765453558e-06,0,0,0,NA,7.66625226e-07,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,3.91705387213798e-07
"RCP_MFM_AF0","AT0111",2010,0,0,0,0,0.000174923906286,0.00018973147976,0.00010162147499845,7.18999393455e-06,0,0,0,0,1.34593313625e-06,0,0,0,0,0,0,0,0,0,0,0,0,4.05482715741991e-06,0,5.77486898509314e-05
"RCP_MFM_AF0","AT0112",2010,0,0,0,0,0.000105173189274,3.079749890175e-05,0.00060862293842828,8.5422966329e-05,0,0,0,0,4.61098875e-08,0,0,0,0,0,0,0,0,0,0,0,0,1.11938926279532e-07,0,2.28975558354506e-06
"RCP_MFM_AF0","AT0113",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RCP_MFM_AF0","AT0114",2010,0,0,0,0,1.21906072575e-05,3.50054818425e-06,4.5377025468875e-05,7.098981353035e-07,0,0,0,0,2.395244215e-07,0,0,0,0,0,0,0,0,0,0,0,0,1.11117279132165e-06,0,1.71495610829449e-05
"RCP_MFM_AF0","AT0115",2010,0,0,0,0,4.005209845e-07,2.71184057125e-06,1.03081925571375e-05,2.25265685897e-06,0,0,0,0,1.28044008e-07,0,0,0,0,0,0,0,0,0,0,0,0,2.84992760175013e-07,0,1.10834310558093e-06
