"Scenario","Year","forest_EU_noex","forest_ex","forest_EU_ex","forest_im","EP_EU","EP_im","tot_noexport"
"RCP_MFM_AF50","2090",2.90283140036723e-05,6.92606592875643e-05,3.44534393223833e-05,0.000315969356715851,5.12373598136202e-05,0.000179635170935443,1.50315482271204e-05
"RCP_MFM_AF50","2100",2.78190137598118e-05,6.89436639463215e-05,3.34044530279315e-05,0.000313769007499946,5.03503417301778e-05,0.000197235990381127,1.32508691662138e-05
"RCP_MFM_AF75","2000",4.2087760805578e-05,7.23433476986977e-05,4.61387180464978e-05,0.00018494551860385,NA,NA,3.38013878723411e-05
"RCP_MFM_AF75","2010",3.80187972802634e-05,7.18542080483924e-05,4.30594543779362e-05,0.000199562092251615,NA,NA,2.98056261839764e-05
"RCP_MFM_AF75","2020",3.47263626018134e-05,7.26277754265971e-05,4.06788280775006e-05,0.000203105530046619,7.03144283673583e-05,5.62513494904765e-05,2.6639313605355e-05
"RCP_MFM_AF75","2030",3.06002646703335e-05,7.22220810524452e-05,3.66069116409298e-05,0.000210801405441204,6.58032277441315e-05,0.000146154933376115,2.32415001529163e-05
"RCP_MFM_AF75","2040",2.71220472589157e-05,7.21021086601916e-05,3.38721246861195e-05,0.000239365646031073,6.11041063541103e-05,0.000153166222941567,1.96649735934054e-05
"RCP_MFM_AF75","2050",2.66959504571468e-05,7.22488494378692e-05,3.32797678879543e-05,0.000250275928032832,5.76135018420058e-05,0.000166262066412543,1.82657149137041e-05
"RCP_MFM_AF75","2060",2.73779836286033e-05,7.18459888898004e-05,3.36023828517973e-05,0.000281222650094427,5.53888921678643e-05,0.000191604321069059,1.75148866290645e-05
"RCP_MFM_AF75","2070",3.00460340003125e-05,7.08634499924439e-05,3.57307682225541e-05,0.00033460014277384,5.30224899076648e-05,0.000175363550406301,1.75158197094537e-05
"RCP_MFM_AF75","2080",3.03914282448137e-05,7.00802688051387e-05,3.59398681720128e-05,0.000349462742601672,5.15023053166405e-05,0.000168782786375324,1.60943221205705e-05
"RCP_MFM_AF75","2090",2.94641091363074e-05,6.96749915790021e-05,3.51572315229644e-05,0.000340905510297433,5.05063878317429e-05,0.00017919140435843,1.41405711655795e-05
"RCP_MFM_AF75","2100",2.78177216449814e-05,6.95214019194509e-05,3.38530652049111e-05,0.000337008723125822,5.00939716000203e-05,0.000196392259893028,1.20890826461709e-05
"RCP_MFM_noAF","2000",4.20876245587286e-05,7.23432001552742e-05,4.61385802871364e-05,0.000184941095703158,NA,NA,3.38012711095856e-05
"RCP_MFM_noAF","2010",3.80186604732312e-05,7.18540429479007e-05,4.30593133558635e-05,0.000199513312585395,NA,NA,2.98054374196305e-05
"RCP_MFM_noAF","2020",3.47236382800088e-05,7.26379380576202e-05,4.06781276681593e-05,0.00020315634723486,7.03140613124673e-05,5.63150460473703e-05,2.66374242920429e-05
"RCP_MFM_noAF","2030",3.2365613083043e-05,7.22699041885233e-05,3.81076549717676e-05,0.00021294610613368,6.58841733937014e-05,0.000206597719206619,2.4661958844031e-05
"RCP_MFM_noAF","2040",3.07013514060134e-05,7.25485567084802e-05,3.6972730947255e-05,0.000258224413652388,6.19974751616395e-05,0.000160705893928391,2.21675282481e-05
"RCP_MFM_noAF","2050",3.13812213654317e-05,7.2662969880979e-05,3.73858393313295e-05,0.000285964434357262,5.84530884245758e-05,0.000167389531435716,2.13270406522077e-05
"RCP_MFM_noAF","2060",3.22802323720589e-05,7.23629156649498e-05,3.78362478780042e-05,0.000302425781645595,5.68764616198309e-05,0.000190804026956331,2.08472172485647e-05
"RCP_MFM_noAF","2070",3.61020235481998e-05,7.16146746261179e-05,4.08711085850426e-05,0.00032915830798353,5.42706492898033e-05,0.000180050959683293,2.18352709676352e-05
"RCP_MFM_noAF","2080",3.80780055131289e-05,7.10856465390471e-05,4.24375052712691e-05,0.000368593650703257,5.34660115257245e-05,0.000174659551575644,2.14044798284161e-05
"RCP_MFM_noAF","2090",3.89531276712769e-05,7.08567570443903e-05,4.31225634819988e-05,0.000356950024443185,5.1879080143478e-05,0.000183174882023181,2.03546422596276e-05
"RCP_MFM_noAF","2100",3.93130690120311e-05,7.06626635140614e-05,4.34053237722029e-05,0.000349006659104547,5.05539046156924e-05,0.000199453335627565,1.90439427298392e-05
"RCP_SFM_AF0","2000",4.21500797188009e-05,7.19378019970034e-05,4.61383939987276e-05,0.000185071072177983,NA,NA,3.38511525863871e-05
"RCP_SFM_AF0","2010",3.80897249617808e-05,7.14467116884129e-05,4.30591084592306e-05,0.00019978631907919,NA,NA,2.98609802793826e-05
"RCP_SFM_AF0","2020",3.48030095253104e-05,7.22108484277917e-05,4.06779585837129e-05,0.000203584614954969,7.03130579334594e-05,5.63151060706097e-05,2.66978443548143e-05
"RCP_SFM_AF0","2030",3.08023311355378e-05,7.19998653159096e-05,3.67047274942308e-05,0.000207296881448041,6.50358449043278e-05,0.000174299198151774,2.35107012382583e-05
"RCP_SFM_AF0","2040",2.7260629942773e-05,7.20848156193663e-05,3.39391327751245e-05,0.000241012138683371,6.26564521325003e-05,0.000160277432517707,2.00455477317573e-05
