"Scenario","Year","Region","forest_EU_noex","forest_ex","forest_EU_ex","forest_im","EP_EU","EP_im","tot_noexport"
"REF_SFM_AF25","2030","MidEastNorthAfr",NA,NA,NA,3.14255038771584e-06,NA,1.11074794119872e-06,5.20427683401534e-06
"REF_SFM_AF25","2040","MidEastNorthAfr",NA,NA,NA,3.16516338127749e-06,NA,1.1185545694992e-06,5.24149786134849e-06
"REF_SFM_AF25","2050","MidEastNorthAfr",NA,NA,NA,3.16718678396837e-06,NA,1.12204308823552e-06,5.2482421719461e-06
"REF_SFM_AF25","2060","MidEastNorthAfr",NA,NA,NA,3.16527247107808e-06,NA,1.1187396376676e-06,5.17869343525456e-06
"REF_SFM_AF25","2070","MidEastNorthAfr",NA,NA,NA,3.15977243418778e-06,NA,1.1186414881382e-06,5.00026378260419e-06
"REF_SFM_AF25","2080","MidEastNorthAfr",NA,NA,NA,3.15953733455827e-06,NA,1.11932776212614e-06,4.99976672085172e-06
"REF_SFM_AF25","2090","MidEastNorthAfr",NA,NA,NA,3.14772297624197e-06,NA,5.25397863437364e-06,9.8172172204803e-06
"REF_SFM_AF25","2100","MidEastNorthAfr",NA,NA,NA,3.13630409801016e-06,NA,4.60651698499871e-06,8.97704560224358e-06
"REF_SFM_AF50","2000","MidEastNorthAfr",NA,NA,NA,NA,NA,NA,NA
"REF_SFM_AF50","2010","MidEastNorthAfr",NA,NA,NA,3.02421982930716e-06,NA,NA,2.45015355553916e-05
"REF_SFM_AF50","2020","MidEastNorthAfr",NA,NA,NA,3.0990726204665e-06,NA,NA,3.79198226843894e-06
"REF_SFM_AF50","2030","MidEastNorthAfr",NA,NA,NA,3.23055231308298e-06,NA,NA,3.95285899645393e-06
"REF_SFM_AF50","2040","MidEastNorthAfr",NA,NA,NA,3.25429094999205e-06,NA,NA,NA
"REF_SFM_AF50","2050","MidEastNorthAfr",NA,NA,NA,3.25726248617152e-06,NA,NA,NA
"REF_SFM_AF50","2060","MidEastNorthAfr",NA,NA,NA,3.25437524543708e-06,NA,NA,NA
"REF_SFM_AF50","2070","MidEastNorthAfr",NA,NA,NA,3.2417979085228e-06,NA,NA,NA
"REF_SFM_AF50","2080","MidEastNorthAfr",NA,NA,NA,3.22345138046718e-06,NA,NA,NA
"REF_SFM_AF50","2090","MidEastNorthAfr",NA,NA,NA,3.20071186300343e-06,NA,NA,NA
"REF_SFM_AF50","2100","MidEastNorthAfr",NA,NA,NA,3.16601119979068e-06,NA,NA,NA
"REF_SFM_AF75","2000","MidEastNorthAfr",NA,NA,NA,NA,NA,NA,NA
"REF_SFM_AF75","2010","MidEastNorthAfr",NA,NA,NA,3.02387886865018e-06,NA,NA,2.44987731703365e-05
"REF_SFM_AF75","2020","MidEastNorthAfr",NA,NA,NA,3.09915025814089e-06,NA,NA,3.79207726482035e-06
"REF_SFM_AF75","2030","MidEastNorthAfr",NA,NA,NA,3.23050546973915e-06,NA,NA,3.95280167958823e-06
"REF_SFM_AF75","2040","MidEastNorthAfr",NA,NA,NA,3.25431711290412e-06,NA,NA,3.98193727585263e-06
"REF_SFM_AF75","2050","MidEastNorthAfr",NA,NA,NA,3.25739891177795e-06,NA,NA,3.9857081222043e-06
"REF_SFM_AF75","2060","MidEastNorthAfr",NA,NA,NA,3.25615186037232e-06,NA,NA,NA
"REF_SFM_AF75","2070","MidEastNorthAfr",NA,NA,NA,3.24105738426474e-06,NA,NA,NA
"REF_SFM_AF75","2080","MidEastNorthAfr",NA,NA,NA,3.20948901355811e-06,NA,NA,NA
"REF_SFM_AF75","2090","MidEastNorthAfr",NA,NA,NA,3.1371260452811e-06,NA,NA,NA
"REF_SFM_AF75","2100","MidEastNorthAfr",NA,NA,NA,3.06216315997547e-06,NA,NA,NA
"REF_SFM_noAF","2000","MidEastNorthAfr",NA,NA,NA,NA,NA,NA,NA
"REF_SFM_noAF","2010","MidEastNorthAfr",NA,NA,NA,3.02426560642911e-06,NA,NA,2.45019064311362e-05
"REF_SFM_noAF","2020","MidEastNorthAfr",NA,NA,NA,3.09908051971794e-06,NA,NA,3.79199193385342e-06
"REF_SFM_noAF","2030","MidEastNorthAfr",NA,NA,NA,3.1572397578689e-06,NA,NA,3.86315477087697e-06
"REF_SFM_noAF","2040","MidEastNorthAfr",NA,NA,NA,3.17999788064612e-06,NA,NA,3.89100129420922e-06
"REF_SFM_noAF","2050","MidEastNorthAfr",NA,NA,NA,3.18225942080511e-06,NA,NA,3.89376848337594e-06
"REF_SFM_noAF","2060","MidEastNorthAfr",NA,NA,NA,3.18027879143384e-06,NA,NA,3.85624809807248e-06
"REF_SFM_noAF","2070","MidEastNorthAfr",NA,NA,NA,3.17271563841871e-06,NA,NA,3.68926025170737e-06
"REF_SFM_noAF","2080","MidEastNorthAfr",NA,NA,NA,3.17162859765889e-06,NA,NA,NA
"REF_SFM_noAF","2090","MidEastNorthAfr",NA,NA,NA,3.16008734895567e-06,NA,NA,NA
"REF_SFM_noAF","2100","MidEastNorthAfr",NA,NA,NA,3.14672400247347e-06,NA,NA,NA
"RCP_MFM_AF0","2000","Pacific_Island",NA,NA,NA,0.0115644434133671,NA,NA,15.4192578844894
"RCP_MFM_AF0","2010","Pacific_Island",NA,NA,NA,0.000166480813734466,NA,NA,0.00293394813652495
"RCP_MFM_AF0","2020","Pacific_Island",NA,NA,NA,0.00016577659831028,NA,NA,0.00289362838877499
"RCP_MFM_AF0","2030","Pacific_Island",NA,NA,NA,0.000172792549646768,NA,NA,0.0030160917290079
"RCP_MFM_AF0","2040","Pacific_Island",NA,NA,NA,0.000160337593136798,NA,NA,0.0025009700199603
"RCP_MFM_AF0","2050","Pacific_Island",NA,NA,NA,0.000102617274382838,NA,NA,NA
"RCP_MFM_AF0","2060","Pacific_Island",NA,NA,NA,8.74218216082137e-05,NA,NA,NA
"RCP_MFM_AF0","2070","Pacific_Island",NA,NA,NA,6.2754275675264e-05,NA,NA,NA
"RCP_MFM_AF0","2080","Pacific_Island",NA,NA,NA,5.84490418261267e-05,NA,NA,NA
"RCP_MFM_AF0","2090","Pacific_Island",NA,NA,NA,8.9105907611329e-05,NA,NA,NA
"RCP_MFM_AF0","2100","Pacific_Island",NA,NA,NA,9.23857023928502e-05,NA,NA,NA
"RCP_MFM_AF100","2000","Pacific_Island",NA,NA,NA,0.0115644434133671,NA,NA,15.4192578844894
"RCP_MFM_AF100","2010","Pacific_Island",NA,NA,NA,0.000166480813734466,NA,NA,0.00293394813652495
"RCP_MFM_AF100","2020","Pacific_Island",NA,NA,NA,0.000115968753701951,NA,NA,NA
"RCP_MFM_AF100","2030","Pacific_Island",NA,NA,NA,0.000120900171671378,NA,NA,NA
"RCP_MFM_AF100","2040","Pacific_Island",NA,NA,NA,0.000109898947755303,NA,NA,NA
"RCP_MFM_AF100","2050","Pacific_Island",NA,NA,NA,0.000139147411640323,NA,NA,NA
"RCP_MFM_AF100","2060","Pacific_Island",NA,NA,NA,0.00011588290081676,NA,NA,NA
"RCP_MFM_AF100","2070","Pacific_Island",NA,NA,NA,6.58848761023495e-05,NA,NA,NA
"RCP_MFM_AF100","2080","Pacific_Island",NA,NA,NA,6.93688462767255e-05,NA,NA,NA
"RCP_MFM_AF100","2090","Pacific_Island",NA,NA,NA,7.05807077350919e-05,NA,NA,NA
"RCP_MFM_AF100","2100","Pacific_Island",NA,NA,NA,7.18463552152197e-05,NA,NA,NA
"RCP_MFM_AF25","2000","Pacific_Island",NA,NA,NA,0.0115644434133671,NA,NA,15.4192578844894
"RCP_MFM_AF25","2010","Pacific_Island",NA,NA,NA,0.000166480813734466,NA,NA,0.00293394813652495
"RCP_MFM_AF25","2020","Pacific_Island",NA,NA,NA,0.00016577659831028,NA,NA,0.00289362838877499
"RCP_MFM_AF25","2030","Pacific_Island",NA,NA,NA,0.000172809495609048,NA,NA,0.00301638752056128
"RCP_MFM_AF25","2040","Pacific_Island",NA,NA,NA,0.000159886990119575,NA,NA,NA
"RCP_MFM_AF25","2050","Pacific_Island",NA,NA,NA,0.000145631868477531,NA,NA,NA
"RCP_MFM_AF25","2060","Pacific_Island",NA,NA,NA,7.43653291668096e-05,NA,NA,NA
"RCP_MFM_AF25","2070","Pacific_Island",NA,NA,NA,6.15953292496482e-05,NA,NA,NA
"RCP_MFM_AF25","2080","Pacific_Island",NA,NA,NA,6.76703886364759e-05,NA,NA,NA
"RCP_MFM_AF25","2090","Pacific_Island",NA,NA,NA,7.01236946212214e-05,NA,NA,NA
"RCP_MFM_AF25","2100","Pacific_Island",NA,NA,NA,7.31984631908084e-05,NA,NA,NA
"RCP_MFM_AF50","2000","Pacific_Island",NA,NA,NA,0.0115644434133671,NA,NA,15.4192578844894
"RCP_MFM_AF50","2010","Pacific_Island",NA,NA,NA,0.000166480813734466,NA,NA,0.00293394813652495
"RCP_MFM_AF50","2020","Pacific_Island",NA,NA,NA,0.000116735626206551,NA,NA,0.00138698495524217
"RCP_MFM_AF50","2030","Pacific_Island",NA,NA,NA,0.000121525433116034,NA,NA,0.0014438946608552
"RCP_MFM_AF50","2040","Pacific_Island",NA,NA,NA,0.00012027198586973,NA,NA,0.0013545389247338
"RCP_MFM_AF50","2050","Pacific_Island",NA,NA,NA,0.000125973539818573,NA,NA,0.000967268742240775
"RCP_MFM_AF50","2060","Pacific_Island",NA,NA,NA,9.4734645495408e-05,NA,NA,NA
"RCP_MFM_AF50","2070","Pacific_Island",NA,NA,NA,7.5991520962512e-05,NA,NA,NA
"RCP_MFM_AF50","2080","Pacific_Island",NA,NA,NA,7.29856679796138e-05,NA,NA,NA
"RCP_MFM_AF50","2090","Pacific_Island",NA,NA,NA,7.30505360134895e-05,NA,NA,NA
"RCP_MFM_AF50","2100","Pacific_Island",NA,NA,NA,7.46885050480903e-05,NA,NA,NA
"RCP_MFM_AF75","2000","Pacific_Island",NA,NA,NA,0.0115644434133671,NA,NA,15.4192578844894
"RCP_MFM_AF75","2010","Pacific_Island",NA,NA,NA,0.000166480813734466,NA,NA,0.00293394813652495
"RCP_MFM_AF75","2020","Pacific_Island",NA,NA,NA,0.000116735626206551,NA,NA,0.00138698495524217
"RCP_MFM_AF75","2030","Pacific_Island",NA,NA,NA,0.00012151267858762,NA,NA,0.00144374311895154
"RCP_MFM_AF75","2040","Pacific_Island",NA,NA,NA,0.000110160405579588,NA,NA,0.00112027281979591
"RCP_MFM_AF75","2050","Pacific_Island",NA,NA,NA,0.000101842319631468,NA,NA,NA
"RCP_MFM_AF75","2060","Pacific_Island",NA,NA,NA,9.55114564167917e-05,NA,NA,NA
"RCP_MFM_AF75","2070","Pacific_Island",NA,NA,NA,8.60745387844896e-05,NA,NA,NA
"RCP_MFM_AF75","2080","Pacific_Island",NA,NA,NA,5.72529221099478e-05,NA,NA,NA
"RCP_MFM_AF75","2090","Pacific_Island",NA,NA,NA,5.93340967301316e-05,NA,NA,NA
"RCP_MFM_AF75","2100","Pacific_Island",NA,NA,NA,6.17283637797218e-05,NA,NA,NA
"RCP_MFM_noAF","2000","Pacific_Island",NA,NA,NA,0.0115644434133671,NA,NA,15.4192578844894
"RCP_MFM_noAF","2010","Pacific_Island",NA,NA,NA,0.000166480813734466,NA,NA,0.00293394813652495
"RCP_MFM_noAF","2020","Pacific_Island",NA,NA,NA,0.000116735626206551,NA,NA,0.00138698495524217
"RCP_MFM_noAF","2030","Pacific_Island",NA,NA,NA,0.000121525433116034,NA,NA,0.0014438946608552
"RCP_MFM_noAF","2040","Pacific_Island",NA,NA,NA,0.000115649594648292,NA,NA,NA
"RCP_MFM_noAF","2050","Pacific_Island",NA,NA,NA,9.80718170441766e-05,NA,NA,NA
"RCP_MFM_noAF","2060","Pacific_Island",NA,NA,NA,6.00090208493957e-05,NA,NA,NA
"RCP_MFM_noAF","2070","Pacific_Island",NA,NA,NA,4.78181469233336e-05,NA,NA,NA
"RCP_MFM_noAF","2080","Pacific_Island",NA,NA,NA,8.2789239073912e-05,NA,NA,NA
"RCP_MFM_noAF","2090","Pacific_Island",NA,NA,NA,8.69718447607949e-05,NA,NA,NA
"RCP_MFM_noAF","2100","Pacific_Island",NA,NA,NA,9.15816020578824e-05,NA,NA,NA
"RCP_SFM_AF0","2000","Pacific_Island",NA,NA,NA,0.0115644434133671,NA,NA,15.4192578844894
"RCP_SFM_AF0","2010","Pacific_Island",NA,NA,NA,0.000166480813734466,NA,NA,0.00293394813652495
"RCP_SFM_AF0","2020","Pacific_Island",NA,NA,NA,0.000116735626206551,NA,NA,0.00138698495524217
"RCP_SFM_AF0","2030","Pacific_Island",NA,NA,NA,0.00012151443671152,NA,NA,0.00144376400795927
"RCP_SFM_AF0","2040","Pacific_Island",NA,NA,NA,0.000118222239851629,NA,NA,0.0013111920772895
"RCP_SFM_AF0","2050","Pacific_Island",NA,NA,NA,0.000123736384475698,NA,NA,0.000949122134368956
"RCP_SFM_AF0","2060","Pacific_Island",NA,NA,NA,7.87865535679279e-05,NA,NA,NA
"RCP_SFM_AF0","2070","Pacific_Island",NA,NA,NA,5.80400987651087e-05,NA,NA,NA
"RCP_SFM_AF0","2080","Pacific_Island",NA,NA,NA,5.36616981759751e-05,NA,NA,NA
"RCP_SFM_AF0","2090","Pacific_Island",NA,NA,NA,8.25293223396206e-05,NA,NA,NA
"RCP_SFM_AF0","2100","Pacific_Island",NA,NA,NA,8.5914685178116e-05,NA,NA,NA
"RCP_SFM_AF100","2000","Pacific_Island",NA,NA,NA,0.0116886117234288,NA,NA,15.5848156312384
"RCP_SFM_AF100","2010","Pacific_Island",NA,NA,NA,0.000168099224964963,NA,NA,0.00296246994938335
"RCP_SFM_AF100","2020","Pacific_Island",NA,NA,NA,0.000117818032577454,NA,NA,0.00139984547949416
"RCP_SFM_AF100","2030","Pacific_Island",NA,NA,NA,0.000115916782006554,NA,NA,NA
"RCP_SFM_AF100","2040","Pacific_Island",NA,NA,NA,9.8868940050993e-05,NA,NA,NA
"RCP_SFM_AF100","2050","Pacific_Island",NA,NA,NA,3.95562795394268e-05,NA,NA,NA
"RCP_SFM_AF100","2060","Pacific_Island",NA,NA,NA,3.1163957724148e-05,NA,NA,NA
"RCP_SFM_AF100","2070","Pacific_Island",NA,NA,NA,3.10547351925998e-05,NA,NA,NA
"RCP_SFM_AF100","2080","Pacific_Island",NA,NA,NA,2.92891927350137e-05,NA,NA,NA
"RCP_SFM_AF100","2090","Pacific_Island",NA,NA,NA,2.97571189765658e-05,NA,NA,NA
"RCP_SFM_AF100","2100","Pacific_Island",NA,NA,NA,3.04340586577578e-05,NA,NA,NA
"RCP_SFM_AF25","2000","Pacific_Island",NA,NA,NA,0.0115644434133671,NA,NA,15.4192578844894
"RCP_SFM_AF25","2010","Pacific_Island",NA,NA,NA,0.000166480813734466,NA,NA,0.00293394813652495
"RCP_SFM_AF25","2020","Pacific_Island",NA,NA,NA,0.000116735626206551,NA,NA,0.00138698495524217
"RCP_SFM_AF25","2030","Pacific_Island",NA,NA,NA,0.000121512013054788,NA,NA,0.00144373521147671
"RCP_SFM_AF25","2040","Pacific_Island",NA,NA,NA,0.000110372690220298,NA,NA,0.00112014031828684
"RCP_SFM_AF25","2050","Pacific_Island",NA,NA,NA,0.000101282207530239,NA,NA,NA
"RCP_SFM_AF25","2060","Pacific_Island",NA,NA,NA,9.7408243567864e-05,NA,NA,NA
"RCP_SFM_AF25","2070","Pacific_Island",NA,NA,NA,9.61875092780412e-05,NA,NA,NA
"RCP_SFM_AF25","2080","Pacific_Island",NA,NA,NA,0.00010078483788192,NA,NA,NA
"RCP_SFM_AF25","2090","Pacific_Island",NA,NA,NA,9.58741891095265e-05,NA,NA,NA
"RCP_SFM_AF25","2100","Pacific_Island",NA,NA,NA,0.000100176292684779,NA,NA,NA
"RCP_SFM_AF50","2000","Pacific_Island",NA,NA,NA,0.0115643511052475,NA,NA,15.4191348069967
"RCP_SFM_AF50","2010","Pacific_Island",NA,NA,NA,0.000166462735617467,NA,NA,0.00293362953970596
"RCP_SFM_AF50","2020","Pacific_Island",NA,NA,NA,0.000116717853531724,NA,NA,0.00138677379063543
"RCP_SFM_AF50","2030","Pacific_Island",NA,NA,NA,0.000121517657657612,NA,NA,0.00144380227737125
"RCP_SFM_AF50","2040","Pacific_Island",NA,NA,NA,0.000110586599570837,NA,NA,0.0011246069863401
"RCP_SFM_AF50","2050","Pacific_Island",NA,NA,NA,0.000100480365364813,NA,NA,NA
"RCP_SFM_AF50","2060","Pacific_Island",NA,NA,NA,3.46896011303356e-05,NA,NA,NA
"RCP_SFM_AF50","2070","Pacific_Island",NA,NA,NA,3.1327925231117e-05,NA,NA,NA
"RCP_SFM_AF50","2080","Pacific_Island",NA,NA,NA,3.56486265160786e-05,NA,NA,NA
"RCP_SFM_AF50","2090","Pacific_Island",NA,NA,NA,3.7404912589495e-05,NA,NA,NA
"RCP_SFM_AF50","2100","Pacific_Island",NA,NA,NA,3.85828154848117e-05,NA,NA,NA
"RCP_SFM_AF75","2000","Pacific_Island",NA,NA,NA,0.0124638527838916,NA,NA,16.6184703785221
"RCP_SFM_AF75","2010","Pacific_Island",NA,NA,NA,0.000178442504979797,NA,NA,0.00314475309928122
"RCP_SFM_AF75","2020","Pacific_Island",NA,NA,NA,0.000123991684044058,NA,NA,NA
"RCP_SFM_AF75","2030","Pacific_Island",NA,NA,NA,0.000124191985428505,NA,NA,NA
"RCP_SFM_AF75","2040","Pacific_Island",NA,NA,NA,0.000107681816302538,NA,NA,NA
"RCP_SFM_AF75","2050","Pacific_Island",NA,NA,NA,0.000139739786286545,NA,NA,NA
"RCP_SFM_AF75","2060","Pacific_Island",NA,NA,NA,5.19412628323283e-05,NA,NA,NA
"RCP_SFM_AF75","2070","Pacific_Island",NA,NA,NA,4.2554065885115e-05,NA,NA,NA
"RCP_SFM_AF75","2080","Pacific_Island",NA,NA,NA,3.41869454201595e-05,NA,NA,NA
"RCP_SFM_AF75","2090","Pacific_Island",NA,NA,NA,3.62704842505524e-05,NA,NA,NA
"RCP_SFM_AF75","2100","Pacific_Island",NA,NA,NA,3.70706452220179e-05,NA,NA,NA
"RCP_SFM_noAF","2000","Pacific_Island",NA,NA,NA,0.0115644434133671,NA,NA,15.4192578844894
"RCP_SFM_noAF","2010","Pacific_Island",NA,NA,NA,0.000166480813734466,NA,NA,0.00293394813652495
"RCP_SFM_noAF","2020","Pacific_Island",NA,NA,NA,0.000115968753711901,NA,NA,NA
"RCP_SFM_noAF","2030","Pacific_Island",NA,NA,NA,0.000120889672336321,NA,NA,NA
"RCP_SFM_noAF","2040","Pacific_Island",NA,NA,NA,0.000119717549060307,NA,NA,NA
"RCP_SFM_noAF","2050","Pacific_Island",NA,NA,NA,0.000124856042441621,NA,NA,NA
"RCP_SFM_noAF","2060","Pacific_Island",NA,NA,NA,7.26676433534821e-05,NA,NA,NA
"RCP_SFM_noAF","2070","Pacific_Island",NA,NA,NA,5.39935804089753e-05,NA,NA,NA
"RCP_SFM_noAF","2080","Pacific_Island",NA,NA,NA,8.55027171831703e-05,NA,NA,NA
"RCP_SFM_noAF","2090","Pacific_Island",NA,NA,NA,8.86280364999275e-05,NA,NA,NA
"RCP_SFM_noAF","2100","Pacific_Island",NA,NA,NA,9.25947616119035e-05,NA,NA,NA
"REF_MFM_AF0","2000","Pacific_Island",NA,NA,NA,0.011573666469061,NA,NA,15.4315552920813
"REF_MFM_AF0","2010","Pacific_Island",NA,NA,NA,0.000175536368286509,NA,NA,0.003093537261585
"REF_MFM_AF0","2020","Pacific_Island",NA,NA,NA,0.000125981983931529,NA,NA,0.00149684481098698
"REF_MFM_AF0","2030","Pacific_Island",NA,NA,NA,0.000126274922173761,NA,NA,NA
"REF_MFM_AF0","2040","Pacific_Island",NA,NA,NA,0.00012312961426731,NA,NA,NA
"REF_MFM_AF0","2050","Pacific_Island",NA,NA,NA,0.000138871181758101,NA,NA,NA
"REF_MFM_AF0","2060","Pacific_Island",NA,NA,NA,0.000106922849292643,NA,NA,NA
"REF_MFM_AF0","2070","Pacific_Island",NA,NA,NA,8.70633297200984e-05,NA,NA,NA
"REF_MFM_AF0","2080","Pacific_Island",NA,NA,NA,8.84059717673072e-05,NA,NA,NA
"REF_MFM_AF0","2090","Pacific_Island",NA,NA,NA,8.91389145472189e-05,NA,NA,NA
"REF_MFM_AF0","2100","Pacific_Island",NA,NA,NA,8.99746196497061e-05,NA,NA,NA
"REF_MFM_AF100","2000","Pacific_Island",NA,NA,NA,0.011573666469061,NA,NA,15.4315552920813
"REF_MFM_AF100","2010","Pacific_Island",NA,NA,NA,0.000175536368286509,NA,NA,0.003093537261585
"REF_MFM_AF100","2020","Pacific_Island",NA,NA,NA,0.000125981983931529,NA,NA,0.00149684481098698
"REF_MFM_AF100","2030","Pacific_Island",NA,NA,NA,0.000130644883023017,NA,NA,0.00155224667156606
"REF_MFM_AF100","2040","Pacific_Island",NA,NA,NA,0.000123010525700304,NA,NA,0.00134407915013809
"REF_MFM_AF100","2050","Pacific_Island",NA,NA,NA,0.000115394079522064,NA,NA,NA
"REF_MFM_AF100","2060","Pacific_Island",NA,NA,NA,6.82293333849513e-05,NA,NA,NA
"REF_MFM_AF100","2070","Pacific_Island",NA,NA,NA,6.31791654074781e-05,NA,NA,NA
"REF_MFM_AF100","2080","Pacific_Island",NA,NA,NA,5.99111870911133e-05,NA,NA,NA
"REF_MFM_AF100","2090","Pacific_Island",NA,NA,NA,6.09577142862374e-05,NA,NA,NA
"REF_MFM_AF100","2100","Pacific_Island",NA,NA,NA,6.21916342238199e-05,NA,NA,NA
"REF_MFM_AF25","2000","Pacific_Island",NA,NA,NA,0.011573666469061,NA,NA,15.4315552920813
"REF_MFM_AF25","2010","Pacific_Island",NA,NA,NA,0.000175536368286509,NA,NA,0.003093537261585
"REF_MFM_AF25","2020","Pacific_Island",NA,NA,NA,0.000125215120979431,NA,NA,NA
"REF_MFM_AF25","2030","Pacific_Island",NA,NA,NA,0.000129662856103952,NA,NA,NA
"REF_MFM_AF25","2040","Pacific_Island",NA,NA,NA,0.000126233293509163,NA,NA,NA
"REF_MFM_AF25","2050","Pacific_Island",NA,NA,NA,0.000123676532042657,NA,NA,NA
"REF_MFM_AF25","2060","Pacific_Island",NA,NA,NA,9.84064613642201e-05,NA,NA,NA
"REF_MFM_AF25","2070","Pacific_Island",NA,NA,NA,8.1236110064879e-05,NA,NA,NA
"REF_MFM_AF25","2080","Pacific_Island",NA,NA,NA,8.1153362153698e-05,NA,NA,NA
"REF_MFM_AF25","2090","Pacific_Island",NA,NA,NA,8.06679067878925e-05,NA,NA,NA
"REF_MFM_AF25","2100","Pacific_Island",NA,NA,NA,8.2170334389301e-05,NA,NA,NA
"REF_MFM_AF50","2000","Pacific_Island",NA,NA,NA,0.0115734753663021,NA,NA,15.4313004884027
"REF_MFM_AF50","2010","Pacific_Island",NA,NA,NA,0.000175342959507905,NA,NA,0.00309012875274338
"REF_MFM_AF50","2020","Pacific_Island",NA,NA,NA,0.000125785448968948,NA,NA,0.00149450969663382
"REF_MFM_AF50","2030","Pacific_Island",NA,NA,NA,0.000130448118857837,NA,NA,0.00154990883396066
"REF_MFM_AF50","2040","Pacific_Island",NA,NA,NA,0.000122042948232759,NA,NA,NA
"REF_MFM_AF50","2050","Pacific_Island",NA,NA,NA,0.000119752867004156,NA,NA,NA
"REF_MFM_AF50","2060","Pacific_Island",NA,NA,NA,9.5188637761599e-05,NA,NA,NA
"REF_MFM_AF50","2070","Pacific_Island",NA,NA,NA,7.91534911343317e-05,NA,NA,NA
"REF_MFM_AF50","2080","Pacific_Island",NA,NA,NA,8.09357862491597e-05,NA,NA,NA
"REF_MFM_AF50","2090","Pacific_Island",NA,NA,NA,8.23227595790123e-05,NA,NA,NA
"REF_MFM_AF50","2100","Pacific_Island",NA,NA,NA,8.36047517715649e-05,NA,NA,NA
"REF_MFM_AF75","2000","Pacific_Island",NA,NA,NA,0.0115735224913052,NA,NA,15.4313633217403
"REF_MFM_AF75","2010","Pacific_Island",NA,NA,NA,0.000175380810800307,NA,NA,0.00309079581897353
"REF_MFM_AF75","2020","Pacific_Island",NA,NA,NA,0.000125823655510247,NA,NA,0.00149496364458181
"REF_MFM_AF75","2030","Pacific_Island",NA,NA,NA,0.00012611680355873,NA,NA,NA
"REF_MFM_AF75","2040","Pacific_Island",NA,NA,NA,0.000119941554547838,NA,NA,NA
"REF_MFM_AF75","2050","Pacific_Island",NA,NA,NA,0.000135602970401765,NA,NA,NA
"REF_MFM_AF75","2060","Pacific_Island",NA,NA,NA,0.000106490933371209,NA,NA,NA
"REF_MFM_AF75","2070","Pacific_Island",NA,NA,NA,6.59172594749346e-05,NA,NA,NA
"REF_MFM_AF75","2080","Pacific_Island",NA,NA,NA,6.4740584458015e-05,NA,NA,NA
"REF_MFM_AF75","2090","Pacific_Island",NA,NA,NA,6.41065152420395e-05,NA,NA,NA
"REF_MFM_AF75","2100","Pacific_Island",NA,NA,NA,6.46683522524952e-05,NA,NA,NA
"REF_MFM_noAF","2000","Pacific_Island",NA,NA,NA,0.0115736642688702,NA,NA,15.4315523584936
"REF_MFM_noAF","2010","Pacific_Island",NA,NA,NA,0.000175514826190845,NA,NA,0.00309315761788906
"REF_MFM_noAF","2020","Pacific_Island",NA,NA,NA,0.000125960164885301,NA,NA,0.00149658556974384
"REF_MFM_noAF","2030","Pacific_Island",NA,NA,NA,0.000130588494353532,NA,NA,0.00155157669412418
"REF_MFM_noAF","2040","Pacific_Island",NA,NA,NA,0.000124803420942263,NA,NA,NA
"REF_MFM_noAF","2050","Pacific_Island",NA,NA,NA,0.000144806999980913,NA,NA,NA
"REF_MFM_noAF","2060","Pacific_Island",NA,NA,NA,0.000103617218461973,NA,NA,NA
"REF_MFM_noAF","2070","Pacific_Island",NA,NA,NA,8.32181480302717e-05,NA,NA,NA
"REF_MFM_noAF","2080","Pacific_Island",NA,NA,NA,8.497352254442e-05,NA,NA,NA
"REF_MFM_noAF","2090","Pacific_Island",NA,NA,NA,8.6384738213655e-05,NA,NA,NA
"REF_MFM_noAF","2100","Pacific_Island",NA,NA,NA,8.77381732287208e-05,NA,NA,NA
"REF_SFM_AF0","2000","Pacific_Island",NA,NA,NA,0.011573666469061,NA,NA,15.4315552920813
"REF_SFM_AF0","2010","Pacific_Island",NA,NA,NA,0.000175536368286509,NA,NA,0.003093537261585
"REF_SFM_AF0","2020","Pacific_Island",NA,NA,NA,0.000125981983931529,NA,NA,0.00149684481098698
"REF_SFM_AF0","2030","Pacific_Island",NA,NA,NA,0.00013061507337827,NA,NA,0.0015518924906692
"REF_SFM_AF0","2040","Pacific_Island",NA,NA,NA,0.000125430786700252,NA,NA,NA
"REF_SFM_AF0","2050","Pacific_Island",NA,NA,NA,0.000144776798118839,NA,NA,NA
"REF_SFM_AF0","2060","Pacific_Island",NA,NA,NA,0.000112202515838482,NA,NA,NA
"REF_SFM_AF0","2070","Pacific_Island",NA,NA,NA,9.22976839667117e-05,NA,NA,NA
"REF_SFM_AF0","2080","Pacific_Island",NA,NA,NA,9.12884106566481e-05,NA,NA,NA
"REF_SFM_AF0","2090","Pacific_Island",NA,NA,NA,8.99599349804044e-05,NA,NA,NA
"REF_SFM_AF0","2100","Pacific_Island",NA,NA,NA,9.06939328816097e-05,NA,NA,NA
"REF_SFM_AF100","2000","Pacific_Island",NA,NA,NA,0.0115735688678695,NA,NA,15.4314251571593
"REF_SFM_AF100","2010","Pacific_Island",NA,NA,NA,0.000175420456888987,NA,NA,0.00309149451551034
"REF_SFM_AF100","2020","Pacific_Island",NA,NA,NA,0.000125864122461905,NA,NA,0.0014954444494137
"REF_SFM_AF100","2030","Pacific_Island",NA,NA,NA,0.000130526883594189,NA,NA,0.0015508446708416
"REF_SFM_AF100","2040","Pacific_Island",NA,NA,NA,0.000127114266160912,NA,NA,0.0014283629259603
