"Scenario","Globiom_Reg","Year","Annual_EU_median","Permanent_EU_median","Pasture_EU_median","Urban_EU_median","Annual_RoW_median","Permanent_RoW_median","Pasture_RoW_median","Urban_RoW_median","For_ClearCut_EU_median","For_ClearCut_im_median","For_ClearCut_ex_median","For_Retention_EU_median","For_Plantation_im_median","For_TimberPlant_EU_median","For_TimberPlant_ex_median","For_SelectionSystem_EU_median","For_SelectionSystem_im_median","For_SelectionSystem_ex_median","For_Selective_im_median","EP_EU_median","EP_conv_EU_median","EP_RoW_median","EP_conv_im_median","Afforested_EU_median","Afforested_RoW_median","Regrowth_median","ForOther_Extensive_EU_median","ForOther_Extensive_RoW_median","ForOther_Intensive_EU_median","ForOther_Intensive_RoW_median"
"RCP_MFM_AF25","MidEastNorthAfr","2090",1.20480696565921e-08,1.36740464463324e-06,1.671952673915e-06,1.20037472516478e-07,0.00048989381430317,0.000921405094815581,0.00338670493937514,0.000232722819967384,0,9.07412547275377e-06,0,0,6.81590658829819e-09,0,0,0,0,0,0,0,0,2.85350542200961e-05,8.8520956375199e-08,1.07315697971462e-09,3.51313091988313e-05,1.80478746868044e-07,0,7.80020716439929e-07,0,8.29933323006233e-05
"RCP_MFM_AF25","MidEastNorthAfr","2100",7.50449468366173e-09,1.35651646786066e-06,1.68909661032599e-06,1.22111573751453e-07,0.000394764706263672,0.000910221394274278,0.00325638321450431,0.000227439100101483,0,8.9163215871377e-06,0,0,7.02074505732456e-09,0,0,0,0,0,0,0,0,4.14124520134703e-05,7.86922651242731e-08,1.30101460215551e-09,6.17201706930331e-05,1.65300325332138e-07,0,7.74078442637827e-07,0,8.10797104537986e-05
"RCP_MFM_AF25","NN","2000",0,0,0,0,8.13664718991471e-07,3.15689338950769e-06,8.1152312908521e-06,5.9418190378296e-07,0,8.39625008411592e-13,0,0,5.5187918396075e-11,0,0,0,0,0,0,0,0,0,0,0,0,1.31495468302879e-07,0,1.16397580483517e-08,0,4.03059587384944e-07
"RCP_MFM_AF25","NN","2010",0,0,0,0,5.4969204008049e-07,3.08763387956449e-06,6.32655088755559e-06,5.83097389676899e-07,0,8.06385721884071e-11,0,0,5.64888128416453e-09,0,0,0,0,0,0,0,0,0,0,0,4.26729847292742e-07,9.02233293238372e-08,0,8.79174737024455e-09,0,2.974740839104e-07
"RCP_MFM_AF25","NN","2020",0,0,0,0,5.54340605652484e-07,3.03722089351825e-06,5.6529390365452e-06,5.71835454729277e-07,0,1.25097464895127e-10,0,0,6.13826949950484e-09,0,0,0,0,0,0,0,0,0,0,0,5.45838904825124e-07,8.48005434351311e-08,0,9.34589095928699e-09,0,2.9754354794241e-07
"RCP_MFM_AF25","NN","2030",0,0,0,0,5.64409770593391e-07,3.01598034369447e-06,5.4610188996571e-06,5.67037601407015e-07,0,1.24871044340731e-10,0,0,7.50077564409062e-09,0,0,0,0,0,0,0,0,5.56998212837136e-10,0,0,5.87615578238172e-07,6.22384008957044e-08,0,9.7825593213039e-09,0,2.8622638671698e-07
"RCP_MFM_AF25","NN","2040",0,0,0,0,6.11308700879468e-07,3.01329576535323e-06,5.44065511698874e-06,5.6637215071296e-07,0,1.24989168124546e-10,0,0,1.1560534651497e-08,0,0,0,0,0,0,0,0,5.56409788300709e-10,0,0,6.07220914855637e-07,4.41458762856206e-08,0,8.99167102934217e-09,0,2.47121800509355e-07
"RCP_MFM_AF25","NN","2050",0,0,0,0,6.78380404059516e-07,2.99687435916534e-06,5.25079732911549e-06,5.62419143645081e-07,0,1.25024978262077e-10,0,0,1.14981346970912e-08,0,0,0,0,0,0,0,0,3.07426618013725e-09,0,0,6.19579675276684e-07,3.79691308699691e-08,0,8.83785868431465e-09,0,2.30783739023947e-07
"RCP_MFM_AF25","NN","2060",0,0,0,0,7.61948090546508e-07,2.99004527473988e-06,5.11436245383804e-06,5.60805474069008e-07,0,1.41573477739983e-10,0,0,1.15302485729885e-08,0,0,0,0,0,0,0,0,7.34742003204877e-09,0,0,6.29039295432951e-07,3.31180736190907e-08,0,8.50506856449892e-09,0,2.09457310819405e-07
"RCP_MFM_AF25","NN","2070",0,0,0,0,8.15720364198761e-07,2.98335511946978e-06,4.98119391642934e-06,5.59072314971745e-07,0,2.26168825800813e-10,0,0,1.68869324143066e-08,0,0,0,0,0,0,0,0,4.58006411417961e-08,0,0,6.28037461341063e-07,2.90855822281134e-08,0,8.10685136114348e-09,0,1.93198307709141e-07
"RCP_MFM_AF25","NN","2080",0,0,0,0,8.72849606763786e-07,2.97696464649128e-06,4.81994502030556e-06,5.57737431374819e-07,0,3.68719948120392e-10,0,0,2.78712560653084e-08,0,0,0,0,0,0,0,0,5.42754985548134e-08,0,0,6.25233631780767e-07,2.44961996802974e-08,0,7.98302790769809e-09,0,1.80821961405026e-07
"RCP_MFM_AF25","NN","2090",0,0,0,0,8.69906804273157e-07,2.96355072182111e-06,4.65284325478631e-06,5.54476927730408e-07,0,5.95688542033186e-10,0,0,2.77644898946954e-08,0,0,0,0,0,0,0,0,9.52328271407459e-08,0,0,6.37637252462391e-07,2.07868511587006e-08,0,8.47479708451832e-09,0,1.82763123345819e-07
"RCP_MFM_AF25","NN","2100",0,0,0,0,8.50332628573034e-07,2.94582047266234e-06,4.44680060968547e-06,5.50293956818444e-07,0,7.95464498822268e-10,0,0,2.82516751274956e-08,0,0,0,0,0,0,0,0,1.56436503647439e-07,0,0,6.7055355559705e-07,1.49923623111448e-08,0,8.42047170937441e-09,0,1.70067134133477e-07
"RCP_MFM_AF25","Pacific_Island","2000",0,0,0,0,2.40157649304525e-05,0.000326249810093066,0.000892636399247083,0.000692089389101224,0,0,0,0,8.67333256002529e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.000334870225365438,0,1.31043893615746e-05,0,0.000217692148305917
"RCP_MFM_AF25","Pacific_Island","2010",0,0,0,0,2.55527492131167e-05,0.000327523303732918,0.000985356480789946,0.000692547668253159,0,0,0,0,9.44660916007782e-06,0,0,0,0,0,0,0,0,0,0,0,9.35393143655893e-08,0.000283954472571855,0,1.44386584775784e-05,0,0.000288179150941384
"RCP_MFM_AF25","Pacific_Island","2020",0,0,0,0,2.6841354309253e-05,0.000329162412998314,0.00102409100735336,0.000693016801210007,0,0,0,0,9.49737729071775e-06,0,0,0,0,0,0,0,0,0,0,0,9.38514387834492e-08,0.000225346550773184,0,2.80146186788969e-05,0,0.000430136872590863
"RCP_MFM_AF25","Pacific_Island","2030",0,0,0,0,2.74099548337535e-05,0.000330305479118462,0.00100563209412122,0.000693321381833957,0,0,0,0,9.9002935031029e-06,0,0,0,0,0,0,0,0,4.58413149463853e-05,0,0,1.29419943058025e-07,0.000207115372057386,0,3.57873275695927e-05,0,0.000499593309895314
"RCP_MFM_AF25","Pacific_Island","2040",0,0,0,0,2.80572213778626e-05,0.000331161753411943,0.000994076492583296,0.000693535095518851,0,0,0,0,9.93188643360112e-06,0,0,0,0,0,0,0,0,4.54302118786402e-05,9.38754384915948e-09,0,7.54890716917032e-06,0.00019320365611902,0,4.18491033162908e-05,0,0.000565137589534331
"RCP_MFM_AF25","Pacific_Island","2050",0,0,0,0,2.72966720091928e-05,0.000332491978178673,0.000888404701637877,0.000694325107939276,0,0,0,0,1.50917631027714e-05,0,0,0,0,0,0,0,0,0.000284993788532904,8.14672138668211e-09,0,1.39407597537205e-05,0.000186815913987352,0,4.86424674016245e-05,0,0.000615417080848074
"RCP_MFM_AF25","Pacific_Island","2060",0,0,0,0,2.7482788475966e-05,0.000333538274899278,0.000810142624597281,0.000695327458422187,0,0,0,0,1.54561330715553e-05,0,0,0,0,0,0,0,0,0.000504955833656379,9.20454705667983e-07,0,1.41049344929758e-05,0.000182489508220605,0,5.46038938429985e-05,0,0.000669586545072686
"RCP_MFM_AF25","Pacific_Island","2070",0,0,0,0,2.67336124712781e-05,0.00033622541113681,0.000814274204428468,0.000696119965161121,0,0,0,0,1.86315706518953e-05,0,0,0,0,0,0,0,0,0.000513793900328527,2.40259102831807e-06,0,1.49392861786199e-05,0.00012169824279468,0,8.78401921901763e-05,0,0.00091693255973449
"RCP_MFM_AF25","Pacific_Island","2080",0,0,0,0,3.02337352626175e-05,0.000336957899147144,0.000725338615838281,0.000697569494918879,0,0,0,0,2.06859230378571e-05,0,0,0,0,0,0,0,0,0.000524471028068779,2.93812669628117e-06,0,5.1745822560676e-05,9.58686276204236e-05,0,0.000134296633829173,0,0.00121835888668441
"RCP_MFM_AF25","Pacific_Island","2090",0,0,0,0,3.52145174014271e-05,0.000341004351004452,0.000537160908368984,0.000699131726660738,0,0,0,0,2.14358655136035e-05,0,0,0,0,0,0,0,0,0.000527928252455169,3.46319450260493e-06,0,0.000131539206870174,8.93245246603336e-05,0,0.00022682018030097,0,0.00185715110000398
"RCP_MFM_AF25","Pacific_Island","2100",0,0,0,0,4.18123617715723e-05,0.000364666084480083,0.000221308609117297,0.000701952492640575,0,0,0,0,2.23757807006047e-05,0,0,0,0,0,0,0,0,0.000518455664931092,3.57594540206541e-06,0,0.0002562675046655,7.11767364385026e-05,0,0.000281014554947989,0,0.00270647683355007
"RCP_MFM_AF25","RCAM","2000",0,0,0,0,0.00114683631609777,0.00170833666870905,0.00191077570114877,0.000427326172593322,0,0,0,0,1.11973210099195e-07,0,0,0,0,0,0,0,0,0,0,0,0,0.000390956476461331,0,7.27242893563622e-05,0,0.000403687111409257
"RCP_MFM_AF25","RCAM","2010",0,0,0,0,0.00120469587302157,0.00171145800752867,0.00207001172712149,0.000425909801015549,0,0,0,0,8.6468455433627e-07,0,0,0,0,0,0,0,0,0,0,0,4.67132288867668e-05,0.00032593537909004,0,7.45986209932648e-05,0,0.000434631072725806
"RCP_MFM_AF25","RCAM","2020",0,0,0,0,0.00128573026752571,0.00174736004982892,0.00226182614020361,0.00043178097632716,0,0,0,0,1.0174211938322e-05,0,0,0,0,0,0,0,0,0.00012704734411242,0,0,6.24033268573617e-05,0.000284962495497627,0,7.7656672747673e-05,0,0.000459793590808862
"RCP_MFM_AF25","RCAM","2030",0,0,0,0,0.00116700101705063,0.00175609503801109,0.0020449500784428,0.000433786365574795,0,0,0,0,1.02268783783319e-05,0,0,0,0,0,0,0,0,0.000496212199650336,0,0,7.59129871833252e-05,0.000281306823216482,0,8.35396993927178e-05,0,0.000501558707338556
"RCP_MFM_AF25","RCAM","2040",0,0,0,0,0.00111647453603336,0.00176489429519834,0.00190417286042271,0.000434476459456822,0,0,0,0,2.02216256429109e-05,0,0,0,0,0,0,0,0,0.000729511140329314,0,0,8.43031446903369e-05,0.000279070213560879,0,8.36763894373789e-05,0,0.000510652617235955
"RCP_MFM_AF25","RCAM","2050",0,0,0,0,0.000919815736003397,0.00176979697046333,0.00176278042032248,0.000435235800060181,0,0,0,0,2.05702739028051e-05,0,0,0,0,0,0,0,0,0.00107701881034864,5.83311049269431e-09,0,9.05560460759751e-05,0.000273746872672708,0,8.71374275683871e-05,0,0.000546375643705417
"RCP_MFM_AF25","RCAM","2060",0,0,0,0,0.000812546495723497,0.00178211888148722,0.00159093347612715,0.000436834803362049,0,0,0,0,2.06992692929443e-05,0,0,0,0,0,0,0,0,0.00138288848450401,2.64394530120015e-09,0,9.41451533033712e-05,0.00024493692523741,0,0.000101276974731506,0,0.000662750628574892
"RCP_MFM_AF25","RCAM","2070",0,0,0,0,0.000632696422129378,0.00179332934516031,0.00150742935788255,0.000439542117267513,0,0,0,0,2.5606153986515e-05,0,0,0,0,0,0,0,0,0.00154992730931065,1.94008149144141e-08,0,9.90610772243586e-05,0.000182266689476239,0,0.000138387189502536,0,0.000946748273025533
"RCP_MFM_AF25","RCAM","2080",0,0,0,0,0.000569600279778718,0.00180366331113431,0.0012581270797916,0.000442620095094372,0,0,0,0,2.6119163804409e-05,0,0,0,0,0,0,0,0,0.00161623680626768,7.46504959642326e-08,0,0.000169383432657942,7.80408039106538e-05,0,0.000198169273571781,0,0.00140110742705599
"RCP_MFM_AF25","RCAM","2090",0,0,0,0,0.000504597529557825,0.00180347227582631,0.000981580610954005,0.000444545721635045,0,0,0,0,2.93394809280991e-05,0,0,0,0,0,0,0,0,0.00163304728522136,5.01344695347139e-07,0,0.000262312688691995,1.53589491583255e-05,0,0.000201525314979238,0,0.00175439629570829
"RCP_MFM_AF25","RCAM","2100",0,0,0,0,0.000482675189247234,0.00179422279789937,0.000842183510434424,0.00044265563601597,0,0,0,0,2.96225891091173e-05,0,0,0,0,0,0,0,0,0.00163056751900098,2.02111214803291e-06,0,0.000289400443662219,8.81550182975882e-06,0,0.000202382872245895,0,0.00177176602774096
"RCP_MFM_AF25","RCEU","2000",2.44636588442334e-05,1.91761713832948e-05,2.623266712957e-05,2.95864992479279e-06,1.2255850051394e-05,1.49101272626271e-05,3.34542749409337e-05,2.60110282330412e-06,1.92534485436398e-06,2.79878002603904e-08,1.20070295551432e-06,0,0,0,0,5.43130006859341e-07,0,0,0,0,0,0,0,0,0,3.79707805233061e-06,0,2.79858947797135e-07,0,1.02310818439166e-06
"RCP_MFM_AF25","RCEU","2010",2.3279322106522e-05,1.9232618944131e-05,2.54292500426492e-05,2.9646895103159e-06,1.24484841149025e-05,1.49569251494105e-05,3.45033076195163e-05,2.60766035859911e-06,2.22220106969502e-06,1.30118023862861e-07,1.50060091863574e-06,0,0,0,0,4.76540425503302e-07,0,0,0,0,0,0,0,9.57388170875665e-07,3.10967998629983e-08,3.51672410530249e-06,0,2.65176592156392e-07,0,1.03861693830091e-06
"RCP_MFM_AF25","RCEU","2020",2.36524881266282e-05,1.94809300584306e-05,2.60129330515854e-05,3.00157552663973e-06,1.298869906774e-05,1.51450326311604e-05,3.67101193571772e-05,2.64572087993766e-06,3.17351577051845e-06,1.65074855143331e-07,1.87425317009067e-06,0,0,0,0,3.73201127298225e-07,0,0,0,0,4.07373066638884e-07,0,0,8.74936694795263e-07,1.24404027101636e-07,3.228138154468e-06,0,2.76779624380324e-07,0,1.28522270539773e-06
"RCP_MFM_AF25","RCEU","2030",2.23861993093896e-05,1.91769957520118e-05,2.39987424454939e-05,2.96616175468523e-06,1.33250595137495e-05,1.48894744618439e-05,3.44625920142335e-05,2.61433892560793e-06,3.21837137934547e-06,1.84829565560267e-07,1.85930531361136e-06,1.54031918284481e-08,0,0,0,3.41827300056098e-07,0,0,0,6.53959908062085e-07,8.35276766106792e-07,0,0,1.39062940443748e-06,4.89464212731983e-07,2.65220464761547e-06,0,3.40244841723957e-07,0,2.47162510168004e-06
"RCP_MFM_AF25","RCEU","2040",2.15017233200198e-05,1.82814565971798e-05,2.30320042043483e-05,2.86245290745981e-06,1.32526030882449e-05,1.41284672366539e-05,3.14612746742127e-05,2.52376756809928e-06,3.00334257307924e-06,1.76444127885812e-07,1.97535557390872e-06,3.32101212823441e-08,0,0,0,2.9319791118561e-07,0,0,0,1.02181738735561e-06,1.26136121225619e-06,0,1.66777643962441e-09,1.21048261052464e-06,8.73179879631367e-07,1.94686273094793e-06,0,3.99857549045476e-07,0,3.5804093040857e-06
"RCP_MFM_AF25","RCEU","2050",1.91979029305802e-05,1.81049820332602e-05,2.30765008801772e-05,2.84318239932878e-06,1.34970911365346e-05,1.39787461408954e-05,3.06077730840896e-05,2.5038833736333e-06,3.0584548028314e-06,1.75179746587207e-07,1.99070342222582e-06,5.13535345791882e-08,0,0,0,2.54789228567256e-07,0,0,0,1.76207460136177e-06,1.85176752130487e-06,0,4.94195712629493e-09,1.17570324999737e-06,1.0836787569088e-06,1.37045718779974e-06,0,4.48834689091617e-07,0,4.39550253226949e-06
"RCP_MFM_AF25","RCEU","2060",1.6155133529726e-05,1.73915847506673e-05,2.25318487204572e-05,2.75624968768389e-06,1.32630533716685e-05,1.33753251338959e-05,2.80136158210347e-05,2.42193634916986e-06,2.96552769950666e-06,1.68617965583131e-07,1.906095069732e-06,6.64722734471736e-08,0,0,0,2.25472431639091e-07,0,0,0,2.4611423003635e-06,2.43392861962717e-06,0,5.45975307922567e-09,1.13591389076248e-06,1.19269228490425e-06,9.28200866420846e-07,0,4.80642152943928e-07,0,5.00684856828268e-06
"RCP_MFM_AF25","RCEU","2070",1.15503422603617e-05,1.51740403610348e-05,1.97631156179415e-05,2.45226203902514e-06,1.16708458631796e-05,1.15908350352968e-05,2.13392324294668e-05,2.14684800749301e-06,2.58767962051562e-06,1.36696526828964e-07,1.64013451700609e-06,7.55434817960397e-08,0,0,0,1.8903389907232e-07,0,0,0,8.33691723171363e-06,2.67906217951028e-06,1.26999806816545e-06,1.25976701922782e-08,9.97662669574162e-07,1.3716822934005e-06,8.82459231201528e-08,0,5.21966128383925e-07,0,6.1617190191476e-06
"RCP_MFM_AF25","RCEU","2080",1.00149831173126e-05,1.46172358084176e-05,1.77065724301629e-05,2.37919525585154e-06,9.27541862695193e-06,1.11831852743101e-05,1.65149539265664e-05,2.09438286284073e-06,2.51366965619412e-06,1.35200579633916e-07,1.57378453550496e-06,8.65774007968208e-08,0,0,0,1.7614265430207e-07,0,0,0,8.48324265777815e-06,3.27542040595183e-06,6.42688239794769e-06,1.40367388089722e-08,1.11183111667186e-06,1.63647291625988e-06,2.72114146747196e-09,0,5.19082062379712e-07,0,6.40709611330362e-06
"RCP_MFM_AF25","RCEU","2090",8.61016795988379e-06,1.45964708777858e-05,1.60799319986653e-05,2.3792406003133e-06,7.53365035991287e-06,1.11726023392659e-05,1.35240227811122e-05,2.09384589871091e-06,2.63207189448711e-06,1.37867746148394e-07,1.56995840897611e-06,9.98771003120999e-08,0,0,0,1.53857432976534e-07,0,0,0,7.02572304677914e-06,3.88328539343677e-06,7.5815621863007e-06,1.42772778591354e-08,1.61022026423852e-06,2.45840587174188e-06,2.74199007656883e-09,0,5.20440513251375e-07,0,6.42161399338546e-06
"RCP_MFM_AF25","RCEU","2100",8.14181573252292e-06,1.43923584035479e-05,1.3110372464477e-05,2.34938608722622e-06,6.01454419702614e-06,1.10055302316212e-05,1.14890557622543e-05,2.06466159655279e-06,2.44590142372794e-06,1.35291532256789e-07,1.54501754793764e-06,1.08318214198977e-07,0,0,0,1.56482980072678e-07,0,0,0,6.25083487790797e-06,4.36329170270545e-06,7.75371393884698e-06,1.42109409941462e-08,2.52914264576839e-06,3.01912002996849e-06,1.63219996630128e-09,0,5.12958913899976e-07,0,6.3515307003891e-06
"RCP_MFM_AF25","ROWE","2000",4.45819225708847e-06,3.64099584759193e-06,1.18687656459326e-05,5.47414158265816e-06,5.09526643845103e-07,3.46431100682081e-06,2.44854683834004e-05,1.38719445445021e-06,3.50558580842956e-06,6.70377316498129e-07,9.064851151e-07,0,0,0,0,2.73598748647382e-07,0,0,0,0,0,0,0,0,0,1.50864789107388e-06,0,6.77901085070789e-07,0,2.6380538791729e-06
"RCP_MFM_AF25","ROWE","2010",4.54102782862523e-06,3.61557778659602e-06,1.1784585596336e-05,5.43042456307721e-06,6.04502119325344e-07,3.46561797118817e-06,2.4344618305404e-05,1.38324627355197e-06,3.4219016514837e-06,6.81903724713767e-07,1.1245968992063e-06,0,0,0,0,2.6916704173988e-07,0,0,0,0,0,0,0,9.41656697857853e-08,8.22368024147605e-08,1.45093878433189e-06,0,6.83907554873914e-07,0,2.61086530267859e-06
"RCP_MFM_AF25","ROWE","2020",4.58797277510172e-06,3.62819889588349e-06,1.19137824479448e-05,5.45162472689322e-06,7.59440747766493e-07,3.46918549918232e-06,2.45338634216048e-05,1.38927349191177e-06,3.31252248990476e-06,7.06557624776724e-07,1.38744162861159e-06,0,0,0,0,2.60849590185491e-07,0,0,0,2.03284458061944e-08,9.61623711084852e-08,0,0,9.53895096739316e-08,9.70526810726627e-08,1.24036696021844e-06,0,7.3892630926421e-07,0,3.02545059376615e-06
"RCP_MFM_AF25","ROWE","2030",4.50543243609463e-06,3.60060756157608e-06,1.18362218404995e-05,5.44221110995572e-06,6.49878631302729e-07,3.45431638836513e-06,2.40890627259929e-05,1.38732641606329e-06,3.12595641010004e-06,7.19007227571409e-07,1.38970961293759e-06,2.48278806515774e-08,0,0,0,2.56369811723012e-07,0,0,0,4.12854594306257e-09,1.8401145256092e-07,0,0,1.03860458028817e-07,2.13555509809146e-07,1.20010432758489e-06,0,7.37837935200318e-07,0,2.97870827166304e-06
"RCP_MFM_AF25","ROWE","2040",4.4891438036472e-06,3.51420632738799e-06,1.19374215431296e-05,5.4563336945566e-06,6.14631995924126e-07,3.3940923781292e-06,2.34185765171891e-05,1.38238533991639e-06,2.7127712716242e-06,7.33408619835712e-07,1.52338536219164e-06,4.75753765310914e-08,0,0,0,2.46658127802096e-07,0,0,0,1.42031135131065e-08,2.75890886256293e-07,0,6.48869293605911e-12,9.69301733809159e-08,2.76527247079967e-07,1.09723916585984e-06,0,7.24204550632668e-07,0,2.82110272083229e-06
"RCP_MFM_AF25","ROWE","2050",4.00580129957274e-06,3.5069782020031e-06,1.23640558287978e-05,5.46615058797264e-06,5.58209314490311e-07,3.3876775793412e-06,2.3318654389531e-05,1.38479430893549e-06,2.59887195848092e-06,7.35753795722087e-07,1.54947318271557e-06,7.27572081453156e-08,0,0,0,2.34643683597838e-07,0,0,0,2.70428889592822e-08,4.26862769036371e-07,0,1.90216943133499e-11,1.04965788325967e-07,3.22667632037758e-07,1.06335636631582e-06,0,7.30654720550683e-07,0,2.90269684318063e-06
"RCP_MFM_AF25","ROWE","2060",3.40779703737863e-06,3.48543840703085e-06,1.25881040860113e-05,5.48341499534911e-06,4.53267985822882e-07,3.37074600704447e-06,2.30968061433672e-05,1.38671546183764e-06,2.92651615246604e-06,7.37722421869059e-07,1.54951419713061e-06,9.83509267384751e-08,0,0,0,1.77831299394527e-07,0,0,0,5.11801809878101e-08,5.44608069273076e-07,0,7.68799880777019e-10,1.16465227660737e-07,3.73677736313843e-07,1.01071568900294e-06,0,7.50432315214765e-07,0,2.95722631796783e-06
"RCP_MFM_AF25","ROWE","2070",1.75706529007167e-06,3.60918632067226e-06,1.31738635076445e-05,5.45477884657145e-06,3.99167436611635e-07,3.45896307979571e-06,2.38780557034337e-05,1.39250178552559e-06,3.0430162824322e-06,7.37101422280422e-07,1.59946894086401e-06,1.23272794129592e-07,0,0,0,1.7542603088572e-07,0,0,0,3.08818471279269e-07,7.06398060971049e-07,1.03758377918392e-08,1.54528832713363e-09,1.20553744290875e-07,4.26264318834193e-07,1.04171713714312e-06,0,8.21277698874652e-07,0,3.56817387666601e-06
"RCP_MFM_AF25","ROWE","2080",1.22598572050689e-06,3.81700575638873e-06,1.34047515404132e-05,5.44820687977074e-06,4.36099809184139e-07,3.60400144562121e-06,2.51602426075158e-05,1.41296143863205e-06,3.33541952699421e-06,7.43300345552933e-07,1.68015542978932e-06,1.5940881963985e-07,0,0,0,1.69406002646981e-07,0,0,0,4.02191136294486e-07,9.33053806252385e-07,3.04946274497776e-08,3.73261304343122e-09,1.24906704129843e-07,4.65545867075398e-07,1.01912959614957e-06,0,9.19089962305765e-07,0,4.6112446683686e-06
"RCP_MFM_AF25","ROWE","2090",7.26199161468294e-07,3.80503256397926e-06,1.30994630636919e-05,5.42994489395415e-06,2.25814483025995e-07,3.60790226750894e-06,2.49959539710722e-05,1.41360121654636e-06,3.51366650338848e-06,7.5569374919867e-07,1.67989388413912e-06,1.89658255986123e-07,0,0,0,1.49292851870686e-07,0,0,0,5.25955205089997e-07,1.29580360769684e-06,7.554815180192e-08,4.25506798983005e-09,1.6903381198771e-07,5.1214011027833e-07,7.02876284705711e-07,0,1.02379492422051e-06,0,5.50429820120679e-06
"RCP_MFM_AF25","ROWE","2100",3.07828677491436e-07,3.79204133565514e-06,1.18244365179801e-05,5.40819620810048e-06,1.15600703498033e-07,3.61046350606377e-06,2.48211240617022e-05,1.4121935990051e-06,3.71551208278594e-06,7.81201254578646e-07,1.68067765859626e-06,2.32846866595043e-07,0,0,0,1.20441735028761e-07,0,0,0,1.86465836187926e-06,1.66714629994929e-06,1.54708527941574e-07,3.82543164520364e-09,3.45427635979214e-07,5.23495402471619e-07,4.1555768203397e-07,0,1.11584040547669e-06,0,6.31687269867884e-06
"RCP_MFM_AF25","RSAM","2000",0,0,0,0,0.00106999898891741,0.00111685677930461,0.00999660127697097,0.000280505861166608,0,5.49801563871003e-07,0,0,1.64120588242379e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000699259096003246,0,0.000174056023433942,0,0.000219380170065648
"RCP_MFM_AF25","RSAM","2010",0,0,0,0,0.00115011039295991,0.00113149163806335,0.011138438167668,0.000283897565924802,0,5.94764283233364e-07,0,0,2.27234028796764e-05,0,0,0,0,0,0,0,0,0,0,0,9.39452501811976e-05,0.000436597761009572,0,0.000149904772970261,0,0.000194658145189824
"RCP_MFM_AF25","RSAM","2020",0,0,0,0,0.00124901412786048,0.00113585288443318,0.0114174706680998,0.000285377620793241,0,8.24354741064009e-07,0,0,2.32983699936841e-05,0,0,0,0,0,0,0,0,1.5625975706029e-05,0,0,0.0001087624538011,0.000355920154907063,0,0.000161197283371699,0,0.000231998615368793
"RCP_MFM_AF25","RSAM","2030",0,0,0,0,0.00124055084997094,0.00112815158290256,0.010589060121672,0.00028372833710014,0,8.47484384150999e-07,0,0,2.33869693261771e-05,0,0,0,0,0,0,0,0,0.000174968669912207,0,0,0.000167378849501525,0.000352270658017605,0,0.000170505825887787,0,0.000329472717123952
"RCP_MFM_AF25","RSAM","2040",0,0,0,0,0.00127725485982064,0.00113143103299431,0.0105061052840131,0.000284084762706592,0,9.02173555714891e-07,0,0,3.10961378398825e-05,0,0,0,0,0,0,0,0,0.000267934622005158,6.24062422364783e-09,0,0.000184568242346737,0.000347458917052017,0,0.000179038998251208,0,0.000405753148404469
"RCP_MFM_AF25","RSAM","2050",0,0,0,0,0.00125448654220494,0.00113425681986151,0.0103342090830889,0.000285009856838239,0,1.1697524357452e-06,0,0,3.34929140074756e-05,0,0,0,0,0,0,0,0,0.000616382863489958,4.60980518423722e-07,0,0.000208809213798589,0.000346154574049946,0,0.000178655357961979,0,0.00045691042961695
"RCP_MFM_AF25","RSAM","2060",0,0,0,0,0.00115562082918903,0.00113230887454893,0.00976991917296952,0.000284685033688311,0,1.22526470205068e-06,0,0,3.38937847318663e-05,0,0,0,0,0,0,0,0,0.00108026874798279,3.55869980971489e-07,0,0.00026039276031275,0.000342152467016221,0,0.000187763278236756,0,0.000538820025050017
"RCP_MFM_AF25","RSAM","2070",0,0,0,0,0.00111334971312871,0.00113272764206343,0.0093428150289904,0.000284573545763741,0,1.19655363763053e-06,0,0,4.58570149095281e-05,0,0,0,0,0,0,0,0,0.0014194608401238,9.82666824981532e-07,0,0.000289919580831386,0.000346538900048052,0,0.000202957038042839,0,0.000646061539170488
"RCP_MFM_AF25","RSAM","2080",0,0,0,0,0.00103225318291447,0.00114201757599484,0.00861547409296263,0.000285224413331232,0,1.12425449120502e-06,0,0,4.98346372893031e-05,0,0,0,0,0,0,0,0,0.00223348299486819,4.67812239067361e-06,0,0.000348489116102013,0.00033014461126363,0,0.000240235358817215,0,0.000914624287232524
"RCP_MFM_AF25","RSAM","2090",0,0,0,0,0.00094750308181528,0.00114415657233197,0.00790257826485022,0.0002855029103793,0,1.12785786522179e-06,0,0,5.32868778000326e-05,0,0,0,0,0,0,0,0,0.00265794287479162,3.40392791847597e-05,0,0.000496202976515139,0.000330499716737968,0,0.000301763403031983,0,0.00131901734731311
"RCP_MFM_AF25","RSAM","2100",0,0,0,0,0.000912133472059926,0.00114253052346004,0.00676491963862925,0.000285551354721511,0,1.09616444929828e-06,0,0,5.69717344868293e-05,0,0,0,0,0,0,0,0,0.00300351941174746,0.000136613961596893,0,0.000809577624081794,0.000331936940011141,0,0.000390754700823369,0,0.00189923743948296
