"Group","PDFx100","lower95","upper95","Scenario","Year"
"REF_MFM",0.0698444643593238,0,0,"AFMfree","2070"
"REF_SFM",0.0715042074212707,0,0,"AFMfree","2070"
"RCP2.6_MFM",0.113745137765858,0,0,"AFM25","2070"
"RCP2.6_SFM",0.12985827360124,0,0,"AFM25","2070"
"REF_MFM",0.0707318571208627,0,0,"AFM25","2070"
"REF_SFM",0.0786626368211692,0,0,"AFM25","2070"
"RCP2.6_MFM",0.121999239355777,0,0,"AFM50","2070"
"RCP2.6_SFM",0.160096450660552,0,0,"AFM50","2070"
"REF_MFM",0.072921500232796,0,0,"AFM50","2070"
"REF_SFM",0.10555557957829,0,0,"AFM50","2070"
"RCP2.6_MFM",0.133850620057099,0,0,"AFM75","2070"
"RCP2.6_SFM",0.184632280260424,0,0,"AFM75","2070"
"REF_MFM",0.0823184026824095,0,0,"AFM75","2070"
"REF_SFM",0.124990138797089,0,0,"AFM75","2070"
"RCP2.6_MFM",0.141679928087241,0,0,"AFM100","2070"
"RCP2.6_SFM",0.214907385003861,0,0,"AFM100","2070"
"REF_MFM",0.0910159617053451,0,0,"AFM100","2070"
"REF_SFM",0.162534545637395,0,0,"AFM100","2070"
"RCP2.6_MFM",0.165979243855883,0,0,"noAFM","2080"
"RCP2.6_SFM",0.16662552548602,0,0,"noAFM","2080"
"REF_MFM",0.102333050606823,0,0,"noAFM","2080"
"REF_SFM",0.103521051159729,0,0,"noAFM","2080"
"RCP2.6_MFM",0.125742002495778,0,0,"AFMfree","2080"
"RCP2.6_SFM",0.124447453572693,0,0,"AFMfree","2080"
"REF_MFM",0.0728016332766346,0,0,"AFMfree","2080"
"REF_SFM",0.0745206648420072,0,0,"AFMfree","2080"
"RCP2.6_MFM",0.133356945222915,0,0,"AFM25","2080"
"RCP2.6_SFM",0.150886993120765,0,0,"AFM25","2080"
"REF_MFM",0.073818545057431,0,0,"AFM25","2080"
"REF_SFM",0.0832643970076741,0,0,"AFM25","2080"
"RCP2.6_MFM",0.1412743224324,0,0,"AFM50","2080"
"RCP2.6_SFM",0.188718033668119,0,0,"AFM50","2080"
"REF_MFM",0.0760813018384644,0,0,"AFM50","2080"
"REF_SFM",0.11766265590017,0,0,"AFM50","2080"
"RCP2.6_MFM",0.156869757519959,0,0,"AFM75","2080"
"RCP2.6_SFM",0.214648941074676,0,0,"AFM75","2080"
"REF_MFM",0.0867123928582696,0,0,"AFM75","2080"
"REF_SFM",0.142232568343919,0,0,"AFM75","2080"
"RCP2.6_MFM",0.167148947027573,0,0,"AFM100","2080"
"RCP2.6_SFM",0.247833398101895,0,0,"AFM100","2080"
"REF_MFM",0.0980292171983915,0,0,"AFM100","2080"
"REF_SFM",0.185380936425158,0,0,"AFM100","2080"
"RCP2.6_MFM",0.189128444088928,0,0,"noAFM","2090"
