"Group","Scenario","Annual_EU_median","Permanent_EU_median","Pasture_EU_median","Urban_EU_median","Annual_RoW_median","Permanent_RoW_median","Pasture_RoW_median","Urban_RoW_median","For_ClearCut_EU_median","For_ClearCut_im_median","For_ClearCut_ex_median","For_Retention_EU_median","For_Plantation_im_median","For_TimberPlant_EU_median","For_TimberPlant_ex_median","For_SelectionSystem_EU_median","For_SelectionSystem_im_median","For_SelectionSystem_ex_median","For_Selective_im_median","EP_EU_median","EP_conv_EU_median","EP_RoW_median","EP_conv_im_median","Afforested_EU_median","Afforested_RoW_median","Regrowth_median","ForOther_Extensive_EU_median","ForOther_Extensive_RoW_median","ForOther_Intensive_EU_median","ForOther_Intensive_RoW_median"
"REF_MFM","AFM25",0.0723147825906969,0.0904527148903753,0.0953910360127424,0.0241409490257272,3.18067552654536,1.60948072574524,7.36078845641345,0.903471616165888,0.0148914397758394,0.00936204835097016,0.00828000468258136,0.000178019542686864,0.0276852224435409,0,0,0.00111716211797374,0,0,0,0.00215935801656027,0.00407019080988731,0.124596442923509,0.00360848644387574,0,0.181137717796917,0.414030463470854,0.000367363363092695,0.13423631109149,0.0134539644728843,1.22629815553067
"REF_SFM","AFM25",0.0723555797019294,0.0905052072698283,0.0954911757618671,0.0241819819864116,3.1807002908661,1.60956871178546,7.36098205311797,0.903499343694497,0.015306268628087,0.0101425907040806,0.00838357722141512,0.000213423699455662,0.0310217227652867,0,0,0.00088385793092527,0,0,0,0.00215902175800568,0.00414934562069028,0.12460310800045,0.00377273765749791,0,0.181142363136506,0.41350683313576,0.000369148832998489,0.134096942898264,0.0135292695992487,1.22501147929604
"RCP2.6_MFM","AFM50",0.0546940276788907,0.0897688527064032,0.0880402888763215,0.0231459092140922,2.72934951429013,1.57814187343879,5.87899912554878,0.8886873891847,0.0164960464548331,0.0100982387101784,0.00814303235173408,0.00015389098817156,0.0379318781705768,0,0,0.00103681589210626,0,0,0,0.00287141945652202,0.00540950878908979,0.572779172849078,0.00708283118055843,0.00202024076407163,0.18050935216427,0.463686398767533,0.000286322584267622,0.133234353718358,0.0152120062577558,1.23209184485709
"RCP2.6_SFM","AFM50",0.0546980359635304,0.0898795383067221,0.0880918657516722,0.0231941500558251,2.72872918711094,1.57851723786156,5.87897812753178,0.888756884939013,0.0169570714876878,0.0112906367929091,0.0087656420698426,0.000178290409499657,0.0463572388111148,0,0,0.000667057675675506,0,0,0,0.00287463834856504,0.00557776572512289,0.572911372106596,0.00871444542403198,0.00202125081220653,0.180515762971797,0.46273393564128,0.000287532470756853,0.132867168444075,0.0153188705563579,1.23000164190359
"REF_MFM","AFM50",0.0722744922599994,0.0904573554352038,0.0954566933009689,0.0241643402972766,3.18053769490054,1.60947501595004,7.36073347511238,0.903478680367983,0.0146158571780998,0.00955463656321292,0.00819324927485316,0.000136785241594835,0.0284581286788848,0,0,0.00121385533054034,0,0,0,0.00215841079361671,0.00412298833873374,0.124595465131857,0.00385766255711687,0,0.181139313066071,0.413916287534072,0.000367935314622479,0.134190677186411,0.0134830432122175,1.22572492267169
"REF_SFM","AFM50",0.0723336650200843,0.0905667731372731,0.0954813768062734,0.0241842365342143,3.18131927608101,1.61015001024611,7.36224454507032,0.903617800217323,0.015177971527558,0.0105545479094997,0.00880502832817646,0.000160193737460208,0.0450276194935566,0,0,0.000828752717469397,0,0,0,0.00215993098669813,0.00423154368611237,0.12465561529007,0.00362629714020634,0,0.181154627417585,0.412013206931633,0.000367848651798816,0.133667047286343,0.0134899418581962,1.22235105670625
"RCP2.6_MFM","AFM75",0.0546443832503162,0.0897791334016721,0.0880241194629341,0.0231497735895819,2.72899758168993,1.57819582230208,5.87872586142508,0.888682471636436,0.0163736684340393,0.0100342049553486,0.00806081305041334,8.66065802401532e-05,0.0368124730554652,0,0,0.00113098202101226,0,0,0,0.00287139482669287,0.00548747727732601,0.57280990394151,0.00782729654120027,0.00201975984896741,0.180504820237268,0.463969208377294,0.000285745703779125,0.13320807592464,0.015183598080474,1.23258442898721
"RCP2.6_SFM","AFM75",0.054614208447254,0.0898843279191182,0.0880693240753264,0.0232122521398233,2.72849058116539,1.57873411956629,5.87938502016533,0.888853588421732,0.0164915011588646,0.0133806988701552,0.00931614287835761,0.0001004298808015,0.0593149137778923,0,0,0.00060511855829312,0,0,0,0.00287679129735055,0.00575718112056771,0.573020322004499,0.00927246731092554,0.00202021276418128,0.180537285153431,0.461187443417014,0.000285918905404788,0.132372298447119,0.0152176781140296,1.22384474473592
"REF_MFM","AFM75",0.0722187475191181,0.0904325329722342,0.0954075199720558,0.0241537108565007,3.18080629251925,1.6096238897684,7.36118576126439,0.903509558854818,0.0142166223982916,0.00952830297568564,0.00810448770451713,8.15542032850404e-05,0.0334101975435211,0,0,0.00132238364384513,0,0,0,0.0021575349325673,0.00416095214142914,0.124603484545544,0.00363740847437499,0,0.18114305572287,0.413411607856646,0.00036674107826589,0.13405157067644,0.0134416685135199,1.22494662162304
"REF_SFM","AFM75",0.0722145634262899,0.0906547159294662,0.0955637512405479,0.0242334185218617,3.18116445020669,1.6101149082254,7.36212264033927,0.903640999703795,0.0148369586306695,0.0131443499728053,0.00940998620507186,9.79852252378167e-05,0.0466018797007926,0,0,0.000765057290136048,0,0,0,0.00216225286042165,0.00448472391280694,0.124652241248949,0.00387532842914572,0,0.181158548072174,0.411428410058148,0.000367850659300113,0.133479725531703,0.0134917504004261,1.2189142445086
"RCP2.6_MFM","AFM100",0.054627618710861,0.0897695988359959,0.0880021142430688,0.0231475298408333,2.72906235819108,1.5783663075768,5.87911197422045,0.888729017373929,0.0161551077382356,0.0104641091466179,0.00801695450668581,0,0.0441118819580347,0,0,0.00122967619108011,0,0,0,0.00287163665156202,0.00551073831717252,0.572853911774946,0.00773358504486866,0.00201890211847572,0.180511213133225,0.463046943142728,0.000285410070502885,0.133019210675071,0.0151656025468164,1.23071357456183
"RCP2.6_SFM","AFM100",0.0545293972622649,0.0898838001778303,0.0880075103869332,0.0232239281585229,2.72821659439174,1.57922235786204,5.87985345573473,0.888983475172856,0.015838220023452,0.0146015838448623,0.0102335914168909,0,0.081723754286738,0,0,0.000541102282932333,0,0,0,0.00287961521262935,0.00592059567975378,0.573132088368417,0.0107035408311397,0.00202007563029128,0.180553345396201,0.45897798296824,0.000284629674999168,0.131805801152216,0.0151332810182864,1.21593745732558
"REF_MFM","AFM100",0.0721960151978447,0.0904345367115377,0.0953799642951376,0.0241427380837861,3.18086095165004,1.60973256700623,7.36133939686572,0.903527969950069,0.014067680742895,0.0100173011986058,0.00806790593616642,0,0.0355577114871687,0,0,0.0014246636035581,0,0,0,0.00215665290430423,0.00418042665978978,0.124615834749416,0.00376034968945881,0,0.181143850978442,0.413138065018929,0.000366011969302155,0.133925056594417,0.0134143154431961,1.22443371885555
"REF_SFM","AFM100",0.0721152966545139,0.0906579766509246,0.0954763581682761,0.0242161457046546,3.18133620037538,1.61053930913389,7.36307488646708,0.903732226024974,0.0142811424434237,0.0141489054114737,0.0103381367142518,0,0.0608488983057013,0,0,0.00068593435457618,0,0,0,0.00216276724177501,0.00461708884125052,0.124674199536396,0.00450030832605612,0,0.181163912484215,0.409957739389841,0.00036583552806966,0.133034349309439,0.0134131068240736,1.214677821069
