"Group","PDFx100","lower95","upper95","Scenario","Year"
"RCP2.6_MFM",2865.20542379974,0,0,"AFM50","2040"
"RCP2.6_SFM",3293.72542835879,0,0,"AFM50","2040"
"REF_MFM",2332.30560870851,0,0,"AFM50","2040"
"REF_SFM",2784.64252399626,0,0,"AFM50","2040"
"RCP2.6_MFM",2936.87720843077,0,0,"AFM75","2040"
"RCP2.6_SFM",3462.19760227793,0,0,"AFM75","2040"
"REF_MFM",2402.86863631099,0,0,"AFM75","2040"
"REF_SFM",2903.19962538327,0,0,"AFM75","2040"
"RCP2.6_MFM",3065.26985402818,0,0,"AFM100","2040"
"RCP2.6_SFM",3927.02533955148,0,0,"AFM100","2040"
"REF_MFM",2505.33810099328,0,0,"AFM100","2040"
"REF_SFM",3474.52936040257,0,0,"AFM100","2040"
"RCP2.6_MFM",4102.41391030778,0,0,"noAFM","2050"
"RCP2.6_SFM",4132.92488959833,0,0,"noAFM","2050"
"REF_MFM",3241.68556978104,0,0,"noAFM","2050"
"REF_SFM",3245.00192145041,0,0,"noAFM","2050"
"RCP2.6_MFM",3497.90240719237,0,0,"AFMfree","2050"
"RCP2.6_SFM",3518.09039266677,0,0,"AFMfree","2050"
"REF_MFM",2509.43161722926,0,0,"AFMfree","2050"
"REF_SFM",2521.97450534855,0,0,"AFMfree","2050"
"RCP2.6_MFM",3564.53200152818,0,0,"AFM25","2050"
"RCP2.6_SFM",3529.36784792837,0,0,"AFM25","2050"
"REF_MFM",2534.53087159232,0,0,"AFM25","2050"
"REF_SFM",2727.58585283053,0,0,"AFM25","2050"
"RCP2.6_MFM",3535.20992744555,0,0,"AFM50","2050"
"RCP2.6_SFM",4275.4145374753,0,0,"AFM50","2050"
"REF_MFM",2594.00643838721,0,0,"AFM50","2050"
"REF_SFM",3508.62673624155,0,0,"AFM50","2050"
"RCP2.6_MFM",3659.61069760549,0,0,"AFM75","2050"
"RCP2.6_SFM",4798.19407943082,0,0,"AFM75","2050"
"REF_MFM",2835.19185965057,0,0,"AFM75","2050"
"REF_SFM",3611.76294710111,0,0,"AFM75","2050"
"RCP2.6_MFM",3965.3327185368,0,0,"AFM100","2050"
"RCP2.6_SFM",5974.8584023089,0,0,"AFM100","2050"
"REF_MFM",2998.69908500613,0,0,"AFM100","2050"
"REF_SFM",4527.21471604479,0,0,"AFM100","2050"
"RCP2.6_MFM",4950.0180358789,0,0,"noAFM","2060"
"RCP2.6_SFM",5004.91323075583,0,0,"noAFM","2060"
"REF_MFM",3621.12401121757,0,0,"noAFM","2060"
"REF_SFM",3621.41400457452,0,0,"noAFM","2060"
"RCP2.6_MFM",4091.0363744147,0,0,"AFMfree","2060"
"RCP2.6_SFM",4034.16468729409,0,0,"AFMfree","2060"
"REF_MFM",2696.12617400448,0,0,"AFMfree","2060"
"REF_SFM",2705.99011264716,0,0,"AFMfree","2060"
"RCP2.6_MFM",4099.4579895781,0,0,"AFM25","2060"
"RCP2.6_SFM",4363.51851533827,0,0,"AFM25","2060"
"REF_MFM",2734.5077415267,0,0,"AFM25","2060"
"REF_SFM",2993.4530822834,0,0,"AFM25","2060"
"RCP2.6_MFM",4226.63350125801,0,0,"AFM50","2060"
"RCP2.6_SFM",5901.56226126002,0,0,"AFM50","2060"
"REF_MFM",2835.80409813596,0,0,"AFM50","2060"
"REF_SFM",4075.6288542981,0,0,"AFM50","2060"
"RCP2.6_MFM",4577.70424771794,0,0,"AFM75","2060"
"RCP2.6_SFM",6497.00801814346,0,0,"AFM75","2060"
"REF_MFM",3209.91598102522,0,0,"AFM75","2060"
"REF_SFM",4553.88285077425,0,0,"AFM75","2060"
"RCP2.6_MFM",5139.00248380655,0,0,"AFM100","2060"
"RCP2.6_SFM",7979.90888929382,0,0,"AFM100","2060"
"REF_MFM",3506.89673102805,0,0,"AFM100","2060"
"REF_SFM",6163.48364628689,0,0,"AFM100","2060"
"RCP2.6_MFM",6065.66651497348,0,0,"noAFM","2070"
"RCP2.6_SFM",6135.28476537304,0,0,"noAFM","2070"
"REF_MFM",3985.09455922497,0,0,"noAFM","2070"
"REF_SFM",3993.0673468724,0,0,"noAFM","2070"
"RCP2.6_MFM",4825.70627707266,0,0,"AFMfree","2070"
"RCP2.6_SFM",4780.57719154331,0,0,"AFMfree","2070"
"REF_MFM",2818.75285841468,0,0,"AFMfree","2070"
"REF_SFM",2859.10231946902,0,0,"AFMfree","2070"
"RCP2.6_MFM",5093.04413418804,0,0,"AFM25","2070"
"RCP2.6_SFM",5705.66731464148,0,0,"AFM25","2070"
"REF_MFM",2891.17339112558,0,0,"AFM25","2070"
"REF_SFM",3218.10823113163,0,0,"AFM25","2070"
"RCP2.6_MFM",5320.47226347332,0,0,"AFM50","2070"
"RCP2.6_SFM",7334.65900583152,0,0,"AFM50","2070"
"REF_MFM",3024.27477700521,0,0,"AFM50","2070"
"REF_SFM",4638.96907610366,0,0,"AFM50","2070"
"RCP2.6_MFM",6006.79672590811,0,0,"AFM75","2070"
"RCP2.6_SFM",7978.63191657987,0,0,"AFM75","2070"
"REF_MFM",3541.08453331627,0,0,"AFM75","2070"
"REF_SFM",5407.20083704517,0,0,"AFM75","2070"
"RCP2.6_MFM",6483.07851503587,0,0,"AFM100","2070"
"RCP2.6_SFM",9823.47556317265,0,0,"AFM100","2070"
"REF_MFM",3960.01851225618,0,0,"AFM100","2070"
"REF_SFM",7417.29364485769,0,0,"AFM100","2070"
"RCP2.6_MFM",7208.28665055539,0,0,"noAFM","2080"
"RCP2.6_SFM",7227.76291515486,0,0,"noAFM","2080"
"REF_MFM",4252.0043064519,0,0,"noAFM","2080"
"REF_SFM",4278.24105227164,0,0,"noAFM","2080"
"RCP2.6_MFM",5705.33962785704,0,0,"AFMfree","2080"
"RCP2.6_SFM",5629.78244337661,0,0,"AFMfree","2080"
"REF_MFM",2962.31930994212,0,0,"AFMfree","2080"
"REF_SFM",3013.38115321036,0,0,"AFMfree","2080"
"RCP2.6_MFM",6016.76760403524,0,0,"AFM25","2080"
"RCP2.6_SFM",6647.67836432103,0,0,"AFM25","2080"
"REF_MFM",3044.8732332989,0,0,"AFM25","2080"
"REF_SFM",3380.16423370596,0,0,"AFM25","2080"
"RCP2.6_MFM",6254.58816811669,0,0,"AFM50","2080"
"RCP2.6_SFM",8531.29152997772,0,0,"AFM50","2080"
"REF_MFM",3152.94682228674,0,0,"AFM50","2080"
"REF_SFM",5172.9541060197,0,0,"AFM50","2080"
"RCP2.6_MFM",7045.44408051268,0,0,"AFM75","2080"
"RCP2.6_SFM",9419.10910524674,0,0,"AFM75","2080"
"REF_MFM",3747.42467279881,0,0,"AFM75","2080"
"REF_SFM",6240.44952639729,0,0,"AFM75","2080"
"RCP2.6_MFM",7637.02281826073,0,0,"AFM100","2080"
"RCP2.6_SFM",11286.5924646372,0,0,"AFM100","2080"
"REF_MFM",4290.62043076753,0,0,"AFM100","2080"
"REF_SFM",8339.9253455392,0,0,"AFM100","2080"
"RCP2.6_MFM",8285.8334682484,0,0,"noAFM","2090"
"RCP2.6_SFM",8302.07533002412,0,0,"noAFM","2090"
"REF_MFM",4351.39386466202,0,0,"noAFM","2090"
"REF_SFM",4391.16567536652,0,0,"noAFM","2090"
"RCP2.6_MFM",6863.51101300155,0,0,"AFMfree","2090"
"RCP2.6_SFM",6804.8018656597,0,0,"AFMfree","2090"
"REF_MFM",3051.5714233558,0,0,"AFMfree","2090"
"REF_SFM",3111.50571592111,0,0,"AFMfree","2090"
"RCP2.6_MFM",7112.66924097544,0,0,"AFM25","2090"
"RCP2.6_SFM",7784.10754829954,0,0,"AFM25","2090"
"REF_MFM",3125.82317694834,0,0,"AFM25","2090"
"REF_SFM",3505.36994875959,0,0,"AFM25","2090"
"RCP2.6_MFM",7397.99213037882,0,0,"AFM50","2090"
"RCP2.6_SFM",9950.69621993905,0,0,"AFM50","2090"
"REF_MFM",3248.70419852198,0,0,"AFM50","2090"
"REF_SFM",5389.61923785902,0,0,"AFM50","2090"
"RCP2.6_MFM",8251.53389413581,0,0,"AFM75","2090"
"RCP2.6_SFM",10944.9928477646,0,0,"AFM75","2090"
"REF_MFM",3848.88337584273,0,0,"AFM75","2090"
"REF_SFM",6700.28631112014,0,0,"AFM75","2090"
"RCP2.6_MFM",8880.21142462823,0,0,"AFM100","2090"
"RCP2.6_SFM",12902.2921023242,0,0,"AFM100","2090"
"REF_MFM",4456.89901364495,0,0,"AFM100","2090"
"REF_SFM",8927.59325356188,0,0,"AFM100","2090"
"RCP2.6_MFM",9409.15969550315,0,0,"noAFM","2100"
"RCP2.6_SFM",9441.00158677944,0,0,"noAFM","2100"
"REF_MFM",4404.70102205323,0,0,"noAFM","2100"
"REF_SFM",4440.54380193662,0,0,"noAFM","2100"
"RCP2.6_MFM",7960.56810240987,0,0,"AFMfree","2100"
"RCP2.6_SFM",7848.2712148127,0,0,"AFMfree","2100"
"REF_MFM",3105.30696301457,0,0,"AFMfree","2100"
"REF_SFM",3165.18450395098,0,0,"AFMfree","2100"
"RCP2.6_MFM",8268.99679769437,0,0,"AFM25","2100"
"RCP2.6_SFM",9114.68867963174,0,0,"AFM25","2100"
"REF_MFM",3180.29348561532,0,0,"AFM25","2100"
"REF_SFM",3557.56454151459,0,0,"AFM25","2100"
"RCP2.6_MFM",8668.96362789387,0,0,"AFM50","2100"
"RCP2.6_SFM",11474.0856803364,0,0,"AFM50","2100"
"REF_MFM",3308.4399196375,0,0,"AFM50","2100"
"REF_SFM",5494.79062382715,0,0,"AFM50","2100"
"RCP2.6_MFM",9604.29231244979,0,0,"AFM75","2100"
"RCP2.6_SFM",12605.5604546461,0,0,"AFM75","2100"
"REF_MFM",3902.47662802733,0,0,"AFM75","2100"
"REF_SFM",7060.87841548266,0,0,"AFM75","2100"
"RCP2.6_MFM",10338.7413103493,0,0,"AFM100","2100"
"RCP2.6_SFM",14758.867977686,0,0,"AFM100","2100"
"REF_MFM",4541.94448173245,0,0,"AFM100","2100"
"REF_SFM",9347.21085514647,0,0,"AFM100","2100"
