"Group","PDFx100","lower95","upper95","Scenario","Year"
"RCP2.6_MFM",0.13349434738462,0,0,"AFM100","2060"
"RCP2.6_SFM",0.19362679483196,0,0,"AFM100","2060"
"REF_MFM",0.0965235550282309,0,0,"AFM100","2060"
"REF_SFM",0.151043386697707,0,0,"AFM100","2060"
"RCP2.6_MFM",0.153306434773542,0,0,"noAFM","2070"
"RCP2.6_SFM",0.155171961866331,0,0,"noAFM","2070"
"REF_MFM",0.111061667180167,0,0,"noAFM","2070"
"REF_SFM",0.112235514320804,0,0,"noAFM","2070"
"RCP2.6_MFM",0.126279194431837,0,0,"AFMfree","2070"
"RCP2.6_SFM",0.125729039038847,0,0,"AFMfree","2070"
"REF_MFM",0.0849798927778704,0,0,"AFMfree","2070"
"REF_SFM",0.0867939416624411,0,0,"AFMfree","2070"
"RCP2.6_MFM",0.132044142051813,0,0,"AFM25","2070"
"RCP2.6_SFM",0.148062978719138,0,0,"AFM25","2070"
"REF_MFM",0.0859037689259425,0,0,"AFM25","2070"
"REF_SFM",0.0942435592289553,0,0,"AFM25","2070"
"RCP2.6_MFM",0.139968900989686,0,0,"AFM50","2070"
"RCP2.6_SFM",0.17939434745192,0,0,"AFM50","2070"
"REF_MFM",0.0881555251254129,0,0,"AFM50","2070"
"REF_SFM",0.122006647942957,0,0,"AFM50","2070"
"RCP2.6_MFM",0.151997624594309,0,0,"AFM75","2070"
"RCP2.6_SFM",0.203880772641929,0,0,"AFM75","2070"
"REF_MFM",0.0978282268788446,0,0,"AFM75","2070"
"REF_SFM",0.142461499418581,0,0,"AFM75","2070"
"RCP2.6_MFM",0.160108001952656,0,0,"AFM100","2070"
"RCP2.6_SFM",0.234444523917718,0,0,"AFM100","2070"
"REF_MFM",0.106798519314469,0,0,"AFM100","2070"
"REF_SFM",0.180345283503032,0,0,"AFM100","2070"
"RCP2.6_MFM",0.184904578736689,0,0,"noAFM","2080"
"RCP2.6_SFM",0.185520135494235,0,0,"noAFM","2080"
"REF_MFM",0.118106997994196,0,0,"noAFM","2080"
"REF_SFM",0.119298125363466,0,0,"noAFM","2080"
"RCP2.6_MFM",0.144530791246382,0,0,"AFMfree","2080"
"RCP2.6_SFM",0.143075831118941,0,0,"AFMfree","2080"
"REF_MFM",0.0879669936119165,0,0,"AFMfree","2080"
"REF_SFM",0.0898063857437992,0,0,"AFMfree","2080"
"RCP2.6_MFM",0.152022556031408,0,0,"AFM25","2080"
"RCP2.6_SFM",0.169358304864287,0,0,"AFM25","2080"
"REF_MFM",0.0889958059218189,0,0,"AFM25","2080"
"REF_SFM",0.0988737347649044,0,0,"AFM25","2080"
"RCP2.6_MFM",0.159543432927898,0,0,"AFM50","2080"
"RCP2.6_SFM",0.208208375649503,0,0,"AFM50","2080"
"REF_MFM",0.0913419762884159,0,0,"AFM50","2080"
"REF_SFM",0.134341732957454,0,0,"AFM50","2080"
"RCP2.6_MFM",0.175251109319403,0,0,"AFM75","2080"
"RCP2.6_SFM",0.234008658766419,0,0,"AFM75","2080"
"REF_MFM",0.10216851732144,0,0,"AFM75","2080"
"REF_SFM",0.159879023084088,0,0,"AFM75","2080"
"RCP2.6_MFM",0.185778834590838,0,0,"AFM100","2080"
"RCP2.6_SFM",0.267311628285819,0,0,"AFM100","2080"
"REF_MFM",0.113817547504374,0,0,"AFM100","2080"
"REF_SFM",0.203418035015984,0,0,"AFM100","2080"
"RCP2.6_MFM",0.208206493782788,0,0,"noAFM","2090"
"RCP2.6_SFM",0.208594394822663,0,0,"noAFM","2090"
"REF_MFM",0.12239341536508,0,0,"noAFM","2090"
"REF_SFM",0.123585589211203,0,0,"noAFM","2090"
"RCP2.6_MFM",0.170375734426815,0,0,"AFMfree","2090"
"RCP2.6_SFM",0.169168096248206,0,0,"AFMfree","2090"
"REF_MFM",0.0903544875672772,0,0,"AFMfree","2090"
"REF_SFM",0.0920155966004673,0,0,"AFMfree","2090"
"RCP2.6_MFM",0.17397476836064,0,0,"AFM25","2090"
"RCP2.6_SFM",0.193271099150378,0,0,"AFM25","2090"
"REF_MFM",0.091204598566817,0,0,"AFM25","2090"
"REF_SFM",0.102789955894023,0,0,"AFM25","2090"
"RCP2.6_MFM",0.182262119536154,0,0,"AFM50","2090"
"RCP2.6_SFM",0.240880815239352,0,0,"AFM50","2090"
"REF_MFM",0.094847060336894,0,0,"AFM50","2090"
"REF_SFM",0.14089352326267,0,0,"AFM50","2090"
"RCP2.6_MFM",0.200383278422818,0,0,"AFM75","2090"
"RCP2.6_SFM",0.270102966194128,0,0,"AFM75","2090"
"REF_MFM",0.10552788189483,0,0,"AFM75","2090"
"REF_SFM",0.173049461837045,0,0,"AFM75","2090"
"RCP2.6_MFM",0.212010796113352,0,0,"AFM100","2090"
"RCP2.6_SFM",0.307080183151751,0,0,"AFM100","2090"
"REF_MFM",0.118532869092232,0,0,"AFM100","2090"
"REF_SFM",0.221079857482407,0,0,"AFM100","2090"
"RCP2.6_MFM",0.233634222895687,0,0,"noAFM","2100"
"RCP2.6_SFM",0.234281774193077,0,0,"noAFM","2100"
"REF_MFM",0.126045082451434,0,0,"noAFM","2100"
"REF_SFM",0.127441888404371,0,0,"noAFM","2100"
"RCP2.6_MFM",0.193796944093939,0,0,"AFMfree","2100"
"RCP2.6_SFM",0.191545874945539,0,0,"AFMfree","2100"
"REF_MFM",0.0933977205986403,0,0,"AFMfree","2100"
"REF_SFM",0.0956555449974571,0,0,"AFMfree","2100"
"RCP2.6_MFM",0.199100420930044,0,0,"AFM25","2100"
"RCP2.6_SFM",0.222142141509616,0,0,"AFM25","2100"
"REF_MFM",0.0957237799614171,0,0,"AFM25","2100"
"REF_SFM",0.108297477915509,0,0,"AFM25","2100"
"RCP2.6_MFM",0.209277960424615,0,0,"AFM50","2100"
"RCP2.6_SFM",0.27496397078539,0,0,"AFM50","2100"
"REF_MFM",0.0997808327503856,0,0,"AFM50","2100"
"REF_SFM",0.148125600256372,0,0,"AFM50","2100"
"RCP2.6_MFM",0.229407257193813,0,0,"AFM75","2100"
"RCP2.6_SFM",0.309830515841021,0,0,"AFM75","2100"
"REF_MFM",0.110700107298474,0,0,"AFM75","2100"
"REF_SFM",0.186982996495631,0,0,"AFM75","2100"
"RCP2.6_MFM",0.243099667801771,0,0,"AFM100","2100"
"RCP2.6_SFM",0.351736434877574,0,0,"AFM100","2100"
"REF_MFM",0.124786474010392,0,0,"AFM100","2100"
"REF_SFM",0.238463703337928,0,0,"AFM100","2100"
