"Scenario","Ecoregion","A_org","A_new","Annual","Permanent","Pasture","Urban","For_PlantationNonTimber","For_ClearCut","For_Retention_EU","For_PlantationFuel","For_SlashAndBurn","For_SelectionSystem","For_Selective_im","For_Agroforestry","For_TimberPlant","For_RIL","Secondary","ForOther_Extensive","ForOther_Intensive"
"RCP_MFM_AF0","AA0404",1.346613602,0.11327519875,0.000867862,0.155479797,0.33161242825,0,0,0.002361388,0,0.015354354,0,0,0,0,0,0,0.366737700738355,0.240243608668004,0.12068126459364
"RCP_MFM_AF0","AA0405",8.11184420956,1.12348356351,0.015239611,0.966044979,2.15387361849,0.23260185156,0,0.009010342,0,0.839021293,0,0,0,0,0,0,1.39732537174751,0.915407899963739,0.45983567928875
"RCP_MFM_AF0","AA0406",2.57135536923,0.31441358032,0.003933095,0.322316569,0.72753538868,0.13654008723,0,0.001788095,0,0.510723925,0,0,0,0,0,0,0.279249793664377,0.182952526668927,0.0919023086666958
"RCP_MFM_AF0","AA0407",0.115400909,0.01668595824,0.000436733,0.00797053,0.02902780176,0,0,0.000200796,0,3.63e-06,0,0,0,0,0,0,0.0307799442746704,0.0201657036228567,0.0101298121024729
"RCP_MFM_AF0","AA0408",1.200115470206,0.08841818671,0.00063709,0.115668073,0.27397480029,0.019348129206,0,0.002191984,0,0.026781291,0,0,0,0,0,0,0.339244170627433,0.222222833642928,0.111628911729639
"RCP_MFM_AF0","AA0409",28.0959444468,4.30660336834,3.279522551,0.425543831,8.42206073966,0.6408643498,0,0.006456976,0,0.479205053,0,0,0,0,0,0,5.36784486592408,3.43988811565707,1.72795459641885
"RCP_MFM_AF0","AA0410",1.112404117665,0.28845566964,0.011149733,0.099025479,0.48662763836,0.013238193665,0,0.000905961,0,0.000126031,0,0,0,0,0,0,0.107362145232397,0.0702331422645473,0.0352801245030558
"RCP_MFM_AF0","AA0411",1.98514118565,0.14574470085,0.011187983,0.010570848,0.22541005315,0.05609260265,0,0.001329313,0,0.012449235,0,0,0,0,0,0,0.77215201374338,0.49936104258013,0.25084339367649
"RCP_MFM_AF0","AA0412",1.760694576997,0.1477271456,0.010308579,0.012355089,0.2229800074,0.011795569997,0,0.001318397,0,0.033995428,0,0,0,0,0,0,0.668418495933548,0.433857022164643,0.21793884290181
"RCP_MFM_AF0","AA0413",3.242171070597,0.12394413192,0.01017164,0.012893543,0.18907031208,0.021469634597,0,0.002552268,0,0.011796616,0,0,0,0,0,0,1.46269071582984,0.936933568396042,0.470648640774122
"RCP_MFM_AF0","AA0414",0.435285572,0.06655397958,0.000455555,0.075863082,0.13748838642,0,0,0.000508053,0,0.001278649,0,0,0,0,0,0,0.0772499911416077,0.0505134960237365,0.0253743798346558
"RCP_MFM_AF0","AA0701",14.503896837924,5.41098804905,0.000896173,0.084572065,4.23210492895,0.015699139924,0,0.020446329,0,0.009439943,0,0,0,0,0,0,2.38415909836304,1.56130351457033,0.784287597066621
"RCP_MFM_AF0","AA0702",34.58969047353,10.3494439306,0.845381614,1.168167899,14.4569587104,0.06941565653,0,0.023291723,0,0.0755911,0,0,0,0,0,0,3.86108494816508,2.48970470999384,1.25065018184109
"RCP_MFM_AF0","AA0703",11.399239681,2.63089301328,0.007634374,0.000820003,2.42816707672,0,0,0.021504306,0,0,0,0,0,0,0,0,3.18019085084588,2.08345218597584,1.04657787117828
"RCP_MFM_AF0","AA0704",35.081098535,8.19354626,0.117812346,0.006371502,22.751376098,0,0,0.009972087,0,0.000814347,0,0,0,0,0,0,2.02423901335429,1.31593495779769,0.661031923848026
"RCP_MFM_AF0","AA0705",12.882570387,3.48680276328,0.132283251,0.050683965,5.79718278972,0,0,0.008248771,0,0.034371723,0,0,0,0,0,0,1.70274700834379,1.1117740695929,0.558476046063311
"RCP_MFM_AF0","AA0706",33.63891305758,8.3843016602,0.003396335,0.045890517,21.0657408798,0.00848602158,0,0.006078115,0,0.002783761,0,0,0,0,0,0,2.07800391491216,1.36070876163717,0.683523091450672
"RCP_MFM_AF0","AA0707",44.028148268422,9.4414429537,0.765849722,0.053878328,32.9581586113,0.007637419422,0,0.00253985,0,0,0,0,0,0,0,0,0.416815288631206,0.254156157778891,0.127669937589903
"RCP_MFM_AF0","AA0708",2.54249343228,0.50795775292,0.017282081,0.144804357,0.51110051208,0.07561045228,0,0,0,0.226470283,0,0,0.006871106,0,0.002061332,0,0.258988298957311,0.334246350214377,0.457100906828312
"RCP_MFM_AF0","AA0709",22.381227302,7.5012447181,0.001935402,0.00169252,13.1352038759,0,0,0.004632773,0,0,0,0,0,0,0,0,0.876818894109375,0.572244347762818,0.287454771127807
"RCP_MFM_AF0","AA0801",5.02415827347,0.97458241523,0.024970556,0.689013845,2.46895637677,0.08630283947,0,0.002150766,0,0.125558829,0,0,0,0,0,0,0.329791378812696,0.214887236557173,0.107944030630131
"RCP_MFM_AF0","AA0802",24.078989057,7.1685345684,0.46575634,0.533896663,15.5003698646,0,0,0.001030577,0,0,0,0,0,0,0,0,0.230441378136217,0.119121510093232,0.0598381557705508
"RCP_MFM_AF0","AA0803",31.99432533592,6.292584847,3.750624262,0.523188568,16.548509193,0.05108584992,0,0.006597791,0,0.18627953,0,0,0,0,0,0,2.33715466591619,1.52982539536633,0.768475233717476
"RCP_MFM_AF0","AA1001",1.291822142,0.12542394515,0.00666056,0.019700927,0.22614381585,0,0,3.22e-05,0,0.011973358,0,0,0,0,0,0,0.458395074440513,0.29520321049236,0.148289051067127
"RCP_MFM_AF0","AA1002",1.27543512648,0.77493325656,0.004775556,0.036397555,0.07947231344,0.00687367748,0,0,0,0.0139231775,0,0,0.007384255,0,0.0022152765,0,0.17644954974986,0.0673345459475562,0.105675963302584
"RCP_MFM_AF0","AA1003",3.596404724,0.56681414989,0.004092494,0.599717965,1.51434140411,0,0,0.002808598,0,0.095824897,0,0,0,0,0,0,0.410457394929918,0.267816101450876,0.134531719619206
"RCP_MFM_AF0","AA1201",13.074267152422,5.6268018085,0.477200619,0.526424432,5.6599696175,0.007637419422,0,1.1e-05,0,0,0,0,0,0,0,0,0.391189485669677,0.256290627364268,0.128742142966055
