"Group","PDF","lower95","upper95","Scenario","Year"
"RCP2.6_SFM",0.0007552027321557,0.000351416030850106,0.0010989536942739,"AFM75","2030"
"REF_MFM",0.000695988113471634,0.000302826504808385,0.00102333905900566,"AFM75","2030"
"REF_SFM",0.000730162257553777,0.000330491887221325,0.00106424977428188,"AFM75","2030"
"RCP2.6_MFM",0.000720979518449063,0.000323267035212323,0.00105729307826656,"AFM100","2030"
"RCP2.6_SFM",0.000803388718354191,0.00038136175056516,0.00116055848157085,"AFM100","2030"
"REF_MFM",0.000698542016081068,0.000303524886494322,0.00102706528543761,"AFM100","2030"
"REF_SFM",0.000773524929805211,0.000356773874880935,0.0011194906053959,"AFM100","2030"
"RCP2.6_MFM",0.000901218196397049,0.000436546632238465,0.00130572096365621,"noAFM","2040"
"RCP2.6_SFM",0.000902320588556904,0.000437250283372075,0.00130718475510291,"noAFM","2040"
"REF_MFM",0.000804446964608505,0.000373094453870817,0.00117312778365441,"noAFM","2040"
"REF_SFM",0.000807125106476832,0.000374759834318411,0.00117681493333242,"noAFM","2040"
"RCP2.6_MFM",0.000845599924089007,0.000398776410356803,0.00122367885083402,"AFMfree","2040"
"RCP2.6_SFM",0.000830277346576254,0.000396144889614593,0.00120113315261304,"AFMfree","2040"
"REF_MFM",0.000729998349190582,0.000326083739265807,0.00106639218325208,"AFMfree","2040"
"REF_SFM",0.000732730718979826,0.000332151797455038,0.00107077646168468,"AFMfree","2040"
"RCP2.6_MFM",0.000837412990634048,0.000394101149883596,0.00121199682993913,"AFM25","2040"
"RCP2.6_SFM",0.000823462220171047,0.00039363949041384,0.00119157885895335,"AFM25","2040"
"REF_MFM",0.000731906146150643,0.000327365464333685,0.00106802106538104,"AFM25","2040"
"REF_SFM",0.000761886647142855,0.000349707019019786,0.0011085802034873,"AFM25","2040"
"RCP2.6_MFM",0.000819066697171456,0.000383458101830583,0.00118631207703377,"AFM50","2040"
"RCP2.6_SFM",0.00090017333111853,0.000438410835483367,0.00129772820599854,"AFM50","2040"
"REF_MFM",0.000738936810940224,0.000329532372146747,0.00107673252474924,"AFM50","2040"
"REF_SFM",0.000821036388013186,0.000386872937383578,0.00118753734243082,"AFM50","2040"
"RCP2.6_MFM",0.000832266005659197,0.000391686364220674,0.00120404079480669,"AFM75","2040"
"RCP2.6_SFM",0.000946326711750908,0.000468805310213118,0.00136289958893762,"AFM75","2040"
"REF_MFM",0.000748311773265752,0.000334941796213048,0.00108866203002699,"AFM75","2040"
"REF_SFM",0.000860366337073454,0.00041318039860883,0.0012430723569066,"AFM75","2040"
"RCP2.6_MFM",0.00085617885433694,0.000404288969294759,0.00123784606575764,"AFM100","2040"
"RCP2.6_SFM",0.0010260369266392,0.000519515002790239,0.00146923008719412,"AFM100","2040"
"REF_MFM",0.000769370965991846,0.00034636580416172,0.0011175204904774,"AFM100","2040"
"REF_SFM",0.000954646309995197,0.000470861791646258,0.00136862602424788,"AFM100","2040"
"RCP2.6_MFM",0.00108412807190354,0.000545605794569738,0.00156220573596337,"noAFM","2050"
"RCP2.6_SFM",0.00110338277574521,0.000555769272002622,0.00158909451885965,"noAFM","2050"
"REF_MFM",0.000930338368747534,0.000444563612938733,0.00134780786260756,"noAFM","2050"
"REF_SFM",0.000933057282677672,0.000445968844760251,0.00135171920465387,"noAFM","2050"
"RCP2.6_MFM",0.000937100338751493,0.000456244741285187,0.00134859383381775,"AFMfree","2050"
"RCP2.6_SFM",0.000964494409769703,0.000476365245482869,0.00138693301571068,"AFMfree","2050"
"REF_MFM",0.000772009059825838,0.000351152420922378,0.00112052405901426,"AFMfree","2050"
"REF_SFM",0.000779335568605579,0.000361185406938016,0.00113205009347969,"AFMfree","2050"
"RCP2.6_MFM",0.000966379724898733,0.000470316761699154,0.00138979164095834,"AFM25","2050"
"RCP2.6_SFM",0.000949693532723641,0.000470022850268553,0.00136883900266066,"AFM25","2050"
"REF_MFM",0.000768932553373113,0.000349309490809966,0.00111519848919521,"AFM25","2050"
"REF_SFM",0.000815473871962763,0.00038259797313495,0.0011817541920637,"AFM25","2050"
"RCP2.6_MFM",0.000965789584840598,0.000469366583038884,0.00139072546452447,"AFM50","2050"
"RCP2.6_SFM",0.00108223547701722,0.000547067078467418,0.00155108759549005,"AFM50","2050"
"REF_MFM",0.000779693032086401,0.000353419172221904,0.0011304043604083,"AFM50","2050"
"REF_SFM",0.000956246477085558,0.000464740689359644,0.00137386553788522,"AFM50","2050"
"RCP2.6_MFM",0.000960934474755777,0.000468599027302625,0.00138257356102299,"AFM75","2050"
"RCP2.6_SFM",0.00123302698994285,0.000637906992899765,0.00176016964647816,"AFM75","2050"
"REF_MFM",0.000823233659047857,0.000376080342637332,0.00118908782831704,"AFM75","2050"
"REF_SFM",0.000998281370817418,0.000494870494033513,0.00143450889310166,"AFM75","2050"
"RCP2.6_MFM",0.00103527747664891,0.000507916357974068,0.00148592879899057,"AFM100","2050"
"RCP2.6_SFM",0.00147626322854793,0.000779339413491475,0.00209172174814641,"AFM100","2050"
"REF_MFM",0.000849451136982786,0.000390527630460743,0.00122575083333981,"AFM100","2050"
"REF_SFM",0.001150239872764,0.000584983189005305,0.00164181778089103,"AFM100","2050"
"RCP2.6_MFM",0.00126994623755956,0.000663396970460296,0.00182154139690138,"noAFM","2060"
"RCP2.6_SFM",0.00129095309314088,0.000673696944625374,0.00185131221314871,"noAFM","2060"
"REF_MFM",0.00100538028441707,0.000487922624684137,0.00145202283346629,"noAFM","2060"
"REF_SFM",0.00101383202709553,0.00049246071669719,0.00146411709173052,"noAFM","2060"
"RCP2.6_MFM",0.00109228802156617,0.000552274914525466,0.00156644156784862,"AFMfree","2060"
"RCP2.6_SFM",0.00109044765070851,0.000557952224181342,0.00156391261713023,"AFMfree","2060"
"REF_MFM",0.000809300239843852,0.000372532418748195,0.00116941828328216,"AFMfree","2060"
"REF_SFM",0.000818805505842639,0.000383904523040761,0.00118503686494008,"AFMfree","2060"
"RCP2.6_MFM",0.00108663787647922,0.000548359742672736,0.00155951750565017,"AFM25","2060"
"RCP2.6_SFM",0.00116097934140111,0.000596964894599111,0.00166414376976132,"AFM25","2060"
"REF_MFM",0.000809548877664377,0.000371526105415727,0.00116942736464305,"AFM25","2060"
"REF_SFM",0.000874389349164396,0.000415919461196692,0.00126333037423422,"AFM25","2060"
"RCP2.6_MFM",0.00114179845336509,0.000576952963422073,0.00163636230707185,"AFM50","2060"
"RCP2.6_SFM",0.00147090649321846,0.000773822151468257,0.00209114508696458,"AFM50","2060"
"REF_MFM",0.000828625059755098,0.000379586551162819,0.00119660960179452,"AFM50","2060"
"REF_SFM",0.00107229097992929,0.000529875430193556,0.00153360594979362,"AFM50","2060"
"RCP2.6_MFM",0.00118686433441555,0.000602965153066794,0.00169677484937909,"AFM75","2060"
"RCP2.6_SFM",0.00169192211601302,0.000903885708762401,0.00240406449772283,"AFM75","2060"
"REF_MFM",0.000892990242495934,0.000412186346181767,0.00128362307315606,"AFM75","2060"
"REF_SFM",0.00119199641277622,0.000603775205743934,0.00170219620971204,"AFM75","2060"
"RCP2.6_MFM",0.00131561241414695,0.000673255256018684,0.00187601281358888,"AFM100","2060"
"RCP2.6_SFM",0.0019022472676806,0.00102525125821105,0.00269227422864144,"AFM100","2060"
"REF_MFM",0.000946114257138837,0.000441566359333163,0.0013561342834686,"AFM100","2060"
"REF_SFM",0.00147396932857416,0.000765801936470394,0.0020857598776112,"AFM100","2060"
"RCP2.6_MFM",0.00151531988381429,0.000811135451182603,0.00217445749424574,"noAFM","2070"
"RCP2.6_SFM",0.00153393802566449,0.000819550092491823,0.00220107843639518,"noAFM","2070"
"REF_MFM",0.00109047333768054,0.000533843836489269,0.00157347454651672,"noAFM","2070"
"REF_SFM",0.00110223306570951,0.000540144455828148,0.00158996292140683,"noAFM","2070"
"RCP2.6_MFM",0.0012490831359399,0.000648706663051892,0.00179404989794336,"AFMfree","2070"
"RCP2.6_SFM",0.00124480799305991,0.000652132666454912,0.00178823769039508,"AFMfree","2070"
"REF_MFM",0.000836394695794308,0.000386174074075202,0.00120691426968543,"AFMfree","2070"
"REF_SFM",0.000854291900815115,0.00040289356584608,0.00123444569148251,"AFMfree","2070"
"RCP2.6_MFM",0.00130508437785797,0.000677065124016755,0.00187106530571222,"AFM25","2070"
"RCP2.6_SFM",0.00146572059574595,0.000774106945057339,0.00209584411282626,"AFM25","2070"
"REF_MFM",0.000845003432491686,0.000388439273812756,0.00121878285782929,"AFM25","2070"
"REF_SFM",0.000924973809597263,0.00044320131615338,0.00133499396149943,"AFM25","2070"
"RCP2.6_MFM",0.00138492083544823,0.00071989037851844,0.00197985029045138,"AFM50","2070"
"RCP2.6_SFM",0.00176724493468449,0.000949919575314798,0.00250914092012253,"AFM50","2070"
"REF_MFM",0.000866747302376024,0.000397061769978636,0.00124931030462406,"AFM50","2070"
"REF_SFM",0.00119342801692629,0.000595372873085619,0.00170319480595285,"AFM50","2070"
"RCP2.6_MFM",0.00150272079900123,0.000783726267964471,0.00214113593166961,"AFM75","2070"
"RCP2.6_SFM",0.00201054741442916,0.00109558337200995,0.00285037224481014,"AFM75","2070"
"REF_MFM",0.00095986713164568,0.000444482162064339,0.00137521945719397,"AFM75","2070"
"REF_SFM",0.00138730256006807,0.000712762324372026,0.00197266045508383,"AFM75","2070"
"RCP2.6_MFM",0.0015809558472112,0.000829506670373804,0.00224894160387067,"AFM100","2070"
"RCP2.6_SFM",0.00231006738970331,0.00126820489587393,0.00325534009707558,"AFM100","2070"
"REF_MFM",0.00104649084377362,0.000492252130197733,0.00149434289065843,"AFM100","2070"
"REF_SFM",0.00176154335345252,0.00092452652550099,0.00248403455119662,"AFM100","2070"
"RCP2.6_MFM",0.00182951552164359,0.000996124593157185,0.0026150118658244,"noAFM","2080"
"RCP2.6_SFM",0.00183574170505317,0.000999116836300835,0.00262384777404567,"noAFM","2080"
"REF_MFM",0.00115979797252505,0.000573076841361705,0.00167134231326034,"noAFM","2080"
"REF_SFM",0.00117169149289776,0.000579447847203126,0.00168772807230395,"noAFM","2080"
"RCP2.6_MFM",0.00142914551930901,0.000756194331015338,0.00204443432634809,"AFMfree","2080"
"RCP2.6_SFM",0.00141610333053219,0.00075319292358465,0.00202745613660764,"AFMfree","2080"
"REF_MFM",0.000865138727073202,0.000400005745930706,0.00124639610373782,"AFMfree","2080"
"REF_SFM",0.000883526012537275,0.000417702725204362,0.00127469395402101,"AFMfree","2080"
"RCP2.6_MFM",0.00150470611647939,0.000795816784015609,0.00214695579466878,"AFM25","2080"
"RCP2.6_SFM",0.00167930486072451,0.000905042818995353,0.00239055890302219,"AFM25","2080"
"REF_MFM",0.000874933629206999,0.00040231214098239,0.00126002586852402,"AFM25","2080"
"REF_SFM",0.000969903416071566,0.000469022142704575,0.00139824905765023,"AFM25","2080"
"RCP2.6_MFM",0.00158097058606436,0.000837671167020944,0.00225047104287725,"AFM50","2080"
"RCP2.6_SFM",0.00205657176601751,0.00112519485875288,0.00290548859975429,"AFM50","2080"
"REF_MFM",0.00089721065664954,0.000411856946943892,0.00129059330885366,"AFM50","2080"
"REF_SFM",0.00131332515693459,0.000662859784917887,0.00186942176592753,"AFM50","2080"
"RCP2.6_MFM",0.00173608114525078,0.000923613974799232,0.00246085166733405,"AFM75","2080"
"RCP2.6_SFM",0.00231279901456384,0.00127781403867388,0.00325718385972694,"AFM75","2080"
"REF_MFM",0.0010023148836888,0.000465232742496374,0.0014324152993804,"AFM75","2080"
"REF_SFM",0.00155790445723082,0.000808366625269566,0.00220816108868224,"AFM75","2080"
"RCP2.6_MFM",0.001838750571272,0.000983364001822289,0.00259975883867603,"AFM100","2080"
"RCP2.6_SFM",0.00264093491133095,0.00146722362775875,0.00369916396498099,"AFM100","2080"
"REF_MFM",0.00111502863842049,0.000527209040095475,0.00158792603489158,"AFM100","2080"
"REF_SFM",0.001987511924675,0.00105459389658221,0.00279398282638062,"AFM100","2080"
"RCP2.6_MFM",0.00206399399301595,0.00115802208285653,0.00293170614596141,"noAFM","2090"
"RCP2.6_SFM",0.00206785115690072,0.00115976420893776,0.00293712892987732,"noAFM","2090"
"REF_MFM",0.00120163308640753,0.000599473472275655,0.0017305017392167,"noAFM","2090"
"REF_SFM",0.0012134675720448,0.000605754664259096,0.00174661488661261,"noAFM","2090"
"RCP2.6_MFM",0.00168740651752441,0.000925251716420361,0.00239224050058991,"AFMfree","2090"
"RCP2.6_SFM",0.00167663049255109,0.000921808353803128,0.00237874805855426,"AFMfree","2090"
"REF_MFM",0.000888240783334461,0.000413163030256669,0.00127779132191356,"AFMfree","2090"
"REF_SFM",0.000904809228727167,0.000430225588253284,0.0013036268496096,"AFMfree","2090"
"RCP2.6_MFM",0.0017249603062662,0.000946397193613154,0.0024401008527717,"AFM25","2090"
"RCP2.6_SFM",0.00191922491113325,0.00106969579161649,0.00270833889005387,"AFM25","2090"
"REF_MFM",0.000896427941748211,0.000414073018927661,0.001290127328924,"AFM25","2090"
"REF_SFM",0.00100788531389156,0.000492779475256253,0.00145049680503864,"AFM25","2090"
"RCP2.6_MFM",0.00180911197399923,0.000994159476055763,0.00255154389467401,"AFM50","2090"
"RCP2.6_SFM",0.00238489400906472,0.00133892011100304,0.00334058076432231,"AFM50","2090"
"REF_MFM",0.000931292047300363,0.000430578197815652,0.00134074357113863,"AFM50","2090"
"REF_SFM",0.00137696189376529,0.000702229763652433,0.00195708205534399,"AFM50","2090"
"RCP2.6_MFM",0.00198850978337816,0.00109383327916792,0.00279304739779748,"AFM75","2090"
"RCP2.6_SFM",0.00267562095698654,0.00152016349615755,0.00373305753219457,"AFM75","2090"
"REF_MFM",0.00103494625095876,0.000483409140484952,0.00147923169202231,"AFM75","2090"
"REF_SFM",0.00168597358406942,0.00088386983668494,0.00238433756059549,"AFM75","2090"
"RCP2.6_MFM",0.00210320644211235,0.00116168491458686,0.00294366194310244,"AFM100","2090"
"RCP2.6_SFM",0.00304137962154026,0.00173684028617978,0.00422373233159368,"AFM100","2090"
"REF_MFM",0.00116051940202751,0.000551837762773922,0.00164982757123736,"AFM100","2090"
"REF_SFM",0.00216025503861969,0.00115882996805847,0.00303208697323969,"AFM100","2090"
"RCP2.6_MFM",0.00214526840078214,0.00123020551882986,0.00304016865248579,"noAFM","2100"
"RCP2.6_SFM",0.00215197183855375,0.00123302298315929,0.00304983932347038,"noAFM","2100"
"REF_MFM",0.00110263721060404,0.000558105444559543,0.00159956529718708,"noAFM","2100"
"REF_SFM",0.00111633174220655,0.00056563848115687,0.00161833952998972,"noAFM","2100"
"RCP2.6_MFM",0.00174577581003884,0.000979189840810233,0.00246903980046456,"AFMfree","2100"
"RCP2.6_SFM",0.0017238512654248,0.000967334508579167,0.00244147506711995,"AFMfree","2100"
"REF_MFM",0.000781789249750357,0.000365744308888557,0.00114060300433594,"AFMfree","2100"
"REF_SFM",0.000803348682018157,0.000387750671031383,0.00117527721772289,"AFMfree","2100"
"RCP2.6_MFM",0.00180175738415075,0.00101223275039471,0.00253907185468787,"AFM25","2100"
"RCP2.6_SFM",0.00203457169946693,0.00115720313290131,0.00285850508104881,"AFM25","2100"
"REF_MFM",0.000805731197153751,0.000374354419559827,0.00118133758323402,"AFM25","2100"
"REF_SFM",0.000926469011447536,0.000461872743206842,0.00135569410401691,"AFM25","2100"
"RCP2.6_MFM",0.0019083019155073,0.00107177663378469,0.00267852833528306,"AFM50","2100"
"RCP2.6_SFM",0.00255479032583178,0.0014627956599855,0.00356001826547847,"AFM50","2100"
"REF_MFM",0.000845267173199003,0.000392819910565924,0.0012377634200747,"AFM50","2100"
"REF_SFM",0.00131326941409078,0.000682641413894724,0.00188386824292475,"AFM50","2100"
"RCP2.6_MFM",0.0021089206168372,0.00118671079254445,0.00294433600482521,"AFM75","2100"
"RCP2.6_SFM",0.00290691354426329,0.00169092212067237,0.00402929188878013,"AFM75","2100"
"REF_MFM",0.000953092914947767,0.000448382800921994,0.00138236377787956,"AFM75","2100"
"REF_SFM",0.00168926610611248,0.000899313771861413,0.00239740252383908,"AFM75","2100"
"RCP2.6_MFM",0.00224540842323576,0.00126965437744234,0.00312025469519003,"AFM100","2100"
"RCP2.6_SFM",0.00332656437727511,0.00193817183388065,0.00459391408504227,"AFM100","2100"
"REF_MFM",0.00108985119693839,0.000523810436896311,0.00156740461300618,"AFM100","2100"
"REF_SFM",0.00220023592029039,0.00119657745293154,0.00309471636075868,"AFM100","2100"
