"Scenario","Globiom_Reg","Year","Annual_EU_median","Permanent_EU_median","Pasture_EU_median","Urban_EU_median","Annual_RoW_median","Permanent_RoW_median","Pasture_RoW_median","Urban_RoW_median","For_ClearCut_EU_median","For_ClearCut_im_median","For_ClearCut_ex_median","For_Retention_EU_median","For_Plantation_im_median","For_TimberPlant_EU_median","For_TimberPlant_ex_median","For_SelectionSystem_EU_median","For_SelectionSystem_im_median","For_SelectionSystem_ex_median","For_Selective_im_median","EP_EU_median","EP_conv_EU_median","EP_RoW_median","EP_conv_im_median","Afforested_EU_median","Afforested_RoW_median","Regrowth_median","ForOther_Extensive_EU_median","ForOther_Extensive_RoW_median","ForOther_Intensive_EU_median","ForOther_Intensive_RoW_median"
"REF_MFM_AF25","ArgentinaReg","2030",0,0,0,0,0.000492336887528665,0.000103908744538645,0.00168268563491515,2.46743970880023e-05,0,1.36027883499496e-06,0,0,1.36737963114961e-06,0,0,0,0,0,0,0,0,3.80064830772545e-06,0,0,3.33794193681339e-05,3.84106587810712e-05,0,4.65900107261341e-05,0,0.000190276205778985
"REF_MFM_AF25","ArgentinaReg","2040",0,0,0,0,0.000534586891614886,0.000104356126345266,0.00164971845266815,2.47493779330585e-05,0,1.37932657558704e-06,0,0,1.38149220384224e-06,0,0,0,0,0,0,0,0,4.05788204261317e-06,1.98475429438385e-08,0,3.74560925966632e-05,3.63197313905453e-05,0,4.65927020629819e-05,0,0.000195433845631318
"REF_MFM_AF25","ArgentinaReg","2050",0,0,0,0,0.000575744072357737,0.000104792669770164,0.00161855121281689,2.47991629763594e-05,0,1.4329183117587e-06,0,0,1.42347810880375e-06,0,0,0,0,0,0,0,0,4.28980553403169e-06,9.6425896986307e-08,0,4.21366167855638e-05,3.47583431538387e-05,0,4.65309991011633e-05,0,0.000199734976188914
"REF_MFM_AF25","ArgentinaReg","2060",0,0,0,0,0.000594898726053442,0.000105083488655269,0.00159292077787702,2.48040110044306e-05,0,1.74075677125477e-06,0,0,1.75157098898663e-06,0,0,0,0,0,0,0,0,6.92736727098433e-06,1.70126074849092e-07,0,4.72616438654112e-05,3.37312816105658e-05,0,4.63963951981315e-05,0,0.000203682180105065
"REF_MFM_AF25","ArgentinaReg","2070",0,0,0,0,0.000578711035903031,0.000104860255547501,0.00157668047780185,2.46950628321121e-05,0,2.04492106376261e-06,0,0,1.9403237187853e-06,0,0,0,0,0,0,0,0,1.41891418116681e-05,1.81565159378969e-07,0,5.33660306934334e-05,3.28343900103119e-05,0,4.60937834693955e-05,0,0.000207516718693007
"REF_MFM_AF25","ArgentinaReg","2080",0,0,0,0,0.000559412843037773,0.00010458474276667,0.00156799177697314,2.45895157060981e-05,0,2.06517271557609e-06,0,0,1.97503530643857e-06,0,0,0,0,0,0,0,0,2.2314257461159e-05,1.7745151171682e-07,0,5.69110527271567e-05,3.13202254864175e-05,0,4.63258308238352e-05,0,0.000211249951587054
"REF_MFM_AF25","ArgentinaReg","2090",0,0,0,0,0.000536443333784197,0.00010435770626591,0.00156906437973824,2.44920306280978e-05,0,2.03416247830638e-06,0,0,1.98726742374609e-06,0,0,0,0,0,0,0,0,2.99110912353539e-05,1.8885548197741e-07,0,5.98440839562962e-05,2.9886073635041e-05,0,4.65419392771641e-05,0,0.000214701890262786
"REF_MFM_AF25","ArgentinaReg","2100",0,0,0,0,0.000457462815989912,0.000102808939159692,0.00156234536045026,2.40408006694671e-05,0,2.1271609766042e-06,0,0,1.99808809758291e-06,0,0,0,0,0,0,0,0,3.63465597297023e-05,1.55451445899421e-07,0,7.03787834340721e-05,2.86484362999218e-05,0,4.65165752863112e-05,0,0.000216922756943229
"REF_MFM_AF25","BrazilReg","2000",0,0,0,0,0.0015240315083309,0.000991713555767067,0.00634437126751659,0.000416443172633852,0,1.87357945303428e-07,0,0,1.79030142874496e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.85261792831491e-05,0,0.000106295976351881,0,0.000779815434809377
"REF_MFM_AF25","BrazilReg","2010",0,0,0,0,0.00172154819429558,0.00100167887645531,0.00694417953040691,0.00042222208907019,0,2.04941485797333e-07,0,0,2.44547055394049e-05,0,0,0,0,0,0,0,0,0,0,0,5.30325978723352e-05,3.72274070827013e-05,0,0.000105943052492665,0,0.000478435569231048
