"Group","PDFx100","lower95","upper95","Scenario","Year"
"RCP2.6_SFM",0.0410817423208746,0,0,"AFM25","2050"
"REF_MFM",0.0355982474828549,0,0,"AFM25","2050"
"REF_SFM",0.0359855573442983,0,0,"AFM25","2050"
"RCP2.6_MFM",0.0405980160752112,0,0,"AFM50","2050"
"RCP2.6_SFM",0.0409607171583771,0,0,"AFM50","2050"
"REF_MFM",0.0355086682198473,0,0,"AFM50","2050"
"REF_SFM",0.0357365547051819,0,0,"AFM50","2050"
"RCP2.6_MFM",0.0405221350089957,0,0,"AFM75","2050"
"RCP2.6_SFM",0.0404184129120208,0,0,"AFM75","2050"
"REF_MFM",0.0351199979709983,0,0,"AFM75","2050"
"REF_SFM",0.0361901615269596,0,0,"AFM75","2050"
"RCP2.6_MFM",0.040314487246356,0,0,"AFM100","2050"
"RCP2.6_SFM",0.0396347536404937,0,0,"AFM100","2050"
"REF_MFM",0.0349531298605425,0,0,"AFM100","2050"
"REF_SFM",0.0348294786782606,0,0,"AFM100","2050"
"RCP2.6_MFM",0.0488343525882335,0,0,"noAFM","2060"
"RCP2.6_SFM",0.0488063795027654,0,0,"noAFM","2060"
"REF_MFM",0.0387972859904826,0,0,"noAFM","2060"
"REF_SFM",0.0387917473302712,0,0,"noAFM","2060"
"RCP2.6_MFM",0.0459038239340886,0,0,"AFMfree","2060"
"RCP2.6_SFM",0.0459264650073716,0,0,"AFMfree","2060"
"REF_MFM",0.0358323951419795,0,0,"AFMfree","2060"
"REF_SFM",0.0362539233493589,0,0,"AFMfree","2060"
"RCP2.6_MFM",0.0458629656234858,0,0,"AFM25","2060"
"RCP2.6_SFM",0.0459265319034539,0,0,"AFM25","2060"
"REF_MFM",0.0353488435665144,0,0,"AFM25","2060"
"REF_SFM",0.0359908205712622,0,0,"AFM25","2060"
"RCP2.6_MFM",0.0451733736533389,0,0,"AFM50","2060"
"RCP2.6_SFM",0.045989850457785,0,0,"AFM50","2060"
"REF_MFM",0.0352196963024738,0,0,"AFM50","2060"
"REF_SFM",0.0354467345085489,0,0,"AFM50","2060"
"RCP2.6_MFM",0.0449782986637104,0,0,"AFM75","2060"
"RCP2.6_SFM",0.046086800245737,0,0,"AFM75","2060"
"REF_MFM",0.0345176260365818,0,0,"AFM75","2060"
"REF_SFM",0.0357853953914219,0,0,"AFM75","2060"
"RCP2.6_MFM",0.0451872224260268,0,0,"AFM100","2060"
"RCP2.6_SFM",0.0455598036500733,0,0,"AFM100","2060"
"REF_MFM",0.0341200956290045,0,0,"AFM100","2060"
"REF_SFM",0.0341257757098899,0,0,"AFM100","2060"
"RCP2.6_MFM",0.0569701801679037,0,0,"noAFM","2070"
"RCP2.6_SFM",0.056937494923462,0,0,"noAFM","2070"
"REF_MFM",0.0394959732701055,0,0,"noAFM","2070"
"REF_SFM",0.0394986524335593,0,0,"noAFM","2070"
"RCP2.6_MFM",0.0533868529849207,0,0,"AFMfree","2070"
"RCP2.6_SFM",0.053252007698127,0,0,"AFMfree","2070"
"REF_MFM",0.0359726118522075,0,0,"AFMfree","2070"
"REF_SFM",0.0364404329609139,0,0,"AFMfree","2070"
"RCP2.6_MFM",0.0530027333977471,0,0,"AFM25","2070"
"RCP2.6_SFM",0.0530840354322749,0,0,"AFM25","2070"
"REF_MFM",0.0354260345364664,0,0,"AFM25","2070"
"REF_SFM",0.0361665891221848,0,0,"AFM25","2070"
"RCP2.6_MFM",0.0518023093650789,0,0,"AFM50","2070"
"RCP2.6_SFM",0.0529610758090834,0,0,"AFM50","2070"
"REF_MFM",0.0349731521139308,0,0,"AFM50","2070"
"REF_SFM",0.0354728211907122,0,0,"AFM50","2070"
"RCP2.6_MFM",0.0515666035331326,0,0,"AFM75","2070"
"RCP2.6_SFM",0.0524752089839458,0,0,"AFM75","2070"
"REF_MFM",0.0339708763606712,0,0,"AFM75","2070"
"REF_SFM",0.0355071504390143,0,0,"AFM75","2070"
"RCP2.6_MFM",0.0517141014223556,0,0,"AFM100","2070"
"RCP2.6_SFM",0.0507944737276516,0,0,"AFM100","2070"
"REF_MFM",0.0335394098880902,0,0,"AFM100","2070"
"REF_SFM",0.0336492463717332,0,0,"AFM100","2070"
"RCP2.6_MFM",0.0635050671876747,0,0,"noAFM","2080"
"RCP2.6_SFM",0.0634867095573852,0,0,"noAFM","2080"
"REF_MFM",0.0399103803376383,0,0,"noAFM","2080"
"REF_SFM",0.0399254877716664,0,0,"noAFM","2080"
"RCP2.6_MFM",0.0590471028798484,0,0,"AFMfree","2080"
"RCP2.6_SFM",0.0590135984693089,0,0,"AFMfree","2080"
"REF_MFM",0.0359793336122456,0,0,"AFMfree","2080"
"REF_SFM",0.0364602883896853,0,0,"AFMfree","2080"
"RCP2.6_MFM",0.0582978958795767,0,0,"AFM25","2080"
"RCP2.6_SFM",0.0584231413304904,0,0,"AFM25","2080"
"REF_MFM",0.0353444483892984,0,0,"AFM25","2080"
"REF_SFM",0.0361808281744086,0,0,"AFM25","2080"
"RCP2.6_MFM",0.0570107510273201,0,0,"AFM50","2080"
"RCP2.6_SFM",0.0578346967474181,0,0,"AFM50","2080"
"REF_MFM",0.034541575000411,0,0,"AFM50","2080"
"REF_SFM",0.0352872292945089,0,0,"AFM50","2080"
"RCP2.6_MFM",0.0564512617414012,0,0,"AFM75","2080"
"RCP2.6_SFM",0.0561531809197968,0,0,"AFM75","2080"
"REF_MFM",0.0332216240566821,0,0,"AFM75","2080"
"REF_SFM",0.0350334085748017,0,0,"AFM75","2080"
"RCP2.6_MFM",0.0560981913861145,0,0,"AFM100","2080"
"RCP2.6_SFM",0.0537750577055279,0,0,"AFM100","2080"
"REF_MFM",0.0327254233308096,0,0,"AFM100","2080"
"REF_SFM",0.0327667627540093,0,0,"AFM100","2080"
"RCP2.6_MFM",0.0728973647671804,0,0,"noAFM","2090"
"RCP2.6_SFM",0.0728851741548913,0,0,"noAFM","2090"
"REF_MFM",0.0403538507233565,0,0,"noAFM","2090"
"REF_SFM",0.040387789890158,0,0,"noAFM","2090"
"RCP2.6_MFM",0.0677388891472382,0,0,"AFMfree","2090"
"RCP2.6_SFM",0.0676679193790252,0,0,"AFMfree","2090"
"REF_MFM",0.0360583248480691,0,0,"AFMfree","2090"
"REF_SFM",0.0364983685919442,0,0,"AFMfree","2090"
"RCP2.6_MFM",0.0667494452387005,0,0,"AFM25","2090"
"RCP2.6_SFM",0.0666555579430086,0,0,"AFM25","2090"
"REF_MFM",0.0354037891760189,0,0,"AFM25","2090"
"REF_SFM",0.0361437407940623,0,0,"AFM25","2090"
"RCP2.6_MFM",0.0650469172577867,0,0,"AFM50","2090"
"RCP2.6_SFM",0.0653153422737098,0,0,"AFM50","2090"
"REF_MFM",0.0350275186023076,0,0,"AFM50","2090"
"REF_SFM",0.0348978766627895,0,0,"AFM50","2090"
"RCP2.6_MFM",0.0641086504654917,0,0,"AFM75","2090"
"RCP2.6_SFM",0.0629104536086662,0,0,"AFM75","2090"
"REF_MFM",0.0333623631812641,0,0,"AFM75","2090"
"REF_SFM",0.0344618143858325,0,0,"AFM75","2090"
"RCP2.6_MFM",0.0629721312456611,0,0,"AFM100","2090"
"RCP2.6_SFM",0.0608016658605485,0,0,"AFM100","2090"
"REF_MFM",0.032189831377381,0,0,"AFM100","2090"
"REF_SFM",0.0319537416553948,0,0,"AFM100","2090"
"RCP2.6_MFM",0.0808871094875092,0.0485601561426667,0.120105397101221,"noAFM","2100"
"RCP2.6_SFM",0.0808727418014819,0.048553011872485,0.120086673509658,"noAFM","2100"
"REF_MFM",0.040623726945479,0.0172153242503745,0.0621566809911636,"noAFM","2100"
"REF_SFM",0.0406484482878406,0.0172339996745733,0.0621906003629626,"noAFM","2100"
"RCP2.6_MFM",0.0747686728052926,0.0419837829252089,0.109860531375561,"AFMfree","2100"
"RCP2.6_SFM",0.0747091543509843,0.0420625381525146,0.109834583642306,"AFMfree","2100"
"REF_MFM",0.0370987351166812,0.0133249216762674,0.0561753596067558,"AFMfree","2100"
"REF_SFM",0.0379133731823948,0.0147227680893847,0.0577291086577171,"AFMfree","2100"
"RCP2.6_MFM",0.0734305043116844,0.0411655397727273,0.107512816487627,"AFM25","2100"
"RCP2.6_SFM",0.0733241255938026,0.0427779354186943,0.107173047234311,"AFM25","2100"
"REF_MFM",0.0375865646525408,0.0130599565327687,0.0575273270027489,"AFM25","2100"
"REF_SFM",0.038517800012488,0.0154571932483081,0.0592939727469714,"AFM25","2100"
"RCP2.6_MFM",0.0714900250535598,0.0400229407159366,0.104225601143589,"AFM50","2100"
"RCP2.6_SFM",0.0715822537392041,0.0432867044835123,0.103930682448904,"AFM50","2100"
"REF_MFM",0.0370562350043114,0.0122178472363343,0.0568771961052566,"AFM50","2100"
"REF_SFM",0.0365500158220382,0.0155870484173437,0.05579357713821,"AFM50","2100"
"RCP2.6_MFM",0.070191149239948,0.0393871306667599,0.101826256141172,"AFM75","2100"
"RCP2.6_SFM",0.0690529007716409,0.0434252468683099,0.0995510983835018,"AFM75","2100"
"REF_MFM",0.0354252312293535,0.0112001076825077,0.0541348486859501,"AFM75","2100"
"REF_SFM",0.0342830039000174,0.0156671069644586,0.0516316592854492,"AFM75","2100"
"RCP2.6_MFM",0.068551847690919,0.0386386891014111,0.0987931903895601,"AFM100","2100"
"RCP2.6_SFM",0.0668686310377832,0.043927052728085,0.0954694158919398,"AFM100","2100"
"REF_MFM",0.0340309470435587,0.0105321457042066,0.0515783161567141,"AFM100","2100"
"REF_SFM",0.0312024429180619,0.0161345445503687,0.046049313593141,"AFM100","2100"
