"Scenario","Ecoregion","A_org","A_new","Annual","Permanent","Pasture","Urban","For_ClearCut","For_Retention_EU","For_PlantationFuel","For_TimberPlant","For_SelectionSystem_EU","For_Selective_im","Secondary","ForOther_Extensive","ForOther_Intensive"
"RCP_SFM_AF0","IM0139",4.37169045801,1.11452450127,0.542030167,0.235878517,1.49179940073,0.06016589301,2.79e-05,0,0.0149227775,0.0021740605,0,0,0.680456996904259,0.0922710491441509,0.13743919495159
"RCP_SFM_AF0","IM0140",5.86674440070752,0.352201830341009,0.233302438166512,0.136981308,2.12262121003311,0.0196875701684379,0.00367165,0,0.0609476955,0.0004089165,0,0,1.6967527063755,0.55390810934185,0.686260966281114
"RCP_SFM_AF0","IM0141",2.227961044312,0.20184251463,0.410270746,0.062421929,0.49870296237,0.085454237312,1.73e-06,0,0.1505305285,0.0048986905,0,0,0.546099238140097,0.0715892573355102,0.196149210524393
"RCP_SFM_AF0","IM0142",2.23063941809,0.00052836651,1.145953469,0.026273062,0.06421168849,0.05312249509,0,0,0.0001909135,0.0001909135,0,0,0.157360856925882,0.0616718827946196,0.721135770279499
"RCP_SFM_AF0","IM0143",1.217971949438,0.16834774195,0.187910557,0.137919528,0.17237780995,0.004497591438,0,0,7.55996e-05,6.13715e-05,0,0,0.306260923331155,0.10747488643405,0.133045940234795
"RCP_SFM_AF0","IM0144",1.609912734,0.08309520022,0.189553655,0.187057705,0.12342084578,0,0,0,0.0120010505,0.0034363165,0,0,0.404326068491407,0.11583836051323,0.491183531995363
"RCP_SFM_AF0","IM0145",0.330296735711,0.0308148912,0.029603032,0.060735013,0.0367275878,0.003818709711,0,0,0.027382563,0.002181904,0,0,0.0529126186500096,0.0157563584788674,0.070364057871123
"RCP_SFM_AF0","IM0146",11.5584818839138,0.962665532359106,1.28929215771071,1.642106924,1.14266513963734,0.439491057250509,0,0,0.4618281815,0.0541136575,0,0,2.30841638048645,0.651899286300532,2.60600356716915
"RCP_SFM_AF0","IM0147",1.10871906343,0.09748194113,0.418675713,0.11968789,0.27639064187,0.03988430143,0.000437246,0,0.0036794675,0.0004577245,0,0,0.118568183900036,0.00894562117506617,0.0245103329248976
"RCP_SFM_AF0","IM0149",22.9074884881626,1.56708182257911,4.91320443470176,0.903441676,3.24564788530461,1.11200831015631,0.063293891,0,0.914066947,0.001361103,0,0,5.34831583085264,1.47842294113945,3.36064364642867
"RCP_SFM_AF0","IM0150",2.89802371102,0.04117971172,0.65675313,0.118437915,0.23768053728,0.41878516502,0,0,0.060096336,0.000306199,0,0,0.108302448116909,0.0989893582615994,1.15749291062149
"RCP_SFM_AF0","IM0151",3.156944613801,0.02875842977,0.580887478,0.115260714,0.16962157823,0.781647447801,0,0,0.0463137745,0.0003252455,0,0,0.0996762991066867,0.105132172102391,1.22932147479092
"RCP_SFM_AF0","IM0152",4.7897667984396,0.22680552862,0.584786091,0.279463151,0.81825680938,0.02062103244,0,0,0.2436536235,0.0130234345,0,0,1.77682356201134,0.220949436067276,0.60538412992098
"RCP_SFM_AF0","IM0153",3.15225045417117,1.05246991397733,0.304553900374647,0.38663043,0.6151666213213,0.0674638723795665,0,0,0.0825366906076,0.0104870075,0,0,0.462159625055507,0.0359957793119042,0.134786613643308
"RCP_SFM_AF0","IM0154",1.30374218247208,0.00863312429000007,0.278405106,0.186083451,0.10819592571,0.08469049538,0,0,0.285828713,0.006190796,0,0,0.0233155430344548,0.0504836385798308,0.27191538947779
"RCP_SFM_AF0","IM0155",0.310163987911924,0.000701600130000018,0.070798439,0.045503888,0.02682952787,0.000763741942,0,0,0.071949602,0.001646722,0,0,0.00620263523681519,0.0134301652367765,0.072337666496332
"RCP_SFM_AF0","IM0156",0.206818516631,0.01364785191,0.016639855,0.012806292,0.02507148469,0.082823570631,0,0,0.0016246149,8.01625e-05,0,0,0.0302874209853375,0.0106514985764688,0.0131857654381936
"RCP_SFM_AF0","IM0157",1.535363185256,0.40598123447,0.239097235,0.258195366,0.33532410553,0.014256516256,0,0,0.0040513705,0.0040107535,0,0,0.199803367355097,0.0157326902510681,0.0589105463938353
"RCP_SFM_AF0","IM0158",23.9471959287,7.06434042519,3.604040835,3.027606532,4.89928445351,0.4265074447,0,0,0.0472333743,0.045741473,0,0,3.52822359745405,0.274892347760899,1.02932544578505
"RCP_SFM_AF0","IM0159",7.06040883288,2.19994482979,0.92392794,0.650117843,1.30809064721,0.27757776588,0,0,0.0084993485,0.0084934785,0,0,1.22705599742554,0.0962596936998313,0.36044128887463
"RCP_SFM_AF0","IM0160",7.18460671796,2.00610804574,0.770618062,1.383014316,1.63261690426,0.05778980696,0,0,0.022489408,0.022401755,0,0,0.939374483081449,0.0738110106820752,0.276382926236476
"RCP_SFM_AF0","IM0161",6.971764378556,2.88649987878,0.223716929,0.651305866,1.16952761322,0.074931570556,0,0,0.3241091815,0.0243806825,0,0,1.19629160034435,0.0885363110583332,0.332464745597313
"RCP_SFM_AF0","IM0162",1.47842058382959,0.0262904796,1.049289635,0.008121414,0.1121425694,0.121095528,0,0,0.0316992605,0.0001010865,0,0,0.123977429956282,0.000675384677752146,0.00502779619555794
"RCP_SFM_AF0","IM0163",10.11782824893,2.03839730763,1.422243242,1.276029285,2.59177889437,0.11557961393,0,0,0.006616239,0.000380073,0,0,1.51969446827236,0.502388861678853,0.644720264048789
"RCP_SFM_AF0","IM0164",2.34792621007,0.12672769008,0.97028368,0.233130487,0.49057481492,0.04013888207,0,0,0.002582243,0.002549193,0,0,0.307439944480933,0.0466584934165354,0.127840782102531
"RCP_SFM_AF0","IM0165",2.911883177237,0.06864750917,1.640733427,0.265494998,0.51274176483,0.017396344237,0,0,0.002227335,0.002188445,0,0,0.259651682989624,0.038183028593605,0.104618642416771
"RCP_SFM_AF0","IM0166",26.1798478515894,0.49808434536,19.0333559,0.592947496,2.38383728764,0.48548529459,4.72e-06,0,0.0506574605,0.0121145355,0,0,0.757417824463808,0.186396662470223,2.17954632506541
"RCP_SFM_AF0","IM0167",2.55159242794,0.13076678474,1.708957217,0.040237789,0.27275184526,0.17379372194,0,0,0.00251511,0.00251511,0,0,0.159969773097786,0.0126642405407896,0.0474208363614246
"RCP_SFM_AF0","IM0168",4.08733348948,0.18952043079,2.552024806,0.061265885,0.38204360021,0.55227028448,0,0,0.0054877005,0.0054877005,0,0,0.246606886319254,0.019522991114554,0.0731032045661924
"RCP_SFM_AF0","IM0169",1.63861373735254,0.21606402755,0.021936986,0.021551098,0.30855935045,0.02376086043,0.006220908,0,0.113786779,0,0,0,0.430394713209898,0.154474498171312,0.341864516541332
"RCP_SFM_AF0","IM0170",0.2973365745,0.02016266365,0.000150126,0.025725398,0.02945769235,0.0477763015,0.00071554,0,0,0,0,0,0.109787378590596,0.0314259307502094,0.0321355436591946
"RCP_SFM_AF0","IM0171",0.223280231216,0.13818759429,0.040217086,0.004844974,0.02918275971,8.4860216e-05,0,0,0.010762957,0,0,0,0,0,0
"RCP_SFM_AF0","IM0172",3.33115732571,2.02001164463,0.503046266,0.049905237,0.35196437137,0.31839552971,0,0,0.087833485,0,0,0,7.92e-07,0,0
"RCP_SFM_AF0","IM0201",23.8736127992,1.5436129352,11.40703404,1.913891503,3.7815588948,0.3693116592,0,0,0.001165615,0.001165615,0,0,0.0732574042104388,0.376788447025115,4.40582668576445
"RCP_SFM_AF0","IM0202",33.91959947378,5.6187522491,10.737791348,2.293860575,8.0223178129,0.13518232378,0.000203501,0,0.33342719,0.030693731,0,0,4.10101714812283,1.03498805890946,1.6113655359677
"RCP_SFM_AF0","IM0203",11.83172819319,0.03912331255,7.138475364,0.222289812,1.10349118745,0.13849187219,0,0,0.0006162655,0.0006162655,0,0,0.66134253256248,0.199106655213881,2.32817492622364
"RCP_SFM_AF0","IM0204",2.46464519287,0.08979148717,1.112024185,0.216018344,0.49503829083,0.07230090387,0,0,0.002354094,9.824e-05,0,0,0.0693488822476649,0.0321174985777641,0.375553267174571
"RCP_SFM_AF0","IM0205",3.620825662894,0.71488004668,0.496279273,0.157122522,1.25521991032,0.021978795894,6.55e-05,0,0.0010665735,9.84805e-05,0,0,0.65815545578336,0.141183902538786,0.174775202677854
"RCP_SFM_AF0","IM0206",26.88849675345,1.08377165365,13.84404261,1.180864907,4.93150428235,0.37610047645,0,0,0.0010116135,0.0010116135,0,0,1.32160126092282,0.326837956451932,3.82175037962525
"RCP_SFM_AF0","IM0207",17.17846274683,0.87354304296,9.349757138,0.555156734,2.25726019704,0.18592873283,0,0,0.0011907005,0.0009133245,0,0,0.209716421467757,0.295041804413711,3.44995465111853
"RCP_SFM_AF0","IM0208",5.97359920943,0.05759983663,2.685461913,0.147352167,0.36239089037,0.04421217243,0,0,0.0006172795,0.0006172795,0,0,0.143914705123344,0.199433713455532,2.33199925242112
"RCP_SFM_AF0","IM0209",8.5242090939,0.22092142597,3.585226822,0.307095078,1.23181211403,0.1682778079,0,0,0.0905334575,0.0006518195,0,0,0.243768270685742,0.210817006835676,2.46510529147858
"RCP_SFM_AF0","IM0210",12.96842108125,1.02169861914,3.175641713,1.040040176,2.40279235786,0.17311484025,0,0,0.3884731505,0.0252612075,0,0,3.14212428541845,0.466433304333244,1.13284142724831
"RCP_SFM_AF0","IM0211",3.52509061217,0.24669197079,0.649734544,0.263727356,0.76162652121,0.06534236617,0,0,0.1468144375,0.0077580185,0,0,0.89030444986767,0.131845136254859,0.361245811877471
"RCP_SFM_AF0","IM0212",4.89169320500276,0.13468357707,1.103358886,0.592009422,0.46972227193,0.30524219626,0,0,0.8052067405,0.0132864875,0,0,0.0997174147684805,0.214284620889805,1.15418158808448
"RCP_SFM_AF0","IM0301",8.18527122496639,0.17904930438,2.845095772,0.776108553,1.23054292362,0.86277381405,0.000111675,0,0.072790501,0.022237798,0,0,0.307603100730884,0.220567368443298,1.66839041474221
"RCP_SFM_AF0","IM0302",0.707279434,0.01075397352,0.208180037,0.082009867,0.03423301948,0,0,0,0.004275248,2.44e-05,0,0,0.27487431509542,0.04152442042212,0.0514041534824603
"RCP_SFM_AF0","IM0303",1.2087186839,0.06720590443,0.074129152,0.043617408,0.21739823557,0.1796490769,0,0,0.06899026,7.441e-05,0,0,0.0910679158409915,0.0369913843602249,0.429594936798784
"RCP_SFM_AF0","IM0304",0.27284642753,0.09221112047,0.027236104,0.018970577,0.05688567853,0.01357763453,0,0,0.0002365415,0.0002365415,0,0,0.0465329525754941,0.0035745376352179,0.013384739789288
"RCP_SFM_AF0","IM0401",8.6396317482164,0.61753959211,1.629440507,1.092958705,1.36225210089,0.35598860534,0.002992325,0,0.4351192015,0.0165090785,0,0,0.343378497922619,0.373529706835057,2.40992342811872
"RCP_SFM_AF0","IM0402",1.16562657398008,0.03869203521,0.055187919,0.039083994,0.39384779279,0,0.000412161,0,0.027497319,9.6283e-05,0,0,0.358279092129929,0.112685313929507,0.139844663920646
"RCP_SFM_AF0","IM0403",5.06222175177264,0.11520489019,1.402220925,0.894906958,1.19281990681,0.10420834501,8.81e-06,0,0.0379931585,0.0082927465,0,0,0.22180239251409,0.104348782707568,0.980414836540979
"RCP_SFM_AF0","IM0501",2.53576123832467,0.31464394743,0.424734375,0.330922582,0.51145284257,0.007637419422,0.000942048,0,0.101490584,0.007060248,0,0,0.104044222187349,0.111956667872169,0.62087630184315
"RCP_SFM_AF0","IM0502",3.59844582981431,0.08635772392,0.937031595,0.476432029,0.81142669608,0.18423152854,4.32e-06,0,0.023101002,0.015029342,0,0,0.111521302780853,0.139746261935095,0.81356402855836
"RCP_SFM_AF0","IM0701",3.56698017085291,0.03030792446,1.593620131,0.369195366,0.37358020954,0.17328456066,0.00019333,0,0.046606994,0.015728677,0,0,0.0909002924944602,0.112345179040248,0.761217506658205
"RCP_SFM_AF0","IM0901",2.10555784711182,0.12651043489,0.739807626,0.128055141,0.79645723411,0.004921892517,0,0,5.25575e-05,5.25575e-05,0,0,0.250544853472429,0.00519797120014326,0.0539575789222527
"RCP_SFM_AF0","IM1001",0.426035329,0.06861182971,0.017280501,0.053551868,0.04983149329,0,0,0,0.000671944,0.000258154,0,0,0.0915356297709569,0.0263996234167093,0.117894285812334
"RCP_SFM_AF0","IM1301",33.0585329641886,1.88705173951,17.69261556,2.057274461,6.31666649949,0.23472335696,0,0,0.0794030105,0.0011003095,0,0,0.190841998151429,0.364661340396426,4.23419468868078
"RCP_SFM_AF0","IM1302",1.83655620095007,0.0342975745,1.070978289,0.008658019,0.5217004145,0.02062103244,0,0,0.003124789,0.003124789,0,0,0.0122384321233976,0.0253378617827373,0.136474999603931
"RCP_SFM_AF0","IM1303",44.5498907217787,1.82487928511,22.58426297,1.654314027,13.61527930389,0.769936738,0,0,0.0241212935,0.0126791305,0,0,1.83519271049679,0.260823696553571,1.96840156672838
"RCP_SFM_AF0","IM1304",23.2628368880869,3.59863445599,6.517305852,1.888118575,10.58034446601,0.47385944506,0,0,0.0002893495,0.0002893495,0,0,0.151654818922346,0.00541449927421228,0.0469260768303443
"RCP_SFM_AF0","IM1401",0.544824942717,0.01270915891,0.332304823,0.062755213,0.04299514809,0.008146580717,0,0,1.915e-05,1.915e-05,0,0,0.00738396696938542,0.00618381043231584,0.0723079415982987
"RCP_SFM_AF0","IM1402",2.41791500195,0.15015129927,1.275924586,0.219084806,0.27925071073,0.08884864595,9.41e-05,0,0.0060978425,0.0009667035,0,0,0.313206948613804,0.0276332255437212,0.0566561338424749
"RCP_SFM_AF0","IM1403",0.410680932014715,0.02021048512,0.08301399,0.011466496,0.17390313788,0.064663484442,0,0,1.7e-05,1.7e-05,0,0,0.00786572388168871,0.00579511545689327,0.0437284992341332
"RCP_SFM_AF0","IM1404",1.40441462716588,0.33091102153,0.26274601,0.072835541,0.48658467967,0.06067505431,0,0,0.0029350558,2.685e-05,0,0,0.111093214201561,0.0329426595203091,0.0436645411340097
"RCP_SFM_AF0","IM1405",2.07580387107,0.54177442564,0.157720604,0.287354812,0.33721891836,0.13136361407,0,0,0.069071842,0.007400877,0,0,0.364508348279592,0.0360840030705256,0.143306426649882
"RCP_SFM_AF0","IM1406",1.4039958542528,0.05289947292,0.996286672,0.025774012,0.12918448708,0.01875410769,0,0,0.092974852,0.000165427,0,0,0.0783163859372671,0.00133951674397242,0.00830092088155615
"RCP_SFM_AF0","NA0201",4.91231521044,2.37110828485,0.295838396,0.011879772,0.81439861715,0.02062103244,0,0,0.00404903,0.00404903,0,0,0.828230115296443,0.399797562729875,0.162343369973683
"RCP_SFM_AF0","NA0302",21.93975835098,9.44869617713,0.665988896,1.515517474,4.92099495087,0.02673096798,0,0,0.0177833745,0.0177833745,0,0,3.18758071379104,1.48061124630484,0.658071175904117
"RCP_SFM_AF0","NA0303",6.53944607663,1.64933494919,0.391276887,0.294077962,3.49889995481,0.04310898963,0,0,0.0025300405,0.0025300405,0,0,0.401737980229151,0.172983831212348,0.0829654415585002
"RCP_SFM_AF0","NA0401",8.5012800814,0.30829259933,0.397975946,0.652513086,0.27990459167,0.4098748424,0.202584475,0,0,0,0,0,4.23637224380615,0.00871085328528234,2.00505144390857
"RCP_SFM_AF0","NA0402",20.732920571,0.48168009311,0.828513445,1.564025215,0.58374133989,1.707387542,0.275722604,0,0,0,0,0,10.4000681905137,0.0211601918446035,4.87062194964169
"RCP_SFM_AF0","NA0403",17.8096394262,0.45252373556,0.415705118,1.091452444,0.43263790944,2.2701804932,0.250377322,0,0,0,0,0,8.76908823790988,0.0178549196796289,4.10981924641049
"RCP_SFM_AF0","NA0404",31.0451083976,1.33836454451,5.6748725,5.314151272,2.14909099349,2.2424312026,0.668508536,0,0,0,0,0,9.65436488976248,0.0173170249867099,3.98600743425081
"RCP_SFM_AF0","NA0405",5.29661256301,0.42100347865,0.529274665,1.321873323,1.28291117535,0.12033178601,0.08029481,0,0,0,0,0,1.07291249461377,0.00202445625538748,0.465986374130838
"RCP_SFM_AF0","NA0406",32.87861112296,3.9335466903,0.409540783,1.477132497,1.7152932447,0.25559896996,3.928524379,0,0,0,0,0,17.7440570362513,0.00233912671412367,3.41257839603463
"RCP_SFM_AF0","NA0407",12.2689984483,0.33415065977,0.848577068,1.634409808,0.28006154823,1.5553180353,0.665210635,0,0,0,0,0,5.66305778509925,0.00211115987771966,1.28610174902303
"RCP_SFM_AF0","NA0408",3.83531123718,0.04315911974,0.113150202,0.119959564,0.04872428326,0.13178791518,0.513925061,0,0,0,0,0,2.41381102940897,0,0.450794062591027
"RCP_SFM_AF0","NA0409",11.5146096408,0.55154362712,3.609400482,1.546415801,0.44181621988,0.7568682648,0.257527433,0,0,0,0,0,2.99608666029572,0.00586105952841514,1.34909009317587
"RCP_SFM_AF0","NA0410",23.46716104048,2.23550167614,0.269901403,0.488967103,0.26942585686,0.62660783348,1.846753736,0,0,0,0,0,13.4442974228079,0.0125235911580101,4.27318241803405
"RCP_SFM_AF0","NA0411",13.3568948092,0.26809630889,0.332525922,0.144132441,0.12111137211,5.2736381112,0.343238159,0,0,0,0,0,4.62791129297518,0.00971647824644463,2.23652472377837
"RCP_SFM_AF0","NA0412",6.22078682185,0.92834804963,0.37432858,0.642671495,0.43078251337,0.21817561485,0.179020984,0,0,0,0,0,2.33532494813153,0.00481071756519704,1.10732391930328
"RCP_SFM_AF0","NA0413",38.7156332096,1.24077859552,2.376813239,4.386075627,1.34955154748,4.9706022806,1.193527549,0,0,0,0,0,15.764212680204,0.0321572749182128,7.40191441587776
"RCP_SFM_AF0","NA0414",28.6060848504,0.99007968178,7.803372737,5.166924849,1.60239768922,5.4282534244,0.333599522,0,0,0,0,0,5.15561476944135,0.00873170440272316,2.11711047315592
"RCP_SFM_AF0","NA0415",17.5390350736,0.9448024055,3.841026998,1.972680983,2.4445796565,1.5884983796,0.3184547,0,0,0,0,0,4.36738175565947,0.00891782707823974,2.05269236826229
"RCP_SFM_AF0","NA0416",24.06579337877,4.99498619492,0.971431943,1.655785796,1.39584803308,0.18788051777,1.223023887,0,0,0,0,0,10.0344665127131,0.0131996007319052,3.58917089355496
"RCP_SFM_AF0","NA0417",1.8693111465,0.29921012385,0.006705097,0.20688285,0.07128768915,0.4417822835,0.002994356,0,0,0,0,0,0.566472295060937,0.00118512928749785,0.272791322651565
"RCP_SFM_AF0","NA0501",3.464198119,0.84939431582,0.121962044,0.081927605,0.48699036018,0,0.020309464,0,0,0,0,0,1.60604077671793,0,0.297573553282065
"RCP_SFM_AF0","NA0502",11.781636208416,2.92217411661,0.979970098,0.645432065,1.05069055839,0.003309548416,0.614073757,0,0,0,0,0,4.69758107368823,0,0.868404991311769
"RCP_SFM_AF0","NA0503",10.89478104075,4.87930603852,0.031118603,0.014202881,4.03383066548,0.07382838775,0,0,0,0,0,0,1.25412653771678,0.00263159349314469,0.605736333790075
"RCP_SFM_AF0","NA0504",1.262717759,0.00574337869,0.102221074,0.026408291,0.01408447131,0.521805467,0.03053952,0,0,0,0,0,0.378255717804367,0.000794450226752705,0.18286538896888
"RCP_SFM_AF0","NA0505",6.414792105912,2.65946746849,0.398908462,0.158523094,1.79083004751,0.007043397912,0,0,0,0,0,0,0.943128009759779,0.00197635834626489,0.454915267893956
"RCP_SFM_AF0","NA0506",10.075044194523,2.97059465705,0.07369233,0.146549128,1.57259167895,0.037168774523,0.004100914,0,0,0,0,0,4.35937789130593,0.000771363389093591,0.910197457304981
"RCP_SFM_AF0","NA0507",4.195638719295,1.27266085739,0.069585969,0.035975827,0.48725852761,0.000509161295,0,0,0,0,0,0,1.8244083633935,0.00113733697815004,0.504102676628353
"RCP_SFM_AF0","NA0508",4.384265401521,1.37864252563,0.095900237,0.247438281,0.40699214637,0.021045333521,0.004679725,0,0,0,0,0,1.50179110613912,0.00314811255408939,0.724627934306787
"RCP_SFM_AF0","NA0509",6.516395485,2.60078858651,0.011958859,0.174993308,0.71661901749,0,0,0,0,0,0,0,2.53275296987477,0,0.47928274412523
"RCP_SFM_AF0","NA0510",6.86082103697,1.10688041752,0.025146863,0.289314369,0.30666123748,0.17574550697,0.009747215,0,0,0,0,0,3.70802095795659,0.00387540030793908,1.23542906973547
"RCP_SFM_AF0","NA0511",13.23694021429,5.0634058865,0.162025272,0.354200163,3.6678915115,0.09173389329,0,0,0,0,0,0,2.63903099911541,0.00544450414187773,1.25320798474272
"RCP_SFM_AF0","NA0512",5.42401014026,2.31432901934,0.088154475,0.057696072,1.04865859266,0.03037995726,0,0,0,0,0,0,1.26914675199859,0.00266307282029015,0.612982199181118
"RCP_SFM_AF0","NA0513",0.44792139478,0.02554694011,0.013270027,0.102169012,0.03711210489,0.14502610878,0.006541895,0,0,0,0,0,0.080487758596657,0.000163369615939656,0.0376041787874033
"RCP_SFM_AF0","NA0514",12.40213658144,3.91375032076,0.008762499,0.110840829,0.90784326724,0.02062103244,0,0,0,0,0,0,6.25681031329467,0,1.18350831970533
"RCP_SFM_AF0","NA0515",0.5714341285,0.28317617178,0.001973053,0.001515443,0.23127728622,0,0,0,0,0,0,0,0.0360083988206802,7.56288887857161e-05,0.0174081467905341
"RCP_SFM_AF0","NA0516",5.05227093924,1.84819592194,0.008964632,0.110572759,0.28164948706,0.08935780724,8.78e-05,0,0,0,0,0,1.82688192284311,0.00383496076256748,0.882725648394318
"RCP_SFM_AF0","NA0517",13.5535924977,0.20957121947,1.748600127,2.016269866,0.37011903553,1.3985812167,0.390298595,0,0,0,0,0,5.17801710182287,0.00969871766216014,2.23243661851497
"RCP_SFM_AF0","NA0518",22.56955283165,6.47991092512,0.470086767,0.582673425,2.95671295688,0.11193062465,0.014900674,0,0,0,0,0,9.23471095417635,0.00698934395866364,2.71163716086499
"RCP_SFM_AF0","NA0519",1.34143959551,0.25373312158,0.007285769,0.060771568,0.11532387142,0.10047449551,0.001028097,0,0,0,0,0,0.540756291347461,0.00113361035945561,0.260932771293084
"RCP_SFM_AF0","NA0520",3.116522242429,0.76359139655,0,0.018199879,0.67414803645,0.011965290429,0,0,0,0,0,0,1.10977056655221,0.00233086983828639,0.536516203609505
"RCP_SFM_AF0","NA0521",2.0552001122,0.87326892912,3.42e-08,0.024268949,0.44477435988,0,0,0,0,0,0,0,0.599450491724611,0,0.113437348275389
"RCP_SFM_AF0","NA0522",5.31232292582,0.84957893604,0.051325256,0.082699862,0.53759892996,0.15368185082,0,0,0,0,0,0,2.8960927088415,0.00137751968182083,0.739967862476677
"RCP_SFM_AF0","NA0523",14.3588106626,1.11761141623,0.968123614,1.680947298,0.67796375577,0.6628431456,0.54168682,0,0,0,0,0,5.88571049096281,0.0122153387964974,2.81170878324069
"RCP_SFM_AF0","NA0524",2.6149892807,0.26739248792,0.034667872,0.086895559,0.07930372308,0.8575124807,0.006517932,0,0,0,0,0,0.94155596111257,0.00126143350457759,0.339881831382852
"RCP_SFM_AF0","NA0525",0.612488609064,0.10034400707,0,0.002193969,0.08783466993,0.003564129064,0,0,0,0,0,0,0.351950291912807,0,0.0666015420871927
"RCP_SFM_AF0","NA0526",0.39251222,0.12771112366,0.00302567,0.00196121,0.21336720134,0,0,0,2.73e-05,2.73e-05,0,0,0.0297615042941333,0.0118135451002102,0.00481736560565652
"RCP_SFM_AF0","NA0527",5.22395397405,1.6901614465,0.159914971,0.182478131,1.0031909145,0.09478886105,0,0,0,0,0,0,1.43992497578954,0.00282679650805514,0.650667877702404
"RCP_SFM_AF0","NA0528",15.76641303849,6.99542157036,1.108583164,0.77847284,3.84034456564,0.02732498949,0,0,0,0,0,0,2.06282178854463,0.00412427616733866,0.949319844288028
"RCP_SFM_AF0","NA0529",24.8991285369,1.48080584717,1.174890206,4.312390814,1.46716779683,2.7556657879,0.781158062,0,0,0,0,0,8.8617574915869,0.0175850778675516,4.04770745354555
"RCP_SFM_AF0","NA0530",4.17014196697,1.69770259911,0.045266579,0.037629453,1.50056039689,0.07824111897,0,0,0,0,0,0,0.545862852105466,0.00114577665442516,0.263733191240109
"RCP_SFM_AF0","NA0601",3.025394842,1.40276660711,0,0.250782821,1.24928974689,0,0,0,0,0,0,0,0.0824986150219609,0.000173273232549769,0.0398837787454893
"RCP_SFM_AF0","NA0602",40.09119869371,20.11388283747,0.002051398,0.069565096,2.14245834853,0.04786116171,2.549268253,0,0,0,0,0,12.762029962579,0,2.40408163642097
"RCP_SFM_AF0","NA0603",2.24559162862,1.18398057247,0,0.032998471,0.56762342253,0.05057668862,0,0,0,0,0,0,0.276270053613568,0.00058025465316694,0.133562165733265
"RCP_SFM_AF0","NA0604",1.247483598,0.68686504999,0,0.039317929,0.35138885301,0,0,0,0,0,0,0,0.114376476535642,0.000240226842738002,0.0552950626216196
"RCP_SFM_AF0","NA0605",42.1969605192289,19.2480912080925,0.0323665399352669,0.389394701,2.90852451276295,0.152154366625691,0.416621451,0,0,0,0,0,16.0189905935066,5.33196222921458e-08,3.03081709298622
"RCP_SFM_AF0","NA0606",61.959799112,42.8517169106,2.1e-05,0.455208864,10.5271720994,0,0.001528434,0,0,0,0,0,6.8314065973905,0,1.2927452066095
"RCP_SFM_AF0","NA0607",41.63951225101,26.1529823239,0,2.042048344,10.3233787461,0.03224688201,0,0,0,0,0,0,2.12710524996486,0.00396389918501209,0.957786805850128
"RCP_SFM_AF0","NA0608",32.74268389904,11.57060021529,2.253475672,1.102341435,2.33796596971,0.05388623704,0.769281205,0,0,0,0,0,12.3760330291731,0,2.27910013582693
"RCP_SFM_AF0","NA0609",44.43622771244,30.0971937052,0.116806307,0.173658544,2.4751187698,0.02062103244,0.322967633,0,0,0,0,0,9.48245437577861,0,1.74740734522139
"RCP_SFM_AF0","NA0610",24.402754374,13.82037021537,0.073550554,0.348518283,2.09220310663,0,0.032517761,0,0,0,0,0,6.75709106190876,0,1.27850339209124
"RCP_SFM_AF0","NA0611",1.468496077,0.40194024291,0,0.01735941,0.23739266009,0,0.005197806,0,0,0,0,0,0.678302204687452,0,0.128303753312548
"RCP_SFM_AF0","NA0612",50.585360362538,32.7355163148,0.002396163,0.335812417,13.4533886952,0.006109935538,0,0,0,0,0,0,3.40734612994694,0,0.644790707053059
"RCP_SFM_AF0","NA0613",22.170473264486,11.8617574992011,0.000704898025376328,0.350643203,4.58280374929093,0,0,0,0,0,0,0,4.51926475450807,6.60330066738662e-07,0.855298500130444
"RCP_SFM_AF0","NA0614",30.708817298,19.8570613288,0,0.269313971,6.0566244012,0,0,0,0,0,0,0,3.80565247841745,0,0.720165118582548
"RCP_SFM_AF0","NA0615",0.128488876,0.03346129077,0,0.002033541,0.03260290623,0,0,0,0,0,0,0,0.0507814729777211,0,0.00960966502227885
"RCP_SFM_AF0","NA0616",32.729278253,23.70542905892,7.41e-06,0.055186786,2.57777842908,0,0,0,0,0,0,0,5.3739413757005,0,1.0169351932995
"RCP_SFM_AF0","NA0617",5.274978912,2.38317810189,0,0.080858358,0.87438676911,0,0,0,0,0,0,0,1.62840365892951,0,0.308152024070492
"RCP_SFM_AF0","NA0701",7.5248928726,0.57096052606,0.710060847,1.670027766,1.28720803494,1.0458172996,0.102684492,0,3.94e-05,3.94e-05,0,0,1.51975257911609,0.0272007953461402,0.591101732537766
"RCP_SFM_AF0","NA0801",6.4452642979,1.30089858338,0.181028814,0.156944979,1.46227991462,1.1218520529,0,0,0,0,0,0,1.51936723593467,0.00304047570604159,0.699852242359288
"RCP_SFM_AF0","NA0802",38.12844440547,3.35562341579,11.66474371,5.417227606,4.31836104421,0.23531737847,1.252258377,0,0,0,0,0,10.1588347870909,0.000218871843194815,1.72585921506586
"RCP_SFM_AF0","NA0803",28.4428191904,2.94368336446,5.038188735,6.446918444,10.92748732554,0.5003358324,0.057132933,0,0,0,0,0,2.26282638206097,0.00115169072446259,0.265094483214565
"RCP_SFM_AF0","NA0804",42.8969516867,2.48838450962,13.60930738,6.656157513,9.28421180338,3.4024703527,0.367848501,0,0,0,0,0,5.13061559670057,0.00846945428600915,1.94948657601342
