"Group","PDF","lower95","upper95","Scenario","Year"
"RCP2.6_MFM",0.000497401401304393,0.000240118668089125,0.000752302795611465,"noAFM","2060"
"RCP2.6_SFM",0.000497111993847628,0.000239950877819225,0.000751909393897905,"noAFM","2060"
"REF_MFM",0.000394824316052906,0.000155801525133447,0.000601690761317773,"noAFM","2060"
"REF_SFM",0.000394812404921113,0.000155850752038294,0.00060168328824893,"noAFM","2060"
"RCP2.6_MFM",0.000466679553886898,0.000208303026058396,0.000700389524446051,"AFMfree","2060"
"RCP2.6_SFM",0.000467728956242321,0.000213392067934963,0.000702523662044497,"AFMfree","2060"
"REF_MFM",0.000363931232464608,0.000128676096281552,0.000548373229043696,"AFMfree","2060"
"REF_SFM",0.000368454770282769,0.000137238401182759,0.000556863597703901,"AFMfree","2060"
"RCP2.6_MFM",0.00046645967805946,0.000207845642164173,0.00070081899020767,"AFM25","2060"
"RCP2.6_SFM",0.000468281051015246,0.000217309748005472,0.00070397085063491,"AFM25","2060"
"REF_MFM",0.000359685510271547,0.000125002673031831,0.000542079913450213,"AFM25","2060"
"REF_SFM",0.000365978676153248,0.000138549931043331,0.000553285972350977,"AFM25","2060"
"RCP2.6_MFM",0.00046070564199983,0.000203777656118438,0.000692392685644367,"AFM50","2060"
"RCP2.6_SFM",0.00046948539786175,0.000226233907677552,0.000706562655740804,"AFM50","2060"
"REF_MFM",0.000358032328118268,0.000122320119410495,0.000540143851030492,"AFM50","2060"
"REF_SFM",0.000361215440055077,0.000142525813905093,0.00054490052872289,"AFM50","2060"
"RCP2.6_MFM",0.00045933018859144,0.000203577103580774,0.000690312243937456,"AFM75","2060"
"RCP2.6_SFM",0.000471512892466046,0.000237482870163584,0.000710144083181806,"AFM75","2060"
"REF_MFM",0.000351594573949991,0.000117548133410761,0.000529718226283093,"AFM75","2060"
"REF_SFM",0.000358486113282625,0.000150268902742107,0.000538681872780671,"AFM75","2060"
"RCP2.6_MFM",0.000461535189011177,0.000205538838273312,0.000694884097878289,"AFM100","2060"
