"Group","PDFx100","lower95","upper95","Scenario","Year"
"RCP2.6_MFM",0.0976725872988971,0,0,"AFM100","2040"
"RCP2.6_SFM",0.11682266883997,0,0,"AFM100","2040"
"REF_MFM",0.0876543776377495,0,0,"AFM100","2040"
"REF_SFM",0.108824135161605,0,0,"AFM100","2040"
"RCP2.6_MFM",0.124166246158628,0,0,"noAFM","2050"
"RCP2.6_SFM",0.126341350502768,0,0,"noAFM","2050"
"REF_MFM",0.10631759747586,0,0,"noAFM","2050"
"REF_SFM",0.106635409702825,0,0,"noAFM","2050"
"RCP2.6_MFM",0.106998836323482,0,0,"AFMfree","2050"
"RCP2.6_SFM",0.110182302706374,0,0,"AFMfree","2050"
"REF_MFM",0.0878627643009608,0,0,"AFMfree","2050"
"REF_SFM",0.0888380988350216,0,0,"AFMfree","2050"
"RCP2.6_MFM",0.110338291249482,0,0,"AFM25","2050"
"RCP2.6_SFM",0.108480161803059,0,0,"AFM25","2050"
"REF_MFM",0.087463566114701,0,0,"AFM25","2050"
"REF_SFM",0.0928869183219551,0,0,"AFM25","2050"
"RCP2.6_MFM",0.11023220347662,0,0,"AFM50","2050"
"RCP2.6_SFM",0.123633268198676,0,0,"AFM50","2050"
"REF_MFM",0.0886406613012167,0,0,"AFM50","2050"
"REF_SFM",0.109289650414637,0,0,"AFM50","2050"
"RCP2.6_MFM",0.109756117670516,0,0,"AFM75","2050"
"RCP2.6_SFM",0.140467038470344,0,0,"AFM75","2050"
"REF_MFM",0.0936053162296878,0,0,"AFM75","2050"
"REF_SFM",0.113794786054306,0,0,"AFM75","2050"
"RCP2.6_MFM",0.118119601339164,0,0,"AFM100","2050"
"RCP2.6_SFM",0.168027982831438,0,0,"AFM100","2050"
"REF_MFM",0.0966416916046217,0,0,"AFM100","2050"
"REF_SFM",0.131181899018908,0,0,"AFM100","2050"
"RCP2.6_MFM",0.145856262604906,0,0,"noAFM","2060"
"RCP2.6_SFM",0.148190879290144,0,0,"noAFM","2060"
"REF_MFM",0.114632621497888,0,0,"noAFM","2060"
"REF_SFM",0.115566422611425,0,0,"noAFM","2060"
"RCP2.6_MFM",0.125199745829341,0,0,"AFMfree","2060"
"RCP2.6_SFM",0.125143158247805,0,0,"AFMfree","2060"
"REF_MFM",0.0917915452490969,0,0,"AFMfree","2060"
"REF_SFM",0.0930498352321075,0,0,"AFMfree","2060"
"RCP2.6_MFM",0.124576077096858,0,0,"AFM25","2060"
"RCP2.6_SFM",0.13301191060121,0,0,"AFM25","2060"
"REF_MFM",0.0918180415547363,0,0,"AFM25","2060"
"REF_SFM",0.0993215421063322,0,0,"AFM25","2060"
"RCP2.6_MFM",0.13071889376139,0,0,"AFM50","2060"
"RCP2.6_SFM",0.168474308244558,0,0,"AFM50","2060"
"REF_MFM",0.0938927717195622,0,0,"AFM50","2060"
"REF_SFM",0.122232432282119,0,0,"AFM50","2060"
"RCP2.6_MFM",0.135811217261947,0,0,"AFM75","2060"
"RCP2.6_SFM",0.193542314317162,0,0,"AFM75","2060"
"REF_MFM",0.101185579885684,0,0,"AFM75","2060"
"REF_SFM",0.135437886316149,0,0,"AFM75","2060"
"RCP2.6_MFM",0.150617585033988,0,0,"AFM100","2060"
"RCP2.6_SFM",0.217547719018598,0,0,"AFM100","2060"
"REF_MFM",0.107243012215933,0,0,"AFM100","2060"
"REF_SFM",0.167691411191867,0,0,"AFM100","2060"
"RCP2.6_MFM",0.174673621977642,0,0,"noAFM","2070"
"RCP2.6_SFM",0.176732233549604,0,0,"noAFM","2070"
"REF_MFM",0.123908955608508,0,0,"noAFM","2070"
"REF_SFM",0.125258818029111,0,0,"noAFM","2070"
"RCP2.6_MFM",0.144043445572217,0,0,"AFMfree","2070"
"RCP2.6_SFM",0.143578679428142,0,0,"AFMfree","2070"
"REF_MFM",0.0946347633685031,0,0,"AFMfree","2070"
"REF_SFM",0.0968659691695494,0,0,"AFMfree","2070"
"RCP2.6_MFM",0.150145412420632,0,0,"AFM25","2070"
"RCP2.6_SFM",0.168144660605531,0,0,"AFM25","2070"
"REF_MFM",0.0956552843837443,0,0,"AFM25","2070"
"REF_SFM",0.104739708214172,0,0,"AFM25","2070"
"RCP2.6_MFM",0.158857053394421,0,0,"AFM50","2070"
"RCP2.6_SFM",0.202824207414092,0,0,"AFM50","2070"
"REF_MFM",0.097964065843448,0,0,"AFM50","2070"
"REF_SFM",0.13552417689192,0,0,"AFM50","2070"
"RCP2.6_MFM",0.172119090524186,0,0,"AFM75","2070"
"RCP2.6_SFM",0.229800420344432,0,0,"AFM75","2070"
"REF_MFM",0.108237255442032,0,0,"AFM75","2070"
"REF_SFM",0.156671095973945,0,0,"AFM75","2070"
"RCP2.6_MFM",0.181407094524603,0,0,"AFM100","2070"
"RCP2.6_SFM",0.263582009618496,0,0,"AFM100","2070"
"REF_MFM",0.118056781469241,0,0,"AFM100","2070"
"REF_SFM",0.199119207653877,0,0,"AFM100","2070"
"RCP2.6_MFM",0.210685159897941,0,0,"noAFM","2080"
"RCP2.6_SFM",0.211384635378166,0,0,"noAFM","2080"
"REF_MFM",0.131437792213085,0,0,"noAFM","2080"
"REF_SFM",0.132855236980653,0,0,"noAFM","2080"
"RCP2.6_MFM",0.164926047690466,0,0,"AFMfree","2080"
"RCP2.6_SFM",0.163526630677916,0,0,"AFMfree","2080"
"REF_MFM",0.0977302937083487,0,0,"AFMfree","2080"
"REF_SFM",0.100034912708075,0,0,"AFMfree","2080"
"RCP2.6_MFM",0.173191727965771,0,0,"AFM25","2080"
"RCP2.6_SFM",0.192599214080747,0,0,"AFM25","2080"
"REF_MFM",0.0988737724768313,0,0,"AFM25","2080"
"REF_SFM",0.109515457408165,0,0,"AFM25","2080"
"RCP2.6_MFM",0.1812721290218,0,0,"AFM50","2080"
"RCP2.6_SFM",0.235462086358086,0,0,"AFM50","2080"
"REF_MFM",0.101060251314099,0,0,"AFM50","2080"
"REF_SFM",0.148708501839298,0,0,"AFM50","2080"
"RCP2.6_MFM",0.198606923067175,0,0,"AFM75","2080"
"RCP2.6_SFM",0.263744099076579,0,0,"AFM75","2080"
"REF_MFM",0.11264818504993,0,0,"AFM75","2080"
"REF_SFM",0.175436343661767,0,0,"AFM75","2080"
"RCP2.6_MFM",0.210308102392869,0,0,"AFM100","2080"
"RCP2.6_SFM",0.300195864643757,0,0,"AFM100","2080"
"REF_MFM",0.125339101397826,0,0,"AFM100","2080"
"REF_SFM",0.223832221214201,0,0,"AFM100","2080"
"RCP2.6_MFM",0.237804387599726,0,0,"noAFM","2090"
"RCP2.6_SFM",0.238266579274344,0,0,"noAFM","2090"
"REF_MFM",0.135678546016671,0,0,"noAFM","2090"
"REF_SFM",0.137136453909194,0,0,"noAFM","2090"
"RCP2.6_MFM",0.194974463615593,0,0,"AFMfree","2090"
"RCP2.6_SFM",0.193796149010834,0,0,"AFMfree","2090"
"REF_MFM",0.100107745085913,0,0,"AFMfree","2090"
"REF_SFM",0.102194411310871,0,0,"AFMfree","2090"
"RCP2.6_MFM",0.198753449953315,0,0,"AFM25","2090"
"RCP2.6_SFM",0.220268545674337,0,0,"AFM25","2090"
"REF_MFM",0.101058736103291,0,0,"AFM25","2090"
"REF_SFM",0.113438587769031,0,0,"AFM25","2090"
"RCP2.6_MFM",0.207546646210678,0,0,"AFM50","2090"
"RCP2.6_SFM",0.272662405426156,0,0,"AFM50","2090"
"REF_MFM",0.104745958382879,0,0,"AFM50","2090"
"REF_SFM",0.155178305347485,0,0,"AFM50","2090"
"RCP2.6_MFM",0.227417123798157,0,0,"AFM75","2090"
"RCP2.6_SFM",0.304474691456329,0,0,"AFM75","2090"
"REF_MFM",0.116037337770531,0,0,"AFM75","2090"
"REF_SFM",0.189086504191125,0,0,"AFM75","2090"
"RCP2.6_MFM",0.240179819304311,0,0,"AFM100","2090"
"RCP2.6_SFM",0.344730070909097,0,0,"AFM100","2090"
"REF_MFM",0.129887305960796,0,0,"AFM100","2090"
"REF_SFM",0.241956226915141,0,0,"AFM100","2090"
"RCP2.6_MFM",0.26623039226773,0,0,"noAFM","2100"
"RCP2.6_SFM",0.266954621877799,0,0,"noAFM","2100"
"REF_MFM",0.139121584022413,0,0,"noAFM","2100"
"REF_SFM",0.140737841189989,0,0,"noAFM","2100"
"RCP2.6_MFM",0.221190334440364,0,0,"AFMfree","2100"
"RCP2.6_SFM",0.218777291592193,0,0,"AFMfree","2100"
"REF_MFM",0.103413927520061,0,0,"AFMfree","2100"
"REF_SFM",0.106178479698847,0,0,"AFMfree","2100"
"RCP2.6_MFM",0.226674916448153,0,0,"AFM25","2100"
"RCP2.6_SFM",0.252024273409455,0,0,"AFM25","2100"
"REF_MFM",0.106306855746942,0,0,"AFM25","2100"
"REF_SFM",0.119652589253812,0,0,"AFM25","2100"
"RCP2.6_MFM",0.237337715153398,0,0,"AFM50","2100"
"RCP2.6_SFM",0.309910048575966,0,0,"AFM50","2100"
"REF_MFM",0.110311098404458,0,0,"AFM50","2100"
"REF_SFM",0.162875017131173,0,0,"AFM50","2100"
"RCP2.6_MFM",0.259352022543059,0,0,"AFM75","2100"
"RCP2.6_SFM",0.347374460880611,0,0,"AFM75","2100"
"REF_MFM",0.121852124750118,0,0,"AFM75","2100"
"REF_SFM",0.203372401643023,0,0,"AFM75","2100"
"RCP2.6_MFM",0.274106326265969,0,0,"AFM100","2100"
"RCP2.6_SFM",0.392627739045689,0,0,"AFM100","2100"
"REF_MFM",0.136729662467485,0,0,"AFM100","2100"
"REF_SFM",0.259760015967508,0,0,"AFM100","2100"
