"Group","PDFx100","lower95","upper95","Scenario","Year"
"RCP2.6_SFM",0.0540247384626924,0,0,"noAFM","2050"
"REF_MFM",0.0471536800063873,0,0,"noAFM","2050"
"REF_SFM",0.0471641254076763,0,0,"noAFM","2050"
"RCP2.6_MFM",0.0507121773230191,0,0,"AFMfree","2050"
"RCP2.6_SFM",0.0507410675005783,0,0,"AFMfree","2050"
"REF_MFM",0.0442078686790861,0,0,"AFMfree","2050"
"REF_SFM",0.0446514453615148,0,0,"AFMfree","2050"
"RCP2.6_MFM",0.0506003746771597,0,0,"AFM25","2050"
"RCP2.6_SFM",0.0509472381229551,0,0,"AFM25","2050"
"REF_MFM",0.0436066563460503,0,0,"AFM25","2050"
"REF_SFM",0.0441834228583725,0,0,"AFM25","2050"
"RCP2.6_MFM",0.0502978675820997,0,0,"AFM50","2050"
"RCP2.6_SFM",0.0509053779815577,0,0,"AFM50","2050"
"REF_MFM",0.0434595646394453,0,0,"AFM50","2050"
"REF_SFM",0.0439891201402792,0,0,"AFM50","2050"
"RCP2.6_MFM",0.050243636118223,0,0,"AFM75","2050"
"RCP2.6_SFM",0.050231277023125,0,0,"AFM75","2050"
"REF_MFM",0.0430130076376464,0,0,"AFM75","2050"
"REF_SFM",0.0437690681381298,0,0,"AFM75","2050"
"RCP2.6_MFM",0.0499580681682625,0,0,"AFM100","2050"
"RCP2.6_SFM",0.0492799004059381,0,0,"AFM100","2050"
"REF_MFM",0.0428329322407,0,0,"AFM100","2050"
"REF_SFM",0.0428761902051366,0,0,"AFM100","2050"
"RCP2.6_MFM",0.0605095856226964,0,0,"noAFM","2060"
"RCP2.6_SFM",0.0604713217456512,0,0,"noAFM","2060"
"REF_MFM",0.0473754529313118,0,0,"noAFM","2060"
"REF_SFM",0.047374395544423,0,0,"noAFM","2060"
"RCP2.6_MFM",0.0569050901849392,0,0,"AFMfree","2060"
"RCP2.6_SFM",0.0570823323799606,0,0,"AFMfree","2060"
"REF_MFM",0.0435998939207509,0,0,"AFMfree","2060"
"REF_SFM",0.044325367495636,0,0,"AFMfree","2060"
"RCP2.6_MFM",0.0569241591125902,0,0,"AFM25","2060"
"RCP2.6_SFM",0.0572851661837815,0,0,"AFM25","2060"
"REF_MFM",0.0431307648296696,0,0,"AFM25","2060"
"REF_SFM",0.0440945225957998,0,0,"AFM25","2060"
"RCP2.6_MFM",0.0562470217060685,0,0,"AFM50","2060"
"RCP2.6_SFM",0.0575842029036053,0,0,"AFM50","2060"
"REF_MFM",0.0429887951202982,0,0,"AFM50","2060"
"REF_SFM",0.0435544179638165,0,0,"AFM50","2060"
"RCP2.6_MFM",0.0560887396856853,0,0,"AFM75","2060"
"RCP2.6_SFM",0.0579796338536187,0,0,"AFM75","2060"
"REF_MFM",0.0421776222907867,0,0,"AFM75","2060"
"REF_SFM",0.043269625195245,0,0,"AFM75","2060"
"RCP2.6_MFM",0.0564062395649142,0,0,"AFM100","2060"
"RCP2.6_SFM",0.0574841041221403,0,0,"AFM100","2060"
"REF_MFM",0.0416681980390616,0,0,"AFM100","2060"
"REF_SFM",0.0419732162556349,0,0,"AFM100","2060"
"RCP2.6_MFM",0.0710503825997278,0,0,"noAFM","2070"
"RCP2.6_SFM",0.0710059504909099,0,0,"noAFM","2070"
"REF_MFM",0.0482254489341546,0,0,"noAFM","2070"
"REF_SFM",0.0482378916878124,0,0,"noAFM","2070"
"RCP2.6_MFM",0.0665796592386187,0,0,"AFMfree","2070"
"RCP2.6_SFM",0.0665801329029458,0,0,"AFMfree","2070"
"REF_MFM",0.0437377634361066,0,0,"AFMfree","2070"
"REF_SFM",0.0445276529432104,0,0,"AFMfree","2070"
"RCP2.6_MFM",0.0661823237925412,0,0,"AFM25","2070"
"RCP2.6_SFM",0.0666800891036375,0,0,"AFM25","2070"
"REF_MFM",0.0432154537732335,0,0,"AFM25","2070"
"REF_SFM",0.0443613139776123,0,0,"AFM25","2070"
"RCP2.6_MFM",0.0649134867104929,0,0,"AFM50","2070"
"RCP2.6_SFM",0.0667802504772753,0,0,"AFM50","2070"
"REF_MFM",0.0427104556881016,0,0,"AFM50","2070"
"REF_SFM",0.0436901099805868,0,0,"AFM50","2070"
"RCP2.6_MFM",0.0647459819729783,0,0,"AFM75","2070"
"RCP2.6_SFM",0.0664107440292305,0,0,"AFM75","2070"
"REF_MFM",0.0414975071411483,0,0,"AFM75","2070"
"REF_SFM",0.0430877576986371,0,0,"AFM75","2070"
"RCP2.6_MFM",0.064951800099408,0,0,"AFM100","2070"
"RCP2.6_SFM",0.0645051732858639,0,0,"AFM100","2070"
"REF_MFM",0.0409881277993036,0,0,"AFM100","2070"
"REF_SFM",0.0415943067979445,0,0,"AFM100","2070"
"RCP2.6_MFM",0.07960090669793,0,0,"noAFM","2080"
"RCP2.6_SFM",0.0795745671426758,0,0,"noAFM","2080"
"REF_MFM",0.0487204516583235,0,0,"noAFM","2080"
"REF_SFM",0.048750528655437,0,0,"noAFM","2080"
"RCP2.6_MFM",0.0739787333737952,0,0,"AFMfree","2080"
"RCP2.6_SFM",0.0741067447142717,0,0,"AFMfree","2080"
"REF_MFM",0.043660284168279,0,0,"AFMfree","2080"
"REF_SFM",0.0445049830861997,0,0,"AFMfree","2080"
"RCP2.6_MFM",0.073082322665626,0,0,"AFM25","2080"
"RCP2.6_SFM",0.0736615927113109,0,0,"AFM25","2080"
"REF_MFM",0.0430763922460227,0,0,"AFM25","2080"
"REF_SFM",0.0444792673098855,0,0,"AFM25","2080"
"RCP2.6_MFM",0.0717229002796464,0,0,"AFM50","2080"
"RCP2.6_SFM",0.0732204165820837,0,0,"AFM50","2080"
"REF_MFM",0.0421857975129884,0,0,"AFM50","2080"
"REF_SFM",0.0435576103568852,0,0,"AFM50","2080"
"RCP2.6_MFM",0.0711726833372929,0,0,"AFM75","2080"
"RCP2.6_SFM",0.0714087200082282,0,0,"AFM75","2080"
"REF_MFM",0.0406415458842525,0,0,"AFM75","2080"
"REF_SFM",0.0427327006413641,0,0,"AFM75","2080"
"RCP2.6_MFM",0.0706938887760205,0,0,"AFM100","2080"
"RCP2.6_SFM",0.0686496528271923,0,0,"AFM100","2080"
"REF_MFM",0.0400328062662092,0,0,"AFM100","2080"
"REF_SFM",0.0407561537093145,0,0,"AFM100","2080"
"RCP2.6_MFM",0.0918512383019633,0,0,"noAFM","2090"
"RCP2.6_SFM",0.0918328095438333,0,0,"noAFM","2090"
"REF_MFM",0.0493050819215725,0,0,"noAFM","2090"
"REF_SFM",0.0493596563035464,0,0,"noAFM","2090"
"RCP2.6_MFM",0.0852797753220011,0,0,"AFMfree","2090"
"RCP2.6_SFM",0.0853286457902725,0,0,"AFMfree","2090"
"REF_MFM",0.0437636922876346,0,0,"AFMfree","2090"
"REF_SFM",0.0445497354287617,0,0,"AFMfree","2090"
"RCP2.6_MFM",0.0840935975356801,0,0,"AFM25","2090"
"RCP2.6_SFM",0.0844327136726716,0,0,"AFM25","2090"
"REF_MFM",0.0432126451481929,0,0,"AFM25","2090"
"REF_SFM",0.0445580173741006,0,0,"AFM25","2090"
"RCP2.6_MFM",0.0822309225938982,0,0,"AFM50","2090"
"RCP2.6_SFM",0.0831658946145798,0,0,"AFM50","2090"
"REF_MFM",0.0429906590144032,0,0,"AFM50","2090"
"REF_SFM",0.043282082341245,0,0,"AFM50","2090"
"RCP2.6_MFM",0.081228889621182,0,0,"AFM75","2090"
"RCP2.6_SFM",0.0805285028239331,0,0,"AFM75","2090"
"REF_MFM",0.0410042341227662,0,0,"AFM75","2090"
"REF_SFM",0.042311370962775,0,0,"AFM75","2090"
"RCP2.6_MFM",0.0797986633456349,0,0,"AFM100","2090"
"RCP2.6_SFM",0.0780554245908989,0,0,"AFM100","2090"
"REF_MFM",0.0394532018845058,0,0,"AFM100","2090"
"REF_SFM",0.040064941412961,0,0,"AFM100","2090"
"RCP2.6_MFM",0.101973377833303,0,0,"noAFM","2100"
"RCP2.6_SFM",0.101959343876268,0,0,"noAFM","2100"
"REF_MFM",0.0496586385360495,0,0,"noAFM","2100"
"REF_SFM",0.0497039939714042,0,0,"noAFM","2100"
"RCP2.6_MFM",0.0943645954240353,0,0,"AFMfree","2100"
"RCP2.6_SFM",0.0943666054459654,0,0,"AFMfree","2100"
"REF_MFM",0.0451819551264079,0,0,"AFMfree","2100"
"REF_SFM",0.0464719480521213,0,0,"AFMfree","2100"
"RCP2.6_MFM",0.0927318360531238,0,0,"AFM25","2100"
"RCP2.6_SFM",0.0930001840447111,0,0,"AFM25","2100"
"REF_MFM",0.0463131348249524,0,0,"AFM25","2100"
"REF_SFM",0.0479743194528693,0,0,"AFM25","2100"
"RCP2.6_MFM",0.0905273354533841,0,0,"AFM50","2100"
"RCP2.6_SFM",0.0912228587870995,0,0,"AFM50","2100"
"REF_MFM",0.0458892643974968,0,0,"AFM50","2100"
"REF_SFM",0.0457856447822754,0,0,"AFM50","2100"
"RCP2.6_MFM",0.0889759332756942,0,0,"AFM75","2100"
"RCP2.6_SFM",0.0884333538607737,0,0,"AFM75","2100"
"REF_MFM",0.0439664960033072,0,0,"AFM75","2100"
"REF_SFM",0.0423754239257028,0,0,"AFM75","2100"
"RCP2.6_MFM",0.0868743200414704,0,0,"AFM100","2100"
"RCP2.6_SFM",0.0859197298754475,0,0,"AFM100","2100"
"REF_MFM",0.0421467844911691,0,0,"AFM100","2100"
"REF_SFM",0.0394783096602601,0,0,"AFM100","2100"
