"Group","PDFx100","lower95","upper95","Scenario","Year"
"REF_SFM",0.100158171098801,0,0,"AFMfree","2060"
"RCP2.6_MFM",0.118181687956883,0,0,"AFM25","2060"
"RCP2.6_SFM",0.12941626570622,0,0,"AFM25","2060"
"REF_MFM",0.0879999986491076,0,0,"AFM25","2060"
"REF_SFM",0.0999680840359984,0,0,"AFM25","2060"
"RCP2.6_MFM",0.110848384303906,0,0,"AFM50","2060"
"RCP2.6_SFM",0.139309510969291,0,0,"AFM50","2060"
"REF_MFM",0.0875923119718265,0,0,"AFM50","2060"
"REF_SFM",0.106532160820835,0,0,"AFM50","2060"
"RCP2.6_MFM",0.119235589927693,0,0,"AFM75","2060"
"RCP2.6_SFM",0.169611763786906,0,0,"AFM75","2060"
"REF_MFM",0.0881660808683368,0,0,"AFM75","2060"
"REF_SFM",0.125189748885486,0,0,"AFM75","2060"
"RCP2.6_MFM",0.117918254108575,0,0,"AFM100","2060"
"RCP2.6_SFM",0.182939415636103,0,0,"AFM100","2060"
"REF_MFM",0.0891727702224257,0,0,"AFM100","2060"
"REF_SFM",0.152087689544965,0,0,"AFM100","2060"
"RCP2.6_MFM",0.138750804653058,0,0,"noAFM","2070"
"RCP2.6_SFM",0.139779281496485,0,0,"noAFM","2070"
"REF_MFM",0.1060247921235,0,0,"noAFM","2070"
"REF_SFM",0.105645171190818,0,0,"noAFM","2070"
"RCP2.6_MFM",0.122210459475644,0,0,"AFMfree","2070"
"RCP2.6_SFM",0.129809328141281,0,0,"AFMfree","2070"
"REF_MFM",0.0926526861545559,0,0,"AFMfree","2070"
"REF_SFM",0.101242839287004,0,0,"AFMfree","2070"
"RCP2.6_MFM",0.121085811138882,0,0,"AFM25","2070"
"RCP2.6_SFM",0.139910117889318,0,0,"AFM25","2070"
"REF_MFM",0.0911508694468516,0,0,"AFM25","2070"
"REF_SFM",0.104423438182145,0,0,"AFM25","2070"
"RCP2.6_MFM",0.119249909601145,0,0,"AFM50","2070"
"RCP2.6_SFM",0.155345117730561,0,0,"AFM50","2070"
"REF_MFM",0.0891044893607598,0,0,"AFM50","2070"
"REF_SFM",0.114160021840797,0,0,"AFM50","2070"
"RCP2.6_MFM",0.126958826523194,0,0,"AFM75","2070"
"RCP2.6_SFM",0.203712504797181,0,0,"AFM75","2070"
"REF_MFM",0.0907324525775137,0,0,"AFM75","2070"
"REF_SFM",0.143493022350256,0,0,"AFM75","2070"
"RCP2.6_MFM",0.133033243775825,0,0,"AFM100","2070"
"RCP2.6_SFM",0.226694960740201,0,0,"AFM100","2070"
"REF_MFM",0.0954465231643441,0,0,"AFM100","2070"
"REF_SFM",0.178042117579579,0,0,"AFM100","2070"
"RCP2.6_MFM",0.152195025484016,0,0,"noAFM","2080"
"RCP2.6_SFM",0.152625069662536,0,0,"noAFM","2080"
"REF_MFM",0.112334552768957,0,0,"noAFM","2080"
"REF_SFM",0.113649104199454,0,0,"noAFM","2080"
"RCP2.6_MFM",0.130055744136448,0,0,"AFMfree","2080"
"RCP2.6_SFM",0.140735691495125,0,0,"AFMfree","2080"
"REF_MFM",0.0969243130075493,0,0,"AFMfree","2080"
"REF_SFM",0.103737329603562,0,0,"AFMfree","2080"
"RCP2.6_MFM",0.129049329233236,0,0,"AFM25","2080"
"RCP2.6_SFM",0.15340379340401,0,0,"AFM25","2080"
"REF_MFM",0.094638360511317,0,0,"AFM25","2080"
"REF_SFM",0.108397727397566,0,0,"AFM25","2080"
"RCP2.6_MFM",0.129885731006861,0,0,"AFM50","2080"
"RCP2.6_SFM",0.176178497134344,0,0,"AFM50","2080"
"REF_MFM",0.0939300202819224,0,0,"AFM50","2080"
"REF_SFM",0.122774636461763,0,0,"AFM50","2080"
"RCP2.6_MFM",0.137417296061942,0,0,"AFM75","2080"
"RCP2.6_SFM",0.240695129443211,0,0,"AFM75","2080"
"REF_MFM",0.0944930468251137,0,0,"AFM75","2080"
"REF_SFM",0.159424507517888,0,0,"AFM75","2080"
"RCP2.6_MFM",0.146665105259687,0,0,"AFM100","2080"
"RCP2.6_SFM",0.261861990995648,0,0,"AFM100","2080"
"REF_MFM",0.101301355391861,0,0,"AFM100","2080"
"REF_SFM",0.19724568736959,0,0,"AFM100","2080"
"RCP2.6_MFM",0.170350406734613,0,0,"noAFM","2090"
"RCP2.6_SFM",0.16955051903807,0,0,"noAFM","2090"
"REF_MFM",0.118999766592443,0,0,"noAFM","2090"
"REF_SFM",0.116437226714279,0,0,"noAFM","2090"
"RCP2.6_MFM",0.144173458365731,0,0,"AFMfree","2090"
"RCP2.6_SFM",0.155481555405617,0,0,"AFMfree","2090"
"REF_MFM",0.0951662043099522,0,0,"AFMfree","2090"
"REF_SFM",0.107809587954621,0,0,"AFMfree","2090"
"RCP2.6_MFM",0.142197705621523,0,0,"AFM25","2090"
"RCP2.6_SFM",0.175630689769534,0,0,"AFM25","2090"
"REF_MFM",0.0945196051211406,0,0,"AFM25","2090"
"REF_SFM",0.114257064239336,0,0,"AFM25","2090"
"RCP2.6_MFM",0.14622568790178,0,0,"AFM50","2090"
"RCP2.6_SFM",0.205496566367096,0,0,"AFM50","2090"
"REF_MFM",0.0981072708742507,0,0,"AFM50","2090"
"REF_SFM",0.128294887439224,0,0,"AFM50","2090"
"RCP2.6_MFM",0.154030208488372,0,0,"AFM75","2090"
"RCP2.6_SFM",0.269411146017606,0,0,"AFM75","2090"
"REF_MFM",0.0999074214025281,0,0,"AFM75","2090"
"REF_SFM",0.170787388238238,0,0,"AFM75","2090"
"RCP2.6_MFM",0.163011543780531,0,0,"AFM100","2090"
"RCP2.6_SFM",0.301800762372197,0,0,"AFM100","2090"
"REF_MFM",0.108701792246577,0,0,"AFM100","2090"
"REF_SFM",0.216254085050758,0,0,"AFM100","2090"
"RCP2.6_MFM",0.186919930933479,0,0,"noAFM","2100"
"RCP2.6_SFM",0.186348548453261,0,0,"noAFM","2100"
"REF_MFM",0.124917898309793,0,0,"noAFM","2100"
"REF_SFM",0.118976741541631,0,0,"noAFM","2100"
"RCP2.6_MFM",0.157659877385144,0,0,"AFMfree","2100"
"RCP2.6_SFM",0.170482280231461,0,0,"AFMfree","2100"
"REF_MFM",0.0957017080865742,0,0,"AFMfree","2100"
"REF_SFM",0.108633025508178,0,0,"AFMfree","2100"
"RCP2.6_MFM",0.15676040077528,0,0,"AFM25","2100"
"RCP2.6_SFM",0.195281810899185,0,0,"AFM25","2100"
"REF_MFM",0.0953954469957003,0,0,"AFM25","2100"
"REF_SFM",0.116940928738709,0,0,"AFM25","2100"
"RCP2.6_MFM",0.160556192925131,0,0,"AFM50","2100"
"RCP2.6_SFM",0.227733604440021,0,0,"AFM50","2100"
"REF_MFM",0.0990289623192859,0,0,"AFM50","2100"
"REF_SFM",0.132332345711657,0,0,"AFM50","2100"
"RCP2.6_MFM",0.170069245450978,0,0,"AFM75","2100"
"RCP2.6_SFM",0.305590590729182,0,0,"AFM75","2100"
"REF_MFM",0.100949637803317,0,0,"AFM75","2100"
"REF_SFM",0.181970286074566,0,0,"AFM75","2100"
"RCP2.6_MFM",0.180459104230719,0,0,"AFM100","2100"
"RCP2.6_SFM",0.341510362338476,0,0,"AFM100","2100"
"REF_MFM",0.111258491657363,0,0,"AFM100","2100"
"REF_SFM",0.229897750825828,0,0,"AFM100","2100"
