Mitigation_scenario,Forest_use,Management_scenario,Ecoregion,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category
REF,MFM,noAF,PA0431,0.866070031,1.156578311,1.410263821,1.502228282,1.588463159,1.593680767,1.597867607,1.601526188,1.604423024,1.608012946,1.611642519,Clear_cut_EU_ex
REF,MFM,noAF,PA0432,0.035460505,0.047355121,0.05774206,0.061507467,0.065038281,0.065251911,0.065423338,0.065573136,0.065691744,0.06583873,0.06598734,Clear_cut_EU_ex
REF,MFM,noAF,PA0433,0.092453465,0.123465388,0.15054646,0.160363718,0.16956934,0.170126323,0.17057327,0.170963826,0.171273065,0.171656291,0.17204375,Clear_cut_EU_ex
REF,MFM,noAF,PA0435,0.125782115,0.16797356,0.204817117,0.218173409,0.230697575,0.231455345,0.232063413,0.232594761,0.233015477,0.233536853,0.234063988,Clear_cut_EU_ex
REF,MFM,noAF,PA0436,1.470436025,1.963668473,2.394382272,2.550521903,2.696933701,2.705792291,2.712900816,2.719112448,2.724030771,2.730125834,2.736288216,Clear_cut_EU_ex
REF,MFM,noAF,PA0445,1.956964008,2.613393892,3.186619376,3.394421438,3.589276987,3.601066648,3.610527194,3.618794088,3.625339753,3.63345151,3.641652859,Clear_cut_EU_ex
REF,MFM,noAF,PA0501,0.429811228,0.573984004,0.699882461,0.74552237,0.788318815,0.790908198,0.792986033,0.794801705,0.79623934,0.798020938,0.799822214,Clear_cut_EU_ex
REF,MFM,noAF,PA0503,0.055367332,0.07393935,0.090157311,0.096036543,0.101549487,0.101883045,0.102150707,0.102384598,0.102569791,0.102799293,0.103031329,Clear_cut_EU_ex
REF,MFM,noAF,PA0504,0.384567534,0.513564092,0.626209961,0.667045626,0.705337142,0.707653955,0.709513069,0.711137616,0.71242392,0.71401798,0.715629646,Clear_cut_EU_ex
REF,MFM,noAF,PA0608,3.998561189,5.339809697,6.51105105,6.935642027,7.333780077,7.357869269,7.377199503,7.394090812,7.407465223,7.424039547,7.440796931,Clear_cut_EU_ex
REF,MFM,noAF,PA0814,0.035935357,0.047989253,0.058515284,0.062331113,0.065909209,0.0661257,0.066299422,0.066451225,0.066571422,0.066720377,0.066870977,Clear_cut_EU_ex
REF,MFM,noAF,PA1110,0.34625114,0.462395124,0.563817519,0.600584522,0.635060862,0.637146839,0.63882072,0.640283405,0.641441548,0.642876784,0.644327872,Clear_cut_EU_ex
REF,MFM,noAF,PA1201,0.171490123,0.229013533,0.279245683,0.297455522,0.31453085,0.315563987,0.316393021,0.317117455,0.317691056,0.318401895,0.319120585,Clear_cut_EU_ex
REF,MFM,noAF,PA1204,0.01839659,0.02456741,0.02995606,0.031909519,0.033741274,0.033852104,0.033941038,0.034018752,0.034080285,0.03415654,0.034233637,Clear_cut_EU_ex
REF,MFM,noAF,PA1205,0.000210468,0.000281065,0.000342715,0.000365063,0.00038602,0.000387288,0.000388305,0.000389194,0.000389898,0.000390771,0.000391653,Clear_cut_EU_ex
REF,MFM,noAF,PA1206,0.017712452,0.023653789,0.028842044,0.030722857,0.032486492,0.0325932,0.032678827,0.032753651,0.032812895,0.032886315,0.032960545,Clear_cut_EU_ex
REF,MFM,noAF,PA1208,0.084779259,0.113217001,0.138050177,0.147052543,0.155494041,0.156004791,0.156414639,0.156772776,0.157056346,0.157407762,0.15776306,Clear_cut_EU_ex
REF,MFM,noAF,PA1209,0.780322244,1.042067906,1.270636543,1.353495794,1.431192736,1.43589376,1.43966607,1.442962421,1.445572448,1.44880694,1.452077156,Clear_cut_EU_ex
REF,MFM,noAF,PA1210,0.047189398,0.063018269,0.076840785,0.081851635,0.086550299,0.08683459,0.087062718,0.087262062,0.087419901,0.087615505,0.087813269,Clear_cut_EU_ex
REF,MFM,noAF,PA1211,0.303658342,0.405515305,0.494461601,0.526705847,0.556941208,0.558770587,0.560238561,0.56152132,0.562536998,0.563795683,0.565068271,Clear_cut_EU_ex
REF,MFM,noAF,PA1214,0,0,0,0,0,0,0,0,0,0,0,Clear_cut_EU_ex
REF,MFM,noAF,PA1215,0.39873513,0.532483964,0.649279744,0.691619808,0.731321996,0.733724162,0.735651766,0.737336162,0.738669853,0.740322639,0.74199368,Clear_cut_EU_ex
REF,MFM,noAF,PA1216,0.263765274,0.352240795,0.429501785,0.457509948,0.483773143,0.485362188,0.486637308,0.487751544,0.488633787,0.489727113,0.490832515,Clear_cut_EU_ex
REF,MFM,noAF,PA1217,0.040461107,0.054033089,0.065884782,0.070181183,0.074209909,0.074453665,0.074649266,0.074820188,0.074955523,0.075123237,0.075292803,Clear_cut_EU_ex
REF,MFM,noAF,PA1218,0.027640178,0.036911599,0.045007841,0.047942839,0.050694981,0.050861498,0.050995119,0.051111881,0.051204332,0.051318902,0.051434738,Clear_cut_EU_ex
REF,MFM,noAF,PA1219,0.005600318,0.007478849,0.00911927,0.009713945,0.01027157,0.010305309,0.010332383,0.010356041,0.010374773,0.010397986,0.010421456,Clear_cut_EU_ex
REF,MFM,noAF,PA1221,0.205259098,0.274109728,0.33423334,0.35602897,0.376466686,0.377703262,0.378695546,0.379562632,0.380249183,0.381099997,0.381960208,Clear_cut_EU_ex
REF,MFM,noAF,PA1222,0.10229672,0.136610394,0.166574709,0.177437183,0.187622901,0.188239184,0.188733716,0.189165853,0.189508016,0.189932043,0.190360754,Clear_cut_EU_ex
REF,MFM,AF0,Lake,0.003484134,0.004652827,0.0056735,0.006042729,0.006386772,0.006431937,0.006471537,0.006511179,0.006536241,0.006552063,0.006569311,Clear_cut_EU_ex
REF,MFM,AF0,PA0401,0.036674089,0.048975781,0.059719413,0.063605936,0.067227337,0.067702745,0.068119579,0.068536849,0.068800656,0.06896719,0.069148748,Clear_cut_EU_ex
REF,MFM,AF0,PA0402,0.612943434,0.818544756,0.998105827,1.063062288,1.123587686,1.131533302,1.13849996,1.145473886,1.149882974,1.152666296,1.155700723,Clear_cut_EU_ex
REF,MFM,AF0,PA0404,0.393549624,0.52555907,0.640848978,0.682555259,0.721416508,0.726518111,0.73099116,0.735468875,0.738299796,0.74008687,0.74203517,Clear_cut_EU_ex
REF,MFM,AF0,PA0405,0.298687291,0.3988768,0.486376896,0.518030175,0.547524197,0.551396095,0.554790947,0.558189341,0.560337889,0.561694202,0.563172878,Clear_cut_EU_ex
REF,MFM,AF0,PA0406,0.531998391,0.710448092,0.866296406,0.922674745,0.975207186,0.982103507,0.988150152,0.994203104,0.998029929,1.000445687,1.003079389,Clear_cut_EU_ex
REF,MFM,AF0,PA0409,0.220106573,0.293937533,0.3584175,0.381743215,0.403477746,0.406330998,0.408832709,0.41133703,0.412920323,0.413919808,0.415009463,Clear_cut_EU_ex
REF,MFM,AF0,PA0412,1.084171807,1.447838574,1.765445453,1.880340172,1.987397246,2.001451418,2.013774014,2.026109466,2.033908242,2.03883137,2.044198652,Clear_cut_EU_ex
REF,MFM,AF0,PA0418,0.074053568,0.098893562,0.12058747,0.12843527,0.135747726,0.136707686,0.137549372,0.138391936,0.138924625,0.139260896,0.139627504,Clear_cut_EU_ex
REF,MFM,AF0,PA0419,0.048246468,0.064429915,0.078563662,0.083676564,0.088440685,0.089066106,0.089614471,0.090163408,0.09051046,0.090729543,0.090968391,Clear_cut_EU_ex
REF,MFM,AF0,PA0421,0.019569903,0.02613429,0.031867271,0.033941184,0.035873624,0.03612731,0.036349739,0.036572401,0.036713173,0.036802038,0.036898921,Clear_cut_EU_ex
REF,MFM,AF0,PA0422,0.000709735,0.000947803,0.001155719,0.001230933,0.001301016,0.001310217,0.001318284,0.001326359,0.001331464,0.001334687,0.001338201,Clear_cut_EU_ex
REF,MFM,AF0,PA0429,0.065360668,0.087284779,0.106432111,0.113358684,0.119812756,0.120660029,0.121402912,0.122146571,0.12261673,0.122913527,0.1232371,Clear_cut_EU_ex
REF,MFM,AF0,PA0431,0.90921326,1.214193194,1.480546168,1.576899718,1.666680425,1.678466601,1.688800634,1.699145449,1.705685695,1.709814351,1.714315487,Clear_cut_EU_ex
REF,MFM,AF0,PA0432,0.032808813,0.043813965,0.053425269,0.056902171,0.060141893,0.060567196,0.060940097,0.061313388,0.061549392,0.061698374,0.061860797,Clear_cut_EU_ex
REF,MFM,AF0,PA0433,0.086913219,0.116066762,0.141527889,0.150738487,0.159320775,0.160447435,0.161435283,0.162424161,0.163049354,0.163444019,0.16387429,Clear_cut_EU_ex
REF,MFM,AF0,PA0435,0.129573106,0.173036173,0.210994465,0.224725929,0.237520688,0.239200351,0.240673067,0.242147319,0.243079377,0.243667757,0.24430922,Clear_cut_EU_ex
REF,MFM,AF0,PA0436,1.543685711,2.061488506,2.513709452,2.677300993,2.829732991,2.849743865,2.867289253,2.884852946,2.895957144,2.902966884,2.910609028,Clear_cut_EU_ex
REF,MFM,AF0,PA0445,2.042165125,2.727174256,3.32542417,3.541841889,3.743496481,3.769969167,3.793180226,3.816415501,3.831105412,3.840378702,3.850488609,Clear_cut_EU_ex
REF,MFM,AF0,PA0501,0.413885612,0.552716415,0.673963726,0.717825106,0.758694443,0.764059662,0.768763848,0.773472941,0.776450145,0.778329563,0.780378538,Clear_cut_EU_ex
REF,MFM,AF0,PA0503,0.058079441,0.07756119,0.094575495,0.100730443,0.106465526,0.107218412,0.107878538,0.108539352,0.108957135,0.109220869,0.109508396,Clear_cut_EU_ex
REF,MFM,AF0,PA0504,0.403724744,0.539147258,0.657417956,0.700202541,0.740068538,0.745302041,0.749890739,0.754484224,0.757388338,0.759221617,0.761220289,Clear_cut_EU_ex
REF,MFM,AF0,PA0608,4.030679975,5.382702177,6.56348522,6.990635089,7.388646549,7.440896451,7.486708785,7.532568914,7.561562813,7.579865773,7.599819988,Clear_cut_EU_ex
REF,MFM,AF0,PA0814,0.037725474,0.050379835,0.06143147,0.065429413,0.069154634,0.069643671,0.070072455,0.070501687,0.070773057,0.070944365,0.071131128,Clear_cut_EU_ex
REF,MFM,AF0,PA1110,0.358613134,0.478903736,0.583959039,0.621962938,0.657374367,0.662023086,0.66609905,0.670179266,0.672758878,0.674387309,0.676162653,Clear_cut_EU_ex
REF,MFM,AF0,PA1201,0.1606394,0.214523121,0.261582247,0.27860595,0.294468366,0.296550743,0.298376555,0.300204272,0.3013598,0.302089249,0.302884508,Clear_cut_EU_ex
REF,MFM,AF0,PA1204,0.004126659,0.005510876,0.006719776,0.007157098,0.007564587,0.007618081,0.007664984,0.007711936,0.00774162,0.007760359,0.007780789,Clear_cut_EU_ex
REF,MFM,AF0,PA1205,0.000220952,0.000295067,0.000359794,0.00038321,0.000405028,0.000407892,0.000410403,0.000412917,0.000414506,0.00041551,0.000416604,Clear_cut_EU_ex
REF,MFM,AF0,PA1206,0.018594797,0.024832101,0.030279425,0.032250002,0.034086154,0.034327199,0.034538546,0.034750113,0.034883871,0.034968309,0.035060364,Clear_cut_EU_ex
REF,MFM,AF0,PA1208,0.069783995,0.093191834,0.113634975,0.121030309,0.127921163,0.128825777,0.129618935,0.130412921,0.130914898,0.131231781,0.131577253,Clear_cut_EU_ex
REF,MFM,AF0,PA1209,0.670271528,0.895102572,1.091457842,1.162489627,1.228675916,1.237364679,1.244982923,1.252609114,1.25743058,1.260474224,1.263792458,Clear_cut_EU_ex
REF,MFM,AF0,PA1210,0.049540135,0.066157521,0.080670246,0.085920244,0.090812109,0.0914543,0.092017369,0.092581025,0.092937382,0.093162339,0.093407592,Clear_cut_EU_ex
REF,MFM,AF0,PA1211,0.243158265,0.324721518,0.395954451,0.421723061,0.445733843,0.448885915,0.45164963,0.454416227,0.456165338,0.457269498,0.458473273,Clear_cut_EU_ex
REF,MFM,AF0,PA1214,0,0,0,0,0,0,0,0,0,0,0,Clear_cut_EU_ex
REF,MFM,AF0,PA1215,0.349423731,0.466631906,0.568995184,0.606025239,0.640529256,0.645058853,0.649030371,0.653006032,0.655519542,0.657106244,0.658836095,Clear_cut_EU_ex
REF,MFM,AF0,PA1216,0.243133829,0.324688886,0.39591466,0.421680681,0.44568905,0.448840805,0.451604242,0.454370561,0.456119497,0.457223546,0.4584272,Clear_cut_EU_ex
REF,MFM,AF0,PA1217,0.038664745,0.051634168,0.062960961,0.067058443,0.070876412,0.071377625,0.071817085,0.072257004,0.072535131,0.072710704,0.072902117,Clear_cut_EU_ex
REF,MFM,AF0,PA1218,0.02012564,0.02687644,0.032772223,0.03490503,0.036892346,0.037153236,0.037381982,0.037610967,0.037755737,0.037847126,0.037946759,Clear_cut_EU_ex
REF,MFM,AF0,PA1219,0.005495399,0.007338737,0.008948607,0.00953098,0.010073626,0.010144863,0.010207324,0.010269849,0.010309379,0.010334333,0.010361539,Clear_cut_EU_ex
REF,MFM,AF0,PA1221,0.209551118,0.279841432,0.34122919,0.363436295,0.384128522,0.386844943,0.389226682,0.391610905,0.39311827,0.394069823,0.395107223,Clear_cut_EU_ex
REF,MFM,AF0,PA1222,0.077375837,0.103330229,0.125997391,0.134197268,0.141837783,0.142840809,0.143720256,0.14460062,0.145157208,0.145508565,0.14589162,Clear_cut_EU_ex
REF,MFM,AF25,Lake,0.003407549,0.004550552,0.005548674,0.005908169,0.006241161,0.006274258,0.006302651,0.006334493,0.006347708,0.006363082,0.006380017,Clear_cut_EU_ex
REF,MFM,AF25,PA0401,0.036115885,0.048230337,0.058809219,0.062619424,0.066148738,0.066499526,0.066800462,0.067137949,0.06727801,0.067440951,0.067620448,Clear_cut_EU_ex
REF,MFM,AF25,PA0402,0.599475683,0.800559479,0.976154856,1.039399204,1.097981116,1.103803729,1.108798864,1.114400702,1.116725526,1.11943014,1.122409546,Clear_cut_EU_ex
REF,MFM,AF25,PA0404,0.381417077,0.509356869,0.621079625,0.661318912,0.69859172,0.702296364,0.705474524,0.7090387,0.710517871,0.712238685,0.714134336,Clear_cut_EU_ex
REF,MFM,AF25,PA0405,0.292135052,0.390126725,0.475697443,0.506517527,0.535065524,0.537902986,0.540337203,0.543067077,0.544200005,0.545518011,0.546969928,Clear_cut_EU_ex
REF,MFM,AF25,PA0406,0.526937724,0.703689911,0.858037837,0.913629471,0.965122835,0.970240898,0.97463161,0.979555612,0.981599127,0.983976477,0.986595368,Clear_cut_EU_ex
REF,MFM,AF25,PA0409,0.221558618,0.295876642,0.360774468,0.384148778,0.405799911,0.407951875,0.409798013,0.411868382,0.412727607,0.413727198,0.414828349,Clear_cut_EU_ex
REF,MFM,AF25,PA0412,1.060377311,1.416062624,1.726662968,1.838532179,1.942154281,1.952453559,1.961289161,1.971197922,1.975310166,1.980094199,1.985364296,Clear_cut_EU_ex
REF,MFM,AF25,PA0418,0.072880042,0.097326397,0.118674049,0.126362852,0.13348483,0.134192702,0.134799975,0.135481007,0.135763643,0.136092451,0.136454666,Clear_cut_EU_ex
REF,MFM,AF25,PA0419,0.047185958,0.063013675,0.076835147,0.081813239,0.086424341,0.086882651,0.087275828,0.08771676,0.087899752,0.088112637,0.088347153,Clear_cut_EU_ex
REF,MFM,AF25,PA0421,0.019139735,0.02555983,0.031166144,0.033185376,0.035055747,0.035241648,0.03540113,0.035579983,0.035654209,0.03574056,0.035835685,Clear_cut_EU_ex
REF,MFM,AF25,PA0422,0.000694134,0.00092697,0.001130292,0.001203523,0.001271355,0.001278097,0.001283881,0.001290367,0.001293059,0.001296191,0.001299641,Clear_cut_EU_ex
REF,MFM,AF25,PA0429,0.064591074,0.086257037,0.105176727,0.111991049,0.118303013,0.118930376,0.119468581,0.120072156,0.120322647,0.120614058,0.120935077,Clear_cut_EU_ex
REF,MFM,AF25,PA0431,0.889227761,1.187503903,1.447971989,1.541785018,1.628682059,1.637318988,1.644728484,1.653037928,1.656486438,1.660498308,1.664917787,Clear_cut_EU_ex
REF,MFM,AF25,PA0432,0.048195716,0.06436214,0.078479384,0.083564005,0.088273783,0.0887419,0.089143492,0.089593859,0.089780767,0.089998208,0.090237742,Clear_cut_EU_ex
REF,MFM,AF25,PA0433,0.091300865,0.121926168,0.148669554,0.158301744,0.16722384,0.16811063,0.168871396,0.169724562,0.170078636,0.170490552,0.170944319,Clear_cut_EU_ex
REF,MFM,AF25,PA0435,0.125707693,0.167874175,0.204695834,0.217957925,0.230242322,0.231463301,0.232510761,0.233685445,0.234172951,0.234740098,0.235364868,Clear_cut_EU_ex
REF,MFM,AF25,PA0436,1.509753816,2.01617474,2.458404171,2.617682351,2.765218386,2.779882387,2.792462421,2.806570409,2.812425378,2.819236833,2.82674034,Clear_cut_EU_ex
REF,MFM,AF25,PA0445,2.006666386,2.679768077,3.267550617,3.479252794,3.675348077,3.694838512,3.711559074,3.730310492,3.738092536,3.747145878,3.75711905,Clear_cut_EU_ex
REF,MFM,AF25,PA0501,0.472541757,0.631047754,0.769462289,0.819315179,0.865492865,0.870082588,0.874020046,0.878435741,0.880268303,0.882400238,0.88474878,Clear_cut_EU_ex
REF,MFM,AF25,PA0503,0.056802792,0.07585631,0.092494696,0.098487358,0.104038236,0.104589953,0.105063262,0.105594059,0.105814346,0.106070619,0.10635293,Clear_cut_EU_ex
REF,MFM,AF25,PA0504,0.394850434,0.527296214,0.6429538,0.684610299,0.72319584,0.72703096,0.730321054,0.734010758,0.735542026,0.737323446,0.739285861,Clear_cut_EU_ex
REF,MFM,AF25,PA0608,4.105478178,5.48259015,6.685145995,7.118271638,7.51946683,7.559342694,7.59355162,7.631915514,7.64783695,7.666359361,7.686763669,Clear_cut_EU_ex
REF,MFM,AF25,PA0814,0.036896227,0.049272432,0.060079887,0.063972419,0.067577989,0.067936356,0.068243794,0.068588573,0.06873166,0.068898122,0.069081497,Clear_cut_EU_ex
REF,MFM,AF25,PA1110,0.355509503,0.474759045,0.578893085,0.616399138,0.651140208,0.654593216,0.657555501,0.660877582,0.662256281,0.66386021,0.665627099,Clear_cut_EU_ex
REF,MFM,AF25,PA1201,0.140465495,0.187582227,0.228726668,0.243545699,0.257272256,0.258636575,0.259807005,0.261119594,0.261664332,0.262298061,0.262996177,Clear_cut_EU_ex
REF,MFM,AF25,PA1204,0.004035951,0.005389741,0.006571931,0.006997722,0.007392123,0.007431323,0.007464953,0.007502667,0.007518319,0.007536528,0.007556586,Clear_cut_EU_ex
REF,MFM,AF25,PA1205,0.000448534,0.000598987,0.000730369,0.000777689,0.000821521,0.000825877,0.000829615,0.000833806,0.000835546,0.000837569,0.000839798,Clear_cut_EU_ex
REF,MFM,AF25,PA1206,0.018186063,0.024286264,0.029613233,0.031531853,0.03330903,0.033485668,0.033637204,0.033807144,0.033877672,0.03395972,0.034050106,Clear_cut_EU_ex
REF,MFM,AF25,PA1208,0.067860607,0.09062328,0.110500665,0.117659921,0.124291389,0.124950509,0.125515958,0.126150085,0.126413255,0.126719417,0.127056686,Clear_cut_EU_ex
REF,MFM,AF25,PA1209,0.673268914,0.899105379,1.096315894,1.167345387,1.233138515,1.23967787,1.245287888,1.251579291,1.254190292,1.257227834,1.260573994,Clear_cut_EU_ex
REF,MFM,AF25,PA1210,0.050633717,0.067617926,0.082449298,0.087791127,0.092739151,0.093230948,0.093652854,0.094126004,0.094322366,0.094550807,0.094802457,Clear_cut_EU_ex
REF,MFM,AF25,PA1211,0.25009365,0.33398326,0.407239423,0.433624163,0.458063794,0.460492914,0.462576821,0.464913837,0.465883724,0.467012054,0.468255025,Clear_cut_EU_ex
REF,MFM,AF25,PA1214,0,0,0,0,0,0,0,0,0,0,0,Clear_cut_EU_ex
REF,MFM,AF25,PA1215,0.388732909,0.51912667,0.632992342,0.674003446,0.71199117,0.715766872,0.719005991,0.72263853,0.724146073,0.725899894,0.727831904,Clear_cut_EU_ex
REF,MFM,AF25,PA1216,0.238765102,0.318854745,0.388792607,0.413982192,0.437314775,0.439633863,0.441623375,0.44385453,0.444780484,0.445857704,0.447044371,Clear_cut_EU_ex
REF,MFM,AF25,PA1217,0.033748659,0.045069066,0.054954552,0.058515016,0.061813,0.062140795,0.062422006,0.062737373,0.062868253,0.063020515,0.063188246,Clear_cut_EU_ex
REF,MFM,AF25,PA1218,0.023725015,0.031683163,0.038632574,0.04113555,0.043454004,0.043684441,0.04388213,0.04410383,0.044195838,0.044302876,0.04442079,Clear_cut_EU_ex
REF,MFM,AF25,PA1219,0.005374605,0.007177423,0.008751725,0.009318743,0.009843959,0.009896162,0.009940946,0.009991169,0.010012013,0.010036261,0.010062973,Clear_cut_EU_ex
REF,MFM,AF25,PA1221,0.204944956,0.273690212,0.333721649,0.355343227,0.375370841,0.377361439,0.379069144,0.380984265,0.381779061,0.382703697,0.383722278,Clear_cut_EU_ex
REF,MFM,AF25,PA1222,0.078288632,0.104549206,0.127481115,0.135740522,0.143391037,0.144151442,0.144803783,0.145535356,0.145838967,0.146192176,0.146581272,Clear_cut_EU_ex
REF,MFM,AF50,Lake,0.003366079,0.004495172,0.005481242,0.005837599,0.006167699,0.006195606,0.006217212,0.006239542,0.006251629,0.006267314,0.00628537,Clear_cut_EU_ex
REF,MFM,AF50,PA0401,0.038209485,0.051026199,0.062219408,0.066264543,0.07001162,0.0703284,0.070573656,0.070827133,0.070964335,0.071142374,0.071347341,Clear_cut_EU_ex
REF,MFM,AF50,PA0402,0.593259975,0.79225882,0.966050294,1.028857125,1.08703615,1.091954643,1.09576262,1.099698236,1.101828501,1.104592827,1.10777525,Clear_cut_EU_ex
REF,MFM,AF50,PA0404,0.378617348,0.505618019,0.616531395,0.656614591,0.69374433,0.696883303,0.699313546,0.701825249,0.70318478,0.704948967,0.706979983,Clear_cut_EU_ex
REF,MFM,AF50,PA0405,0.288579746,0.385378853,0.469916326,0.500467484,0.528767537,0.531160042,0.533012358,0.534926762,0.535962987,0.53730764,0.538855667,Clear_cut_EU_ex
REF,MFM,AF50,PA0406,0.520625053,0.695259764,0.847773331,0.902890499,0.95394646,0.958262765,0.961604517,0.965058282,0.966927731,0.969353611,0.972146399,Clear_cut_EU_ex
REF,MFM,AF50,PA0409,0.225986533,0.301789825,0.367991042,0.391915626,0.414077371,0.415950939,0.417401486,0.418900654,0.419712121,0.420765118,0.421977376,Clear_cut_EU_ex
REF,MFM,AF50,PA0412,1.047472438,1.398829033,1.705678958,1.816572035,1.919294159,1.927978355,1.9347018,1.941650609,1.945411849,1.950292603,1.955911556,Clear_cut_EU_ex
REF,MFM,AF50,PA0418,0.072441809,0.096741167,0.117962502,0.125631721,0.132735847,0.133336435,0.133801419,0.13428199,0.134542112,0.134879658,0.135268258,Clear_cut_EU_ex
REF,MFM,AF50,PA0419,0.046611701,0.062246794,0.075901375,0.080836029,0.085407083,0.085793523,0.086092711,0.086401928,0.0865693,0.08678649,0.087036529,Clear_cut_EU_ex
REF,MFM,AF50,PA0421,0.018906803,0.025248765,0.030787384,0.032788997,0.034643124,0.034799873,0.03492123,0.035046656,0.035114546,0.035202643,0.035304065,Clear_cut_EU_ex
REF,MFM,AF50,PA0422,0.000685687,0.000915688,0.001116556,0.001189147,0.00125639,0.001262075,0.001266476,0.001271025,0.001273487,0.001276682,0.00128036,Clear_cut_EU_ex
REF,MFM,AF50,PA0429,0.065097234,0.08693298,0.106002772,0.11289444,0.119278308,0.119818005,0.120235846,0.120667694,0.120901443,0.121204767,0.121553968,Clear_cut_EU_ex
REF,MFM,AF50,PA0431,0.87840579,1.17305189,1.43037489,1.523369338,1.609511661,1.616794189,1.622432441,1.628259681,1.631413841,1.635506819,1.640218849,Clear_cut_EU_ex
REF,MFM,AF50,PA0432,0.067941166,0.090730861,0.110633763,0.117826511,0.124489274,0.125052549,0.125488645,0.125939359,0.12618332,0.126499896,0.126864352,Clear_cut_EU_ex
REF,MFM,AF50,PA0433,0.093004894,0.124201784,0.151446935,0.161293112,0.170413792,0.17118486,0.171781833,0.172398817,0.172732777,0.173166138,0.173665044,Clear_cut_EU_ex
REF,MFM,AF50,PA0435,0.124668701,0.16648667,0.203007518,0.216205856,0.228431699,0.22946528,0.230265495,0.231092533,0.23154019,0.232121091,0.23278985,Clear_cut_EU_ex
REF,MFM,AF50,PA0436,1.491379996,1.991637739,2.428527362,2.586415733,2.73267039,2.745034855,2.754607623,2.764501262,2.769856476,2.77680564,2.784805845,Clear_cut_EU_ex
REF,MFM,AF50,PA0445,1.982686009,2.647743895,3.228558272,3.438459884,3.63289528,3.649332977,3.662059307,3.675212212,3.682331596,3.691570027,3.702205743,Clear_cut_EU_ex
REF,MFM,AF50,PA0501,0.521163618,0.695978981,0.848650317,0.903824501,0.954933277,0.959254047,0.962599256,0.966056594,0.967927977,0.970356366,0.973152043,Clear_cut_EU_ex
REF,MFM,AF50,PA0503,0.05615595,0.074992496,0.091443,0.097388078,0.102895105,0.103360672,0.103721122,0.104093654,0.104295298,0.104556959,0.104858197,Clear_cut_EU_ex
REF,MFM,AF50,PA0504,0.390045074,0.520878978,0.635140029,0.676433047,0.714683465,0.71791718,0.720420775,0.723008288,0.724408853,0.726226289,0.728318607,Clear_cut_EU_ex
REF,MFM,AF50,PA0608,4.055514193,5.415866606,6.603901898,7.033248229,7.430958966,7.464581693,7.490612952,7.517516754,7.532079204,7.550976087,7.572731069,Clear_cut_EU_ex
REF,MFM,AF50,PA0814,0.036447197,0.048672782,0.059349741,0.063208307,0.066782562,0.067084732,0.067318677,0.067560463,0.067691337,0.067861165,0.068056678,Clear_cut_EU_ex
