Ecoregion,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category
NT0302,0.005964667,0.006791505,0.005515868,0.006687191,0.008428869,0.010709456,0.012108596,0.012265976,0.010613141,0.00858326,0.008271995,CrpLnd_RoW
NT0303,1.390230505,1.596418959,1.771335631,1.93720866,2.136787066,2.26884428,2.331544903,2.322074096,2.161903073,1.974430857,1.72559759,CrpLnd_RoW
NT0304,0.093683035,0.097780772,0.097792097,0.055530222,0.057894275,0.060791435,0.054033343,0.054161431,0.049158516,0.038074595,0.038341862,CrpLnd_RoW
NT0305,0.131498941,0.138643497,0.150058582,0.153551062,0.156558015,0.158343415,0.159122638,0.159134858,0.150754532,0.14183241,0.142348828,CrpLnd_RoW
NT0306,0.015109649,0.016895435,0.01869917,0.021658342,0.023904734,0.025917576,0.027003929,0.02775873,0.027295606,0.025274017,0.025568944,CrpLnd_RoW
NT0307,0,0,0,0,0,0,0,0,0,0,0,CrpLnd_RoW
NT0308,0.10253257,0.117616585,0.118811863,0.119002358,0.120953419,0.086685447,0.060649456,0.058379039,0.056115524,0.061864133,0.058007977,CrpLnd_RoW
NT0309,0.509066655,0.565623013,0.571883049,0.57335081,0.574616721,0.537264316,0.475238835,0.301583805,0.29325841,0.283505496,0.265592612,CrpLnd_RoW
NT0310,1.439801894,1.464249045,1.519408596,1.545645257,1.571804991,1.573908726,1.493956682,1.493449482,1.510326675,1.337494098,1.328172196,CrpLnd_RoW
NT0401,0,0,0,0,0,0,0,0,0,0,0,CrpLnd_RoW
NT0402,0.000937483,0.000348042,0.000379466,0.000436172,0.000449147,0.000545986,0.000671772,0.000835295,0.001048104,0.001324584,0.001684062,CrpLnd_RoW
NT0404,0.310436691,0.396031541,0.395037174,0.365182383,0.265257652,0.230716724,0.157815354,0.176602554,0.227047129,0.23594566,0.246134648,CrpLnd_RoW
NT0702,0.023459297,0.028075703,0.033456605,0.038704439,0.04697798,0.056586502,0.059968785,0.063028735,0.060540621,0.037729952,0.026514141,CrpLnd_RoW
NT0703,0.190025506,0.205701521,0.21798604,0.231173555,0.220367025,0.241615728,0.251410996,0.213676458,0.213201627,0.218370266,0.229959375,CrpLnd_RoW
NT0704,11.71794898,13.05706297,14.77797366,16.82245746,19.14720648,20.9660733,21.49563449,21.74915368,22.31344297,23.49710486,24.21835172,CrpLnd_RoW
NT0707,0.025250307,0.018657323,0.019266786,0.024849224,0.02602602,0.026223312,0.002901397,0.00111795,0.001133501,0.001211431,0.001327807,CrpLnd_RoW
NT0708,1.659480494,1.726688268,2.080169392,2.363145485,2.568959208,2.836747384,2.819749154,2.512173762,2.515890039,2.416822948,2.372994427,CrpLnd_RoW
NT0709,0.562351399,0.598171271,0.73378276,0.915019738,1.048238754,1.079759052,0.857860224,0.870235164,0.786004927,0.800542844,0.844815453,CrpLnd_RoW
NT0710,4.209006075,4.65074695,4.640406873,4.360067413,4.357390814,3.706399012,3.080436896,3.109100387,2.994594841,2.904763586,2.634862232,CrpLnd_RoW
NT0801,5.022879844,5.082467282,5.815180982,6.348415593,6.750220732,7.267013635,7.806382297,8.036724993,8.301083117,8.55014084,8.53211977,CrpLnd_RoW
NT0802,0.042371508,0.038010124,0.045245815,0.053705301,0.065909107,0.081703996,0.075103774,0.093129332,0.104334679,0.082954984,0.100623276,CrpLnd_RoW
NT0803,13.46481902,13.6442828,14.51962335,15.15386812,15.80852868,16.26304254,16.43807268,15.71757391,14.36305045,13.41072292,9.166157201,CrpLnd_RoW
NT0805,0.020425342,0.024619852,0.030161065,0.002215627,0.002764483,0.003526841,0.003694912,0.002690159,0.002831981,0.001797726,0.001607279,CrpLnd_RoW
NT0902,0.097259128,0.095672712,0.095677008,0.088900851,0.089392931,0.091729382,0.090814948,0.066644181,0.046061668,0.039404875,0.029925009,CrpLnd_RoW
NT0903,0.003917378,0.004116118,0.004435783,0.00452582,0.004622925,0.004679538,0.004709048,0.00470941,0.004436909,0.004180711,0.004197522,CrpLnd_RoW
NT0904,0.0526064,0.068388372,0.088904936,0.094498563,0.1003055,0.105383577,0.110253492,0.113766299,0.115318878,0.115319297,0.110348578,CrpLnd_RoW
NT0905,0.024105646,0.025215479,0.025720602,0.027457094,0.027222743,0.02558893,0.027150676,0.026158733,0.026338785,0.027888401,0.030158486,CrpLnd_RoW
NT0906,0.005772428,0.005718559,0.007093356,0.008740059,0.011005924,0.011172047,0.007235554,0.007800104,0.007801306,0.007801356,0.00780165,CrpLnd_RoW
NT0907,0.623143379,0.717562234,0.864038133,1.038230771,1.152813134,1.283100945,1.319393687,1.485552171,1.729039989,1.723017645,1.722577903,CrpLnd_RoW
NT0908,0.682170508,0.684338102,0.724628522,0.776258756,0.799888959,0.814622988,0.810158706,0.718432688,0.718667683,0.713078201,0.564892325,CrpLnd_RoW
NT0909,0.133519772,0.152204606,0.144331373,0.15687418,0.16779082,0.183321005,0.159726264,0.161287724,0.161435185,0.16099994,0.157073555,CrpLnd_RoW
NT1001,0.019578728,0.019922427,0.023018122,0.027996528,0.030447831,0.031302378,0.033599582,0.042307131,0.053501937,0.066974193,0.064410993,CrpLnd_RoW
NT1002,0.128785449,0.142556154,0.172218374,0.215099209,0.267236681,0.321891833,0.340748393,0.365904783,0.389218294,0.41023689,0.44322952,CrpLnd_RoW
NT1003,0.137593903,0.143515829,0.162478078,0.190294386,0.22196844,0.259542425,0.303597427,0.357815792,0.382272322,0.430881534,0.479642553,CrpLnd_RoW
NT1004,0.056583118,0.04945781,0.054008894,0.062172756,0.074100682,0.08630816,0.103652169,0.115455151,0.130260334,0.153490685,0.170025708,CrpLnd_RoW
NT1005,0.006961669,0.005912465,0.00699437,0.008392706,0.010297692,0.012538768,0.014741963,0.009911991,0.009945624,0.009140413,0.009015429,CrpLnd_RoW
NT1006,0.193200048,0.205990979,0.213910158,0.231313733,0.238004359,0.227227215,0.232044696,0.223262204,0.214181764,0.203600395,0.210146427,CrpLnd_RoW
NT1007,0.001088316,0.001052651,0.001115786,0.001147756,0.001018343,0.00086435,0.001041053,0.001042445,0.00069593,0.00070422,0.000729385,CrpLnd_RoW
NT1008,0.048899702,0.059706038,0.073137732,0.07139217,0.072850603,0.043992702,0.015724573,0.018119014,0.02060386,0.025385409,0.030362325,CrpLnd_RoW
NT1010,0.06622843,0.076843004,0.097673991,0.125731484,0.162464809,0.197879851,0.193199622,0.197596885,0.202999211,0.189741694,0.199387808,CrpLnd_RoW
NT1201,0.215753968,0.275748489,0.283904543,0.286026906,0.246028965,0.197795741,0.124764592,0.143227741,0.181206276,0.187756717,0.192595133,CrpLnd_RoW
NT1301,0.003268719,0.003712139,0.004317383,0.00476115,0.005645183,0.006680253,0.008174792,0.008200301,0.008201565,0.008201617,0.008201926,CrpLnd_RoW
NT1303,0.000587351,0.000574692,0.000627742,0.00071723,0.000833473,0.00098487,0.00116984,0.001396861,0.001717385,0.002059842,0.002258583,CrpLnd_RoW
NT1304,3.934130797,4.087396931,4.415402301,4.810506713,5.191699394,5.890785105,6.978856702,7.828978884,8.778960722,9.112193919,9.611499652,CrpLnd_RoW
NT1305,7.93E-05,0.000103063,0.000133971,0.000174156,0.000226401,0.000294328,0.000382619,0.000497439,0.000646656,0.000830451,0.001069494,CrpLnd_RoW
NT1306,0.026152734,0.026129114,0.026265343,0.025223784,0.027114281,0.029612708,0.032117402,0.029922394,0.028032336,0.026827418,0.026750136,CrpLnd_RoW
NT1307,0,0,0,0,0,0,0,0,0,0,0,CrpLnd_RoW
NT1308,0.059154719,0.06306538,0.063692574,0.070980605,0.072590716,0.074308322,0.080190206,0.086434942,0.084069061,0.085535704,0.081665602,CrpLnd_RoW
NT1309,0.230574704,0.250952006,0.300067747,0.37388011,0.445444956,0.49942686,0.387013842,0.395595041,0.38601206,0.386609821,0.388522628,CrpLnd_RoW
NT1312,0.025789913,0.030693808,0.036108119,0.04155871,0.048689598,0.057229875,0.05999187,0.059129672,0.058214867,0.058363357,0.056714905,CrpLnd_RoW
NT1313,0.032402327,0.038216188,0.045067881,0.050660886,0.061588612,0.076601129,0.075432672,0.072007131,0.024033128,0.026450003,0.031659747,CrpLnd_RoW
NT1314,0.003151147,0.003144579,0.003144485,0.003144654,0.003149437,0.003156157,0.00316452,0.003175748,0.003190098,0.001659587,0.0016766,CrpLnd_RoW
NT1315,0.366836378,0.334773755,0.358882568,0.398656481,0.483223561,0.564043772,0.601498762,0.659090062,0.762124465,0.816378798,0.905072267,CrpLnd_RoW
NT1316,0.135083889,0.13873065,0.144273223,0.144958595,0.153949834,0.156687037,0.13961505,0.125291526,0.153245946,0.180220227,0.210205562,CrpLnd_RoW
NT1401,0.06400793,0.07584281,0.07617081,0.084083184,0.097314615,0.117239599,0.143857669,0.157343257,0.116047664,0.106653543,0.107128287,CrpLnd_RoW
NT1402,0.087272105,0.086689683,0.086607035,0.078464857,0.079991309,0.082500316,0.081363944,0.071621705,0.062766059,0.053753467,0.049167081,CrpLnd_RoW
NT1403,0.206921227,0.223828796,0.225110546,0.229653044,0.228276255,0.22526875,0.217346501,0.157635458,0.124716824,0.117072453,0.111790049,CrpLnd_RoW
NT1404,0.053834448,0.055461866,0.055496037,0.055682593,0.055810618,0.055205071,0.051873278,0.04606743,0.043624908,0.034271065,0.036529362,CrpLnd_RoW
NT1405,0.033650997,0.037035727,0.037370627,0.042375465,0.036442286,0.035514528,0.035178016,0.035625611,0.035397835,0.032486389,0.033840401,CrpLnd_RoW
NT1406,0.085229759,0.09492513,0.112046624,0.12767481,0.138962523,0.149072767,0.148263361,0.144194037,0.142810251,0.110656404,0.097158861,CrpLnd_RoW
NT1407,0.080961328,0.088536839,0.095645368,0.101802813,0.110768911,0.115108256,0.104966458,0.104627373,0.099601195,0.091439577,0.087645609,CrpLnd_RoW
OC0105,0,0,0,0,0,0,0,0,0,0,0,CrpLnd_RoW
OC0106,0,0,0,0,0,0,0,0,0,0,0,CrpLnd_RoW
OC0112,0,0,0,0,0,0,0,0,0,0,0,CrpLnd_RoW
OC0114,0,0,0,0,0,0,0,0,0,0,0,CrpLnd_RoW
OC0201,0,0,0,0,0,0,0,0,0,0,0,CrpLnd_RoW
OC0202,0,0,0,0,0,0,0,0,0,0,0,CrpLnd_RoW
OC0701,0,0,0,0,0,0,0,0,0,0,0,CrpLnd_RoW
OC0702,0,0,0,0,0,0,0,0,0,0,0,CrpLnd_RoW
PA0101,5.939509248,5.358417984,5.358441342,5.352022843,5.583052486,5.77666053,5.969863002,6.147860453,5.768584638,5.735079931,5.758977413,CrpLnd_RoW
PA0102,2.274004662,2.115398597,2.156746278,2.158128421,2.225627413,2.325033245,2.509831184,2.615195741,2.726212589,2.677509542,2.668988715,CrpLnd_RoW
PA0401,0.000209526,0.000272384,0.000354099,0.000460329,0.000598427,0.000690154,0.000690154,0.000690175,0.000690162,0.000593649,0,CrpLnd_RoW
PA0402,0,0,0,0,0,0,0,0,0,0,0,CrpLnd_RoW
PA0404,1.760810859,1.763648954,1.798084486,1.943213712,2.076323659,2.166644239,2.083631758,1.916489314,1.814229239,1.701568685,1.477034946,CrpLnd_RoW
PA0405,0.000507026,0.000507022,0.000507021,0.000507026,0.000507025,0.000507024,0.000507029,0.000507033,0.000507021,0.000507025,0.000507024,CrpLnd_RoW
PA0406,0,0,0,0,0,0,0,0,0,0,0,CrpLnd_RoW
PA0407,0.71223851,0.696027559,0.701350629,0.699247401,0.700075115,0.705589454,0.682282626,0.677044798,0.585064938,0.611589789,0.646033402,CrpLnd_RoW
PA0408,0.955337847,0.994426101,1.057683286,1.107107966,1.189632928,1.187120415,1.186750358,1.204044214,1.225917431,1.302300437,1.322574665,CrpLnd_RoW
PA0409,0,0,0,0,0,0,0,0,0,0,0,CrpLnd_RoW
PA0410,2.232448885,2.308018551,2.465287947,3.052357704,3.542316962,4.28908446,4.728837787,4.995200765,5.240241021,5.312961989,5.372126836,CrpLnd_RoW
PA0411,9.594658444,8.526423714,8.598212854,8.215341882,8.146936612,8.10328941,8.051506437,7.974537507,7.744129096,7.315439141,6.68222826,CrpLnd_RoW
PA0412,5.531602486,5.529806176,5.587002393,5.416752693,5.089586295,4.770473412,4.741832932,4.641695459,4.658337202,4.531637972,4.441837879,CrpLnd_RoW
PA0413,1.936874199,2.154263298,2.458008709,2.699642044,2.868909825,2.926664166,2.859962343,2.48205277,2.276498152,1.979530257,1.593325899,CrpLnd_RoW
PA0414,0.649421818,0.651234561,0.720312549,0.79118193,0.903308706,1.030693421,1.077733897,1.132649632,1.098188215,1.072147748,0.725646245,CrpLnd_RoW
PA0415,19.59665039,17.63364691,17.43314473,16.57511527,16.57512326,16.31760797,14.38777895,11.75261782,9.383256945,7.53522573,6.355139884,CrpLnd_RoW
PA0416,0.583309853,0.58259541,0.582673759,0.582445973,0.565212464,0.398391229,0.395112183,0.395081099,0.39507637,0.394759756,0.394103534,CrpLnd_RoW
PA0417,3.333243293,3.274067416,3.278306914,3.26377698,3.24241977,2.991833674,2.99135775,2.915176312,2.74552997,2.689979781,2.614049652,CrpLnd_RoW
PA0418,0.261674964,0.262455495,0.272197841,0.284864207,0.307875402,0.329989629,0.334201801,0.32696104,0.285559872,0.20270849,0.166686013,CrpLnd_RoW
PA0419,17.55832771,16.23454807,15.69692204,15.47071571,15.29827447,15.07921344,14.60819036,14.35247794,14.08501599,13.65386358,12.88576725,CrpLnd_RoW
PA0420,1.648524027,1.575523438,1.639191434,1.867117773,2.033488152,2.374531828,2.711078179,3.022905074,3.360947191,3.584656239,3.8416038,CrpLnd_RoW
PA0421,0,0,0,0,0,0,0,0,0,0,0,CrpLnd_RoW
PA0422,1.211825482,1.302581183,1.435579419,1.560456535,1.642593102,1.665857555,1.75073946,1.803876157,1.836079429,1.895642093,1.956126312,CrpLnd_RoW
PA0423,0.000585969,0.000566997,0.00058262,0.000740523,0.000884444,0.001130149,0.001285009,0.000517094,0.000663491,0.000850488,0.001094043,CrpLnd_RoW
PA0424,27.82416514,26.21706259,26.3605546,26.63711181,26.63712465,24.84369729,21.86991256,18.33972405,14.22976659,11.05671543,8.900899593,CrpLnd_RoW
PA0425,0,0,0,0,0,0,0,0,0,0,0,CrpLnd_RoW
PA0426,6.27626546,5.688124856,5.852730106,5.843762489,6.078909475,6.26062111,5.938704368,5.645977372,5.026672349,4.279688128,3.608363357,CrpLnd_RoW
PA0427,0.225004796,0.222997663,0.223432719,0.221630703,0.230019631,0.235329497,0.225540187,0.219743255,0.219405167,0.241800522,0.251733385,CrpLnd_RoW
PA0428,0.656191339,0.646192175,0.647318685,0.670286761,0.691572675,0.716347262,0.761014054,0.775820413,0.802925857,0.852862976,0.939728696,CrpLnd_RoW
PA0429,4.21E-05,5.47E-05,7.11E-05,9.25E-05,0.000120231,0.000156301,0.000203191,0.000264156,0.000343397,0.000446419,0.000580339,CrpLnd_RoW
PA0430,7.027753673,6.924246906,6.925200427,6.892898864,6.89547248,6.721041514,6.032008967,6.024161657,5.964059164,5.326973767,3.927443097,CrpLnd_RoW
PA0431,1.555122719,1.553699995,1.62383399,1.598947425,1.62100755,1.648013721,1.63039933,1.402983945,1.042775857,0.743722576,0.640791368,CrpLnd_RoW
PA0432,0.001169754,0.001518462,0.001973992,0.002566185,0.003325882,0.003850748,0.003904243,0.003971719,0.004061604,0.003670047,0.000635351,CrpLnd_RoW
PA0433,0,0,0,0,0,0,0,0,0,0,0,CrpLnd_RoW
PA0434,0.937888362,0.861299754,0.865635747,0.853367116,0.804519024,0.806959242,0.802723461,0.807595309,0.765632405,0.753394696,0.666185724,CrpLnd_RoW
PA0435,0.056170129,0.056757541,0.059995123,0.070577796,0.079826943,0.086659393,0.087024015,0.071267287,0.062686966,0.039638454,0.040757152,CrpLnd_RoW
PA0436,2.23448587,2.242951686,2.321364685,2.403871913,2.308844509,2.073167839,1.963540585,1.935081277,1.923878749,1.873778127,1.879475998,CrpLnd_RoW
PA0437,5.704490288,5.689064161,5.68908896,5.669801266,5.670920681,5.459329653,5.397130446,4.61731397,4.444741509,4.450096013,4.242896328,CrpLnd_RoW
PA0438,0.015120262,0.01512016,0.015120139,0.010375737,0.010375718,0.01037569,0.010375805,0.01037588,0.010375639,0.01037571,0.010375691,CrpLnd_RoW
PA0439,0.173745381,0.174039,0.196706892,0.169813076,0.130902377,0.114487875,0.098157546,0.050927306,0.044622691,0.044683169,0.044761791,CrpLnd_RoW
PA0440,1.079679967,1.137610248,1.149116269,1.097961734,1.046272151,1.006146053,0.971680451,0.936420501,0.900540848,0.87560261,0.861263333,CrpLnd_RoW
PA0441,0.278057682,0.27935167,0.28255591,0.288558133,0.292792227,0.290026632,0.305487326,0.310228747,0.319084269,0.313722052,0.346579284,CrpLnd_RoW
PA0442,0.100690573,0.029715632,0.031406435,0.031404731,0.031404597,0.031405814,0.03140578,0.031405972,0.031406316,0.034849779,0.041364441,CrpLnd_RoW
PA0443,0.245487641,0.222454719,0.222498019,0.2119368,0.21168124,0.203428777,0.203531602,0.199117275,0.196209964,0.195309237,0.195344488,CrpLnd_RoW
PA0444,0.885005984,0.885000058,0.884998814,0.884988369,0.884930663,0.884910222,0.884871582,0.884877998,0.884832844,0.884838966,0.884837352,CrpLnd_RoW
PA0445,0.129539607,0.16288638,0.210928469,0.267965925,0.317592866,0.35332624,0.387325095,0.421581028,0.459918255,0.504616747,0.534813811,CrpLnd_RoW
PA0446,4.734940151,4.673387574,4.753340612,4.830297719,4.859592017,4.887154294,4.893278149,4.869897394,4.757565471,4.699804095,4.707607315,CrpLnd_RoW
PA0501,0.062747518,0.079129939,0.102617977,0.131522164,0.158137934,0.183785247,0.212855853,0.246887188,0.290097786,0.344466684,0.384723626,CrpLnd_RoW
PA0502,0.136642023,0.128596398,0.127769377,0.11979831,0.119845884,0.119908885,0.119992483,0.120100419,0.120218266,0.12039983,0.120634793,CrpLnd_RoW
PA0503,0,0,0,0,0,0,0,0,0,0,0,CrpLnd_RoW
PA0504,0.578334839,0.578332637,0.578332559,0.364298907,0.364210385,0.337384441,0.312855698,0.302659505,0.302636415,0.302520272,0.302711895,CrpLnd_RoW
PA0505,0.17248608,0.149171083,0.149171638,0.126313541,0.120559154,0.120581299,0.120353053,0.091548187,0.091605374,0.091683676,0.091788735,CrpLnd_RoW
PA0506,0.016721408,0.016964906,0.01744547,0.017868703,0.018884684,0.023413122,0.028215604,0.034559096,0.039770909,0.039102201,0.038958862,CrpLnd_RoW
PA0507,0.582636331,0.578145934,0.58244967,0.585639832,0.586896247,0.589825455,0.562645225,0.555765347,0.477518136,0.489969443,0.500021382,CrpLnd_RoW
PA0508,0.09560316,0.065599925,0.064836653,0.017801131,0.017737334,0.017693203,0.017675306,0.015207943,0.009725808,0.009725603,0.009970046,CrpLnd_RoW
PA0509,0.108136235,0.058734668,0.05873456,0.05793344,0.051157054,0.0503263,0.050309241,0.049648498,0.049358146,0.049518398,0.049886064,CrpLnd_RoW
PA0510,0.000967885,0.000965494,0.001014489,0.00122951,0.001478481,0.001823635,0.001863463,0.000963912,0.001212276,0.001524525,0.001916323,CrpLnd_RoW
PA0511,0.082235821,0.079121868,0.079313735,0.081687277,0.086087944,0.092334133,0.099397338,0.10445713,0.111692756,0.119334029,0.131707403,CrpLnd_RoW
PA0512,0,0,0,0,0,0,0,0,0,0,0,CrpLnd_RoW
PA0513,0.375007783,0.394097249,0.394635,0.396647116,0.400304182,0.401439815,0.401223703,0.401169603,0.402162166,0.33179794,0.218573198,CrpLnd_RoW
PA0514,0.070858844,0.072735434,0.076420252,0.06926719,0.074098403,0.081462677,0.090287062,0.101834001,0.107582643,0.110614688,0.113860503,CrpLnd_RoW
PA0515,1.92069036,2.12644392,2.388745911,2.626976558,2.840922574,3.032646532,3.21518243,3.360161214,3.48416734,3.579111293,3.680369813,CrpLnd_RoW
PA0516,0.059904932,0.049598185,0.049797328,0.048995214,0.044702038,0.045597232,0.04587343,0.046096227,0.043860019,0.043862091,0.043862166,CrpLnd_RoW
PA0517,0.021128754,0.020148302,0.020186994,0.019275685,0.018779517,0.017454052,0.017190457,0.017190499,0.014517758,0.014520961,0.011126578,CrpLnd_RoW
PA0518,0.781639952,0.718250232,0.718253363,0.699428137,0.695238206,0.682116984,0.635235145,0.576564848,0.433236362,0.435779742,0.405317179,CrpLnd_RoW
PA0519,0.397201587,0.397200205,0.397201306,0.397025375,0.397025221,0.396337179,0.396199235,0.396213949,0.395782356,0.396008032,0.396297144,CrpLnd_RoW
PA0520,0.025852491,0.032182243,0.041836915,0.05438799,0.06755049,0.077439945,0.086934113,0.095615219,0.104147168,0.110972854,0.115475628,CrpLnd_RoW
PA0521,0.067277316,0.055503119,0.049101091,0.047476409,0.053369876,0.063989277,0.073001679,0.084717522,0.099945185,0.120966431,0.148292977,CrpLnd_RoW
PA0601,0.247483801,0.245753852,0.245761019,0.219567455,0.219351987,0.219319603,0.21930995,0.219321055,0.219339659,0.220194907,0.221308626,CrpLnd_RoW
PA0602,0,0,0,0,0,0,0,0,0,0,0,CrpLnd_RoW
PA0603,0.00192181,0.001921797,0.001921794,0.001921811,0.001921807,0.001921802,0.001921823,0.001921837,0.001921793,0.001921806,0.001921802,CrpLnd_RoW
PA0604,0.000248208,0.000248207,0.000248206,0.000248208,0.000248208,0.000248207,0.00024821,0.000248212,0.000248206,0.000248208,0.000248207,CrpLnd_RoW
PA0605,0,0,0,0,0,0,0,0,0,0,0,CrpLnd_RoW
PA0606,0.02980807,0.025002114,0.025002094,0.024578171,0.023984523,0.022512489,0.022512707,0.018056902,0.017639614,0.017188402,0.018056426,CrpLnd_RoW
PA0607,0.022071887,0.022071739,0.022071708,0.01529851,0.015298483,0.015298442,0.015298611,0.015298722,0.015298366,0.015308756,0.015324088,CrpLnd_RoW
PA0608,0.771798708,0.777954802,0.808752401,0.850330186,0.905475527,0.923698465,0.934106072,0.922408048,0.974094425,0.984286964,1.028915652,CrpLnd_RoW
PA0609,0.023049621,0.023633898,0.02439361,0.025381486,0.026665516,0.028325248,0.030491039,0.028963335,0.027630832,0.026861414,0.027243312,CrpLnd_RoW
PA0610,0.241280169,0.241278553,0.241278435,0.234914247,0.23491382,0.23535489,0.21285738,0.182830567,0.182826316,0.182890182,0.182971228,CrpLnd_RoW
PA0611,0.35379893,0.353796561,0.353796116,0.353718894,0.353470213,0.349829608,0.349760326,0.344559679,0.344516244,0.344572823,0.344642648,CrpLnd_RoW
PA0801,1.995662786,1.977987488,2.138811522,2.177907826,2.168946782,2.173944448,2.188689228,2.119291216,1.928429862,1.696443429,1.729814193,CrpLnd_RoW
PA0802,0.338818467,0.316949,0.303964027,0.303016513,0.304144863,0.312721788,0.312725724,0.312728611,0.312669693,0.312671839,0.31381068,CrpLnd_RoW
PA0803,0.394168478,0.398938326,0.427962312,0.538116217,0.626980255,0.729190897,0.843238921,0.879587523,0.907438815,0.918993567,0.929462765,CrpLnd_RoW
PA0804,0.086036322,0.077224215,0.086017745,0.095457383,0.109068713,0.128376203,0.153472319,0.148324497,0.138336406,0.13276022,0.130355346,CrpLnd_RoW
PA0805,2.221223484,2.255409629,2.480196178,2.69763066,3.049329191,3.195549739,3.488442235,3.869104657,4.09966647,4.510876852,4.698368882,CrpLnd_RoW
PA0806,0.182495537,0.092272553,0.059521746,0.059478043,0.063010358,0.080141271,0.081123566,0.0815099,0.082009674,0.082766965,0.08657624,CrpLnd_RoW
PA0807,0,0,0,0,0,0,0,0,0,0,0,CrpLnd_RoW
PA0808,1.380020495,1.360632348,1.402598069,1.375523483,1.377367373,1.379539115,1.38463355,1.398004863,1.37158954,1.331886948,1.343330228,CrpLnd_RoW
PA0809,4.989860526,4.989871221,4.98601675,4.976512641,4.980199309,4.986736383,4.992136226,4.983685182,4.986044955,4.989455536,4.993835341,CrpLnd_RoW
PA0810,8.526028534,8.526063211,8.572441172,8.483382569,8.680776751,9.125439028,9.285134053,9.331110075,9.383942072,9.522597272,9.740161863,CrpLnd_RoW
PA0811,0.881185493,0.881179593,0.881178355,0.881186032,0.882403525,0.888736813,0.889824092,0.889830544,0.889809821,0.889815977,0.889823209,CrpLnd_RoW
PA0812,1.738999742,1.713122976,1.768027875,1.840384938,1.861550293,1.876087545,1.897966783,1.763073536,1.821675507,1.897038666,1.935655618,CrpLnd_RoW
PA0813,3.901676767,3.710327606,3.839788696,3.469723045,3.402815129,3.452287551,3.261048985,3.030381017,2.706874566,2.648196051,2.577395967,CrpLnd_RoW
PA0814,22.21698172,22.17992474,22.18465571,22.03186322,21.89681083,21.68723703,21.18045412,21.08806953,20.4955581,20.07998528,19.7562057,CrpLnd_RoW
PA0815,0.002313419,0.002313404,0.002313401,0.002232082,0.002232009,0.001857609,0.00185763,0.001857643,0.001657417,0.001657429,0.001657426,CrpLnd_RoW
PA0816,0.012603857,0.012603811,0.012603844,0.012599206,0.01259873,0.012591396,0.012589093,0.012589794,0.012591126,0.012620661,0.012659185,CrpLnd_RoW
PA0817,0.478356293,0.47835309,0.47835303,0.478350929,0.478350033,0.478327633,0.478308182,0.47831165,0.47828847,0.47829308,0.478293891,CrpLnd_RoW
PA0818,0.452017621,0.395045324,0.380496932,0.371172164,0.458221001,0.578170067,0.705626497,0.816905351,0.961539307,1.114685449,1.204977014,CrpLnd_RoW
PA0901,1.78508028,1.294242374,1.283202755,1.196961039,1.197958902,1.19805985,1.200033945,1.011114117,0.972228295,0.968099985,0.968103922,CrpLnd_RoW
PA0902,0.54392251,0.543923615,0.54421994,0.547108738,0.547109001,0.545787612,0.545499398,0.194637354,0.189446258,0.077207042,0.077052074,CrpLnd_RoW
PA0903,0.379874069,0.361157522,0.361159097,0.35752938,0.357529553,0.357543411,0.357542549,0.357543431,0.357546414,0.357538865,0.334120621,CrpLnd_RoW
PA0904,1.351594019,1.350174484,1.350174478,1.400379123,1.465703156,1.472563862,1.352974648,1.356623723,1.069736056,0.98438707,0.889287682,CrpLnd_RoW
PA0905,0.063571624,0.063610701,0.063938648,0.068329215,0.068349064,0.068371771,0.067538141,0.059945592,0.051166595,0.05132362,0.051542304,CrpLnd_RoW
PA0906,0.488070578,0.480768478,0.480768476,0.480770889,0.482350385,0.484538141,0.487278622,0.487277883,0.487274177,0.449682494,0.449656314,CrpLnd_RoW
PA0907,0.314990104,0.286920954,0.287226753,0.254808105,0.255302127,0.255424373,0.256142591,0.256929917,0.255772014,0.256236682,0.256485767,CrpLnd_RoW
PA0908,0.357185726,0.357186079,0.357027091,0.356747191,0.356747363,0.292578854,0.205932068,0.04545929,0.045459669,0.045458709,0.045458967,CrpLnd_RoW
PA1001,0.049312142,0.042429472,0.040758597,0.029971932,0.030052441,0.030195352,0.030337771,0.030522905,0.030690591,0.031002946,0.031409076,CrpLnd_RoW
PA1002,0.131004435,0.11238834,0.106196894,0.108381838,0.111749387,0.111190087,0.101424718,0.089403629,0.07705095,0.07978742,0.078642435,CrpLnd_RoW
PA1003,0.569276096,0.566516136,0.572218798,0.559437394,0.577340949,0.591789933,0.598967071,0.580874534,0.549149493,0.562532542,0.574084373,CrpLnd_RoW
PA1004,0.000520618,0.000530738,0.000659889,0.000856022,0.000878272,0.000907198,0.000907225,0.000907229,0.001042968,0.001284441,0.001613895,CrpLnd_RoW
PA1005,0.058125451,0.058117896,0.058208847,0.058169667,0.059906106,0.074258648,0.092523882,0.116236551,0.135681167,0.135708877,0.135728312,CrpLnd_RoW
PA1006,0.308206405,0.275678889,0.286552354,0.321775087,0.336550879,0.360162251,0.368144319,0.384348502,0.391044281,0.392819641,0.356904042,CrpLnd_RoW
PA1007,0,0,0,0,0,0,0,0,0,0,0,CrpLnd_RoW
PA1008,0.18916559,0.204598492,0.241204834,0.288886091,0.345015211,0.356961838,0.38301099,0.395618047,0.40238142,0.412056777,0.41150189,CrpLnd_RoW
