Mitigation_scenario,Forest_use,Management_scenario,Ecoregion,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category
REF,MFM,noAF,AA0202,2.66E-07,7.85E-06,1.75E-05,1.75E-05,1.75E-05,1.75E-05,3.50E-05,5.14E-05,5.14E-05,5.14E-05,5.14E-05,Plantation_im
REF,MFM,noAF,AA0203,0.001888234,0.001903787,0.002049349,0.002139579,0.002801732,0.005840221,0.006559389,0.006841841,0.007032769,0.007629436,0.008229682,Plantation_im
REF,MFM,noAF,AA0204,0.003143508,0.0031694,0.00341173,0.003561943,0.004664287,0.009722724,0.010919986,0.011390209,0.011708063,0.012701386,0.013700668,Plantation_im
REF,MFM,noAF,AA0401,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA0402,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA0403,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA0404,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA0405,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA0406,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA0407,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA0408,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA0409,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA0410,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA0411,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA0412,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA0413,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA0414,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA0701,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA0702,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA0703,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA0704,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA0705,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA0706,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA0707,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA0708,0.001621006,0.001730568,0.001977945,0.002055244,0.002622506,0.005225555,0.006063657,0.006513636,0.006677202,0.007188362,0.007702588,Plantation_im
REF,MFM,noAF,AA0709,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA0801,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA0802,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA0803,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA1001,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA1002,0.00318818,0.003243756,0.00352683,0.003679128,0.004796778,0.009925448,0.011206975,0.011747107,0.012069374,0.013076489,0.014089645,Plantation_im
REF,MFM,noAF,AA1003,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA1201,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA1202,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA1203,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA1204,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA1205,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA1206,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA1207,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA1208,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA1209,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA1210,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA1301,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA1302,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA1303,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA1304,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA1305,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA1306,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA1307,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA1308,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA1309,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA1310,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AA1401,0.005874123,0.005937207,0.006408741,0.006689413,0.00874913,0.018200761,0.020471751,0.02138214,0.021976047,0.02383206,0.025699206,Plantation_im
REF,MFM,noAF,AT0101,0.008077111,0.00834405,0.00834416,0.008345732,0.008345732,0.008345732,0.008345732,0.008675439,0.008767422,0.008767422,0.008808769,Plantation_im
REF,MFM,noAF,AT0102,0.033992813,0.034788234,0.034790114,0.034790114,0.034790114,0.034790114,0.034790114,0.036245043,0.036651043,0.036651043,0.036833541,Plantation_im
REF,MFM,noAF,AT0103,0.008407645,0.008814843,0.008814843,0.008843864,0.008843864,0.008843864,0.008843864,0.008904111,0.008920831,0.008920831,0.008928347,Plantation_im
REF,MFM,noAF,AT0104,0.038827058,0.039734895,0.039734895,0.039734895,0.039734895,0.039734895,0.039734895,0.041397878,0.041861934,0.041861934,0.04207053,Plantation_im
REF,MFM,noAF,AT0105,2.25E-05,2.37E-05,2.55E-05,2.55E-05,2.55E-05,2.55E-05,2.55E-05,2.55E-05,2.55E-05,2.55E-05,2.55E-05,Plantation_im
REF,MFM,noAF,AT0106,0.007387916,0.007779718,0.007779718,0.007809903,0.007809903,0.007809903,0.007809903,0.007814449,0.007815623,0.007815623,0.00781615,Plantation_im
REF,MFM,noAF,AT0107,0.0118521,0.012352747,0.012352747,0.012383548,0.012383548,0.012383548,0.012383548,0.012572938,0.012625691,0.012625691,0.012649403,Plantation_im
REF,MFM,noAF,AT0108,7.15E-05,0.000233542,0.000233542,0.000233838,0.000233838,0.000233838,0.000233838,0.000233984,0.000233984,0.000233984,0.000233984,Plantation_im
REF,MFM,noAF,AT0109,0,8.16E-05,8.16E-05,8.16E-05,8.16E-05,8.16E-05,8.16E-05,8.16E-05,8.16E-05,8.16E-05,8.16E-05,Plantation_im
REF,MFM,noAF,AT0110,0.009048049,0.009259606,0.009259606,0.009259606,0.009259606,0.009259606,0.009259606,0.009647139,0.00975528,0.00975528,0.00980389,Plantation_im
REF,MFM,noAF,AT0111,0.0378416,0.039863558,0.039863558,0.04002025,0.04002025,0.04002025,0.04002025,0.04002202,0.04002202,0.04002202,0.04002202,Plantation_im
REF,MFM,noAF,AT0112,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AT0114,0.009946554,0.01047802,0.01047802,0.010519206,0.010519206,0.010519206,0.010519206,0.010519671,0.010519671,0.010519671,0.010519671,Plantation_im
REF,MFM,noAF,AT0115,0.001070485,0.001174775,0.00107755,0.001413983,0.001432998,0.001456385,0.001465375,0.001471973,0.001477338,0.001397587,0.001333742,Plantation_im
REF,MFM,noAF,AT0116,0.013121399,0.014399727,0.013207995,0.017331797,0.017564877,0.017851537,0.017961736,0.018042608,0.018108362,0.017130823,0.016348247,Plantation_im
REF,MFM,noAF,AT0117,0.001472753,0.00154608,0.001664652,0.001664652,0.001664652,0.001664652,0.001664652,0.001664691,0.001664691,0.001664691,0.001664691,Plantation_im
REF,MFM,noAF,AT0118,0.001536896,0.001613417,0.001737153,0.001737153,0.001737153,0.001737153,0.001737153,0.001737194,0.001737194,0.001737194,0.001737194,Plantation_im
REF,MFM,noAF,AT0119,0.010766149,0.011802157,0.010870607,0.014169326,0.014355772,0.014585078,0.014673228,0.014737927,0.014790525,0.01400857,0.01338257,Plantation_im
REF,MFM,noAF,AT0120,8.22E-07,8.63E-07,9.29E-07,9.29E-07,9.29E-07,9.29E-07,9.29E-07,9.29E-07,9.29E-07,9.29E-07,9.29E-07,Plantation_im
REF,MFM,noAF,AT0121,0.000342327,0.000355747,0.000355747,0.000356494,0.000356494,0.000356494,0.000356494,0.000363444,0.000365381,0.000365381,0.000366252,Plantation_im
REF,MFM,noAF,AT0122,0.005677952,0.005981337,0.005981337,0.006004848,0.006004848,0.006004848,0.006004848,0.006005114,0.006005114,0.006005114,0.006005114,Plantation_im
REF,MFM,noAF,AT0123,0.023303988,0.02454917,0.02454917,0.024645666,0.024645666,0.024645666,0.024645666,0.024646756,0.024646756,0.024646756,0.024646756,Plantation_im
REF,MFM,noAF,AT0124,0.079258397,0.081133623,0.081133623,0.081133804,0.081133804,0.081133804,0.081133804,0.084526633,0.085473399,0.085473399,0.085898974,Plantation_im
REF,MFM,noAF,AT0125,0.004674643,0.005670095,0.005670095,0.005689452,0.005689452,0.005689452,0.005689452,0.005690342,0.005690342,0.005690342,0.005690342,Plantation_im
REF,MFM,noAF,AT0126,0.080578817,0.082470693,0.082470765,0.082471839,0.082471839,0.082471839,0.082471839,0.085911935,0.086871893,0.086871893,0.087303399,Plantation_im
REF,MFM,noAF,AT0127,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AT0128,0.00262002,0.002772499,0.002983437,0.002983437,0.002983437,0.002983437,0.002983437,0.002983527,0.002983527,0.002983527,0.002983527,Plantation_im
REF,MFM,noAF,AT0129,0.01433845,0.014673705,0.014673705,0.014673705,0.014673705,0.014673705,0.014673705,0.015287828,0.015459199,0.015459199,0.015536232,Plantation_im
REF,MFM,noAF,AT0130,0.054279219,0.057179473,0.057179473,0.05740423,0.05740423,0.05740423,0.05740423,0.057406769,0.057406769,0.057406769,0.057406769,Plantation_im
REF,MFM,noAF,AT0201,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AT0202,0.001070274,0.001123562,0.00120973,0.00120973,0.00120973,0.00120973,0.00120973,0.001209759,0.001209759,0.001209759,0.001209759,Plantation_im
REF,MFM,noAF,AT0203,0.000634571,0.000666166,0.000717255,0.000717255,0.000717255,0.000717255,0.000717255,0.000717272,0.000717272,0.000717272,0.000717272,Plantation_im
REF,MFM,noAF,AT0701,0.013853422,0.014417924,0.015151416,0.015151416,0.015151416,0.015151416,0.015151416,0.0153548,0.015411487,0.015411487,0.015436968,Plantation_im
REF,MFM,noAF,AT0702,9.80E-05,0.000102838,0.000110725,0.000110725,0.000110725,0.000110725,0.000110725,0.000110727,0.000110727,0.000110727,0.000110727,Plantation_im
REF,MFM,noAF,AT0704,0.046058257,0.048826776,0.049752879,0.049752879,0.049752879,0.049752879,0.049752879,0.05123446,0.051647461,0.051647461,0.051833107,Plantation_im
REF,MFM,noAF,AT0705,0.194375343,0.199833913,0.199833913,0.199958858,0.199958858,0.199958858,0.199958858,0.206993075,0.208955584,0.208955584,0.20983774,Plantation_im
REF,MFM,noAF,AT0706,0.005481114,0.007376947,0.007818233,0.007818233,0.007818233,0.007818233,0.007818233,0.007819841,0.007819841,0.007819841,0.007819841,Plantation_im
REF,MFM,noAF,AT0707,0.197763364,0.20828896,0.20828896,0.209102154,0.209102154,0.209102154,0.209102154,0.209170236,0.209186671,0.209186671,0.209194058,Plantation_im
REF,MFM,noAF,AT0708,8.89E-05,9.74E-05,0.000104578,0.000104578,0.000104578,0.000104578,0.000104578,0.000104592,0.000104595,0.000104595,0.000104596,Plantation_im
REF,MFM,noAF,AT0709,0.007389169,0.00808221,0.007507623,0.009652842,0.009774091,0.009923213,0.009980539,0.010022624,0.01005683,0.00954831,0.00914121,Plantation_im
REF,MFM,noAF,AT0710,6.08E-06,6.40E-06,6.40E-06,6.42E-06,6.42E-06,6.42E-06,6.42E-06,6.43E-06,6.43E-06,6.43E-06,6.43E-06,Plantation_im
REF,MFM,noAF,AT0711,6.40E-05,0.000290687,0.000290687,0.000290952,0.000290952,0.000290952,0.000290952,0.000291156,0.000291156,0.000291156,0.000291156,Plantation_im
REF,MFM,noAF,AT0712,0.185436749,0.19045993,0.19045993,0.19055457,0.19055457,0.19055457,0.19055457,0.197519068,0.19946222,0.19946222,0.200335675,Plantation_im
REF,MFM,noAF,AT0713,0.002373837,0.002493736,0.002493736,0.002502609,0.002502609,0.002502609,0.002502609,0.002512602,0.002515362,0.002515362,0.002516603,Plantation_im
REF,MFM,noAF,AT0714,0,1.64E-05,1.64E-05,1.64E-05,1.64E-05,1.64E-05,1.64E-05,1.65E-05,1.65E-05,1.65E-05,1.65E-05,Plantation_im
REF,MFM,noAF,AT0715,0.005586019,0.005945058,0.005945058,0.005968189,0.005968189,0.005968189,0.005968189,0.005968504,0.005968504,0.005968504,0.005968504,Plantation_im
REF,MFM,noAF,AT0716,1.80E-06,0.000311004,0.000311148,0.000311148,0.000311148,0.000311148,0.000311148,0.000311427,0.000311427,0.000311427,0.000311427,Plantation_im
REF,MFM,noAF,AT0717,0.033829731,0.037068754,0.034200438,0.044457863,0.04503762,0.045750651,0.046024756,0.046225947,0.046389502,0.043957999,0.042011442,Plantation_im
REF,MFM,noAF,AT0718,0.045896509,0.047027141,0.047181587,0.047181587,0.047181587,0.047181587,0.047181587,0.049065252,0.049590874,0.049590874,0.049827144,Plantation_im
REF,MFM,noAF,AT0719,0.005736119,0.006021716,0.006483532,0.006483532,0.006483532,0.006483532,0.006483532,0.006483686,0.006483686,0.006483686,0.006483686,Plantation_im
REF,MFM,noAF,AT0721,0.002207021,0.002475338,0.002475338,0.002478666,0.002478666,0.002478666,0.002478666,0.002538981,0.002555753,0.002555753,0.002563292,Plantation_im
REF,MFM,noAF,AT0722,0.173517782,0.182789118,0.182789118,0.183507599,0.183507599,0.183507599,0.183507599,0.183515842,0.183515877,0.183515877,0.183515893,Plantation_im
REF,MFM,noAF,AT0723,0.031948835,0.032760875,0.032959126,0.032959126,0.032959126,0.032959126,0.032959126,0.034222109,0.034574528,0.034574528,0.034732941,Plantation_im
REF,MFM,noAF,AT0724,0.000347772,0.000365087,0.000393086,0.000393086,0.000393086,0.000393086,0.000393086,0.000393095,0.000393095,0.000393095,0.000393095,Plantation_im
REF,MFM,noAF,AT0725,0.046503765,0.050760471,0.047521798,0.060330294,0.06105424,0.061944606,0.062286882,0.062538225,0.062742457,0.059706226,0.057275551,Plantation_im
REF,MFM,noAF,AT0726,0.001737177,0.00182367,0.00196353,0.00196353,0.00196353,0.00196353,0.00196353,0.001963577,0.001963577,0.001963577,0.001963577,Plantation_im
REF,MFM,noAF,AT0801,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AT0901,0,9.01E-07,9.01E-07,9.01E-07,9.01E-07,9.01E-07,9.01E-07,9.02E-07,9.02E-07,9.02E-07,9.02E-07,Plantation_im
REF,MFM,noAF,AT0902,6.08E-07,6.38E-07,6.87E-07,6.87E-07,6.87E-07,6.87E-07,6.87E-07,6.87E-07,6.87E-07,6.87E-07,6.87E-07,Plantation_im
REF,MFM,noAF,AT0903,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AT0904,1.82E-06,1.92E-06,1.92E-06,1.93E-06,1.93E-06,1.93E-06,1.93E-06,1.93E-06,1.93E-06,1.93E-06,1.93E-06,Plantation_im
REF,MFM,noAF,AT0905,2.51E-07,2.57E-07,2.57E-07,2.57E-07,2.57E-07,2.57E-07,2.57E-07,2.68E-07,2.71E-07,2.71E-07,2.72E-07,Plantation_im
REF,MFM,noAF,AT0906,0.000373296,0.000391882,0.000421936,0.000421936,0.000421936,0.000421936,0.000421936,0.000421946,0.000421946,0.000421946,0.000421946,Plantation_im
REF,MFM,noAF,AT0907,0.002004234,0.002352224,0.002475045,0.002475045,0.002475045,0.002475045,0.002475045,0.002495824,0.002501545,0.002501545,0.002504117,Plantation_im
REF,MFM,noAF,AT0908,4.34E-05,4.55E-05,4.90E-05,4.90E-05,4.90E-05,4.90E-05,4.90E-05,4.90E-05,4.90E-05,4.90E-05,4.90E-05,Plantation_im
REF,MFM,noAF,AT1001,0.000677928,0.000711682,0.000766262,0.000766262,0.000766262,0.000766262,0.000766262,0.00076628,0.00076628,0.00076628,0.00076628,Plantation_im
REF,MFM,noAF,AT1002,0.00095628,0.00100372,0.001080184,0.001080184,0.001080184,0.001080184,0.001080184,0.001080489,0.001080568,0.001080568,0.001080603,Plantation_im
REF,MFM,noAF,AT1003,0.004118203,0.004519409,0.004145389,0.005439643,0.005512795,0.005602763,0.005637349,0.005662731,0.005683368,0.005376567,0.005130956,Plantation_im
REF,MFM,noAF,AT1004,0.098990396,0.108616404,0.099690307,0.130682646,0.132434355,0.134588746,0.135416943,0.136024745,0.136518919,0.129172243,0.123290811,Plantation_im
REF,MFM,noAF,AT1005,0,6.71E-06,6.71E-06,6.71E-06,6.71E-06,6.71E-06,6.71E-06,6.72E-06,6.72E-06,6.72E-06,6.72E-06,Plantation_im
REF,MFM,noAF,AT1006,0.000190492,0.000199977,0.000215313,0.000215313,0.000215313,0.000215313,0.000215313,0.000215319,0.000215319,0.000215319,0.000215319,Plantation_im
REF,MFM,noAF,AT1007,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AT1008,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AT1009,0.011393095,0.012500495,0.011474913,0.015038704,0.015240132,0.015487864,0.015583098,0.015652989,0.015709814,0.014865024,0.014188721,Plantation_im
REF,MFM,noAF,AT1010,0.000993577,0.001046666,0.001046666,0.001050781,0.001050781,0.001050781,0.001050781,0.001050827,0.001050827,0.001050827,0.001050827,Plantation_im
REF,MFM,noAF,AT1011,9.58E-06,1.01E-05,1.08E-05,1.08E-05,1.08E-05,1.08E-05,1.08E-05,1.08E-05,1.08E-05,1.08E-05,1.08E-05,Plantation_im
REF,MFM,noAF,AT1012,0.01488797,0.016338403,0.014986226,0.019665225,0.019929685,0.020254939,0.020379975,0.020471735,0.020546341,0.019437194,0.018549258,Plantation_im
REF,MFM,noAF,AT1013,0.000344233,0.000353089,0.000353089,0.000353089,0.000353089,0.000353089,0.000353089,0.000367833,0.000371947,0.000371947,0.000373797,Plantation_im
REF,MFM,noAF,AT1014,0.00013489,0.000141606,0.000152466,0.000152466,0.000152466,0.000152466,0.000152466,0.00015247,0.00015247,0.00015247,0.00015247,Plantation_im
REF,MFM,noAF,AT1015,0.000188653,0.000262211,0.000277278,0.000277278,0.000277278,0.000277278,0.000277278,0.000277406,0.000277424,0.000277424,0.000277432,Plantation_im
REF,MFM,noAF,AT1201,0.005666999,0.006219096,0.005704399,0.007485427,0.007586092,0.007709898,0.007757492,0.007792419,0.007820818,0.007398629,0.007060642,Plantation_im
REF,MFM,noAF,AT1202,0.008457939,0.009281938,0.008513759,0.011171925,0.011322166,0.011506945,0.011577978,0.011630108,0.011672492,0.011042379,0.010537938,Plantation_im
REF,MFM,noAF,AT1203,0.005507576,0.006044142,0.005543924,0.007274848,0.007372681,0.007493004,0.007539259,0.007573204,0.007600804,0.007190492,0.006862013,Plantation_im
REF,MFM,noAF,AT1302,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AT1303,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AT1304,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AT1305,3.39E-05,3.57E-05,3.57E-05,3.59E-05,3.59E-05,3.59E-05,3.59E-05,3.59E-05,3.59E-05,3.59E-05,3.59E-05,Plantation_im
REF,MFM,noAF,AT1306,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AT1307,7.39E-06,7.78E-06,7.78E-06,7.81E-06,7.81E-06,7.81E-06,7.81E-06,7.81E-06,7.81E-06,7.81E-06,7.81E-06,Plantation_im
REF,MFM,noAF,AT1309,0.0004552,0.000498713,0.000460371,0.000597928,0.000605702,0.000615265,0.00061894,0.000621639,0.000623832,0.000591224,0.00056512,Plantation_im
REF,MFM,noAF,AT1310,5.35E-05,5.62E-05,6.05E-05,6.05E-05,6.05E-05,6.05E-05,6.05E-05,6.05E-05,6.05E-05,6.05E-05,6.05E-05,Plantation_im
REF,MFM,noAF,AT1311,0.000167035,0.000175352,0.0001888,0.0001888,0.0001888,0.0001888,0.0001888,0.000188804,0.000188804,0.000188804,0.000188804,Plantation_im
REF,MFM,noAF,AT1312,0.00025506,0.00026776,0.000288294,0.000288294,0.000288294,0.000288294,0.000288294,0.000288301,0.000288301,0.000288301,0.000288301,Plantation_im
REF,MFM,noAF,AT1313,6.23E-06,7.70E-06,7.70E-06,7.73E-06,7.73E-06,7.73E-06,7.73E-06,7.73E-06,7.73E-06,7.73E-06,7.73E-06,Plantation_im
REF,MFM,noAF,AT1314,0.010622572,0.011657421,0.01069277,0.014031002,0.014219681,0.014451734,0.01454094,0.014606407,0.014659635,0.013868313,0.013234815,Plantation_im
REF,MFM,noAF,AT1315,3.22E-07,3.38E-07,3.64E-07,3.64E-07,3.64E-07,3.64E-07,3.64E-07,3.64E-07,3.64E-07,3.64E-07,3.64E-07,Plantation_im
REF,MFM,noAF,AT1316,4.26E-05,4.47E-05,4.81E-05,4.81E-05,4.81E-05,4.81E-05,4.81E-05,4.81E-05,4.81E-05,4.81E-05,4.81E-05,Plantation_im
REF,MFM,noAF,AT1318,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AT1319,9.52E-05,0.000100252,0.000100252,0.000100646,0.000100646,0.000100646,0.000100646,0.00010065,0.00010065,0.00010065,0.00010065,Plantation_im
REF,MFM,noAF,AT1320,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AT1321,0,0,0,0,0,0,0,0,0,0,0,Plantation_im
REF,MFM,noAF,AT1322,0.001972272,0.002164407,0.001985313,0.002605097,0.002640128,0.002683211,0.002699773,0.002711928,0.002721811,0.002574892,0.002457275,Plantation_im
REF,MFM,noAF,AT1401,0.008928734,0.009316676,0.009317339,0.009341998,0.009341998,0.009341998,0.009341998,0.009469282,0.009504723,0.009504723,0.009520654,Plantation_im
