Mitigation_scenario,Forest_use,Management_scenario,Ecoregion,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category
REF,MFM,noAF,PA1206,0,0,0,0,0,0,0,0,0,0,0,EP_GrsLnd_EU
REF,MFM,noAF,PA1208,0,0,0.338561179,0.69792896,0.931258988,1.171000921,1.329179352,1.484194215,1.706167033,1.927929248,2.142333871,EP_GrsLnd_EU
REF,MFM,noAF,PA1209,0,0,7.389468616,17.25151174,23.35884636,25.22047901,26.29170164,27.34149981,28.87867512,30.45310167,31.90510167,EP_GrsLnd_EU
REF,MFM,noAF,PA1210,0,0,0.662719754,1.057712888,1.323079577,1.476778431,1.476778431,1.563110896,1.898509873,1.898509873,1.898509873,EP_GrsLnd_EU
REF,MFM,noAF,PA1211,0,0,15.53113958,28.72493745,41.28023095,53.42436649,55.0523672,60.86901433,61.27317087,63.54780981,65.3481882,EP_GrsLnd_EU
REF,MFM,noAF,PA1214,0,0,0,0,0,0,0,0,0,0,0,EP_GrsLnd_EU
REF,MFM,noAF,PA1215,0,0,2.557269378,3.55880516,8.487755982,8.489288294,8.489288294,8.489288294,8.49139679,8.497160772,8.497161028,EP_GrsLnd_EU
REF,MFM,noAF,PA1216,0,0,2.254426318,3.512699681,3.826442012,5.027029295,5.825237136,6.607480819,7.775275715,8.785734806,9.867674038,EP_GrsLnd_EU
REF,MFM,noAF,PA1217,0,0,0,0,0,0,0,0,0,0,0,EP_GrsLnd_EU
REF,MFM,noAF,PA1218,0,0,0.219507779,0.30846296,0.538646932,0.538646932,0.538646932,0.905456178,1.193901331,1.193901331,1.26446156,EP_GrsLnd_EU
REF,MFM,noAF,PA1219,0,0,0.021571803,0.037929653,0.042037072,0.042333345,0.042333345,0.042333345,0.04244108,0.042872023,0.042872023,EP_GrsLnd_EU
REF,MFM,noAF,PA1221,0,0,3.690853064,8.244485992,9.866661598,10.08720012,10.08720012,10.08720012,10.08881255,10.09543534,10.09543534,EP_GrsLnd_EU
REF,MFM,noAF,PA1222,0,0,1.149289977,1.539294618,2.333933291,2.478921502,2.485611514,3.152480888,3.789303367,3.789303367,4.212309738,EP_GrsLnd_EU
REF,MFM,noAF,Lake,0,0,0,0.003108445,0.005298821,0.00543658,0.014352536,0.018676637,0.023774892,0.029031038,0.034234623,EP_NatLnd_EU
REF,MFM,noAF,PA0401,0,0,2.806101323,9.643352917,14.32170003,16.90210908,18.78966217,21.87209731,23.92383493,24.73578291,27.21936572,EP_NatLnd_EU
REF,MFM,noAF,PA0402,0,0,7.646077059,18.05190198,30.99458898,42.85643386,45.51080797,47.51963758,48.76608149,49.83082544,51.06731639,EP_NatLnd_EU
REF,MFM,noAF,PA0404,0,0,2.950021747,6.032493825,10.95369992,19.3415507,25.93152664,33.24565067,39.4407249,44.80712596,49.78905203,EP_NatLnd_EU
