"Scenario","Ecoregion","fr_Annual_EU","fr_Permanent_EU","fr_Pasture_EU","fr_Urban_EU","fr_Annual_RoW","fr_Permanent_RoW","fr_Pasture_RoW","fr_Urban_RoW","fr_For_ClearCut_EU","fr_For_ClearCut_im","fr_For_ClearCut_ex","fr_For_Retention_EU","fr_For_PlantationFuel_im","fr_For_PlantationTimber_im","fr_For_TimberPlant_EU","fr_For_TimberPlant_ex","fr_For_SelectionSystem_EU","fr_For_SelectionSystem_im","fr_For_SelectionSystem_ex","fr_For_Selective_im","fr_EP_EU","fr_EP_conv_EU","fr_EP_RoW","fr_EP_conv_im","fr_Afforested_EU","fr_Afforested_RoW","fr_Regrowth","fr_ForOther_Extensive_EU","fr_ForOther_Extensive_RoW","fr_ForOther_Intensive_EU","fr_ForOther_Intensive_RoW"
"REF_SFM_AF75","NT0229",0,0,0,0,1,1,1,1,0,0,0,0,0.99821063075266,1,0,0,0,0,0,1,0,0,0,0.00178936924734031,0,0.96482853568435,0.0351714643156504,0,1,0,1
"REF_SFM_AF75","NT0230",0,0,0,0,1,1,1,1,0,0,0,0,0.989167770509915,1,0,0,0,0,0,1,0,0,0.0108322294900847,0,0,0.131503316715187,0.868496683284813,0,1,0,1
"REF_SFM_AF75","NT0232",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.959733597855982,0.040266402144018,0,1,0,1
"REF_SFM_AF75","NT0233",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.216419034045197,0.783580965954803,0,1,0,1
"REF_SFM_AF75","NT0235",0,0,0,0,1,1,1,1,0,0,0,0,0.969351637707138,1,0,0,0,0,0,1,0,0,0.0306483622928623,0,0,0.00653723935437286,0.993462760645627,0,1,0,1
"REF_SFM_AF75","NT0301",0,0,0,0,1,1,1,1,0,0,0,0,0.000833189048206275,1,0,0,0,0,0,1,0,0,0.999166810951794,0,0,0.594910788017954,0.405089211982046,0,1,0,1
"REF_SFM_AF75","NT0302",0,0,0,0,1,1,1,0,0,0,0,0,0.222243807817298,1,0,0,0,0,0,1,0,0,0.777756192182702,0,0,0.326960869862061,0.673039130137939,0,1,0,1
"REF_SFM_AF75","NT0303",0,0,0,0,1,1,1,1,0,0,0,0,0.561839598483601,1,0,0,0,0,0,1,0,0,0.438160401516399,0,0,0.410329763473621,0.589670236526379,0,1,0,1
"REF_SFM_AF75","NT0304",0,0,0,0,1,1,1,1,0,0,0,0,0.0275148952411462,1,0,0,0,0,0,1,0,0,0.972485104758854,0,0,0.531249651066514,0.468750348933486,0,1,0,1
"REF_SFM_AF75","NT0305",0,0,0,0,1,1,1,1,0,0,0,0,0.0251421893421907,1,0,0,0,0,0,1,0,0,0.974857810657809,0,0,0.808151801859767,0.191848198140233,0,1,0,1
"REF_SFM_AF75","NT0306",0,0,0,0,1,1,1,0,0,0,0,0,0.394736770586644,1,0,0,0,0,0,1,0,0,0.605263229413356,0,0,0.112089111067616,0.887910888932384,0,1,0,1
"REF_SFM_AF75","NT0307",0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
"REF_SFM_AF75","NT0308",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.118058514447638,0.881941485552362,0,1,0,1
"REF_SFM_AF75","NT0309",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.133797271183098,0.866202728816902,0,1,0,1
"REF_SFM_AF75","NT0310",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.0456060449095874,0.954393955090413,0,1,0,1
"REF_SFM_AF75","NT0401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"REF_SFM_AF75","NT0402",0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0.00926436756756821,0.990735632432432,0,1,0,1
"REF_SFM_AF75","NT0404",0,0,0,0,1,1,1,1,0,1,0,0,0.999716836144167,1,0,0,0,1,0,1,0,0,0,0.000283163855832786,0,0.166908528853016,0.833091471146984,0,1,0,1
"REF_SFM_AF75","NT0702",0,0,0,0,1,1,1,0,0,0,0,0,0.3572286889132,1,0,0,0,0,0,1,0,0,0.642653627383842,0.000117683702958677,0,0.168548948244881,0.831451051755119,0,1,0,1
"REF_SFM_AF75","NT0703",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
"REF_SFM_AF75","NT0704",0,0,0,0,1,1,1,1,0,0,0,0,0.00996179458882003,1,0,0,0,0,0,1,0,0,0.990038028381677,1.77029503173315e-07,0,0.999430542363452,0.000569457636547486,0,1,0,1
"REF_SFM_AF75","NT0707",0,0,0,0,1,1,1,1,0,0,0,0,0.00705983149150203,1,0,0,0,0,0,1,0,0,0.992731644737743,0.000208523770755012,0,0.558833595510675,0.441166404489325,0,1,0,1
"REF_SFM_AF75","NT0708",0,0,0,0,1,1,1,1,0,1,0,0,0.115158094561672,1,0,0,0,1,0,1,0,0,0.882511357306724,0.00233054813160348,0,0.108110081336603,0.891889918663397,0,1,0,1
"REF_SFM_AF75","NT0709",0,0,0,0,1,1,1,1,0,0,0,0,0.0795060895660425,1,0,0,0,0,0,1,0,0,0.919603820351405,0.000890090082552722,0,0.614478177423805,0.385521822576195,0,1,0,1
"REF_SFM_AF75","NT0710",0,0,0,0,1,1,1,1,0,1,0,0,0.00232638570278635,1,0,0,0,1,0,1,0,0,0.9974176508698,0.000255963427413038,0,0.972043006731546,0.0279569932684536,0,1,0,1
"REF_SFM_AF75","NT0801",0,0,0,0,1,1,1,1,0,1,0,0,0.00128676233666242,1,0,0,0,1,0,1,0,0,0.995922735439543,0.00279050222379499,0,0.876097703659266,0.123902296340734,0,1,0,1
"REF_SFM_AF75","NT0802",0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0.996413394234078,0.00358660576592227,0,1,0,1
"REF_SFM_AF75","NT0803",0,0,0,0,1,1,1,1,0,1,0,0,0.000428154229413109,1,0,0,0,1,0,1,0,0,0.997737832686353,0.00183401308423359,0,0.992160242162314,0.00783975783768551,0,1,0,1
