"Group","Scenario","Annual_EU_median","Permanent_EU_median","Pasture_EU_median","Urban_EU_median","Annual_RoW_median","Permanent_RoW_median","Pasture_RoW_median","Urban_RoW_median","For_ClearCut_EU_median","For_ClearCut_im_median","For_ClearCut_ex_median","For_Retention_EU_median","For_Plantation_im_median","For_TimberPlant_EU_median","For_TimberPlant_ex_median","For_SelectionSystem_EU_median","For_SelectionSystem_im_median","For_SelectionSystem_ex_median","For_Selective_im_median","EP_EU_median","EP_conv_EU_median","EP_RoW_median","EP_conv_im_median","Afforested_EU_median","Afforested_RoW_median","Regrowth_median","ForOther_Extensive_EU_median","ForOther_Extensive_RoW_median","ForOther_Intensive_EU_median","ForOther_Intensive_RoW_median"
"RCP2.6_SFM","AFM50",0.0111200230245671,0.0787769015081654,0.074661968284632,0.0213238140909972,1.8418837381738,1.57738668564873,3.65843280284735,0.882871121424318,0.0251640106797996,0.0202025068642882,0.00857335739078857,0.00062964293794865,0.0523581031618698,0,0,0.000352589256909899,0.000662176844748764,5.37348747065801e-08,0.0123238519611968,0.0180041366929837,0.0138446549639746,2.27814562222596,0.05203742144039,0.00442477177020952,0.557166264535983,0.266381458725727,0,0.267000363207962,0,2.36256678214705
"REF_MFM","AFM50",0.079019345190217,0.0854094554631704,0.0875957024452335,0.0226790210646751,3.44166786746646,1.62856360387412,7.45329694343616,0.906642582709215,0.0149810139986674,0.0160315434001578,0.00750943225968833,0.000571937168582205,0.0378332450739628,0,0,0.001790238746334,0.000488691835956419,2.16871226147297e-07,0.00927629958197263,0.00225474347060213,0.00386678027273948,0.20874560222746,0.00478583566681625,0,0.312546696514298,0.309032748916399,0,0.156706233634576,0,1.4536991819083
"REF_SFM","AFM50",0.077895318320431,0.0822410008581464,0.0872845739117046,0.0226990738348513,3.44076316846164,1.62911687135431,7.45368898915637,0.906813762500554,0.0180955801672693,0.0207548484851308,0.00849147785313936,0.000546198345477568,0.0495723199344617,0,0,0.000792003252772538,0.000733142785765121,5.88522654745817e-08,0.00950591083486311,0.0022807835302024,0.00403267249705601,0.208763225741339,0.00719787789697338,0,0.312582484041331,0.307778246235499,0,0.156072197966053,0,1.45177883810487
"RCP2.6_MFM","AFM75",0.010590340286177,0.0753945379692715,0.0715877225543981,0.0199433393959543,1.84343441198803,1.5774692978978,3.66021065894846,0.882836424244663,0.018176749981547,0.0139322598306007,0.00776531793712536,0.000325149517762232,0.0380533894770533,0,0,0.00220128604127123,0.000613074502843123,1.76805082583877e-07,0.00913378363380327,0.0168084676078984,0.0125236284330601,2.27808168707034,0.0476702582477091,0.00411767288796113,0.557074921736291,0.267595906468836,0,0.268714984805725,0,2.37827755622594
"RCP2.6_SFM","AFM75",0.010966995007331,0.0799880170936771,0.0752963313064765,0.0216668042610466,1.83898049444277,1.57684676353238,3.65656045226344,0.882670583127441,0.0254161145991568,0.0219800143842809,0.00915646500101722,0.000313942352101643,0.110542795567155,0,0,0.000180128960940612,0.000820516753063985,1.82393636197147e-08,0.0252053704623708,0.0184587024424915,0.015131058329528,2.27763428155617,0.0560148135598202,0.004468592715515,0.557060043757952,0.262219102598805,0,0.259515669230726,0,2.29397609164645
"REF_MFM","AFM75",0.0777072948075514,0.0841613803454271,0.085902189906289,0.0222622270189672,3.44110733762535,1.6285297578991,7.45285378805111,0.906635960478819,0.0130098667332335,0.0186839096446492,0.00751100270638507,0.000274921630613126,0.0384864200521413,0,0,0.00234188171267543,0.000559309975664134,1.39017283865402e-07,0.0093938354275946,0.00224632339365227,0.00382826504368227,0.208745139124286,0.0058997854673742,0,0.312541764544298,0.308510666323029,0,0.156328434684188,0,1.45081098536849
"REF_SFM","AFM75",0.0773722519198925,0.0815350112815068,0.087002390844178,0.0228769080765286,3.43960529641105,1.62895401002792,7.45340035621185,0.906674681425169,0.0178488514882177,0.0286744276569911,0.00916964046599866,0.000317668511818611,0.0825496617112747,0,0,0.000663138877816325,0.000817977228569014,2.09297145937597e-08,0.0188721605391445,0.00230383852841573,0.00460310925007339,0.20872385060408,0.00705015421887237,0,0.312561970023903,0.30079463416106,0,0.151193339373345,0,1.4116488527214
"RCP2.6_MFM","AFM100",0.0104110393569426,0.0755434030262439,0.07131883269799,0.019807487703204,1.84195264332304,1.57738356179285,3.65896802471264,0.882810477109626,0.0159306042775754,0.017180716408178,0.00783218372660455,0,0.0428312829958879,0,0,0.00269547536038614,0.00069113748991849,1.89334650272044e-07,0.0103131879365646,0.016745975410318,0.012934632854698,2.27818477784976,0.0511672334043171,0.00410087814314545,0.557055687053512,0.26698317897173,0,0.26762516046717,0,2.36930076890241
"RCP2.6_SFM","AFM100",0.0106343070028222,0.0808187698264942,0.075315447962847,0.0218318259464261,1.8348142160295,1.57716673448159,3.65373144682401,0.882699963950003,0.0237317085754156,0.0316402191025984,0.00996529984726984,0,0.128433115198802,0,0,2.25647526722202e-05,0.000892726201346602,0,0.0252095458976603,0.0189190197010067,0.016723863621912,2.27822599066163,0.0658530255536449,0.00449355913750659,0.557127092501089,0.260912270754624,0,0.258146184264662,0,2.27617957710857
"REF_MFM","AFM100",0.0743588909781053,0.0805793656924177,0.0829983303169551,0.0217080599455469,3.44011189799549,1.62859269097575,7.45278038912156,0.906508532979224,0.0119463585483425,0.0192026682248725,0.00751544591613787,0,0.0480196253801007,0,0,0.00293476323355469,0.000692457397116496,1.78027121375187e-07,0.0115268454381775,0.00224386655699892,0.00383863316383653,0.208744663324558,0.00619376242169909,0,0.312528602897537,0.306022663274601,0,0.1553256744211,0,1.44138565636695
"REF_SFM","AFM100",0.0784335441116305,0.0827147615202352,0.0877715113121636,0.0231349789694114,3.43697339120941,1.62873517869189,7.45171418428923,0.906451151710427,0.0181156127445782,0.0374276472321292,0.0100516892109158,0,0.113397191952926,0,0,0.000453039515486385,0.0010318773555614,0,0.0258047907185062,0.00231898307251094,0.00498308585605751,0.208696213340461,0.00876987524591701,0,0.312530430865402,0.295206177119799,0,0.147491746827849,0,1.37412564410294
