"Group","PDFx100","lower95","upper95","Scenario","Year"
"RCP2.6_SFM",0.0359256190707825,0,0,"noAFM","2080"
"REF_MFM",0.0313094648814579,0,0,"noAFM","2080"
"REF_SFM",0.0313138928296453,0,0,"noAFM","2080"
"RCP2.6_MFM",0.0342815198456411,0,0,"AFMfree","2080"
"RCP2.6_SFM",0.0340142292775495,0,0,"AFMfree","2080"
"REF_MFM",0.0297845329232196,0,0,"AFMfree","2080"
"REF_SFM",0.028993422660007,0,0,"AFMfree","2080"
"RCP2.6_MFM",0.0339048064454059,0,0,"AFM25","2080"
"RCP2.6_SFM",0.0330583540898776,0,0,"AFM25","2080"
"REF_MFM",0.0295356755275466,0,0,"AFM25","2080"
"REF_SFM",0.028487497635212,0,0,"AFM25","2080"
"RCP2.6_MFM",0.0335054218250176,0,0,"AFM50","2080"
"RCP2.6_SFM",0.0320215621631209,0,0,"AFM50","2080"
"REF_MFM",0.0291981519806858,0,0,"AFM50","2080"
"REF_SFM",0.0277276264317902,0,0,"AFM50","2080"
"RCP2.6_MFM",0.0333475429698887,0,0,"AFM75","2080"
"RCP2.6_SFM",0.0307114195065358,0,0,"AFM75","2080"
"REF_MFM",0.0287278204627885,0,0,"AFM75","2080"
"REF_SFM",0.0268483783534113,0,0,"AFM75","2080"
"RCP2.6_MFM",0.0331450034570513,0,0,"AFM100","2080"
"RCP2.6_SFM",0.0293246787206959,0,0,"AFM100","2080"
"REF_MFM",0.0285848140714456,0,0,"AFM100","2080"
"REF_SFM",0.0257006324059846,0,0,"AFM100","2080"
"RCP2.6_MFM",0.0364501697464761,0,0,"noAFM","2090"
"RCP2.6_SFM",0.0364484406390318,0,0,"noAFM","2090"
"REF_MFM",0.0313100039148188,0,0,"noAFM","2090"
"REF_SFM",0.0313220055804398,0,0,"noAFM","2090"
"RCP2.6_MFM",0.0345511968292337,0,0,"AFMfree","2090"
"RCP2.6_SFM",0.0343683656741635,0,0,"AFMfree","2090"
"REF_MFM",0.0296697863701629,0,0,"AFMfree","2090"
"REF_SFM",0.0287550126377019,0,0,"AFMfree","2090"
"RCP2.6_MFM",0.0340889507650507,0,0,"AFM25","2090"
"RCP2.6_SFM",0.0328762410420841,0,0,"AFM25","2090"
"REF_MFM",0.0295116768920233,0,0,"AFM25","2090"
"REF_SFM",0.0281102550763676,0,0,"AFM25","2090"
"RCP2.6_MFM",0.0334622072289019,0,0,"AFM50","2090"
"RCP2.6_SFM",0.0314066184755991,0,0,"AFM50","2090"
"REF_MFM",0.0294222755925881,0,0,"AFM50","2090"
"REF_SFM",0.0270802190737553,0,0,"AFM50","2090"
"RCP2.6_MFM",0.0330519196375316,0,0,"AFM75","2090"
"RCP2.6_SFM",0.0297841470251575,0,0,"AFM75","2090"
"REF_MFM",0.0287287991442872,0,0,"AFM75","2090"
"REF_SFM",0.0260475281525084,0,0,"AFM75","2090"
"RCP2.6_MFM",0.0325598977107195,0,0,"AFM100","2090"
"RCP2.6_SFM",0.0284412580548424,0,0,"AFM100","2090"
"REF_MFM",0.0280776417601085,0,0,"AFM100","2090"
"REF_SFM",0.0248109626531263,0,0,"AFM100","2090"
"RCP2.6_MFM",0.0365130175751208,0,0,"noAFM","2100"
"RCP2.6_SFM",0.0365113803468724,0,0,"noAFM","2100"
"REF_MFM",0.0312553930075217,0,0,"noAFM","2100"
"REF_SFM",0.0312640615532017,0,0,"noAFM","2100"
"RCP2.6_MFM",0.0343904960514526,0,0,"AFMfree","2100"
"RCP2.6_SFM",0.0342524145523037,0,0,"AFMfree","2100"
"REF_MFM",0.0300205860680872,0,0,"AFMfree","2100"
"REF_SFM",0.0292542647403193,0,0,"AFMfree","2100"
"RCP2.6_MFM",0.0337831441416133,0,0,"AFM25","2100"
"RCP2.6_SFM",0.0324324051752298,0,0,"AFM25","2100"
"REF_MFM",0.0304655592118081,0,0,"AFM25","2100"
"REF_SFM",0.0291388219558836,0,0,"AFM25","2100"
"RCP2.6_MFM",0.0330649418971557,0,0,"AFM50","2100"
"RCP2.6_SFM",0.0306699696514571,0,0,"AFM50","2100"
"REF_MFM",0.0301902662264277,0,0,"AFM50","2100"
"REF_SFM",0.027532755429581,0,0,"AFM50","2100"
"RCP2.6_MFM",0.0322896982362306,0,0,"AFM75","2100"
"RCP2.6_SFM",0.0288516367925684,0,0,"AFM75","2100"
"REF_MFM",0.0292912194441034,0,0,"AFM75","2100"
"REF_SFM",0.0252893723214216,0,0,"AFM75","2100"
"RCP2.6_MFM",0.0312257484916249,0,0,"AFM100","2100"
"RCP2.6_SFM",0.0272559141269035,0,0,"AFM100","2100"
"REF_MFM",0.0283474589042464,0,0,"AFM100","2100"
"REF_SFM",0.0237559648502918,0,0,"AFM100","2100"
