"Group","PDFx100","lower95","upper95","Scenario","Year"
"RCP2.6_MFM",0.081652833356838,0,0,"AFM25","2060"
"RCP2.6_SFM",0.0861072941931247,0,0,"AFM25","2060"
"REF_MFM",0.0629527215830707,0,0,"AFM25","2060"
"REF_SFM",0.0676249451185695,0,0,"AFM25","2060"
"RCP2.6_MFM",0.0843625222029258,0,0,"AFM50","2060"
"RCP2.6_SFM",0.114819045613321,0,0,"AFM50","2060"
"REF_MFM",0.0650450421524781,0,0,"AFM50","2060"
"REF_SFM",0.0883217575802573,0,0,"AFM50","2060"
"RCP2.6_MFM",0.0906539450486458,0,0,"AFM75","2060"
"RCP2.6_SFM",0.129585914144481,0,0,"AFM75","2060"
"REF_MFM",0.0716217527307668,0,0,"AFM75","2060"
"REF_SFM",0.100901884995842,0,0,"AFM75","2060"
"RCP2.6_MFM",0.102033023705531,0,0,"AFM100","2060"
"RCP2.6_SFM",0.158671994270219,0,0,"AFM100","2060"
"REF_MFM",0.0783939400276216,0,0,"AFM100","2060"
"REF_SFM",0.130796279595898,0,0,"AFM100","2060"
"RCP2.6_MFM",0.117198233174526,0,0,"noAFM","2070"
"RCP2.6_SFM",0.118626146257692,0,0,"noAFM","2070"
"REF_MFM",0.0907399049821637,0,0,"noAFM","2070"
"REF_SFM",0.0911856017382139,0,0,"noAFM","2070"
"RCP2.6_MFM",0.0901520228902826,0,0,"AFMfree","2070"
"RCP2.6_SFM",0.0890557180512725,0,0,"AFMfree","2070"
"REF_MFM",0.0647188830900281,0,0,"AFMfree","2070"
"REF_SFM",0.0651549336483519,0,0,"AFMfree","2070"
"RCP2.6_MFM",0.09419315133136,0,0,"AFM25","2070"
"RCP2.6_SFM",0.104180826489499,0,0,"AFM25","2070"
"REF_MFM",0.065884858278365,0,0,"AFM25","2070"
"REF_SFM",0.07191547847442,0,0,"AFM25","2070"
"RCP2.6_MFM",0.0988527518182077,0,0,"AFM50","2070"
"RCP2.6_SFM",0.136138085766685,0,0,"AFM50","2070"
"REF_MFM",0.0682714986501136,0,0,"AFM50","2070"
"REF_SFM",0.0998059073104322,0,0,"AFM50","2070"
"RCP2.6_MFM",0.110383389327179,0,0,"AFM75","2070"
"RCP2.6_SFM",0.153260992828265,0,0,"AFM75","2070"
"REF_MFM",0.0782657179504831,0,0,"AFM75","2070"
"REF_SFM",0.119812103982202,0,0,"AFM75","2070"
"RCP2.6_MFM",0.12177119130591,0,0,"AFM100","2070"
"RCP2.6_SFM",0.188810476901392,0,0,"AFM100","2070"
"REF_MFM",0.0882419704380872,0,0,"AFM100","2070"
"REF_SFM",0.15807533076454,0,0,"AFM100","2070"
"RCP2.6_MFM",0.139756844413782,0,0,"noAFM","2080"
"RCP2.6_SFM",0.140145464768162,0,0,"noAFM","2080"
"REF_MFM",0.0986482383610605,0,0,"noAFM","2080"
"REF_SFM",0.0991898673164012,0,0,"noAFM","2080"
"RCP2.6_MFM",0.103689625648256,0,0,"AFMfree","2080"
"RCP2.6_SFM",0.101966868685917,0,0,"AFMfree","2080"
"REF_MFM",0.0680689655082984,0,0,"AFMfree","2080"
"REF_SFM",0.0687670803429672,0,0,"AFMfree","2080"
"RCP2.6_MFM",0.1087265022762,0,0,"AFM25","2080"
"RCP2.6_SFM",0.120069041271793,0,0,"AFM25","2080"
"REF_MFM",0.0696580076250286,0,0,"AFM25","2080"
"REF_SFM",0.0768578702425363,0,0,"AFM25","2080"
"RCP2.6_MFM",0.113974998554743,0,0,"AFM50","2080"
"RCP2.6_SFM",0.15828268019993,0,0,"AFM50","2080"
"REF_MFM",0.0720502252739158,0,0,"AFM50","2080"
"REF_SFM",0.113293617115085,0,0,"AFM50","2080"
"RCP2.6_MFM",0.128500997783171,0,0,"AFM75","2080"
"RCP2.6_SFM",0.177160688035952,0,0,"AFM75","2080"
"REF_MFM",0.0834137373967992,0,0,"AFM75","2080"
"REF_SFM",0.138510043501918,0,0,"AFM75","2080"
"RCP2.6_MFM",0.142207663204004,0,0,"AFM100","2080"
"RCP2.6_SFM",0.213503611534324,0,0,"AFM100","2080"
"REF_MFM",0.0966919180782315,0,0,"AFM100","2080"
"REF_SFM",0.180418835292203,0,0,"AFM100","2080"
"RCP2.6_MFM",0.154712866763536,0,0,"noAFM","2090"
"RCP2.6_SFM",0.15491419285043,0,0,"noAFM","2090"
"REF_MFM",0.103037994709736,0,0,"noAFM","2090"
"REF_SFM",0.103573059049218,0,0,"noAFM","2090"
"RCP2.6_MFM",0.119696217083471,0,0,"AFMfree","2090"
"RCP2.6_SFM",0.118360153818021,0,0,"AFMfree","2090"
"REF_MFM",0.0707201129254805,0,0,"AFMfree","2090"
"REF_SFM",0.0712380642280293,0,0,"AFMfree","2090"
"RCP2.6_MFM",0.123315989560737,0,0,"AFM25","2090"
"RCP2.6_SFM",0.135609282690043,0,0,"AFM25","2090"
"REF_MFM",0.0723247374200982,0,0,"AFM25","2090"
"REF_SFM",0.0808440990984064,0,0,"AFM25","2090"
"RCP2.6_MFM",0.129045088719411,0,0,"AFM50","2090"
"RCP2.6_SFM",0.180134170431895,0,0,"AFM50","2090"
"REF_MFM",0.0757488895640077,0,0,"AFM50","2090"
"REF_SFM",0.120162592923243,0,0,"AFM50","2090"
"RCP2.6_MFM",0.145335853317301,0,0,"AFM75","2090"
"RCP2.6_SFM",0.201185097688599,0,0,"AFM75","2090"
"REF_MFM",0.0870399905487304,0,0,"AFM75","2090"
"REF_SFM",0.150785018210593,0,0,"AFM75","2090"
"RCP2.6_MFM",0.160025045241081,0,0,"AFM100","2090"
"RCP2.6_SFM",0.24093236418658,0,0,"AFM100","2090"
"REF_MFM",0.10171681404126,0,0,"AFM100","2090"
"REF_SFM",0.197222526675708,0,0,"AFM100","2090"
"RCP2.6_MFM",0.172681063308167,0,0,"noAFM","2100"
"RCP2.6_SFM",0.173307743325457,0,0,"noAFM","2100"
"REF_MFM",0.107245948461728,0,0,"noAFM","2100"
"REF_SFM",0.108137028877049,0,0,"noAFM","2100"
"RCP2.6_MFM",0.136540501669954,0,0,"AFMfree","2100"
"RCP2.6_SFM",0.134336053436641,0,0,"AFMfree","2100"
"REF_MFM",0.0736992122514677,0,0,"AFMfree","2100"
"REF_SFM",0.0745928520009053,0,0,"AFMfree","2100"
"RCP2.6_MFM",0.14168885874102,0,0,"AFM25","2100"
"RCP2.6_SFM",0.156934198148281,0,0,"AFM25","2100"
"REF_MFM",0.0762118424246368,0,0,"AFM25","2100"
"REF_SFM",0.0859698294122341,0,0,"AFM25","2100"
"RCP2.6_MFM",0.149279761461322,0,0,"AFM50","2100"
"RCP2.6_SFM",0.205868849939938,0,0,"AFM50","2100"
"REF_MFM",0.0800725653801442,0,0,"AFM50","2100"
"REF_SFM",0.127155081809441,0,0,"AFM50","2100"
"RCP2.6_MFM",0.167015634268325,0,0,"AFM75","2100"
"RCP2.6_SFM",0.231191894400531,0,0,"AFM75","2100"
"REF_MFM",0.0913189417190087,0,0,"AFM75","2100"
"REF_SFM",0.163793575207153,0,0,"AFM75","2100"
"RCP2.6_MFM",0.183503948099402,0,0,"AFM100","2100"
"RCP2.6_SFM",0.274680938698955,0,0,"AFM100","2100"
"REF_MFM",0.106934126132024,0,0,"AFM100","2100"
"REF_SFM",0.212159484650808,0,0,"AFM100","2100"
