Mitigation_scenario,Forest_use,Management_scenario,Ecoregion,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category
REF,MFM,noAF,AA0803,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AA1001,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AA1002,0,0,0,0,4.73E-06,3.29E-06,2.25E-05,2.85E-05,2.45E-05,2.12E-05,1.85E-05,EP_CrpLnd_im
REF,MFM,noAF,AA1003,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AA1201,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AA1202,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AA1203,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AA1204,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AA1205,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AA1206,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AA1207,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AA1208,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AA1209,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AA1210,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AA1301,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AA1302,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AA1303,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AA1304,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AA1305,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AA1306,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AA1307,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AA1308,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AA1309,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AA1310,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AA1401,0,0,0,0,6.06E-06,4.21E-06,2.89E-05,3.65E-05,3.13E-05,2.71E-05,2.37E-05,EP_CrpLnd_im
REF,MFM,noAF,AT0101,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0102,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0103,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0104,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0105,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0106,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0107,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0108,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0109,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0110,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0111,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0112,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0114,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0115,0,0,0,3.49E-05,3.55E-05,3.61E-05,3.29E-05,2.98E-05,2.70E-05,2.45E-05,2.27E-05,EP_CrpLnd_im
REF,MFM,noAF,AT0116,0,0,0,0.001283662,0.001302584,0.001325569,0.001209171,0.001094411,0.000990855,0.000899943,0.000832181,EP_CrpLnd_im
REF,MFM,noAF,AT0117,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0118,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0119,0,0,0,0.00037755,0.000383115,0.000389875,0.00035564,0.000321887,0.000291429,0.00026469,0.00024476,EP_CrpLnd_im
REF,MFM,noAF,AT0120,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0121,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0122,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0123,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0124,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0125,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0126,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0127,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0128,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0129,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0130,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0201,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0202,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0203,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0701,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0702,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0704,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0705,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0706,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0707,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0708,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0709,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0710,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0711,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0712,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0713,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0714,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0715,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0716,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0717,0,0,0,0.00028837,0.000292621,0.000297784,0.000271636,0.000245856,0.000222592,0.000202169,0.000186947,EP_CrpLnd_im
REF,MFM,noAF,AT0718,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0719,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0721,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0722,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0723,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0724,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0725,0,0,0,0.00062562,0.000634842,0.000646044,0.000589315,0.000533385,0.000482914,0.000438606,0.000405581,EP_CrpLnd_im
REF,MFM,noAF,AT0726,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0801,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0901,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0902,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0903,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0904,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0905,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0906,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0907,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT0908,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT1001,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT1002,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT1003,0,0,0,0.000230406,0.000233802,0.000237928,0.000217036,0.000196437,0.00017785,0.000161532,0.000149369,EP_CrpLnd_im
REF,MFM,noAF,AT1004,0,0,0,0.004127786,0.004188631,0.004262541,0.003888249,0.003519223,0.003186225,0.002893885,0.002675989,EP_CrpLnd_im
REF,MFM,noAF,AT1005,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT1006,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT1007,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT1008,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT1009,0,0,0,0.000250033,0.000253718,0.000258195,0.000235523,0.00021317,0.000192999,0.000175291,0.000162093,EP_CrpLnd_im
REF,MFM,noAF,AT1010,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT1011,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT1012,0,0,0,0.000767436,0.000778748,0.00079249,0.000722902,0.000654292,0.000592382,0.00053803,0.000497519,EP_CrpLnd_im
REF,MFM,noAF,AT1013,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT1014,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT1015,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT1201,0,0,0,1.96E-05,1.99E-05,2.02E-05,1.84E-05,1.67E-05,1.51E-05,1.37E-05,1.27E-05,EP_CrpLnd_im
REF,MFM,noAF,AT1202,0,0,0,0.000287096,0.000291328,0.000296469,0.000270436,0.000244769,0.000221609,0.000201276,0.000186121,EP_CrpLnd_im
REF,MFM,noAF,AT1203,0,0,0,9.37E-05,9.51E-05,9.68E-05,8.83E-05,7.99E-05,7.24E-05,6.57E-05,6.08E-05,EP_CrpLnd_im
REF,MFM,noAF,AT1302,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT1303,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT1304,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT1305,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT1306,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT1307,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT1309,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT1310,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT1311,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT1312,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT1313,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT1314,0,0,0,4.12E-05,4.18E-05,4.25E-05,3.88E-05,3.51E-05,3.18E-05,2.89E-05,2.67E-05,EP_CrpLnd_im
REF,MFM,noAF,AT1315,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT1316,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT1318,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT1319,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT1320,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT1321,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT1322,0,0,0,1.61E-05,1.63E-05,1.66E-05,1.51E-05,1.37E-05,1.24E-05,1.13E-05,1.04E-05,EP_CrpLnd_im
REF,MFM,noAF,AT1401,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT1402,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT1403,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT1404,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,AT1405,0,0,0,6.49E-05,6.58E-05,6.70E-05,6.11E-05,5.53E-05,5.01E-05,4.55E-05,4.21E-05,EP_CrpLnd_im
REF,MFM,noAF,IM0101,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,IM0102,0,0,0.000598572,0.00066859,0.01703814,0.049666778,0.069990222,0.071210523,0.072125105,0.073898254,0.075360505,EP_CrpLnd_im
REF,MFM,noAF,IM0103,0,0,0.000186753,0.000208598,0.005328168,0.015504435,0.021895494,0.022291685,0.022566564,0.023111207,0.023560548,EP_CrpLnd_im
REF,MFM,noAF,IM0104,0,0,9.82E-05,0.000109643,0.002779213,0.008134545,0.011406765,0.011588212,0.011750835,0.012051968,0.012300068,EP_CrpLnd_im
REF,MFM,noAF,IM0105,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,IM0106,0,0,0,0,0.006278514,0.01320239,0.014412286,0.014928896,0.01515082,0.015043905,0.014833114,EP_CrpLnd_im
REF,MFM,noAF,IM0107,0,0,0,0,1.70E-06,3.58E-06,3.91E-06,4.05E-06,4.11E-06,4.08E-06,4.02E-06,EP_CrpLnd_im
REF,MFM,noAF,IM0108,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,IM0109,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,IM0111,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,IM0112,0,0,0,0,8.37E-07,5.81E-07,3.99E-06,5.04E-06,4.33E-06,3.75E-06,3.28E-06,EP_CrpLnd_im
REF,MFM,noAF,IM0113,0,0,0,0,2.43E-06,1.69E-06,1.16E-05,1.46E-05,1.26E-05,1.09E-05,9.52E-06,EP_CrpLnd_im
REF,MFM,noAF,IM0114,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,IM0115,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,IM0116,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,IM0117,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,IM0118,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,IM0119,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,IM0120,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,IM0121,0,0,0,0,0.004915969,0.010337246,0.011284574,0.011689071,0.011862834,0.011779121,0.011614075,EP_CrpLnd_im
REF,MFM,noAF,IM0122,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,IM0123,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,IM0124,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,IM0125,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,IM0126,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,IM0127,0,0,0,0,2.23E-05,1.55E-05,0.000106548,0.000134577,0.000115602,0.00010006,8.76E-05,EP_CrpLnd_im
REF,MFM,noAF,IM0128,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,IM0129,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,IM0130,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,IM0131,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,IM0132,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,IM0133,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,IM0134,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,IM0135,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,IM0136,0,0,0,0,0.014721413,0.030956023,0.033792903,0.035004213,0.035524564,0.035273878,0.03477963,EP_CrpLnd_im
REF,MFM,noAF,IM0137,0,0,0,0,0.009063289,0.019058182,0.020804717,0.021550464,0.02187082,0.021716484,0.021412199,EP_CrpLnd_im
REF,MFM,noAF,IM0138,0,0,0,0,0.001059055,0.002226969,0.002431054,0.002518195,0.002555629,0.002537595,0.002502039,EP_CrpLnd_im
REF,MFM,noAF,IM0139,0,0,0,0,0.00060647,0.001275279,0.001392148,0.00144205,0.001463487,0.001453159,0.001432798,EP_CrpLnd_im
REF,MFM,noAF,IM0140,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,IM0141,0,0,0,0,0.010171568,0.021388659,0.023348764,0.024185702,0.024545232,0.024372024,0.02403053,EP_CrpLnd_im
REF,MFM,noAF,IM0142,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,IM0143,0,0,1.06E-06,1.19E-06,2.97E-05,8.77E-05,0.000121505,0.000122986,0.00012507,0.000128592,0.000131488,EP_CrpLnd_im
REF,MFM,noAF,IM0144,0,0,2.63E-06,2.94E-06,7.36E-05,0.000217578,0.000301497,0.000305173,0.000310343,0.000319083,0.000326269,EP_CrpLnd_im
REF,MFM,noAF,IM0145,0,0,4.14E-07,4.63E-07,1.16E-05,3.42E-05,4.74E-05,4.80E-05,4.88E-05,5.02E-05,5.13E-05,EP_CrpLnd_im
REF,MFM,noAF,IM0146,0,0,1.53E-05,1.71E-05,0.00042814,0.001265466,0.001753548,0.001774929,0.001804998,0.00185583,0.001897626,EP_CrpLnd_im
REF,MFM,noAF,IM0147,0,0,0,0,0.000296356,0.000623174,0.000680283,0.000704667,0.000715143,0.000710096,0.000700146,EP_CrpLnd_im
REF,MFM,noAF,IM0149,0,0,0,0,0.000502808,0.001057299,0.001154193,0.001195565,0.001213337,0.001204775,0.001187894,EP_CrpLnd_im
REF,MFM,noAF,IM0150,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,IM0151,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,IM0152,0,0,0,0,0.01493031,0.031395289,0.034272424,0.035500922,0.036028658,0.035774414,0.035273153,EP_CrpLnd_im
REF,MFM,noAF,IM0153,0,0,1.65E-10,1.84E-10,2.29E-05,1.59E-05,0.000109228,0.000137957,0.000118508,0.000102578,8.98E-05,EP_CrpLnd_im
REF,MFM,noAF,IM0154,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
REF,MFM,noAF,IM0155,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_im
