"Group","PDFx100","lower95","upper95","Scenario","Year"
"RCP2.6_SFM",0.028245852266095,0,0,"AFMfree","2040"
"REF_MFM",0.0268450554559306,0,0,"AFMfree","2040"
"REF_SFM",0.0269857346581784,0,0,"AFMfree","2040"
"RCP2.6_MFM",0.0283560899451309,0,0,"AFM25","2040"
"RCP2.6_SFM",0.0281752739367861,0,0,"AFM25","2040"
"REF_MFM",0.0265700512520926,0,0,"AFM25","2040"
"REF_SFM",0.0266761353380958,0,0,"AFM25","2040"
"RCP2.6_MFM",0.027916849972043,0,0,"AFM50","2040"
"RCP2.6_SFM",0.0281318817378626,0,0,"AFM50","2040"
"REF_MFM",0.0263918657537237,0,0,"AFM50","2040"
"REF_SFM",0.0262747934520708,0,0,"AFM50","2040"
"RCP2.6_MFM",0.0278367744772942,0,0,"AFM75","2040"
"RCP2.6_SFM",0.0281516088319589,0,0,"AFM75","2040"
"REF_MFM",0.026189008952288,0,0,"AFM75","2040"
"REF_SFM",0.0266965527316611,0,0,"AFM75","2040"
"RCP2.6_MFM",0.0278316883471676,0,0,"AFM100","2040"
"RCP2.6_SFM",0.0276115719557103,0,0,"AFM100","2040"
"REF_MFM",0.0259791820795161,0,0,"AFM100","2040"
"REF_SFM",0.025527613227966,0,0,"AFM100","2040"
"RCP2.6_MFM",0.0331068953391928,0,0,"noAFM","2050"
"RCP2.6_SFM",0.0331024285813417,0,0,"noAFM","2050"
"REF_MFM",0.0291440206368703,0,0,"noAFM","2050"
"REF_SFM",0.0291473951074436,0,0,"noAFM","2050"
"RCP2.6_MFM",0.0311246945891031,0,0,"AFMfree","2050"
"RCP2.6_SFM",0.0310503727723015,0,0,"AFMfree","2050"
"REF_MFM",0.0273746776833134,0,0,"AFMfree","2050"
"REF_SFM",0.0275459937064878,0,0,"AFMfree","2050"
"RCP2.6_MFM",0.031032387433778,0,0,"AFM25","2050"
"RCP2.6_SFM",0.0311225320612687,0,0,"AFM25","2050"
"REF_MFM",0.0269683693051931,0,0,"AFM25","2050"
"REF_SFM",0.0272617858668927,0,0,"AFM25","2050"
"RCP2.6_MFM",0.0307560727842509,0,0,"AFM50","2050"
"RCP2.6_SFM",0.0310308463321038,0,0,"AFM50","2050"
"REF_MFM",0.0269005062271571,0,0,"AFM50","2050"
"REF_SFM",0.0270731475039257,0,0,"AFM50","2050"
"RCP2.6_MFM",0.030698587128027,0,0,"AFM75","2050"
"RCP2.6_SFM",0.0306200097818339,0,0,"AFM75","2050"
"REF_MFM",0.0266060590689381,0,0,"AFM75","2050"
"REF_SFM",0.0274167890355755,0,0,"AFM75","2050"
"RCP2.6_MFM",0.0305412782169364,0,0,"AFM100","2050"
"RCP2.6_SFM",0.0300263285155255,0,0,"AFM100","2050"
"REF_MFM",0.0264796438337443,0,0,"AFM100","2050"
"REF_SFM",0.026385968695652,0,0,"AFM100","2050"
"RCP2.6_MFM",0.0369957216577527,0,0,"noAFM","2060"
"RCP2.6_SFM",0.0369745299263375,0,0,"noAFM","2060"
"REF_MFM",0.0293918833261232,0,0,"noAFM","2060"
"REF_SFM",0.0293876873714176,0,0,"noAFM","2060"
"RCP2.6_MFM",0.0347756241924914,0,0,"AFMfree","2060"
"RCP2.6_SFM",0.0347927765207361,0,0,"AFMfree","2060"
"REF_MFM",0.0271457538954391,0,0,"AFMfree","2060"
"REF_SFM",0.027465093446484,0,0,"AFMfree","2060"
"RCP2.6_MFM",0.0347446709268832,0,0,"AFM25","2060"
"RCP2.6_SFM",0.0347928271995862,0,0,"AFM25","2060"
"REF_MFM",0.0267794269443291,0,0,"AFM25","2060"
"REF_SFM",0.0272657731600471,0,0,"AFM25","2060"
"RCP2.6_MFM",0.034222252767681,0,0,"AFM50","2060"
"RCP2.6_SFM",0.0348407958013523,0,0,"AFM50","2060"
"REF_MFM",0.0266815881079347,0,0,"AFM50","2060"
"REF_SFM",0.0268535867489007,0,0,"AFM50","2060"
"RCP2.6_MFM",0.0340744686846291,0,0,"AFM75","2060"
"RCP2.6_SFM",0.0349142426104068,0,0,"AFM75","2060"
"REF_MFM",0.0261497166943802,0,0,"AFM75","2060"
"REF_SFM",0.0271101480238045,0,0,"AFM75","2060"
"RCP2.6_MFM",0.0342327442621415,0,0,"AFM100","2060"
"RCP2.6_SFM",0.0345150027652071,0,0,"AFM100","2060"
"REF_MFM",0.0258485572947004,0,0,"AFM100","2060"
"REF_SFM",0.0258528603862802,0,0,"AFM100","2060"
"RCP2.6_MFM",0.043159227399927,0,0,"noAFM","2070"
"RCP2.6_SFM",0.0431344658511076,0,0,"noAFM","2070"
"REF_MFM",0.0299211918712921,0,0,"noAFM","2070"
"REF_SFM",0.0299232215405753,0,0,"noAFM","2070"
"RCP2.6_MFM",0.0404445855946369,0,0,"AFMfree","2070"
"RCP2.6_SFM",0.0403424300743386,0,0,"AFMfree","2070"
"REF_MFM",0.0272519786759148,0,0,"AFMfree","2070"
"REF_SFM",0.0276063886067529,0,0,"AFMfree","2070"
"RCP2.6_MFM",0.0401535859073842,0,0,"AFM25","2070"
"RCP2.6_SFM",0.040215178357784,0,0,"AFM25","2070"
"REF_MFM",0.0268379049518685,0,0,"AFM25","2070"
"REF_SFM",0.0273989311531703,0,0,"AFM25","2070"
"RCP2.6_MFM",0.0392441737614234,0,0,"AFM50","2070"
"RCP2.6_SFM",0.0401220271280935,0,0,"AFM50","2070"
"REF_MFM",0.0264948122075233,0,0,"AFM50","2070"
"REF_SFM",0.0268733493869032,0,0,"AFM50","2070"
"RCP2.6_MFM",0.0390656087372217,0,0,"AFM75","2070"
"RCP2.6_SFM",0.0397539461999589,0,0,"AFM75","2070"
"REF_MFM",0.0257355123944479,0,0,"AFM75","2070"
"REF_SFM",0.0268993563931926,0,0,"AFM75","2070"
"RCP2.6_MFM",0.0391773495623906,0,0,"AFM100","2070"
"RCP2.6_SFM",0.0384806619148876,0,0,"AFM100","2070"
"REF_MFM",0.0254086438546138,0,0,"AFM100","2070"
"REF_SFM",0.0254918533119191,0,0,"AFM100","2070"
"RCP2.6_MFM",0.048109899384602,0,0,"noAFM","2080"
"RCP2.6_SFM",0.0480959920889282,0,0,"noAFM","2080"
"REF_MFM",0.030235136619423,0,0,"noAFM","2080"
"REF_SFM",0.0302465816452018,0,0,"noAFM","2080"
"RCP2.6_MFM",0.0447326536968549,0,0,"AFMfree","2080"
"RCP2.6_SFM",0.0447072715676583,0,0,"AFMfree","2080"
"REF_MFM",0.0272570709183678,0,0,"AFMfree","2080"
"REF_SFM",0.0276214305982465,0,0,"AFMfree","2080"
"RCP2.6_MFM",0.044165072636043,0,0,"AFM25","2080"
"RCP2.6_SFM",0.0442599555534018,0,0,"AFM25","2080"
"REF_MFM",0.02677609726462,0,0,"AFM25","2080"
"REF_SFM",0.0274097183139459,0,0,"AFM25","2080"
"RCP2.6_MFM",0.0431899628994849,0,0,"AFM50","2080"
"RCP2.6_SFM",0.0438141642025895,0,0,"AFM50","2080"
"REF_MFM",0.0261678598487962,0,0,"AFM50","2080"
"REF_SFM",0.0267327494655371,0,0,"AFM50","2080"
"RCP2.6_MFM",0.0427661073798494,0,0,"AFM75","2080"
"RCP2.6_SFM",0.0425402885756036,0,0,"AFM75","2080"
"REF_MFM",0.0251678970126379,0,0,"AFM75","2080"
"REF_SFM",0.0265404610415164,0,0,"AFM75","2080"
"RCP2.6_MFM",0.0424986298379655,0,0,"AFM100","2080"
"RCP2.6_SFM",0.0407386800799454,0,0,"AFM100","2080"
"REF_MFM",0.0247919873718255,0,0,"AFM100","2080"
"REF_SFM",0.0248233051166737,0,0,"AFM100","2080"
"RCP2.6_MFM",0.055225276338773,0,0,"noAFM","2090"
"RCP2.6_SFM",0.0552160410264328,0,0,"noAFM","2090"
"REF_MFM",0.0305710990328459,0,0,"noAFM","2090"
"REF_SFM",0.0305968105228469,0,0,"noAFM","2090"
"RCP2.6_MFM",0.0513173402630592,0,0,"AFMfree","2090"
"RCP2.6_SFM",0.0512635752871404,0,0,"AFMfree","2090"
"REF_MFM",0.0273169127636887,0,0,"AFMfree","2090"
"REF_SFM",0.0276502792363214,0,0,"AFMfree","2090"
"RCP2.6_MFM",0.0505677615444701,0,0,"AFM25","2090"
"RCP2.6_SFM",0.0504966348053096,0,0,"AFM25","2090"
"REF_MFM",0.0268210524060749,0,0,"AFM25","2090"
"REF_SFM",0.0273816218136835,0,0,"AFM25","2090"
"RCP2.6_MFM",0.0492779676195354,0,0,"AFM50","2090"
"RCP2.6_SFM",0.0494813199043256,0,0,"AFM50","2090"
"REF_MFM",0.0265359989411422,0,0,"AFM50","2090"
"REF_SFM",0.0264377853505981,0,0,"AFM50","2090"
"RCP2.6_MFM",0.0485671594435543,0,0,"AFM75","2090"
"RCP2.6_SFM",0.0476594345520199,0,0,"AFM75","2090"
"REF_MFM",0.0252745175615637,0,0,"AFM75","2090"
"REF_SFM",0.0261074351407822,0,0,"AFM75","2090"
"RCP2.6_MFM",0.0477061600345917,0,0,"AFM100","2090"
"RCP2.6_SFM",0.0460618680761731,0,0,"AFM100","2090"
"REF_MFM",0.0243862358919553,0,0,"AFM100","2090"
"REF_SFM",0.0242073800419658,0,0,"AFM100","2090"
"RCP2.6_MFM",0.061278113248113,0,0,"noAFM","2100"
"RCP2.6_SFM",0.0612672286374863,0,0,"noAFM","2100"
"REF_MFM",0.030775550716272,0,0,"noAFM","2100"
"REF_SFM",0.0307942790059398,0,0,"noAFM","2100"
"RCP2.6_MFM",0.0566429339434035,0,0,"AFMfree","2100"
"RCP2.6_SFM",0.0565978442052911,0,0,"AFMfree","2100"
"REF_MFM",0.0281051023611221,0,0,"AFMfree","2100"
"REF_SFM",0.0287222524109052,0,0,"AFMfree","2100"
"RCP2.6_MFM",0.0556291699330942,0,0,"AFM25","2100"
"RCP2.6_SFM",0.055548579995305,0,0,"AFM25","2100"
"REF_MFM",0.0284746701913188,0,0,"AFM25","2100"
"REF_SFM",0.0291801515246121,0,0,"AFM25","2100"
"RCP2.6_MFM",0.0541591098890605,0,0,"AFM50","2100"
"RCP2.6_SFM",0.0542289801054576,0,0,"AFM50","2100"
"REF_MFM",0.0280729053062965,0,0,"AFM50","2100"
"REF_SFM",0.0276894059257865,0,0,"AFM50","2100"
"RCP2.6_MFM",0.0531751130605667,0,0,"AFM75","2100"
"RCP2.6_SFM",0.0523128036148795,0,0,"AFM75","2100"
"REF_MFM",0.0268372963858739,0,0,"AFM75","2100"
"REF_SFM",0.0259719726515284,0,0,"AFM75","2100"
"RCP2.6_MFM",0.0519332179476659,0,0,"AFM100","2100"
"RCP2.6_SFM",0.0506580538165024,0,0,"AFM100","2100"
"REF_MFM",0.0257810204875445,0,0,"AFM100","2100"
"REF_SFM",0.0236382143318651,0,0,"AFM100","2100"
