"Group","PDFx100","lower95","upper95","Scenario","Year"
"RCP2.6_MFM",0.0537597013785082,0,0,"AFM25","2070"
"RCP2.6_SFM",0.0540394092520431,0,0,"AFM25","2070"
"REF_MFM",0.0360215627563258,0,0,"AFM25","2070"
"REF_SFM",0.0367720454583027,0,0,"AFM25","2070"
"RCP2.6_MFM",0.0527317921481162,0,0,"AFM50","2070"
"RCP2.6_SFM",0.0540008519406642,0,0,"AFM50","2070"
"REF_MFM",0.0355586685105287,0,0,"AFM50","2070"
"REF_SFM",0.0361758195994885,0,0,"AFM50","2070"
"RCP2.6_MFM",0.0525758240023851,0,0,"AFM75","2070"
"RCP2.6_SFM",0.0536352123950489,0,0,"AFM75","2070"
"REF_MFM",0.0346209753294324,0,0,"AFM75","2070"
"REF_SFM",0.0356462576545845,0,0,"AFM75","2070"
"RCP2.6_MFM",0.0527580085131381,0,0,"AFM100","2070"
"RCP2.6_SFM",0.0521058141620893,0,0,"AFM100","2070"
"REF_MFM",0.0342550935444669,0,0,"AFM100","2070"
"REF_SFM",0.03447214774648,0,0,"AFM100","2070"
"RCP2.6_MFM",0.0645176223165284,0,0,"noAFM","2080"
"RCP2.6_SFM",0.0644974004836294,0,0,"noAFM","2080"
"REF_MFM",0.0406305748497226,0,0,"noAFM","2080"
"REF_SFM",0.040654321252114,0,0,"noAFM","2080"
"RCP2.6_MFM",0.0597496771551358,0,0,"AFMfree","2080"
"RCP2.6_SFM",0.0598300254429253,0,0,"AFMfree","2080"
"REF_MFM",0.0364559822005594,0,0,"AFMfree","2080"
"REF_SFM",0.0369788649893765,0,0,"AFMfree","2080"
"RCP2.6_MFM",0.0590470678385115,0,0,"AFM25","2080"
"RCP2.6_SFM",0.059394058531165,0,0,"AFM25","2080"
"REF_MFM",0.0358889394405887,0,0,"AFM25","2080"
"REF_SFM",0.0368043578089476,0,0,"AFM25","2080"
"RCP2.6_MFM",0.057947191301472,0,0,"AFM50","2080"
"RCP2.6_SFM",0.0589313149900471,0,0,"AFM50","2080"
"REF_MFM",0.0351246785336644,0,0,"AFM50","2080"
"REF_SFM",0.0360126395536819,0,0,"AFM50","2080"
"RCP2.6_MFM",0.0575238148257793,0,0,"AFM75","2080"
"RCP2.6_SFM",0.0574478720940017,0,0,"AFM75","2080"
"REF_MFM",0.0339281372061718,0,0,"AFM75","2080"
"REF_SFM",0.0352842281040752,0,0,"AFM75","2080"
"RCP2.6_MFM",0.0571843771498075,0,0,"AFM100","2080"
"RCP2.6_SFM",0.0552611711002308,0,0,"AFM100","2080"
"REF_MFM",0.0334903697464325,0,0,"AFM100","2080"
"REF_SFM",0.0337220077229146,0,0,"AFM100","2080"
"RCP2.6_MFM",0.0739002390597989,0,0,"noAFM","2090"
"RCP2.6_SFM",0.0738873380066967,0,0,"noAFM","2090"
"REF_MFM",0.0410938049376468,0,0,"noAFM","2090"
"REF_SFM",0.0411384292752823,0,0,"noAFM","2090"
"RCP2.6_MFM",0.0683139106502211,0,0,"AFMfree","2090"
"RCP2.6_SFM",0.0683417797470368,0,0,"AFMfree","2090"
"REF_MFM",0.0365089212897576,0,0,"AFMfree","2090"
"REF_SFM",0.0369811723781521,0,0,"AFMfree","2090"
"RCP2.6_MFM",0.0673957178439099,0,0,"AFM25","2090"
"RCP2.6_SFM",0.0675290277489069,0,0,"AFM25","2090"
"REF_MFM",0.0359375170247751,0,0,"AFM25","2090"
"REF_SFM",0.0367859214871671,0,0,"AFM25","2090"
"RCP2.6_MFM",0.0659003127642743,0,0,"AFM50","2090"
"RCP2.6_SFM",0.066389628052633,0,0,"AFM50","2090"
"REF_MFM",0.0356168710612852,0,0,"AFM50","2090"
"REF_SFM",0.0357026070027927,0,0,"AFM50","2090"
"RCP2.6_MFM",0.0651241055752479,0,0,"AFM75","2090"
"RCP2.6_SFM",0.0642544367233525,0,0,"AFM75","2090"
"REF_MFM",0.034105092773758,0,0,"AFM75","2090"
"REF_SFM",0.0348348204690192,0,0,"AFM75","2090"
"RCP2.6_MFM",0.0640608426700016,0,0,"AFM100","2090"
"RCP2.6_SFM",0.0623837635625532,0,0,"AFM100","2090"
"REF_MFM",0.0329795808693817,0,0,"AFM100","2090"
"REF_SFM",0.0330480843923884,0,0,"AFM100","2090"
"RCP2.6_MFM",0.0817778691758941,0,0,"noAFM","2100"
"RCP2.6_SFM",0.0817677871825058,0,0,"noAFM","2100"
"REF_MFM",0.0413851756093254,0,0,"noAFM","2100"
"REF_SFM",0.0414213713448367,0,0,"noAFM","2100"
"RCP2.6_MFM",0.0752951710940041,0,0,"AFMfree","2100"
"RCP2.6_SFM",0.0752877447741604,0,0,"AFMfree","2100"
"REF_MFM",0.0375266122898866,0,0,"AFMfree","2100"
"REF_SFM",0.038372737130477,0,0,"AFMfree","2100"
"RCP2.6_MFM",0.0740316591851244,0,0,"AFM25","2100"
"RCP2.6_SFM",0.0741183156658223,0,0,"AFM25","2100"
"REF_MFM",0.0381230929695435,0,0,"AFM25","2100"
"REF_SFM",0.0391784768991138,0,0,"AFM25","2100"
"RCP2.6_MFM",0.0722913748353825,0,0,"AFM50","2100"
"RCP2.6_SFM",0.0725569901360393,0,0,"AFM50","2100"
"REF_MFM",0.0376562574959621,0,0,"AFM50","2100"
"REF_SFM",0.0373963345777419,0,0,"AFM50","2100"
"RCP2.6_MFM",0.0711080600114885,0,0,"AFM75","2100"
"RCP2.6_SFM",0.0703062452822107,0,0,"AFM75","2100"
"REF_MFM",0.0361966892775433,0,0,"AFM75","2100"
"REF_SFM",0.0347202602048728,0,0,"AFM75","2100"
"RCP2.6_MFM",0.0695569780201587,0,0,"AFM100","2100"
"RCP2.6_SFM",0.0684315067921094,0,0,"AFM100","2100"
"REF_MFM",0.0348871874301496,0,0,"AFM100","2100"
"REF_SFM",0.0324170653299512,0,0,"AFM100","2100"
