"Group","PDFx100","lower95","upper95","Scenario","Year"
"REF_MFM",30465.2056340149,0,0,"AFMfree","2040"
"REF_SFM",30760.0577893034,0,0,"AFMfree","2040"
"RCP2.6_MFM",33581.2946379261,0,0,"AFM25","2040"
"RCP2.6_SFM",33655.781078713,0,0,"AFM25","2040"
"REF_MFM",30193.2880830071,0,0,"AFM25","2040"
"REF_SFM",30671.0339619107,0,0,"AFM25","2040"
"RCP2.6_MFM",33158.1896224439,0,0,"AFM50","2040"
"RCP2.6_SFM",33689.0867647178,0,0,"AFM50","2040"
"REF_MFM",30090.5933905384,0,0,"AFM50","2040"
"REF_SFM",30237.0719644153,0,0,"AFM50","2040"
"RCP2.6_MFM",33068.0625568204,0,0,"AFM75","2040"
"RCP2.6_SFM",34007.4591114774,0,0,"AFM75","2040"
"REF_MFM",29906.3802330668,0,0,"AFM75","2040"
"REF_SFM",30369.4202622785,0,0,"AFM75","2040"
"RCP2.6_MFM",33023.6864402445,0,0,"AFM100","2040"
"RCP2.6_SFM",33674.6611391617,0,0,"AFM100","2040"
"REF_MFM",29660.8683043344,0,0,"AFM100","2040"
"REF_SFM",29693.0188947138,0,0,"AFM100","2040"
"RCP2.6_MFM",40656.5194037123,0,0,"noAFM","2050"
"RCP2.6_SFM",40650.4526974917,0,0,"noAFM","2050"
"REF_MFM",33724.1115128952,0,0,"noAFM","2050"
"REF_SFM",33728.9877059612,0,0,"noAFM","2050"
"RCP2.6_MFM",38144.0560637531,0,0,"AFMfree","2050"
"RCP2.6_SFM",38205.1305910224,0,0,"AFMfree","2050"
"REF_MFM",31463.1508082369,0,0,"AFMfree","2050"
"REF_SFM",31793.9476035585,0,0,"AFMfree","2050"
"RCP2.6_MFM",37995.9506405359,0,0,"AFM25","2050"
"RCP2.6_SFM",38528.158646361,0,0,"AFM25","2050"
"REF_MFM",31133.9853226649,0,0,"AFM25","2050"
"REF_SFM",31738.1389075479,0,0,"AFM25","2050"
"RCP2.6_MFM",37788.6280653381,0,0,"AFM50","2050"
"RCP2.6_SFM",38746.2231872089,0,0,"AFM50","2050"
"REF_MFM",31053.0804935014,0,0,"AFM50","2050"
"REF_SFM",31691.5505125213,0,0,"AFM50","2050"
"RCP2.6_MFM",37925.8366521572,0,0,"AFM75","2050"
"RCP2.6_SFM",38820.9675815413,0,0,"AFM75","2050"
"REF_MFM",30760.2285859447,0,0,"AFM75","2050"
"REF_SFM",31839.3062615707,0,0,"AFM75","2050"
"RCP2.6_MFM",37856.5965786475,0,0,"AFM100","2050"
"RCP2.6_SFM",38676.0058979964,0,0,"AFM100","2050"
"REF_MFM",30569.0763492322,0,0,"AFM100","2050"
"REF_SFM",31550.7414928516,0,0,"AFM100","2050"
"RCP2.6_MFM",47017.7965645631,0,0,"noAFM","2060"
"RCP2.6_SFM",46992.6542634567,0,0,"noAFM","2060"
"REF_MFM",34310.0059493656,0,0,"noAFM","2060"
"REF_SFM",34309.6861727227,0,0,"noAFM","2060"
"RCP2.6_MFM",43951.0650704601,0,0,"AFMfree","2060"
"RCP2.6_SFM",44166.7916095723,0,0,"AFMfree","2060"
"REF_MFM",31337.2182959846,0,0,"AFMfree","2060"
"REF_SFM",31916.5299466831,0,0,"AFMfree","2060"
"RCP2.6_MFM",43985.7388378414,0,0,"AFM25","2060"
"RCP2.6_SFM",44536.6270530765,0,0,"AFM25","2060"
"REF_MFM",31176.5484335383,0,0,"AFM25","2060"
"REF_SFM",31985.1790776459,0,0,"AFM25","2060"
"RCP2.6_MFM",43508.4897938406,0,0,"AFM50","2060"
"RCP2.6_SFM",45165.6139911856,0,0,"AFM50","2060"
"REF_MFM",30901.799675527,0,0,"AFM50","2060"
"REF_SFM",31750.5229597494,0,0,"AFM50","2060"
"RCP2.6_MFM",43656.1896734206,0,0,"AFM75","2060"
"RCP2.6_SFM",45803.9732014604,0,0,"AFM75","2060"
"REF_MFM",30387.2141087474,0,0,"AFM75","2060"
"REF_SFM",31917.2948698972,0,0,"AFM75","2060"
"RCP2.6_MFM",43951.6741651506,0,0,"AFM100","2060"
"RCP2.6_SFM",45850.6025983765,0,0,"AFM100","2060"
"REF_MFM",30056.9399584321,0,0,"AFM100","2060"
"REF_SFM",31373.1385693687,0,0,"AFM100","2060"
"RCP2.6_MFM",57068.5384174699,0,0,"noAFM","2070"
"RCP2.6_SFM",57031.6404189361,0,0,"noAFM","2070"
"REF_MFM",35315.3480162541,0,0,"noAFM","2070"
"REF_SFM",35318.0190080193,0,0,"noAFM","2070"
"RCP2.6_MFM",53158.9618304883,0,0,"AFMfree","2070"
"RCP2.6_SFM",53357.2577179197,0,0,"AFMfree","2070"
"REF_MFM",31621.3418783529,0,0,"AFMfree","2070"
"REF_SFM",32183.6821225989,0,0,"AFMfree","2070"
"RCP2.6_MFM",53124.062149126,0,0,"AFM25","2070"
"RCP2.6_SFM",53931.110007459,0,0,"AFM25","2070"
"REF_MFM",31268.4795634755,0,0,"AFM25","2070"
"REF_SFM",32325.898923216,0,0,"AFM25","2070"
"RCP2.6_MFM",52401.0242645187,0,0,"AFM50","2070"
"RCP2.6_SFM",54691.3219095062,0,0,"AFM50","2070"
"REF_MFM",30794.6245491766,0,0,"AFM50","2070"
"REF_SFM",32242.5731639339,0,0,"AFM50","2070"
"RCP2.6_MFM",52437.549796738,0,0,"AFM75","2070"
"RCP2.6_SFM",54846.5995247962,0,0,"AFM75","2070"
"REF_MFM",30061.5880841808,0,0,"AFM75","2070"
"REF_SFM",32154.2614019116,0,0,"AFM75","2070"
"RCP2.6_MFM",53120.7113036456,0,0,"AFM100","2070"
"RCP2.6_SFM",53760.0659343535,0,0,"AFM100","2070"
"REF_MFM",29845.5160037435,0,0,"AFM100","2070"
"REF_SFM",31587.322571391,0,0,"AFM100","2070"
"RCP2.6_MFM",64686.7600862659,0,0,"noAFM","2080"
"RCP2.6_SFM",64686.3874478252,0,0,"noAFM","2080"
"REF_MFM",35892.1340776876,0,0,"noAFM","2080"
"REF_SFM",35894.6776004373,0,0,"noAFM","2080"
"RCP2.6_MFM",60091.2201694661,0,0,"AFMfree","2080"
"RCP2.6_SFM",60241.2346083504,0,0,"AFMfree","2080"
"REF_MFM",31759.7180096829,0,0,"AFMfree","2080"
"REF_SFM",32274.1938359634,0,0,"AFMfree","2080"
"RCP2.6_MFM",59701.905240442,0,0,"AFM25","2080"
"RCP2.6_SFM",60629.5650324897,0,0,"AFM25","2080"
"REF_MFM",31354.2764645791,0,0,"AFM25","2080"
"REF_SFM",32737.6047101609,0,0,"AFM25","2080"
"RCP2.6_MFM",58829.0040901322,0,0,"AFM50","2080"
"RCP2.6_SFM",60900.6546189383,0,0,"AFM50","2080"
"REF_MFM",30588.3940602107,0,0,"AFM50","2080"
"REF_SFM",32523.9288859051,0,0,"AFM50","2080"
"RCP2.6_MFM",58654.9747565863,0,0,"AFM75","2080"
"RCP2.6_SFM",60019.410288007,0,0,"AFM75","2080"
"REF_MFM",29704.1959443511,0,0,"AFM75","2080"
"REF_SFM",32509.2834473191,0,0,"AFM75","2080"
"RCP2.6_MFM",58507.0051568518,0,0,"AFM100","2080"
"RCP2.6_SFM",58296.2547327087,0,0,"AFM100","2080"
"REF_MFM",29439.9459704859,0,0,"AFM100","2080"
"REF_SFM",31528.1288452701,0,0,"AFM100","2080"
"RCP2.6_MFM",77313.9334269675,0,0,"noAFM","2090"
"RCP2.6_SFM",77325.1402515465,0,0,"noAFM","2090"
"REF_MFM",36509.466424873,0,0,"noAFM","2090"
"REF_SFM",36530.0529065598,0,0,"noAFM","2090"
"RCP2.6_MFM",71895.4112839051,0,0,"AFMfree","2090"
"RCP2.6_SFM",72029.5218158127,0,0,"AFMfree","2090"
"REF_MFM",32036.3932826773,0,0,"AFMfree","2090"
"REF_SFM",32447.6741875185,0,0,"AFMfree","2090"
"RCP2.6_MFM",71323.6723115801,0,0,"AFM25","2090"
"RCP2.6_SFM",71921.9341121484,0,0,"AFM25","2090"
"REF_MFM",31625.7458552674,0,0,"AFM25","2090"
"REF_SFM",32975.8055148682,0,0,"AFM25","2090"
"RCP2.6_MFM",69997.9622658478,0,0,"AFM50","2090"
"RCP2.6_SFM",71567.1737060316,0,0,"AFM50","2090"
"REF_MFM",31219.170752534,0,0,"AFM50","2090"
"REF_SFM",32697.4250544131,0,0,"AFM50","2090"
"RCP2.6_MFM",69650.7157615303,0,0,"AFM75","2090"
"RCP2.6_SFM",70042.3621333247,0,0,"AFM75","2090"
"REF_MFM",30176.0512545782,0,0,"AFM75","2090"
"REF_SFM",32534.7795973251,0,0,"AFM75","2090"
"RCP2.6_MFM",68828.8495135806,0,0,"AFM100","2090"
"RCP2.6_SFM",69069.0599613164,0,0,"AFM100","2090"
"REF_MFM",29292.9787751419,0,0,"AFM100","2090"
"REF_SFM",31529.8216465536,0,0,"AFM100","2090"
"RCP2.6_MFM",87627.5703308431,0,0,"noAFM","2100"
"RCP2.6_SFM",87652.6668857443,0,0,"noAFM","2100"
"REF_MFM",36963.9826605108,0,0,"noAFM","2100"
"REF_SFM",36973.9879658825,0,0,"noAFM","2100"
"RCP2.6_MFM",81322.0822190715,0,0,"AFMfree","2100"
"RCP2.6_SFM",81343.228594959,0,0,"AFMfree","2100"
"REF_MFM",33047.5060161372,0,0,"AFMfree","2100"
"REF_SFM",34009.0659749808,0,0,"AFMfree","2100"
"RCP2.6_MFM",80342.2461629178,0,0,"AFM25","2100"
"RCP2.6_SFM",81076.9207883413,0,0,"AFM25","2100"
"REF_MFM",33445.5469097522,0,0,"AFM25","2100"
"REF_SFM",34870.0583786975,0,0,"AFM25","2100"
"RCP2.6_MFM",78874.8514525865,0,0,"AFM50","2100"
"RCP2.6_SFM",80202.4368462287,0,0,"AFM50","2100"
"REF_MFM",32873.4763934311,0,0,"AFM50","2100"
"REF_SFM",34281.6814804111,0,0,"AFM50","2100"
"RCP2.6_MFM",78236.2255426669,0,0,"AFM75","2100"
"RCP2.6_SFM",78800.6022464384,0,0,"AFM75","2100"
"REF_MFM",31910.6392901061,0,0,"AFM75","2100"
"REF_SFM",32500.8310323116,0,0,"AFM75","2100"
"RCP2.6_MFM",76960.3605083662,0,0,"AFM100","2100"
"RCP2.6_SFM",77864.4776248413,0,0,"AFM100","2100"
"REF_MFM",30926.3601875783,0,0,"AFM100","2100"
"REF_SFM",31255.5467948218,0,0,"AFM100","2100"
