"Scenario","Ecoregion","fr_Annual_EU","fr_Permanent_EU","fr_Pasture_EU","fr_Urban_EU","fr_Annual_RoW","fr_Permanent_RoW","fr_Pasture_RoW","fr_Urban_RoW","fr_For_ClearCut_EU","fr_For_ClearCut_im","fr_For_ClearCut_ex","fr_For_Retention_EU","fr_For_PlantationFuel_im","fr_For_PlantationTimber_im","fr_For_TimberPlant_EU","fr_For_TimberPlant_ex","fr_For_SelectionSystem_EU","fr_For_Selective_im","fr_EP_EU","fr_EP_conv_EU","fr_EP_RoW","fr_EP_conv_im","fr_Afforested_EU","fr_Afforested_RoW","fr_Regrowth","fr_ForOther_Extensive_EU","fr_ForOther_Extensive_RoW","fr_ForOther_Intensive_EU","fr_ForOther_Intensive_RoW"
"RCP_SFM_AF0","NT1406",0,0,0,0,1,1,1,1,0,0,0,0,0.0976355819730708,1,0,0,0,1,0,0,0.902364418026929,0,0,1,0,0,1,0,1
"RCP_SFM_AF0","NT1407",0,0,0,0,1,1,1,1,0,0,0,0,0.0207673476364494,1,0,0,0,1,0,0,0.979232652363551,0,0,0.0561084941563391,0.943891505843661,0,1,0,1
"RCP_SFM_AF0","OC0105",0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_SFM_AF0","OC0106",0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_SFM_AF0","OC0112",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"RCP_SFM_AF0","OC0201",0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_SFM_AF0","OC0202",0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_SFM_AF0","OC0701",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"RCP_SFM_AF0","OC0702",0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_SFM_AF0","PA0101",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.473334809062018,0.526665190937982,0,1,0,1
"RCP_SFM_AF0","PA0102",0,0,0,0,1,1,1,1,0,1,0,0,0.519571148863059,1,0,0,0,1,0,0,0,0.480428851136941,0,0.278359561434529,0.721640438565471,0,1,0,1
"RCP_SFM_AF0","PA0401",0.997412389667302,0.834832856695243,0.999779385056651,1,0.00258761033269843,0.000246699685184143,0.000220614943348822,0,0.278652002366329,0.0055150995737331,0.715832898059938,1,0,0,0,0,1,1,0.0568834197742116,0.108037023845362,0,0,0.961909195756052,0.0380908042439485,0,0,0,0,0
"RCP_SFM_AF0","PA0402",1,0.890886465026976,1,1,0,0,0,0,0.763329935821873,0,0.236670064178127,1,0,0,0,0,1,1,0.0863221709691464,0.0227913640038779,0,0,1,0,0,0,0,0,0
"RCP_SFM_AF0","PA0404",0.659706147538925,0.550276231974411,0.55153820025825,0.558902538,0.340293852461075,0.434297926488112,0.44846179974175,0.441097462,0.66539159114774,0.0345349769678036,0.300073431884456,1,0,0,0,0,1,1,0,0.0154258415374763,0,0,0.179554920339643,0.193746913720849,0.626698165939508,0.413214887891758,0.586785112108242,0.808983012821105,0.191016987178895
"RCP_SFM_AF0","PA0405",0.999799088168683,0.966726470961054,0.999500373715351,1,0.000200911831317146,0.000805948753093949,0.000499626284648598,0,0.748722365621428,1.50384353859666e-05,0.251262595943186,1,0,0,0,0,1,1,0,0.032467580285852,0,0,1,0,0,0,0,0,0
"RCP_SFM_AF0","PA0406",1,0.384586612160159,1,1,0,0,0,0,0.72148595651668,0,0.27851404348332,0,0,0,0,0,1,1,0.444559049275346,0.170854338564495,0,0,1,0,0,0,0,0,0
"RCP_SFM_AF0","PA0407",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.812070361512636,0.187929638487364,0,1,0,1
"RCP_SFM_AF0","PA0408",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.527407394929834,0.472592605070167,0,1,0,1
"RCP_SFM_AF0","PA0409",1,0.557835902588573,1,1,0,0,0,0,0.77386257178606,0,0.22613742821394,0,0,0,0,0,1,1,0.391712355088264,0.0504517423231624,0,0,1,0,0,0,0,0,0
"RCP_SFM_AF0","PA0410",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
"RCP_SFM_AF0","PA0411",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.725707840886571,0.274292159113429,0,1,0,1
"RCP_SFM_AF0","PA0412",0.656896693078133,0.53401619755526,0.420262268636158,0.506513635,0.343103306921867,0.450093423050952,0.579737731363842,0.493486365,0.700022371082864,0.0752555412849181,0.224722087632217,1,0,0,0,0,1,1,0.0058604568342568,0.0100299225595312,0,1,0.0961181248863568,0.689797326159893,0.214084548953751,0.392488246633341,0.607511753366659,0.684019332093984,0.315980667906016
"RCP_SFM_AF0","PA0413",0,0,0,0,1,1,1,1,0,1,0,0,0.0638985601000192,1,0,0,0,1,0,0,0.917010859246273,0.0190905806537077,0,0.467675672580274,0.532324327419726,0,1,0,1
"RCP_SFM_AF0","PA0414",0,0,0,0,1,1,1,1,0,1,0,0,0.900062113187143,1,0,0,0,1,0,0,0,0.0999378868128566,0,0.260359131395077,0.739640868604923,0,1,0,1
"RCP_SFM_AF0","PA0415",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.48491111751368,0.51508888248632,0,1,0,1
"RCP_SFM_AF0","PA0416",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.239525566277483,0.760474433722517,0,1,0,1
"RCP_SFM_AF0","PA0417",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.523751571529129,0.476248428470871,0,1,0,1
"RCP_SFM_AF0","PA0418",0.39671421579254,0.40402516051024,0.365389027288441,0.290481565,0.60328578420746,0.553695856655134,0.634610972711559,0.709518435,0.623254737666648,0.0527115547471843,0.324033707586167,1,0,0,0,0,1,1,0.0160266571163202,0.0262523257183056,0,0,0.323246370784608,0.229928949033282,0.44682468018211,0.197178336654154,0.802821663345846,0.642684915362539,0.357315084637461
"RCP_SFM_AF0","PA0419",0.0503396135624022,0.0259069148643996,0.0187610034426913,0.027602533,0.949660386437598,0.973858910131626,0.981238996557309,0.972397467,0.198791980017477,0.699599318090393,0.10160870189213,1,0,0,0,0,1,1,0,0.000234175003974818,0,1,0.000175235542586284,0.39347797962872,0.606346784828694,0.0111746902553259,0.988825309744674,0.12885580044605,0.87114419955395
"RCP_SFM_AF0","PA0420",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
"RCP_SFM_AF0","PA0421",1,0.767346046205128,1,1,0,0,0,0,0.791372598705108,0,0.208627401294892,0,0,0,0,0,1,1,0.227987994287588,0.00466595950728378,0,0,1,0,0,0,0,0,0
"RCP_SFM_AF0","PA0422",0.00519487576354319,0.0184301542154737,0.00503198942834394,0.00236715,0.994805124236457,0.981556495823968,0.994968010571656,0.99763285,0.0555340021791547,0.92791669610526,0.0165493017155854,1,0,0,0,0,0,1,0,1.33499605580815e-05,0,0,0.000321486412808621,0.791407845878317,0.208270667708874,0.000968650517927067,0.999031349482073,0.00409942107593569,0.995900578924064
"RCP_SFM_AF0","PA0423",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00946228957628622,0.990537710423714,0,1,0,1
"RCP_SFM_AF0","PA0424",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.771415412256632,0.228584587743368,0,1,0,1
"RCP_SFM_AF0","PA0426",0,0,0,0,1,1,1,1,0,1,0,0,0.693076761759496,1,0,0,0,1,0,0,0.170910399217571,0.136012839022934,0,0.245973712303802,0.754026287696198,0,1,0,1
"RCP_SFM_AF0","PA0427",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0211201306128407,0.978879869387159,0,1,0,1
"RCP_SFM_AF0","PA0428",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0257834982563442,0.974216501743656,0,1,0,1
"RCP_SFM_AF0","PA0429",0.994608087751256,0.954689566861706,0.998970474108955,0,0.0053919122487444,0.00042253925318011,0.0010295258910449,0,0.665136340004674,0,0.334863659995326,0,0,0,0,0,1,1,0,0.0448878938851133,0,0,0.999217675289315,0.000782324710684966,0,0,0,0,0
"RCP_SFM_AF0","PA0430",0,0,0,0,1,1,1,1,0,1,0,0,0.310672549006431,1,0,0,0,1,0,0,0.545349009119195,0.143978441874374,0,0.768848212590309,0.231151787409691,0,1,0,1
"RCP_SFM_AF0","PA0431",0.776086770735134,0.755750646836651,0.802044162468876,0.84818999,0.223913229264866,0.156836621957892,0.197955837531125,0.15181001,0.715573510894909,0.0146140363825692,0.269812452722522,1,0,0,0,0,1,1,0.0100800684186219,0.0773326627868346,0,1,0.642726958372229,0.282364010298434,0.0749090313293372,0.784611369597626,0.215388630402374,0.950455177765269,0.0495448222347312
"RCP_SFM_AF0","PA0432",0.997223130721849,0.895243536069697,0.998720743278348,0.999193331,0.00277686927815131,0.00594360468846401,0.00127925672165196,0.000806669,0,0.0263485397594011,0.973651460240599,1,0,0,0,0,1,1,0,0.098812859241839,0,0,0.979143412379798,0.0208565876202019,0,0,0,0,0
"RCP_SFM_AF0","PA0433",1,0.959175321136887,1,0.981695969,0,0,0,0.018304031,0.618007944612228,0,0.381992055387772,1,0,0,0,0,1,1,0,0.0408246788631134,0,0,0.999124123851717,0,0.00087587614828253,0.997256211157172,0.00274378884282848,0.99907313214462,0.000926867855380178
"RCP_SFM_AF0","PA0434",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3027294096148,0.6972705903852,0,1,0,1
"RCP_SFM_AF0","PA0435",0.905614113364169,0.851879686347421,0.832193448786346,0.934384397,0.0943858866358306,0.0946806778164584,0.167806551213654,0.065615603,0.587282916103536,0.0118976777446795,0.400819406151785,1,0,0,0,0,1,1,0,0.0534396358361203,0,0,0.755982070581382,0.016000228357733,0.228017701060885,0.895209696046327,0.104790303953673,0.984267318598642,0.0157326814013579
"RCP_SFM_AF0","PA0436",0.434462516129991,0.390246380918366,0.205541789231766,0.326237420326237,0.565537483870009,0.486323665100441,0.794458210768234,0.673762579673763,0.714089856759706,0.0689798390035304,0.216930304236764,1,0,0,0,0,1,1,0.0637301887137339,0.0596997652674583,0,1,0.0773162213393142,0.0771079910989923,0.845575787561694,0.142562498320401,0.857437501679599,0.880772225252103,0.119227774747897
"RCP_SFM_AF0","PA0437",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.536006864823845,0.463993135176155,0,1,0,1
"RCP_SFM_AF0","PA0438",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_SFM_AF0","PA0439",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
"RCP_SFM_AF0","PA0440",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.15730536796036,0.84269463203964,0,1,0,1
"RCP_SFM_AF0","PA0441",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0882183044149776,0.911781695585022,0,1,0,1
"RCP_SFM_AF0","PA0442",0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.999363999631173,0.000636000368826991,0,1,0,1
"RCP_SFM_AF0","PA0443",0,0,0,0,1,1,1,1,0,1,0,0,0.84542700845427,1,0,0,0,1,0,0,0,0.15457299154573,0,0.0422157886977012,0.957784211302299,0,1,0,1
"RCP_SFM_AF0","PA0444",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.025921930316507,0.974078069683493,0,1,0,1
"RCP_SFM_AF0","PA0445",0.988664098413541,0.97162915093456,0.949703334682226,0.963869771,0.0113359015864589,0.0184003742328008,0.0502966653177742,0.036130229,0.645987663214563,0.0848861474923889,0.269126189293048,1,0,0,0,0,1,1,0,0.00997047483263882,0,0,0.467101379243543,0.532898620756458,0,0,0,0,0
"RCP_SFM_AF0","PA0446",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
"RCP_SFM_AF0","PA0501",0.94665441542101,0.723935195097754,0.877869365737889,0.843869957,0.0533455845789901,0.167215010429177,0.122130634262111,0.156130043,0.326784642314509,0.300303963488958,0.372911394196533,1,0,0,0,0,1,1,0.000458011456159131,0.10839178301691,0,0,0.237751664309127,0.703958259618549,0.058290076072324,0.864856839660901,0.135143160339099,0.923344637906367,0.0766553620936333
"RCP_SFM_AF0","PA0502",0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0.137387666811469,0.862612333188531,0,1,0,1
"RCP_SFM_AF0","PA0503",1,1,1,1,0,0,0,0,0.681576118144527,0,0.318423881855473,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
"RCP_SFM_AF0","PA0504",0.857060911611414,0.591292644345934,0.656743914463893,0.733231691,0.142939088388586,0.368721353584886,0.343256085536107,0.266768309,0.680286225934509,0.0686689032975719,0.251044870767919,1,0,0,0,0,1,1,0,0.0399860020691794,0,1,0.395794683895857,0.447148570512815,0.157056745591328,0.880334941791491,0.119665058208509,0.764720649405528,0.235279350594472
"RCP_SFM_AF0","PA0505",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00538893078188436,0.994611069218116,0,1,0,1
"RCP_SFM_AF0","PA0506",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_SFM_AF0","PA0507",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
"RCP_SFM_AF0","PA0508",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"RCP_SFM_AF0","PA0509",0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0.200037321812783,0.799962678187217,0,1,0,1
"RCP_SFM_AF0","PA0510",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00161591921204151,0.998384080787958,0,1,0,1
"RCP_SFM_AF0","PA0511",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0284168642490673,0.971583135750933,0,1,0,1
"RCP_SFM_AF0","PA0512",0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.361154620293222,0.638845379706778,0,1,0,1
"RCP_SFM_AF0","PA0513",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
"RCP_SFM_AF0","PA0514",0,0,0,0,1,1,1,0,0,1,0,0,0.0762823395036749,1,0,0,0,1,0,0,0.923717660496325,0,0,0.243876668733189,0.756123331266811,0,1,0,1
"RCP_SFM_AF0","PA0515",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
"RCP_SFM_AF0","PA0516",0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0.273265850758449,0.726734149241551,0,1,0,1
"RCP_SFM_AF0","PA0517",0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.572720989359883,0.427279010640117,0,1,0,1
"RCP_SFM_AF0","PA0518",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.144779434040989,0.855220565959012,0,1,0,1
"RCP_SFM_AF0","PA0519",0,0,0,0,1,1,1,1,0,1,0,0,0.867138718402664,1,0,0,0,1,0,0,0,0.132861281597336,0,0.00173705106213061,0.998262948937869,0,1,0,1
"RCP_SFM_AF0","PA0520",0,0.116222125674697,0.00934480106677817,0,1,0.883777874325303,0.990655198933222,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0430026645393895,0.95699733546061,0,1,0,1
"RCP_SFM_AF0","PA0521",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.75495493578975,0.24504506421025,0,1,0,1
"RCP_SFM_AF0","PA0601",0,0,0,0,1,1,1,1,0,1,0,0,0.757187575878883,1,0,0,0,1,0,0,0,0.242812424121117,0,0.00048326961591986,0.99951673038408,0,1,0,1
"RCP_SFM_AF0","PA0602",0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"RCP_SFM_AF0","PA0603",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_SFM_AF0","PA0604",0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_SFM_AF0","PA0605",0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.99490623198248e-07,0.999999700509377,0,1,0,1
"RCP_SFM_AF0","PA0606",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00231822211263888,0.997681777887361,0,1,0,1
"RCP_SFM_AF0","PA0607",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.95452263020249e-05,0.999980454773698,0,1,0,1
"RCP_SFM_AF0","PA0608",0.475193455928226,0.591521349410329,0.182033101124952,0.270732016270732,0.524806544071774,0.408439555658057,0.817966898875048,0.729267983729268,0.695991685472208,0.0934745426685275,0.210533771859265,1,0,0,0,0,1,1,2.86013694296724e-06,3.62347946715604e-05,0,0,0.00418657927226764,0.00232721489048881,0.993486205837244,0.11649692945791,0.88350307054209,0.816413420077344,0.183586579922657
"RCP_SFM_AF0","PA0609",0,0,0,0,1,1,1,1,0,1,0,0,0.955818679452195,1,0,0,0,1,0,0,0,0.0441813205478054,0,0.00292698999045283,0.997073010009547,0,1,0,1
"RCP_SFM_AF0","PA0610",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000270873361945532,0.999729126638054,0,1,0,1
"RCP_SFM_AF0","PA0611",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00893855124952174,0.991061448750478,0,1,0,1
"RCP_SFM_AF0","PA0801",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.999787183774107,0.000212816225892894,0,1,0,1
"RCP_SFM_AF0","PA0802",0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0.429388717796962,0.570611282203038,0,1,0,1
"RCP_SFM_AF0","PA0803",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
"RCP_SFM_AF0","PA0804",0,0,0,0,1,1,1,1,0,1,0,0,0.978041494784887,1,0,0,0,1,0,0,0,0.021958505215113,0,0.0183413080882608,0.981658691911739,0,1,0,1
"RCP_SFM_AF0","PA0805",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.945652926847332,0.0543470731526679,0,1,0,1
"RCP_SFM_AF0","PA0806",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.952325997524822,0.0476740024751777,0,1,0,1
"RCP_SFM_AF0","PA0808",0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0.999009355301516,0.000990644698484425,0,1,0,1
"RCP_SFM_AF0","PA0809",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00847603657114767,0.991523963428852,0,1,0,1
"RCP_SFM_AF0","PA0810",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0100222763944835,0.989977723605516,0,1,0,1
"RCP_SFM_AF0","PA0811",0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_SFM_AF0","PA0812",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
"RCP_SFM_AF0","PA0813",0,0,0,0,1,1,1,1,0,1,0,0,0.881919571560884,1,0,0,0,1,0,0,0,0.118080428439116,0,0.433684859196845,0.566315140803155,0,1,0,1
"RCP_SFM_AF0","PA0814",0.0415663507475721,0.0357911238232872,0.0118616525156009,0.025339632,0.958433649252428,0.964077543853567,0.988138347484399,0.974660368,0.423874242645374,0.450296965011663,0.125828792342963,1,0,0,0,0,0,1,0,0.000131332323146074,0,1,0.00053338393463459,0.294544277960935,0.70492233810443,0.011148367822395,0.988851632177605,0.0925796622489864,0.907420337751014
"RCP_SFM_AF0","PA0815",0,0,0,0,1,1,1,1,0,0,0,0,0.999280152332069,1,0,0,0,1,0,0,0,0.000719847667931039,0,0.0103199025057119,0.989680097494288,0,1,0,1
"RCP_SFM_AF0","PA0816",0,0,0,0,1,1,1,1,0,0,0,0,0.952669131351367,1,0,0,0,1,0,0,0,0.0473308686486327,0,0.0398313913842816,0.960168608615718,0,1,0,1
"RCP_SFM_AF0","PA0817",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000786148436583971,0.999213851563416,0,1,0,1
"RCP_SFM_AF0","PA0818",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.851635524351512,0.148364475648488,0,1,0,1
"RCP_SFM_AF0","PA0901",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.424794423134796,0.575205576865204,0,1,0,1
"RCP_SFM_AF0","PA0902",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.664359101211962,0.335640898788038,0,1,0,1
"RCP_SFM_AF0","PA0903",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.945614536190211,0.0543854638097886,0,1,0,1
"RCP_SFM_AF0","PA0904",0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"RCP_SFM_AF0","PA0905",0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.643020176966096,0.356979823033904,0,1,0,1
"RCP_SFM_AF0","PA0906",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
"RCP_SFM_AF0","PA0907",0,0,0,0,1,1,1,1,0,1,0,0,0.845603993727063,1,0,0,0,1,0,0,0,0.154396006272937,0,0.394525880663523,0.605474119336477,0,1,0,1
"RCP_SFM_AF0","PA0908",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.422380181517657,0.577619818482343,0,1,0,1
"RCP_SFM_AF0","PA1001",0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0.194528292326852,0.805471707673148,0,1,0,1
"RCP_SFM_AF0","PA1002",0,0,0,0,1,1,1,0,0,1,0,0,0.950354474014691,1,0,0,0,1,0,0,0.0496455259853095,0,0,0.62886935230484,0.37113064769516,0,1,0,1
"RCP_SFM_AF0","PA1003",0,0,0,0,1,1,1,1,0,1,0,0,0.10803118415316,1,0,0,0,1,0,0,0.89196881584684,0,0,0.412005158034609,0.587994841965391,0,1,0,1
"RCP_SFM_AF0","PA1004",0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0.998732677739917,0.00126732226008337,0,1,0,1
"RCP_SFM_AF0","PA1005",0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.975848802918953,0.024151197081047,0,1,0,1
"RCP_SFM_AF0","PA1006",0,0,0,0,1,1,1,1,0,1,0,0,0.918356748461538,1,0,0,0,1,0,0,0.0816432515384621,0,0,0.88037267708068,0.11962732291932,0,1,0,1
"RCP_SFM_AF0","PA1007",0,0,0,0,0,1,1,0,0,0,0,0,0.931399236788698,1,0,0,0,1,0,0,0,0.0686007632113018,0,0.486866720934831,0.513133279065169,0,1,0,1
"RCP_SFM_AF0","PA1008",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.999295050201302,0.000704949798697944,0,1,0,1
"RCP_SFM_AF0","PA1009",0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0.999995107361369,4.89263863131141e-06,0,1,0,1
"RCP_SFM_AF0","PA1010",0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
"RCP_SFM_AF0","PA1011",0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.999293664718122,0.000706335281878252,0,1,0,1
"RCP_SFM_AF0","PA1012",0,0,0,0,1,1,1,1,0,1,0,0,0.688695490054011,1,0,0,0,1,0,0,0.311304509945989,0,0,0.922919619056972,0.0770803809430281,0,1,0,1
"RCP_SFM_AF0","PA1013",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.955231418467103,0.044768581532897,0,1,0,1
"RCP_SFM_AF0","PA1014",0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.999371930552702,0.000628069447298338,0,1,0,1
"RCP_SFM_AF0","PA1015",0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.999809390688091,0.000190609311908829,0,1,0,1
"RCP_SFM_AF0","PA1016",0,0,0,0,1,1,1,0,0,1,0,0,0.925725528220237,1,0,0,0,1,0,0,0,0.0742744717797634,0,0.000430751526921123,0.999569248473079,0,1,0,1
"RCP_SFM_AF0","PA1017",0,0,0,0,1,1,1,1,0,1,0,0,0.255927443107614,1,0,0,0,1,0,0,0.744072556892386,0,0,0.383289452942497,0.616710547057503,0,1,0,1
"RCP_SFM_AF0","PA1018",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_SFM_AF0","PA1019",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.738068725627185,0.261931274372815,0,1,0,1
"RCP_SFM_AF0","PA1020",0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0.619886811057653,0.380113188942347,0,1,0,1
"RCP_SFM_AF0","PA1021",0,0,0,0,1,1,1,1,0,1,0,0,0.201423773195443,1,0,0,0,1,0,0,0.798576226804557,0,0,0.0517020985599431,0.948297901440057,0,1,0,1
"RCP_SFM_AF0","PA1022",0,0,0,0,1,1,1,0,0,1,0,0,0.529399521765114,1,0,0,0,1,0,0,0.470600478234886,0,0,0.655735557420314,0.344264442579686,0,1,0,1
