"Group","PDFx100","lower95","upper95","Scenario","Year"
"REF_MFM",0.0487431085444561,0,0,"AFMfree","2100"
"REF_SFM",0.0468866889659137,0,0,"AFMfree","2100"
"RCP2.6_MFM",0.054950600289339,0,0,"AFM25","2100"
"RCP2.6_SFM",0.0522246997196693,0,0,"AFM25","2100"
"REF_MFM",0.0504260362086505,0,0,"AFM25","2100"
"REF_SFM",0.0477059527637993,0,0,"AFM25","2100"
"RCP2.6_MFM",0.0539000917284212,0,0,"AFM50","2100"
"RCP2.6_SFM",0.0493049499233561,0,0,"AFM50","2100"
"REF_MFM",0.050267657653659,0,0,"AFM50","2100"
"REF_SFM",0.0449364375737628,0,0,"AFM50","2100"
"RCP2.6_MFM",0.0527151847052867,0,0,"AFM75","2100"
"RCP2.6_SFM",0.046164278361549,0,0,"AFM75","2100"
"REF_MFM",0.0488561049018906,0,0,"AFM75","2100"
"REF_SFM",0.0408269379304259,0,0,"AFM75","2100"
"RCP2.6_MFM",0.0509649918788001,0,0,"AFM100","2100"
"RCP2.6_SFM",0.0431367740848424,0,0,"AFM100","2100"
"REF_MFM",0.0472082807790562,0,0,"AFM100","2100"
"REF_SFM",0.0375768875611329,0,0,"AFM100","2100"
