"Scenario","Ecoregion","A_org","A_new","Annual","Permanent","Pasture","Urban","For_PlantationNonTimber","For_ClearCut","For_Retention_EU","For_PlantationFuel","For_SlashAndBurn","For_SelectionSystem","For_Selective_im","For_Agroforestry","For_TimberPlant","For_ReducedImpactLogging_im","Secondary","ForOther_Extensive","ForOther_Intensive"
"RCP_MFM_AF0","AT0109",2.50270885129,0.20534202248,0.321896638,0.131404433,0.66183892852,0.02842817229,0,0,0,0.080623547,0,0,0,0,5.5603e-05,0,0.0215948997681396,0.268676597984099,0.782848009247761
"RCP_MFM_AF0","AT0110",6.68917019684987,2.94766728951,0.222873835,0.079402398,0.01273070049,0.08138094696,0,0,0,0.1053090275,0,0,0,0,0.0037238345,0.012412781,1.95751865927597,1.18261715943008,0.0835335651838144
"RCP_MFM_AF0","AT0111",18.8039163718523,0.12214729163,4.84326841,4.464387469,2.16801241737,0.1213501086,0,0,0,1.9658544705,0,0,0,0,0.0162019595,0.054006531,1.73852652856639,0.981938336905038,2.32822284878088
"RCP_MFM_AF0","AT0112",25.0089739973547,2.76152882085,3.824250046,0.838015899,11.67517706915,1.505250508,0,0,0,0.802838879,0,0,0,0,0,0,3.48683798548694,0.0297305440028313,0.0853442458648906
"RCP_MFM_AF0","AT0114",3.24735549151788,0.07917151934,0.402598725,0.089171985,0.74857368766,0.009928645249,0,0,0,0.388920007,0,0,0,0,0.004146777,0.01382259,0.485363792977363,0.304254874866336,0.721402887425176
"RCP_MFM_AF0","AT0115",0.26479562502,0.03936875012,0.003796417,0.025052524,0.08616985688,0.01298361302,0,0,0,0.006797387,0,0,0,0,0.000560566,0.001868553,0.0428148339157902,0.0217142523464149,0.0236688717377949
"RCP_MFM_AF0","AT0116",1.82489132125,0.09660689395,0.144580925,0.011682954,0.31296319805,0.07756223725,0,0,0,0.1005612575,0,0,0,0,0.0068710975,0.022903659,0.504406690262545,0.261602082578225,0.28515032615923
"RCP_MFM_AF0","AT0117",10.92702763699,2.2066058719,0.626844973,0.388213419,3.5738622051,0.01926326899,0,0,0,1.3607998165,0,0,0,0,0.0006521905,0.002173969,2.58486274146992,0.0682088432033158,0.0955403383267619
"RCP_MFM_AF0","AT0118",19.75342151882,4.99424416596,0.587364193,0.421193337,8.01628421004,0.04200580682,0,0,0,2.196571551,0,0,0,0,0.000680596,0.002268653,3.38636328325213,0.0443393948276896,0.0621063279201809
"RCP_MFM_AF0","AT0119",3.14618276716,0.02519104308,0.234561753,0.001686188,0.51395407492,0.01264417216,0,0,0,0.033717977,0,0,0,0,0.005627035,0.018756783,1.81982885163761,0.222422787450402,0.257792101911989
"RCP_MFM_AF0","AT0120",0.13052046843,0.012913284,0,0.049129895,0,0.04421217243,0,0,0,3.64e-07,0,0,0,0,3.64e-07,1.21e-06,0.0235128012500734,0.000312565826648723,0.000437811923277879
