"Group","PDFx100","lower95","upper95","Scenario","Year"
"REF_MFM",0.0344372831910836,0,0,"AFM25","2080"
"REF_SFM",0.0460241851375411,0,0,"AFM25","2080"
"RCP2.6_MFM",0.0512314307359762,0,0,"AFM50","2080"
"RCP2.6_SFM",0.0728471784620391,0,0,"AFM50","2080"
"REF_MFM",0.0320330699521573,0,0,"AFM50","2080"
"REF_SFM",0.0453459964194704,0,0,"AFM50","2080"
"RCP2.6_MFM",0.0487677682349649,0,0,"AFM75","2080"
"RCP2.6_SFM",0.0732691662729452,0,0,"AFM75","2080"
"REF_MFM",0.0297694221124444,0,0,"AFM75","2080"
"REF_SFM",0.0454267724829841,0,0,"AFM75","2080"
"RCP2.6_MFM",0.0468113467724062,0,0,"AFM100","2080"
"RCP2.6_SFM",0.0742111032151286,0,0,"AFM100","2080"
"REF_MFM",0.0279871495305205,0,0,"AFM100","2080"
"REF_SFM",0.0447935185787513,0,0,"AFM100","2080"
"RCP2.6_MFM",0.0659278220246586,0,0,"noAFM","2090"
"RCP2.6_SFM",0.0653926600617641,0,0,"noAFM","2090"
"REF_MFM",0.0401650674371453,0,0,"noAFM","2090"
"REF_SFM",0.0403218653111105,0,0,"noAFM","2090"
"RCP2.6_MFM",0.0646458675600131,0,0,"AFMfree","2090"
"RCP2.6_SFM",0.0825210853534701,0,0,"AFMfree","2090"
"REF_MFM",0.0368768884261278,0,0,"AFMfree","2090"
"REF_SFM",0.045902774663203,0,0,"AFMfree","2090"
"RCP2.6_MFM",0.0603335700628983,0,0,"AFM25","2090"
"RCP2.6_SFM",0.0832323178919356,0,0,"AFM25","2090"
"REF_MFM",0.0340276915398137,0,0,"AFM25","2090"
"REF_SFM",0.0455806719170829,0,0,"AFM25","2090"
"RCP2.6_MFM",0.0577002294537525,0,0,"AFM50","2090"
"RCP2.6_SFM",0.0834118206807888,0,0,"AFM50","2090"
"REF_MFM",0.031340073754991,0,0,"AFM50","2090"
"REF_SFM",0.045218329967983,0,0,"AFM50","2090"
"RCP2.6_MFM",0.0549903183050298,0,0,"AFM75","2090"
"RCP2.6_SFM",0.084069027652954,0,0,"AFM75","2090"
"REF_MFM",0.0287588591751627,0,0,"AFM75","2090"
"REF_SFM",0.0448128681779071,0,0,"AFM75","2090"
"RCP2.6_MFM",0.0527170893350893,0,0,"AFM100","2090"
"RCP2.6_SFM",0.0846308481847568,0,0,"AFM100","2090"
"REF_MFM",0.0269567541903384,0,0,"AFM100","2090"
"REF_SFM",0.0442080753393661,0,0,"AFM100","2090"
