"Scenario","Ecoregion","A_org","A_new","Annual","Permanent","Pasture","Urban","For_PlantationNonTimber","For_ClearCut","For_Retention_EU","For_PlantationFuel","For_SlashAndBurn","For_SelectionSystem","For_Selective_im","For_Agroforestry","For_TimberPlant","For_ReducedImpactLogging_im","Secondary","ForOther_Extensive","ForOther_Intensive"
"REF_MFM_AF50","NT0155",1.12478022139,0.02151498076,0,0.091002786,0.02239314324,0.49091634839,0,5.34e-06,0,0,0,0,0,0,0,0,0.426013404071502,0.00963582684843217,0.0632983920800662
"REF_MFM_AF50","NT0156",14.89387838292,11.86582918856,0.020020949,0.025969314,0.33700419544,0.02749470992,0,0,0,0.040479119,0,0,0,0,0.012725457,0,0.568077624738516,1.17493339188734,0.821344433374143
"REF_MFM_AF50","NT0157",15.8681491653222,12.8743810358144,0.0376181164576572,0.061176072,1.55267889429016,0.00958920399284262,0,0,0,0.0981905985,0,0,0,0,0.0128098115,0,0.548142473157673,0.389702322016603,0.283860637592827
"REF_MFM_AF50","NT0158",8.231522352,6.23914038735,0.000739346,0.012593706,0.33535464065,0,0,0,0,0.0249392365,0,0,0,0,0.0202412375,0,0.2090261817383,0.815822778907865,0.573664837353835
"REF_MFM_AF50","NT0159",0.52714642,0.10898066235,0.005861645,0.013735706,0.35709060165,0,0,0,0,0,0,0,0,0,0,0,0.041477805,0,0
"REF_MFM_AF50","NT0160",10.4168605109,2.02864600559,1.107621441,0.70159347,4.17854591841,0.8060871899,0,0,0,0.0478976785,0,0,0,0,0.0119520515,0,0.981157357,0.320155546235223,0.233203852764777
"REF_MFM_AF50","NT0161",0.353175131611,0.038136583184,0.076138774,0.095530761,0.049524212416,0.002206365611,0,0,0,0.0004148579,0,0,0,0,0.0004135365,0,0.0328505025011685,0.0350324079925537,0.0229271305062778
"REF_MFM_AF50","NT0162",1.157670141722,0.04481060192,0.141280668,0.213348149,0.39536018308,0.052189032722,0,0,0,0.027813322,0,0,0,0,0.002543768,0,0.0793200530819193,0.108500281071072,0.0925040828470085
"REF_MFM_AF50","NT0163",14.894358084091,13.29746373797,0.001647495,0.013605794,0.11108292403,0.009080043091,0,0,0,0.010132176,0,0,0,0,0.006973992,0,0.57028930664274,0.558250267223097,0.315832348134163
"REF_MFM_AF50","NT0164",0.12362817731,0,0.003710419,0.016152101,0.001401224,0.08112636631,0,0.000374382,0,0,0,0,0,0,0,0,0.017787301171163,0.000406441617247607,0.00266994221158937
"REF_MFM_AF50","NT0165",7.06615451861,1.10794489446,0.955505747,0.052458558,1.62197844754,0.09775896861,0,0.00789959,0,0.000416907,0,0,0,0,0.000416907,0,1.95275647563625,0.769370691775511,0.499647331588238
"REF_MFM_AF50","NT0166",71.40957781568,55.4295614847,0.551568387,0.425436118,5.5259389693,0.12847836668,0,0,0,0.325333304,0,0,0,0,0.01050221,0,3.76180708810347,3.239274998612,2.01167688928452
"REF_MFM_AF50","NT0167",1.65897625141,0.00690095077000002,0.08948402,0.067308555,0.58940175323,0.01510511841,0,0,0,0.026135474,0,0,0,0,0.001146066,0,0.17000061386591,0.341645836112345,0.351847864021745
"REF_MFM_AF50","NT0168",31.53851117967,27.86310329585,0.049731977,0.197354,1.13794613515,0.02503376367,0,0,0,0.1437197105,0,0,0,0,0.0165984665,0,0.602649481,0.869224380291114,0.633149969708886
"REF_MFM_AF50","NT0169",4.808701729,3.19184126554,0.003570792,0.03361302,0.28515790946,0,0,0,0,0.033620654,0,0,0,0,0.007274764,0,0.54396273256379,0.463823375886167,0.245837215550043
"REF_MFM_AF50","NT0170",17.39293655383,8.2106352214,0.871368672,1.445764622,3.8890374206,0.13127875383,0,0,0,0.615152815,0,0,0,0,0.015065172,0,1.329375795,0.512181206850443,0.373076875149557
"REF_MFM_AF50","NT0171",0.428407154941,0,0.000567804,0.088724286,0,0.040478322941,0,0,0,0.026211426,0,0,0,0,0.001316143,0,0.051591171295004,0.108144329529906,0.11137367217509
"REF_MFM_AF50","NT0173",41.8327705197,35.31657991919,0.08638462,0.266465239,2.37673335781,0.0789200007,0,0,0,0.3152190765,0,0,0,0,0.0242533135,0,0.248298757208915,1.8052437392511,1.31467249653999
"REF_MFM_AF50","NT0174",10.64534686658,6.44723233372,0.433303655,0.240546818,2.29931587228,0.03640503258,0,0,0,0.020083878,0,0,0,0,0.000355903,0,0.705909647063274,0.309248798649037,0.152944928287689
"REF_MFM_AF50","NT0175",3.21607096472,0.55026006749,0.098326501,0.111676502,1.93654387051,0.08010804372,0,0,0,0.0018277415,0,0,0,0,0.0006292195,0,0.349756392202814,0.0581723665239235,0.0287702602732627
"REF_MFM_AF50","NT0176",6.74195344502,0.81735059989,0.582538882,1.229563392,3.19601528211,0.04090262402,0,0,0,0.010541503,0,0,0,0,0.010067995,0,0.454446926651297,0.242089551211701,0.158436689137003
"REF_MFM_AF50","NT0177",0.490022122,0.03994499075,0.055634894,0.103036193,0.24200516525,0,0,0,0,0.00084085,0,0,0,0,0.00082301,0,0.0309611110392308,0.0101398400910153,0.0066360678697539
"REF_MFM_AF50","NT0178",3.459795829948,0.41670878262,0.224472666,0.339803646,1.95637516138,0.049134064948,0,0,0,0.0043958755,0,0,0,0,0.0043890555,0,0.364089558872747,0.0671946268566702,0.0332323922705832
"REF_MFM_AF50","NT0180",24.58766435286,17.37815001038,0.715333814,0.83181858,3.57490580962,0.02825845186,0,0,0,0.686443143,0,0,0,0,0.012854524,0,0.648753978,0.411445707691914,0.299700334308087
"REF_MFM_AF50","NT0181",6.61846890767,0.15411449924,0.303434171,0.203562566,0.33675438676,0.05295277467,0,0,0,0.04627882,0,0,0,0,0.024048011,0,1.75661576899293,2.26007514770728,1.48063276229978
"REF_MFM_AF50","NT0182",21.011570359164,11.72453848691,0.027643792,0.179693173,2.12773371609,0.005176473164,0,0,0,0.1614267255,0,0,0,0,0.0597707105,0,2.02287759415091,2.92508233593908,1.77762735191001
"REF_MFM_AF50","NT0201",6.93518234359,1.42374510626,0.227196776,0.237699918,3.87055275274,0.04506077459,0,0,0,0.0396857335,0,0,0,0,0.0042087375,0,0.866732342903834,0.147400470560056,0.0728997315361097
"REF_MFM_AF50","NT0202",11.299349067891,2.69420306609,1.917605421,0.506548294,4.56289769091,0.005855354891,0,0,0,0.01262795,0,0,0,0,0.006355296,0,1.034805044,0.323101350742548,0.235349600257452
"REF_MFM_AF50","NT0204",3.630640046516,0.13148391392,0.506101228,0.208800343,1.79793795208,0.109130237516,0,0,0,0.0062387245,0,0,0,0,0.0062357285,0,0.272448627247982,0.357980926229906,0.234282365522113
"REF_MFM_AF50","NT0205",6.167173126677,0.74596360883,0.918114129,0.63619514,1.72984897417,0.033689505677,0,0,0,0.01604044,0,0,0,0,0.01600149,0,0.662905843296058,0.851285827973216,0.557128167730725
"REF_MFM_AF50","NT0206",7.00609687347,0.62379585494,0.217574545,0.049420479,1.77963166406,0.03793251647,0,1.11e-05,0,0.014053467,0,0,0,0,1.245e-05,0,3.99580675760687,0.192602685141982,0.0952553542511504
"REF_MFM_AF50","NT0207",0.77841793926,0.19751571027,0.015115802,0.015917016,0.43978157773,0.01858438726,0,0,0,0.0001898585,0,0,0,0,0.0001272585,0,0.0687838816448135,0.0149892340108245,0.00741321334436193
"REF_MFM_AF50","NT0209",6.7112092077,0.0442017044,1.172440446,0.70982362,2.8936120566,0.2440579807,0,0,0,0.2218696515,0,0,0,0,0.0145422015,0,0.284343229638797,0.559652536011589,0.566665781349614
"REF_MFM_AF50","NT0210",75.45030645037,8.946261020312,8.1881933476,1.284223298,16.094045213288,0.09648606537,0,0.251159422,0,0.0700971693,0,0,0,0,0.0591901345,0,11.0834167988845,17.8282002888462,11.5490336922694
"REF_MFM_AF50","NT0211",1.389412855609,0.17749896563,0.092304376,0.398201459,0.36507857037,0.025797505609,0,0,0,0.009928801,0,0,0,0,0.002111089,0,0.101683007850333,0.129117365131092,0.0876917160185752
"REF_MFM_AF50","NT0212",21.89648129895,6.99624066163,1.326032049,0.435409519,6.10499177037,0.03301062395,0,0,0,0.626777036,0,0,0,0,0.00620648,0,3.3447526339832,1.90632512788633,1.11673539713047
"REF_MFM_AF50","NT0213",6.23196652534,0.000694036980000037,0.649685232,1.801417392,1.79654298702,0.05872326934,0,0,0,0.6653370985,0,0,0,0,0.0061449745,0,0.361411374606862,0.439443872394653,0.452566287998485
"REF_MFM_AF50","NT0214",2.030512472602,0.24242907939,0.12339559,0.072300911,0.58924262661,0.009674064602,0,0,0,0.0006066075,0,0,0,0,0.0006054175,0,0.98533351282179,0.00463321686147402,0.00229144631673627
"REF_MFM_AF50","NT0215",1.25542591151,0.00040290348,0.230515476,0.219474638,0.50858460652,0.07255548451,0,0,0,0.01899558,0,0,0,0,0.000557404,0,0.0998145685795183,0.0514937865590602,0.0530314638614215
"REF_MFM_AF50","NT0216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REF_MFM_AF50","NT0217",2.435699092818,0.29075350059,0.306429931,0.55521459,0.81096296741,0.009758924818,0,0,0,0.0038986025,0,0,0,0,0.0038778825,0,0.151433836521208,0.183364841451355,0.120004016027438
