Mitigation_scenario,Forest_use,Management_scenario,Ecoregion,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category
REF,MFM,noAF,PA1209,0,0,7.140054456,15.72222952,21.50787348,23.34416001,23.49742369,23.49742369,23.49742369,23.49742369,23.49742369,EP_GrsLnd_EU
REF,MFM,noAF,PA1210,0,0,0.662719754,1.452083301,2.725412931,3.42391986,3.42391986,3.42391986,3.42391986,3.424999371,3.425301796,EP_GrsLnd_EU
REF,MFM,noAF,PA1211,0,0,15.53113958,21.12320575,30.98985943,41.52690624,47.52528432,47.52528432,48.53850857,51.26353755,51.44576701,EP_GrsLnd_EU
REF,MFM,noAF,PA1214,0,0,0,0,0,0,0,0,0,0,0,EP_GrsLnd_EU
REF,MFM,noAF,PA1215,0,0,2.556384397,3.556987266,5.101635867,5.1016785,5.1016785,5.1016785,5.1016785,5.1016785,5.1016785,EP_GrsLnd_EU
REF,MFM,noAF,PA1216,0,0,1.654749071,3.239217587,4.391754289,5.275929285,5.282765156,5.282765156,5.282765156,5.282765156,5.282765156,EP_GrsLnd_EU
REF,MFM,noAF,PA1217,0,0,0,0,0,0,0,0,0,0,0,EP_GrsLnd_EU
REF,MFM,noAF,PA1218,0,0,0.219507779,0.248281526,0.361134579,0.516233592,0.516233592,0.516233592,0.516233592,0.695037642,0.847302225,EP_GrsLnd_EU
REF,MFM,noAF,PA1219,0,0,0.019848034,0.037916186,0.041572462,0.041572462,0.041572462,0.041572462,0.041572462,0.041572462,0.041572462,EP_GrsLnd_EU
REF,MFM,noAF,PA1221,0,0,3.373286008,7.2857979,8.936388634,9.862689529,10.07581232,10.07581232,10.07581232,10.07581232,10.07581232,EP_GrsLnd_EU
REF,MFM,noAF,PA1222,0,0,1.149289977,1.304261667,2.047234528,2.757329617,2.828943945,2.828943945,2.828946573,2.948681602,3.338317019,EP_GrsLnd_EU
REF,MFM,noAF,Lake,0,0,0,0,0.003108445,0.005298821,0.005298821,0.005298821,0.005298821,0.005298821,0.005298821,EP_NatLnd_EU
REF,MFM,noAF,PA0401,0,0,2.806101323,5.68698034,13.30581369,15.57456388,15.57456388,15.57456388,15.57456388,15.57456388,15.57456388,EP_NatLnd_EU
