Mitigation_scenario,Forest_use,Management_scenario,Ecoregion,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category
REF,MFM,noAF,PA1209,0.785138788,0.97733254,1.200467963,1.208301576,1.348109731,1.373757694,1.375204432,1.37637188,1.377176763,1.377770797,1.378237463,Clear_cut_EU_ex
REF,MFM,noAF,PA1210,0.082948679,0.103253647,0.126827554,0.127655163,0.142425675,0.145135342,0.145288187,0.145411527,0.145496561,0.14555932,0.145608622,Clear_cut_EU_ex
REF,MFM,noAF,PA1211,0.364693057,0.453966098,0.557611391,0.561250065,0.626190257,0.638103608,0.63877561,0.639317884,0.639691749,0.639967674,0.640184438,Clear_cut_EU_ex
REF,MFM,noAF,PA1214,0,0,0,0,0,0,0,0,0,0,0,Clear_cut_EU_ex
REF,MFM,noAF,PA1215,0.487370556,0.606673763,0.745183842,0.750046514,0.836831652,0.852752483,0.853650538,0.854375225,0.854874852,0.855243595,0.855533275,Clear_cut_EU_ex
REF,MFM,noAF,PA1216,0.234350532,0.291717088,0.358319204,0.360657404,0.402387753,0.410043232,0.410475059,0.410823522,0.411063766,0.411241075,0.411380367,Clear_cut_EU_ex
REF,MFM,noAF,PA1217,0.080473207,0.100172206,0.123042587,0.123845497,0.138175206,0.140804007,0.140952292,0.14107195,0.141154447,0.141215333,0.141263164,Clear_cut_EU_ex
REF,MFM,noAF,PA1218,0.033338549,0.041499476,0.050974248,0.051306879,0.057243411,0.058332474,0.058393905,0.058443477,0.058477654,0.058502878,0.058522694,Clear_cut_EU_ex
REF,MFM,noAF,PA1219,0.005422418,0.006749769,0.008290813,0.008344915,0.009310474,0.009487607,0.009497599,0.009505662,0.00951122,0.009515323,0.009518546,Clear_cut_EU_ex
REF,MFM,noAF,PA1221,0.17017935,0.211837472,0.260202222,0.261900163,0.292203673,0.297762886,0.298076467,0.298329513,0.298503972,0.298632729,0.298733879,Clear_cut_EU_ex
REF,MFM,noAF,PA1222,0.150119556,0.186867251,0.229531034,0.231028831,0.257760332,0.262664255,0.262940874,0.263164091,0.263317986,0.263431566,0.263520793,Clear_cut_EU_ex
REF,MFM,AF0,Lake,0.003094341,0.003851804,0.004731211,0.005248677,0.00639657,0.007016227,0.007501587,0.008000885,0.008418253,0.008829178,0.009057666,Clear_cut_EU_ex
REF,MFM,AF0,PA0401,0.059083012,0.073545914,0.090337229,0.100217653,0.122135403,0.133967066,0.143234476,0.152768014,0.160737207,0.168583348,0.172946076,Clear_cut_EU_ex
REF,MFM,AF0,PA0402,0.626387951,0.779721161,0.957739802,1.06249036,1.294858582,1.420295848,1.518547341,1.619620277,1.704108285,1.787291732,1.833544622,Clear_cut_EU_ex
REF,MFM,AF0,PA0404,0.276379852,0.344034744,0.422581539,0.468800409,0.571327756,0.62667418,0.670025481,0.714621683,0.75190015,0.78860301,0.809011076,Clear_cut_EU_ex
REF,MFM,AF0,PA0405,0.289534042,0.360408942,0.442694141,0.49111278,0.598519876,0.65650049,0.70191508,0.74863382,0.787686542,0.826136259,0.84751564,Clear_cut_EU_ex
REF,MFM,AF0,PA0406,0.536799424,0.6682023,0.820759998,0.910528709,1.109662692,1.217159415,1.301358584,1.387975661,1.460379854,1.53166607,1.571303685,Clear_cut_EU_ex
REF,MFM,AF0,PA0409,0.275136756,0.342487352,0.420680861,0.466691849,0.568758051,0.623855538,0.667011856,0.711407473,0.748518271,0.785056049,0.805372324,Clear_cut_EU_ex
REF,MFM,AF0,PA0412,1.023495379,1.274036326,1.564912382,1.736071025,2.115752341,2.32071232,2.481251725,2.646401267,2.784451633,2.920370393,2.995945951,Clear_cut_EU_ex
REF,MFM,AF0,PA0418,0.076760571,0.095550755,0.11736601,0.130202643,0.158678155,0.174049837,0.186090044,0.198476004,0.208829568,0.219023265,0.224691315,Clear_cut_EU_ex
REF,MFM,AF0,PA0419,0.03526439,0.043896743,0.053918837,0.059816084,0.072897951,0.079959818,0.085491181,0.091181385,0.095937891,0.100620953,0.103224898,Clear_cut_EU_ex
REF,MFM,AF0,PA0421,0.021269758,0.026476372,0.03252121,0.036078141,0.043968484,0.048227858,0.051564106,0.054996159,0.057865052,0.060689646,0.062260218,Clear_cut_EU_ex
REF,MFM,AF0,PA0422,0.000447719,0.000557317,0.000684558,0.00075943,0.000925518,0.001015176,0.001085403,0.001157646,0.001218035,0.001277492,0.001310551,Clear_cut_EU_ex
REF,MFM,AF0,PA0429,0.081832344,0.101864044,0.12512069,0.138805473,0.169162437,0.185549766,0.198385501,0.211589835,0.222627486,0.233494707,0.23953726,Clear_cut_EU_ex
REF,MFM,AF0,PA0431,0.806668014,1.004131894,1.233385895,1.368284602,1.667530479,1.829069714,1.955598866,2.085761499,2.194565912,2.301690301,2.361255187,Clear_cut_EU_ex
REF,MFM,AF0,PA0432,0.142605611,0.177513971,0.218042301,0.241890169,0.294791909,0.323349383,0.345717652,0.368728261,0.387963088,0.406900914,0.417431005,Clear_cut_EU_ex
REF,MFM,AF0,PA0433,0.112947877,0.140596334,0.172695974,0.191584194,0.233483942,0.256102309,0.273818642,0.292043727,0.307278281,0.322277602,0.330617746,Clear_cut_EU_ex
REF,MFM,AF0,PA0435,0.08536507,0.106261545,0.130522186,0.144797746,0.176465229,0.193560003,0.206949861,0.220724229,0.232238379,0.243574741,0.249878153,Clear_cut_EU_ex
REF,MFM,AF0,PA0436,1.47004186,1.829892709,2.247676695,2.493511092,3.038845677,3.333228784,3.563810818,3.801014371,3.999295496,4.194515008,4.303063846,Clear_cut_EU_ex
REF,MFM,AF0,PA0445,2.083744733,2.593823617,3.186021162,3.534484797,4.307481879,4.724762003,5.051605823,5.387835469,5.668893622,5.94561202,6.099477074,Clear_cut_EU_ex
REF,MFM,AF0,PA0501,0.670019741,0.834033555,1.024452295,1.136499375,1.385053479,1.519228225,1.624323542,1.732436832,1.822809952,1.91178764,1.961262329,Clear_cut_EU_ex
REF,MFM,AF0,PA0503,0.063200725,0.0786716,0.096633164,0.107202191,0.13064747,0.143303726,0.153217016,0.163414981,0.171939576,0.180332544,0.184999326,Clear_cut_EU_ex
REF,MFM,AF0,PA0504,0.346269679,0.431032869,0.529442262,0.587348774,0.715802825,0.78514503,0.839458835,0.895332344,0.942037641,0.988021772,1.013590548,Clear_cut_EU_ex
REF,MFM,AF0,PA0608,3.582800454,4.459832476,5.478059708,6.077209714,7.406304518,8.123777917,8.685754713,9.26386954,9.747122246,10.22291316,10.48746945,Clear_cut_EU_ex
REF,MFM,AF0,PA0814,0.027561706,0.034308523,0.042141525,0.046750655,0.056975093,0.062494461,0.066817626,0.071264938,0.074982496,0.078642652,0.080677827,Clear_cut_EU_ex
REF,MFM,AF0,PA1110,0.240194692,0.298991837,0.367254856,0.4074225,0.496526407,0.544626574,0.582302087,0.62105951,0.653457277,0.685354798,0.703090929,Clear_cut_EU_ex
REF,MFM,AF0,PA1201,0.25784586,0.320963826,0.394243284,0.437362724,0.533014603,0.584649503,0.625093673,0.66669926,0.701477839,0.735719411,0.754758915,Clear_cut_EU_ex
REF,MFM,AF0,PA1204,0.019490184,0.024261177,0.029800262,0.033059596,0.040289779,0.044192784,0.047249898,0.050394803,0.053023664,0.055611933,0.057051101,Clear_cut_EU_ex
REF,MFM,AF0,PA1205,0.004737992,0.005897803,0.007244334,0.008036666,0.009794297,0.010743103,0.011486277,0.012250791,0.012889858,0.013519056,0.013868913,Clear_cut_EU_ex
REF,MFM,AF0,PA1206,0,0,0,0,0,0,0,0,0,0,0,Clear_cut_EU_ex
REF,MFM,AF0,PA1208,0.081662241,0.101652302,0.124860605,0.138516942,0.168810804,0.185164069,0.197973123,0.211150009,0.222164716,0.233009348,0.23903934,Clear_cut_EU_ex
REF,MFM,AF0,PA1209,0.785140657,0.977334866,1.20047082,1.331769517,1.623029491,1.780257766,1.903410266,2.030099279,2.136000055,2.240265641,2.298240933,Clear_cut_EU_ex
REF,MFM,AF0,PA1210,0.082948877,0.103253893,0.126827856,0.140699357,0.171470516,0.188081436,0.201092304,0.214476799,0.22566505,0.236680545,0.242805543,Clear_cut_EU_ex
REF,MFM,AF0,PA1211,0.364693925,0.453967178,0.557612718,0.618600309,0.753889116,0.826920867,0.88412459,0.942971006,0.992161389,1.040592234,1.067521469,Clear_cut_EU_ex
REF,MFM,AF0,PA1214,0,0,0,0,0,0,0,0,0,0,0,Clear_cut_EU_ex
REF,MFM,AF0,PA1215,0.487371716,0.606675207,0.745185616,0.826688555,1.007486571,1.105085153,1.181531385,1.260172889,1.325910209,1.390632494,1.426620336,Clear_cut_EU_ex
REF,MFM,AF0,PA1216,0.23435109,0.291717782,0.358320057,0.397510478,0.484446611,0.531376568,0.568135488,0.605949997,0.637559571,0.66868107,0.685985705,Clear_cut_EU_ex
REF,MFM,AF0,PA1217,0.080473399,0.100172444,0.12304288,0.136500408,0.16635325,0.182468443,0.195091023,0.208076079,0.218930434,0.229617189,0.235559397,Clear_cut_EU_ex
REF,MFM,AF0,PA1218,0.033338628,0.041499575,0.05097437,0.056549573,0.068917048,0.075593272,0.080822572,0.086202038,0.090698795,0.095126118,0.097587864,Clear_cut_EU_ex
REF,MFM,AF0,PA1219,0.005422431,0.006749785,0.008290833,0.009197624,0.011209158,0.012295026,0.013145556,0.014020511,0.014751895,0.015471987,0.015872382,Clear_cut_EU_ex
REF,MFM,AF0,PA1221,0.170179755,0.211837977,0.260202842,0.288661921,0.351792712,0.385872045,0.41256543,0.440025357,0.46297942,0.485579055,0.498145238,Clear_cut_EU_ex
REF,MFM,AF0,PA1222,0.150119913,0.186867696,0.22953158,0.254636061,0.310325347,0.340387597,0.363934515,0.388157619,0.408405985,0.4283417,0.439426651,Clear_cut_EU_ex
REF,MFM,AF25,Lake,0.003094341,0.003851804,0.004731038,0.005246106,0.006407351,0.007046163,0.00755265,0.00805711,0.008501272,0.00890024,0.009117877,Clear_cut_EU_ex
REF,MFM,AF25,PA0401,0.059083012,0.073545914,0.090333924,0.100168574,0.122341249,0.134538663,0.144209461,0.153841576,0.162322358,0.169940203,0.174095736,Clear_cut_EU_ex
REF,MFM,AF25,PA0402,0.626387951,0.779721161,0.957704761,1.061970031,1.297040929,1.426355818,1.528883962,1.631001993,1.720913789,1.801676874,1.845733118,Clear_cut_EU_ex
REF,MFM,AF25,PA0404,0.276379852,0.344034744,0.422566078,0.468570826,0.572290668,0.629348007,0.674586287,0.719643613,0.759315208,0.794950136,0.814388981,Clear_cut_EU_ex
REF,MFM,AF25,PA0405,0.289534042,0.360408942,0.442677944,0.49087227,0.599528617,0.659301578,0.706692956,0.753894768,0.795454516,0.832785475,0.853149503,Clear_cut_EU_ex
REF,MFM,AF25,PA0406,0.536799424,0.6682023,0.820729969,0.9100828,1.11153291,1.222352663,1.310216819,1.397729519,1.474781767,1.543993791,1.581748933,Clear_cut_EU_ex
REF,MFM,AF25,PA0409,0.275136756,0.342487352,0.420665469,0.466463298,0.569716632,0.62651734,0.671552148,0.716406817,0.755899977,0.791374627,0.81072604,Clear_cut_EU_ex
REF,MFM,AF25,PA0412,1.023495379,1.274036326,1.564855126,1.735220827,2.119318216,2.330614093,2.498141392,2.664998582,2.811911222,2.943875198,3.015861515,Clear_cut_EU_ex
REF,MFM,AF25,PA0418,0.076760571,0.095550755,0.117361716,0.13013888,0.15894559,0.174792455,0.187356743,0.199870774,0.210888995,0.220786089,0.226184952,Clear_cut_EU_ex
REF,MFM,AF25,PA0419,0.03526439,0.043896743,0.053916864,0.059786791,0.073020812,0.080300982,0.086073112,0.091822153,0.096884007,0.101430808,0.103911086,Clear_cut_EU_ex
REF,MFM,AF25,PA0421,0.021269758,0.026476372,0.03252002,0.036060473,0.044042589,0.048433632,0.051915098,0.055382639,0.058435703,0.061178111,0.062674093,Clear_cut_EU_ex
REF,MFM,AF25,PA0422,0.000447719,0.000557317,0.000684533,0.000759058,0.000927078,0.001019508,0.001092791,0.001165781,0.001230047,0.001287774,0.001319263,Clear_cut_EU_ex
REF,MFM,AF25,PA0429,0.081832344,0.101864044,0.125116112,0.138737497,0.169447542,0.18634145,0.199735894,0.21307676,0.224822984,0.235374005,0.241129585,Clear_cut_EU_ex
REF,MFM,AF25,PA0431,0.806668014,1.004131894,1.233340769,1.367614518,1.670340925,1.836873797,1.96891046,2.100418975,2.216208191,2.320215616,2.376951641,Clear_cut_EU_ex
REF,MFM,AF25,PA0432,0.142605611,0.177513971,0.218034323,0.241771709,0.295288749,0.324729016,0.348070922,0.371319461,0.391789086,0.410175885,0.420205879,Clear_cut_EU_ex
REF,MFM,AF25,PA0433,0.112947877,0.140596334,0.172689656,0.19149037,0.233877454,0.25719502,0.275682502,0.294096035,0.310308585,0.324871476,0.332815529,Clear_cut_EU_ex
REF,MFM,AF25,PA0435,0.08536507,0.106261545,0.130517411,0.144726835,0.176762642,0.194385865,0.208358551,0.222275346,0.234528658,0.24553517,0.251539219,Clear_cut_EU_ex
REF,MFM,AF25,PA0436,1.47004186,1.829892709,2.247594459,2.492289956,3.043967329,3.347450657,3.588069372,3.827725611,4.038735582,4.228274854,4.331668481,Clear_cut_EU_ex
REF,MFM,AF25,PA0445,2.083744733,2.593823617,3.185904593,3.532753869,4.314741682,4.744921123,5.085991669,5.425697932,5.724798881,5.993465693,6.140023374,Clear_cut_EU_ex
REF,MFM,AF25,PA0501,0.670019741,0.834033555,1.024414813,1.135942803,1.38738784,1.525710309,1.635380172,1.744611355,1.840786063,1.927174796,1.974299829,Clear_cut_EU_ex
REF,MFM,AF25,PA0503,0.063200725,0.0786716,0.096629629,0.107149691,0.130867662,0.143915159,0.154259951,0.164563364,0.173635203,0.181783963,0.18622911,Clear_cut_EU_ex
REF,MFM,AF25,PA0504,0.346269679,0.431032869,0.529422891,0.587061135,0.717009235,0.788495005,0.845172959,0.901624201,0.951327789,0.995973934,1.020328396,Clear_cut_EU_ex
REF,MFM,AF25,PA0608,3.582800454,4.459832476,5.47785928,6.074233549,7.418787057,8.158439603,8.744877897,9.328970437,9.84324601,10.30519298,10.55718495,Clear_cut_EU_ex
REF,MFM,AF25,PA0814,0.027561706,0.034308523,0.042139983,0.046727761,0.057071119,0.062761105,0.067272448,0.071765745,0.075721955,0.079275613,0.081214133,Clear_cut_EU_ex
REF,MFM,AF25,PA1110,0.240194692,0.298991837,0.36724142,0.407222975,0.497363249,0.54695033,0.586265767,0.625423942,0.659901515,0.690870924,0.707764729,Clear_cut_EU_ex
REF,MFM,AF25,PA1201,0.25784586,0.320963826,0.39422886,0.437148537,0.533912942,0.587144025,0.629348632,0.671384421,0.708395644,0.741640899,0.759776178,Clear_cut_EU_ex
REF,MFM,AF25,PA1204,0.019490184,0.024261177,0.029799172,0.033043406,0.040357683,0.044381341,0.047571524,0.050748947,0.05354657,0.056059529,0.057430348,Clear_cut_EU_ex
REF,MFM,AF25,PA1205,0.004737992,0.005897803,0.007244069,0.008032731,0.009810804,0.010788941,0.011564463,0.012336882,0.013016974,0.013627866,0.013961107,Clear_cut_EU_ex
REF,MFM,AF25,PA1206,0,0,0,0,0,0,0,0,0,0,0,Clear_cut_EU_ex
REF,MFM,AF25,PA1208,0.081662241,0.101652302,0.124856037,0.138449107,0.169095316,0.185954107,0.199320709,0.212633844,0.224355651,0.23488474,0.240628355,Clear_cut_EU_ex
REF,MFM,AF25,PA1209,0.785140657,0.977334866,1.200426898,1.331117315,1.625764935,1.787853584,1.916366616,2.044365595,2.157064772,2.258296575,2.313518499,Clear_cut_EU_ex
REF,MFM,AF25,PA1210,0.082948877,0.103253893,0.126823216,0.140630453,0.171759511,0.188883922,0.202461122,0.215984013,0.227890504,0.238585485,0.244419594,Clear_cut_EU_ex
REF,MFM,AF25,PA1211,0.364693925,0.453967178,0.557592316,0.618297364,0.755159716,0.830449087,0.89014275,0.949597638,1.001945845,1.048967513,1.074617822,Clear_cut_EU_ex
REF,MFM,AF25,PA1214,0,0,0,0,0,0,0,0,0,0,0,Clear_cut_EU_ex
REF,MFM,AF25,PA1215,0.487371716,0.606675207,0.745158351,0.826283704,1.009184583,1.109800215,1.189573967,1.269028625,1.338986015,1.401825097,1.436103801,Clear_cut_EU_ex
REF,MFM,AF25,PA1216,0.23435109,0.291717782,0.358306947,0.397315807,0.485263094,0.53364379,0.572002737,0.610208249,0.64384703,0.674062996,0.690545798,Clear_cut_EU_ex
REF,MFM,AF25,PA1217,0.080473399,0.100172444,0.123038378,0.13643356,0.16663362,0.183246981,0.19641899,0.209538312,0.221089473,0.231465279,0.237125279,Clear_cut_EU_ex
REF,MFM,AF25,PA1218,0.033338628,0.041499575,0.050972505,0.056521879,0.069033201,0.075915806,0.081372724,0.086807814,0.091593245,0.095891747,0.09823658,Clear_cut_EU_ex
REF,MFM,AF25,PA1219,0.005422431,0.006749785,0.00829053,0.009193119,0.011228049,0.012347485,0.013235037,0.014119039,0.014897375,0.015596514,0.015977894,Clear_cut_EU_ex
REF,MFM,AF25,PA1221,0.170179755,0.211837977,0.260193322,0.288520556,0.352385622,0.387518443,0.415373728,0.443117591,0.467545212,0.489487272,0.50145666,Clear_cut_EU_ex
REF,MFM,AF25,PA1222,0.150119913,0.186867696,0.229523182,0.25451136,0.310848367,0.341839927,0.366411786,0.390885357,0.412433586,0.431789238,0.442347742,Clear_cut_EU_ex
REF,MFM,AF50,Lake,0.003094341,0.003851804,0.004731032,0.005246678,0.006375008,0.00696169,0.007445476,0.007924746,0.008380914,0.008795568,0.009051851,Clear_cut_EU_ex
REF,MFM,AF50,PA0401,0.059083012,0.073545914,0.090333798,0.100179493,0.121723695,0.132925738,0.142163094,0.151314229,0.16002425,0.167941604,0.172835053,Clear_cut_EU_ex
REF,MFM,AF50,PA0402,0.626387951,0.779721161,0.957703428,1.0620858,1.290493725,1.409255864,1.507188734,1.604207492,1.696549643,1.780488073,1.832367583,Clear_cut_EU_ex
REF,MFM,AF50,PA0404,0.276379852,0.344034744,0.422565489,0.468621906,0.569401859,0.621803031,0.665013747,0.707821132,0.748565067,0.785601045,0.808491733,Clear_cut_EU_ex
REF,MFM,AF50,PA0405,0.289534042,0.360408942,0.442677328,0.490925781,0.596502317,0.651397501,0.696664814,0.7415096,0.784192726,0.822991417,0.846971579,Clear_cut_EU_ex
REF,MFM,AF50,PA0406,0.536799424,0.6682023,0.820728826,0.910182011,1.105922115,1.207698414,1.29162453,1.374767275,1.45390228,1.525835497,1.57029499,Clear_cut_EU_ex
REF,MFM,AF50,PA0409,0.275136756,0.342487352,0.420664884,0.466514149,0.566840816,0.619006299,0.662022663,0.70463751,0.745198187,0.782067586,0.804855317,Clear_cut_EU_ex
REF,MFM,AF50,PA0412,1.023495379,1.274036326,1.564852948,1.73540999,2.108620322,2.302673384,2.46269217,2.621217332,2.772101084,2.909253458,2.994022711,Clear_cut_EU_ex
REF,MFM,AF50,PA0418,0.076760571,0.095550755,0.117361552,0.130153067,0.158143265,0.172696945,0.184698106,0.196587248,0.207903296,0.218189512,0.224547075,Clear_cut_EU_ex
REF,MFM,AF50,PA0419,0.03526439,0.043896743,0.053916789,0.059793308,0.072652218,0.079338289,0.084851714,0.090313676,0.095512355,0.100237921,0.103158633,Clear_cut_EU_ex
REF,MFM,AF50,PA0421,0.021269758,0.026476372,0.032519975,0.036064404,0.04382027,0.047852982,0.051178411,0.0544728,0.057608389,0.060458619,0.062220251,Clear_cut_EU_ex
REF,MFM,AF50,PA0422,0.000447719,0.000557317,0.000684532,0.000759141,0.000922398,0.001007285,0.001077284,0.00114663,0.001212632,0.001272629,0.00130971,Clear_cut_EU_ex
REF,MFM,AF50,PA0429,0.081832344,0.101864044,0.125115938,0.138752621,0.168592205,0.184107485,0.196901594,0.209576283,0.221640012,0.232605866,0.239383489,Clear_cut_EU_ex
REF,MFM,AF50,PA0431,0.806668014,1.004131894,1.233339052,1.367763606,1.661909378,1.814852324,1.94097115,2.065912777,2.184831826,2.292928487,2.359739385,Clear_cut_EU_ex
REF,MFM,AF50,PA0432,0.142605611,0.177513971,0.21803402,0.241798065,0.29379819,0.320835983,0.343131713,0.365219334,0.386242262,0.40535197,0.417163036,Clear_cut_EU_ex
REF,MFM,AF50,PA0433,0.112947877,0.140596334,0.172689415,0.191511245,0.232696888,0.254111622,0.271770502,0.289264553,0.305915336,0.321050792,0.330405507,Clear_cut_EU_ex
REF,MFM,AF50,PA0435,0.08536507,0.106261545,0.130517229,0.144742612,0.17587038,0.192055458,0.205401893,0.218623752,0.231208276,0.242647529,0.249717744,Clear_cut_EU_ex
REF,MFM,AF50,PA0436,1.47004186,1.829892709,2.24759133,2.49256165,3.02860199,3.307319541,3.537153811,3.764842796,3.981556459,4.178547803,4.300301504,Clear_cut_EU_ex
REF,MFM,AF50,PA0445,2.083744733,2.593823617,3.185900159,3.533138988,4.292961729,4.688036348,5.013820234,5.336563236,5.643749014,5.922978938,6.095561529,Clear_cut_EU_ex
REF,MFM,AF50,PA0501,0.670019741,0.834033555,1.024413387,1.136066636,1.380384583,1.507419239,1.612173737,1.715950452,1.814724804,1.904510063,1.960003302,Clear_cut_EU_ex
REF,MFM,AF50,PA0503,0.063200725,0.0786716,0.096629494,0.107161372,0.130207068,0.142189823,0.152070965,0.161859876,0.171176931,0.179646075,0.184880567,Clear_cut_EU_ex
REF,MFM,AF50,PA0504,0.346269679,0.431032869,0.529422154,0.587125132,0.713389915,0.779042084,0.833179753,0.886812097,0.937859195,0.984260683,1.012939876,Clear_cut_EU_ex
REF,MFM,AF50,PA0608,3.582800454,4.459832476,5.477851655,6.074895724,7.381338504,8.060631655,8.620785994,9.175711823,9.70388849,10.18399773,10.48073704,Clear_cut_EU_ex
REF,MFM,AF50,PA0814,0.027561706,0.034308523,0.042139924,0.046732854,0.056783035,0.06200869,0.066317836,0.07058676,0.074649908,0.078343284,0.080626036,Clear_cut_EU_ex
REF,MFM,AF50,PA1110,0.240194692,0.298991837,0.367240908,0.407267368,0.494852659,0.540393183,0.577946516,0.615149324,0.650558841,0.682745867,0.702639581,Clear_cut_EU_ex
