"Group","Scenario","Annual_EU_median","Permanent_EU_median","Pasture_EU_median","Urban_EU_median","Annual_RoW_median","Permanent_RoW_median","Pasture_RoW_median","Urban_RoW_median","For_ClearCut_EU_median","For_ClearCut_im_median","For_ClearCut_ex_median","For_Retention_EU_median","For_Plantation_im_median","For_TimberPlant_EU_median","For_TimberPlant_ex_median","For_SelectionSystem_EU_median","For_SelectionSystem_im_median","For_SelectionSystem_ex_median","For_Selective_im_median","EP_EU_median","EP_conv_EU_median","EP_RoW_median","EP_conv_im_median","Afforested_EU_median","Afforested_RoW_median","Regrowth_median","ForOther_Extensive_EU_median","ForOther_Extensive_RoW_median","ForOther_Intensive_EU_median","ForOther_Intensive_RoW_median"
"RCP2.6_MFM","AFM50",0.0084677627584838,0.0648160195284815,0.0599623857128019,0.0169748008833261,1.39461300172239,1.19635307475946,2.77142411601718,0.669290444030717,0.0141764482729399,0.0141381993974149,0.00593596952358726,0.000347151597432701,0.0494597906789697,0,0,0.000669561396953622,0,0,0,0.015110542774409,0.0115896080585889,1.72760515108604,0.039208921748118,0.00347688757823805,0.422423275222914,0.20379006321435,2.47067961997806e-05,0.205139839325117,0.012848174160584,1.81599111968365
"RCP2.6_SFM","AFM50",0.00818644939622913,0.0648244393899234,0.0597082193301118,0.0169872375980889,1.39043833799574,1.19699247984966,2.76928003960201,0.669403961347107,0.0140721482093627,0.018921345765413,0.00637380566015212,0.000353869874247424,0.0841854762316524,0,0,0.000102476050932099,0,0,0,0.0151176508825014,0.0124684054056784,1.7284652412095,0.048488504815787,0.00347587915921131,0.4225889040452,0.202668385291284,2.45412727323481e-05,0.203250657711204,0.0128283250742724,1.79653695073281
"REF_MFM","AFM50",0.0626867285391252,0.0668720247049026,0.0684204588860103,0.0181655343831843,2.61009549178808,1.23470805015756,5.64961407891095,0.687361401124681,0.0110515444679076,0.01214784574521,0.00608056658303975,0.000259303100541144,0.0294392361139425,0,0,0.000937634085750498,0,0,0,0.00176067864008843,0.00438845930934081,0.158249167817908,0.00410380386176608,0,0.23690930542853,0.239270253224253,0.000254430354828613,0.120054348668668,0.00987541784151417,1.11875580362381
"REF_SFM","AFM50",0.0624770891945211,0.0668073499779508,0.068249640025781,0.0181816799294351,2.6105536056075,1.23553528703442,5.65163602976317,0.687554860005631,0.0110927487810415,0.0181082174902985,0.00648297958951333,0.000288138879348151,0.0585008318586782,0,0,0.00031252606573138,0,0,0,0.00176025615721429,0.00482348602994041,0.158346322021261,0.004685459699317,0,0.236946179157737,0.236883951585565,0.000251935129200162,0.1186244735262,0.00980146545581343,1.10415841549094
"RCP2.6_MFM","AFM75",0.00825286669035165,0.0649994315626877,0.0599652994636199,0.0170086480825642,1.39322682217568,1.19656339573489,2.77069804365567,0.66934725612065,0.0127468295755898,0.0152297540127811,0.00587918503726181,0.000183262373295854,0.0612634602436681,0,0,0.000923329879093135,0,0,0,0.0151478444653245,0.0121020243176936,1.72788506622159,0.0422954666211764,0.00347591288250418,0.422469939036783,0.203373072874767,2.4469219502125e-05,0.204597870102,0.0127419826024469,1.80992770430491
"RCP2.6_SFM","AFM75",0.00803634905818346,0.0647611332768957,0.0594862443114406,0.0169642130314796,1.38618209579091,1.19723201189884,2.76589313937742,0.669437626759715,0.0123972308846365,0.0236585639234911,0.00675603617851425,0.000185164706057637,0.0980005091726018,0,0,8.43079874705611e-05,0,0,0,0.0151177476446384,0.0129775410915781,1.72882331616197,0.0579570408082753,0.0034688286309507,0.422658889987087,0.202100831984884,2.38505590443048e-05,0.202329699960694,0.0124764641585523,1.78505666894922
"REF_MFM","AFM75",0.0627499314764642,0.0670657534243753,0.068482586453563,0.0181832735852539,2.61035703810153,1.23485443589216,5.65018020190948,0.687394831304995,0.00982231235550976,0.0132403726180617,0.0060202156269856,0.000142704931249079,0.037611223366704,0,0,0.0011606085571123,0,0,0,0.00175732518520381,0.00454668213841,0.158265672118873,0.003972418377147,0,0.236914656511278,0.238659435801081,0.000250750740869938,0.11967090946647,0.0097413503928143,1.11556280422224
"REF_SFM","AFM75",0.0619375725922667,0.0666311880860058,0.0680694032579356,0.0181725819544795,2.60916305665848,1.23584633123792,5.65189214235554,0.687643873602488,0.00878399777679791,0.0254372298458246,0.00688894840875813,0.00018797454879444,0.0790902891799689,0,0,0.000306644534584515,0,0,0,0.00175611052905102,0.00534859010432366,0.158380124807185,0.00713973819722679,0,0.236975829709549,0.234763369948882,0.000248058884010493,0.117521271080833,0.00967185105037188,1.09018515742994
"RCP2.6_MFM","AFM100",0.00827752834147944,0.0653848131656523,0.0601765674351598,0.0170712093689101,1.39038897180767,1.19662083866535,2.76909245362335,0.669329822763714,0.0112412285746079,0.0176751208875996,0.00586579371721884,0,0.0645660004663589,0,0,0.0011839387834795,0,0,0,0.0152336756083906,0.0123360175948777,1.72800850873221,0.0479916849705507,0.00348176900200123,0.422488449804757,0.203285185400796,2.43031275346653e-05,0.204138747777705,0.0126755166294117,1.80732116543297
"RCP2.6_SFM","AFM100",0.00791510642783502,0.0647242315119816,0.0592654674342584,0.0169429293646076,1.38408627090477,1.197651766816,2.76419629553256,0.669532855096394,0.0108074807995704,0.0277229291942627,0.00744581852803843,0,0.121140639156179,0,0,1.115886470973e-05,0,0,0,0.0152124265859835,0.0135767815582198,1.7293412667327,0.063687785666552,0.00346305438992427,0.422761040137162,0.20126194034474,2.33603958129907e-05,0.201092583190689,0.0122108423957865,1.7713998481674
"REF_MFM","AFM100",0.0629124043549275,0.0674537781298552,0.0686506722041176,0.0182056492115459,2.61007647164458,1.23505763395504,5.65032432725885,0.687432164915623,0.00856614755401632,0.0159036961324728,0.00600304337001786,0,0.0454383506540368,0,0,0.00139474939152284,0,0,0,0.00175913891629945,0.004760310722215,0.158287319988504,0.00479034593182277,0,0.236922684790404,0.237851913923748,0.00024949686579983,0.119215436580858,0.00969984399722957,1.11091027175713
"REF_SFM","AFM100",0.0614322802579579,0.0664916350509094,0.0677854959524842,0.0181073138648303,2.60795408272629,1.23660730064294,5.6526833863961,0.687826686376232,0.00701204098915548,0.0316435439356069,0.00754233218967225,0,0.109591614711759,0,0,0.000274308448122672,0,0,0,0.00175474958687985,0.00577211718485246,0.158475246103219,0.0107072364399036,0,0.237021505105542,0.232332547926219,0.00024339753045312,0.116141883191676,0.00950176908625705,1.07338055481563
