"Scenario","Globiom_Reg","Year","Annual_EU_median","Permanent_EU_median","Pasture_EU_median","Urban_EU_median","Annual_RoW_median","Permanent_RoW_median","Pasture_RoW_median","Urban_RoW_median","For_ClearCut_EU_median","For_ClearCut_im_median","For_ClearCut_ex_median","For_Retention_EU_median","For_Plantation_im_median","For_TimberPlant_EU_median","For_TimberPlant_ex_median","For_SelectionSystem_EU_median","For_SelectionSystem_im_median","For_SelectionSystem_ex_median","For_Selective_im_median","EP_EU_median","EP_conv_EU_median","EP_RoW_median","EP_conv_im_median","Afforested_EU_median","Afforested_RoW_median","Regrowth_median","ForOther_Extensive_EU_median","ForOther_Extensive_RoW_median","ForOther_Intensive_EU_median","ForOther_Intensive_RoW_median"
"RCP_MFM_AF75","CanadaReg","2060",0,0,0,0,0.0111421779971055,0.00983749306563547,0.0260338883502748,0.00235024807807658,0,0.00204153476818936,0,0,0,0,0,0,0,0,0,0,0,0,1.41438558816941e-05,0,0.000713410399938747,0.00916679615230584,0,2.32698811875248e-05,0,0.0116199980799112
"RCP_MFM_AF75","CanadaReg","2070",0,0,0,0,0.0113889723323885,0.00986152185898164,0.0257796530172398,0.00235317325638944,0,0.00198478874819181,0,0,0,0,0,0,0,0,0,0,0,0,7.10565808582346e-05,0,0.000792518244633157,0.0091037808967882,0,3.40848467310655e-05,0,0.0121189584813789
"RCP_MFM_AF75","CanadaReg","2080",0,0,0,0,0.0113207280168612,0.00989231273364312,0.0254875837371414,0.00235740264860599,0,0.00197830840761903,0,0,0,0,0,0,0,0,0,0,0,0.000439108331620482,7.5722002578795e-05,0,0.000865943659627429,0.00877618535939135,0,0.000156654606317644,0,0.0131340793121536
"RCP_MFM_AF75","CanadaReg","2090",0,0,0,0,0.0105123399694293,0.00992953621801292,0.0247935961165561,0.00236654675603873,0,0.00198280166306464,0,0,0,0,0,0,0,0,0,0,0,0.00239360297942831,8.09315071528341e-05,0,0.000957723281858173,0.00862162083178041,0,0.000289446698485745,0,0.0142793132768746
"RCP_MFM_AF75","CanadaReg","2100",0,0,0,0,0.0102550601819337,0.00996466528023628,0.0242171866584461,0.00237498131388748,0,0.0020076299612685,0,0,0,0,0,0,0,0,0,0,0,0.00358093663104959,7.68014195641895e-05,0,0.00103388176604393,0.00816759539427216,0,0.000528125872337196,0,0.0163069838878012
"RCP_MFM_AF75","ChinaReg","2000",0,0,0,0,0.197068025314037,0.0664875012272708,0.254321276820747,0.0437186397406429,0,6.58945823365783e-05,0,0,4.23370744527288e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.0360141313376624,0,0.00480393194507099,0,0.0924347093474817
"RCP_MFM_AF75","ChinaReg","2010",0,0,0,0,0.175394153499801,0.0659108715717149,0.233108203255805,0.0433650524678473,0,0.000694541072079726,0,0,0.000134249542373809,0,0,0,0,0,0,0,0,0,0,0,0.0112449241287664,0.0329692669514165,0,0.00489892410828175,0,0.0921103497526698
"RCP_MFM_AF75","ChinaReg","2020",0,0,0,0,0.176336090970217,0.0660444175823006,0.239987126167406,0.0435256409308732,0,0.00105567548413679,0,0,0.000166947589678163,0,0,0,0,0,0,0,0,2.60409108091407e-05,0,0,0.0132359242724435,0.0310588855414514,0,0.00528054262970734,0,0.0947227045603589
"RCP_MFM_AF75","ChinaReg","2030",0,0,0,0,0.164470123238057,0.066005311022282,0.229095429243287,0.0434088991905872,0,0.00107082571889362,0,0,0.000245119373340978,0,0,0,0,0,0,0,0,0.00685331737769725,1.92996334977503e-05,0,0.0174846134344022,0.0278871828921892,0,0.00601408502478979,0,0.101941051064126
"RCP_MFM_AF75","ChinaReg","2040",0,0,0,0,0.157108370447544,0.0661578529031087,0.234904743696192,0.0434384845709719,0,0.00107564192101242,0,0,0.00041749929158805,0,0,0,0,0,0,0,0,0.00744415473789163,0.000180879853083498,0,0.0190924745182183,0.0252370568164025,0,0.00671774139158146,0,0.107607758092274
"RCP_MFM_AF75","ChinaReg","2050",0,0,0,0,0.135475872479711,0.0661738573620164,0.237696313945034,0.0432874390864737,0,0.00107928686853038,0,0,0.000443836141630354,0,0,0,0,0,0,0,0,0.0169088254846428,0.000424164513656256,0,0.0198686858349173,0.0232222617205627,0,0.00726297631038114,0,0.111797288607048
"RCP_MFM_AF75","ChinaReg","2060",0,0,0,0,0.105895025373873,0.0660656939466633,0.2366298590842,0.0429736930292895,0,0.00124134862684489,0,0,0.00054370711563739,0,0,0,0,0,0,0,0,0.0303082077950308,0.000398714927878885,0,0.0202594929608018,0.0217673178818224,0,0.00762981279867239,0,0.114317003955434
"RCP_MFM_AF75","ChinaReg","2070",0,0,0,0,0.0827266920152698,0.0659675095499216,0.227181761097885,0.0429587196656298,0,0.00203212850713399,0,0,0.000875828573951,0,0,0,0,0,0,0,0,0.0535141761061819,0.000390356282368124,0,0.020894328726615,0.0203937996555358,0,0.00794505412602434,0,0.116547529030574
"RCP_MFM_AF75","ChinaReg","2080",0,0,0,0,0.054942634676951,0.0659587084051383,0.214962732930253,0.0430803595014699,0,0.00406342192223844,0,0,0.00107484695512807,0,0,0,0,0,0,0,0,0.0869527556519281,0.000417185053584373,0,0.0217702618341336,0.0179520430819681,0,0.00851120496519277,0,0.120613456836376
"RCP_MFM_AF75","ChinaReg","2090",0,0,0,0,0.04285619236585,0.0661262505209691,0.19570007401237,0.0434301617548868,0,0.00585612509525549,0,0,0.00112965187430084,0,0,0,0,0,0,0,0,0.123996758226602,0.000420328782070548,0,0.0232873345973275,0.0152479981681181,0,0.00921794177155618,0,0.126125727515117
"RCP_MFM_AF75","ChinaReg","2100",0,0,0,0,0.036826263566434,0.0661686110256699,0.178210750130747,0.0435214161708728,0,0.00767237922777221,0,0,0.0012780658050644,0,0,0,0,0,0,0,0,0.141845260879371,0.00050027307630568,0,0.0263608045465786,0.0121168400982455,0,0.0100589198680557,0,0.132085858105747
"RCP_MFM_AF75","CongoBasin","2000",0,0,0,0,0.0332376743205313,0.0200276600270097,0.0681645357784356,0.135684832259002,0,0,0,0,0.00114447741371228,0,0,0,0,0,0,0,0,0,0,0,0,0.0608358841537264,0,0.0151555757096892,0,0.0171141857539604
"RCP_MFM_AF75","CongoBasin","2010",0,0,0,0,0.0360763422332092,0.0201706746755589,0.0815392549565187,0.135942043114772,0,0,0,0,0.00120629905615243,0,0,0,0,0,0,0,0,0,0,0,0.00131112135361912,0.0557754674326401,0,0.0153124750796422,0,0.0200372970885873
"RCP_MFM_AF75","CongoBasin","2020",0,0,0,0,0.038914549508343,0.0203021413830431,0.0885578807248688,0.136109247308257,0,0,0,0,0.00130727070899668,0,0,0,0,0,0,0,0,0.00503575823782038,0,0,0.00196285975324504,0.0527567366424494,0,0.0155175996654125,0,0.0219103501660555
"RCP_MFM_AF75","CongoBasin","2030",0,0,0,0,0.0406101505583593,0.0203448924469734,0.0758523105888874,0.136099189264567,0,0,0,0,0.00132614652010119,0,0,0,0,0,0,0,0,0.0139194001787086,0,0,0.00367131076652288,0.0521502180773496,0,0.0158474690749287,0,0.025317884285463
"RCP_MFM_AF75","CongoBasin","2040",0,0,0,0,0.0434199942154048,0.0203946659925051,0.0682177372256313,0.136105772873087,0,0,0,0,0.00134397857426019,0,0,0,0,0,0,0,0,0.0180358257263667,0,0,0.00530987289592323,0.0514273877388668,0,0.0161997084202409,0,0.0286254545728018
"RCP_MFM_AF75","CongoBasin","2050",0,0,0,0,0.0443130719519248,0.0204497793712019,0.0604457335120135,0.136135538302899,0,0,0,0,0.00143819861752147,0,0,0,0,0,0,0,0,0.0234416293274359,0,0,0.00656274514863312,0.0503477235145478,0,0.0170002879188117,0,0.0339053877750894
"RCP_MFM_AF75","CongoBasin","2060",0,0,0,0,0.046179973887849,0.0204982295239129,0.0538285508355734,0.136152692500884,0,0,0,0,0.00152531263056074,0,0,0,0,0,0,0,0,0.0285071424506107,0,0,0.00752757969168445,0.0493704757867864,0,0.0175599488481676,0,0.0376118204134485
"RCP_MFM_AF75","CongoBasin","2070",0,0,0,0,0.0465175909917115,0.0205971516557131,0.0463138231444359,0.136215325072613,0,0,0,0,0.00172268066694618,0,0,0,0,0,0,0,0,0.0367323383985272,0,0,0.00825588299929766,0.0483804593644404,0,0.0187735413500368,0,0.0457743580172797
"RCP_MFM_AF75","CongoBasin","2080",0,0,0,0,0.0491390213810631,0.0207043192604199,0.0409226460047023,0.136297781357332,0,0,0,0,0.00216111017664705,0,0,0,0,0,0,0,0,0.0385130501528719,0,0,0.00886376472385526,0.0457397927852528,0,0.0204363899477887,0,0.0577948721560615
"RCP_MFM_AF75","CongoBasin","2090",0,0,0,0,0.0492465030474524,0.0207960589187698,0.0343329016976987,0.136341243107555,0,0,0,0,0.00241103506879969,0,0,0,0,0,0,0,0,0.0391920769496516,0,0,0.0106960964635744,0.0431605272504758,0,0.0228080819006176,0,0.0751248862284322
"RCP_MFM_AF75","CongoBasin","2100",0,0,0,0,0.0403801266352265,0.0208099918067497,0.0297052369447905,0.136251405954354,0,0,0,0,0.00255293443901601,0,0,0,0,0,0,0,0,0.0393210124486823,0,0,0.0134109332097627,0.0400307895228543,0,0.0255106900629913,0,0.0961639559515458
"RCP_MFM_AF75","EasternAf","2000",0,0,0,0,0.0638561658708574,0.0426711425630386,0.418627974723444,0.0447160024057094,0,0,0,0,5.23080643729108e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0214317042260963,0,0.00203113127633241,0,0.044572831815767
"RCP_MFM_AF75","EasternAf","2010",0,0,0,0,0.0739090519775205,0.0433626342554722,0.431504425954074,0.0451036670447414,0,2.45341797673467e-07,0,0,8.17721469412929e-05,0,0,0,0,0,0,0,0,0,0,0,0.000601690397278755,0.0166543160894387,0,0.00246850134761659,0,0.0488732304239091
"RCP_MFM_AF75","EasternAf","2020",0,0,0,0,0.085038425583059,0.043862868076155,0.432853486872127,0.0456200329543415,0,1.6234996464085e-06,0,0,0.000710800695930646,0,0,0,0,0,0,0,0,0.00308922532852744,0,0,0.00134872832912181,0.0142849689928066,0,0.00287407802895082,0,0.0522455666896527
"RCP_MFM_AF75","EasternAf","2030",0,0,0,0,0.0962772295030766,0.0433626093262118,0.376772358141958,0.0447316981221901,0,1.56332903219922e-06,0,0,0.000806300979090493,0,0,0,0,0,0,0,0,0.0132937746473536,0,0,0.00462534566952325,0.0123053278248841,0,0.00356158847832022,0,0.0568967480621719
"RCP_MFM_AF75","EasternAf","2040",0,0,0,0,0.11074710218047,0.0432432756935634,0.34532319210151,0.0445458251876926,0,1.53450487003238e-06,0,0,0.000910784290172888,0,0,0,0,0,0,0,0,0.0168711875026812,0,0,0.00786002634724218,0.0100435203182874,0,0.00430803371132776,0,0.0619266088174559
"RCP_MFM_AF75","EasternAf","2050",0,0,0,0,0.124067989634156,0.0431743531016106,0.307015399771597,0.043914253317829,0,1.52858547785673e-06,0,0,0.00115954293210517,0,0,0,0,0,0,0,0,0.025082986852621,0,0,0.0105661993370636,0.00820104912492389,0,0.00498015217169733,0,0.066844275734147
"RCP_MFM_AF75","EasternAf","2060",0,0,0,0,0.136771191787586,0.0429895417080995,0.261145707696544,0.0431632741445157,0,1.64890785487698e-06,0,0,0.00117267509591976,0,0,0,0,0,0,0,0,0.0369563832852159,0,0,0.0136409933578817,0.00762818658335533,0,0.00509028945148663,0,0.0690005201517531
"RCP_MFM_AF75","EasternAf","2070",0,0,0,0,0.145057028045596,0.0429508776555923,0.224261977427308,0.0425745168937093,0,2.57292755596829e-06,0,0,0.00164006987013289,0,0,0,0,0,0,0,0,0.0515589116995556,0,0,0.0163816249336677,0.00733005590345718,0,0.0052171291652252,0,0.071055548922347
"RCP_MFM_AF75","EasternAf","2080",0,0,0,0,0.157616054818725,0.0429990898989927,0.194204531230288,0.0419186078309739,0,5.21303672388027e-06,0,0,0.00166214717046071,0,0,0,0,0,0,0,0,0.0549290107578313,0,0,0.0195294884504112,0.00699909184163858,0,0.00555649392566996,0,0.0737126512918547
"RCP_MFM_AF75","EasternAf","2090",0,0,0,0,0.163943289639291,0.0427274642249484,0.16125429314746,0.0411324131894168,0,5.06232369967448e-06,0,0,0.00197313106528579,0,0,0,0,0,0,0,0,0.0545843300306286,0,0,0.0264767781048307,0.00636419965057724,0,0.00583721892357596,0,0.075866484011693
"RCP_MFM_AF75","EasternAf","2100",0,0,0,0,0.155172228244294,0.0418897220828756,0.121202267546848,0.0401767957281942,0,5.07139257364876e-06,0,0,0.00243063056134718,0,0,0,0,0,0,0,0,0.0534578431903591,0,0,0.0401300384381359,0.00565896847452002,0,0.00605179729402649,0,0.0770555831455795
"RCP_MFM_AF75","EU","2000",0.0525836131145428,0.0826182383172822,0.0867266743400793,0.0213302130495834,0.00703438520346494,0.00642381150012975,0.0143395303456519,0.00158545464839757,0.0129464343690751,0.000503195477133088,0.00392575707507177,0,0,0,0,0.0011799148650414,0,0,0,0,0,0,0,0,0,0.000685037976221598,0.000331175956427481,0.000371444849093754,0.00759656173277734,0.00103168000450419
"RCP_MFM_AF75","EU","2010",0.0516253572790224,0.0822670178661846,0.0821290717522485,0.0211732216259731,0.00710225696682489,0.00643224377332628,0.0146042948229324,0.00158520849913744,0.0128355048966048,0.000543787818635333,0.00487191133457517,0,0,0,0,0.00109276254055827,0,0,0,0,0,0,0,0.00145057820053227,6.79900385830535e-05,0.000648939700024169,0.000289868227385639,0.000376247924944376,0.00797486087495064,0.00108586614223213
"RCP_MFM_AF75","EU","2020",0.053281096234233,0.0829262979987836,0.081685690906676,0.021348903360001,0.00734291520802583,0.00648797342597579,0.015312132292699,0.00159341696550487,0.0138037735801193,0.000687642672535811,0.00603471974390752,0,0,0,0,0.000968109131494636,0,0,0,9.59891862485836e-05,0.000781008950289691,0,0,0.00142838733289023,9.51709673204012e-05,0.000595440530733337,0.000248769817826601,0.000383720726194228,0.00827339595072679,0.00116113664618593
"RCP_MFM_AF75","EU","2030",0.0520650700407466,0.0827371407427837,0.0791895813281158,0.0212870946383326,0.00691310848821642,0.00643379190084854,0.0144258889432694,0.00159050013160542,0.0136130779112623,0.000750275495619406,0.00606256516617317,1.91477890778437e-05,0,0,0,0.000954939903508644,0,0,0,0.000931164356739416,0.00203228458154555,0,0,0.00176313229103327,0.000344032880827547,0.000556199058355138,0.000218959966789443,0.000396869712566612,0.00867944037195455,0.00127934873957172
"RCP_MFM_AF75","EU","2040",0.0519623847574698,0.0828794763442051,0.0784877986480129,0.0215186651542704,0.00633633160169786,0.00621657944021108,0.0136647657647096,0.00156444855532143,0.0128158691770212,0.000752752805349079,0.00675828891490826,4.22535318484635e-05,0,0,0,0.000960304186477307,0,0,0,0.00166377142105335,0.00342067586079124,0,5.78457330609984e-05,0.00181397236828657,0.000500113839641558,0.000497018370529909,0.000186381050695201,0.000398051540113594,0.00886524219924461,0.00135004561232759
"RCP_MFM_AF75","EU","2050",0.0473819491848148,0.0829023251191198,0.0790813416392234,0.0215897108657064,0.00619415322744776,0.00617659843659717,0.0131455556876432,0.00156006272356453,0.013632381085075,0.000760651955343543,0.006839028534087,6.99828504488691e-05,0,0,0,0.000921845111194828,0,0,0,0.00247734696001808,0.0048544333204305,1.38076547895448e-08,0.000176521398492899,0.00180286039929274,0.000604148669132447,0.00045799247188055,0.00015401209082859,0.000401637956777032,0.00921746736294716,0.00141667305677002
"RCP_MFM_AF75","EU","2060",0.0396240337636195,0.0824002286979928,0.0801707088346568,0.0215938551690038,0.00603374813843413,0.00602451309185146,0.0120483178474612,0.00154257479372709,0.0149334474523178,0.000769842495037235,0.00681115572994433,0.000102680163416357,0,0,0,0.000852085512493371,0,0,0,0.00321424099561298,0.00644946447458431,5.06371455306933e-05,0.000185160865277878,0.00177047248404365,0.00072990140483956,0.000428342455822869,0.0001112386648984,0.000407048417206199,0.00956499503095716,0.00145235442457638
"RCP_MFM_AF75","EU","2070",0.0301622987663559,0.0815082441499674,0.0806698571163076,0.0214783904623717,0.00502176873663262,0.0055799614962656,0.0102025304812733,0.00148296849619897,0.0171754699617868,0.00076593541385589,0.00674160286981954,0.00013215230645181,0,0,0,0.000754218152710342,0,0,0,0.00509717762825889,0.00813424601454,0.000599874533536281,0.000208743614629951,0.00174171767376441,0.000860380857379485,0.000375935584994594,6.85100473667668e-05,0.000417322698045785,0.00963870764891309,0.00151086799301299
"RCP_MFM_AF75","EU","2080",0.017237630722739,0.0802667385336594,0.0823476710300406,0.0212862113950194,0.00406805741452241,0.00545760174104357,0.00884268803839425,0.00146591264526212,0.0174813962498226,0.000774476636388152,0.00666098270321271,0.000158090257185086,0,0,0,0.000726207273954092,0,0,0,0.00717055261101429,0.0102062217249178,0.00184873388204211,0.000307365279957275,0.00187053752284291,0.000983743931706828,0.000343229200687355,4.65534681235857e-05,0.000425295468420705,0.00981309682232491,0.00156538832186073
"RCP_MFM_AF75","EU","2090",0.0120393333420784,0.0797036639100706,0.0787290238553843,0.0210840921923159,0.0033613985710771,0.00542816865893813,0.00777197106356161,0.00146203033780438,0.016691652269843,0.000806234304500109,0.00661694278998908,0.000178411634418076,0,0,0,0.000775592727566172,0,0,0,0.013110177518631,0.0123774990090741,0.00265997369558617,0.000307455024506256,0.0024776612177417,0.00118853462470393,0.000316879790443683,2.6843564871436e-05,0.000429245089822704,0.00997875265360896,0.00162083303671982
"RCP_MFM_AF75","EU","2100",0.0073733703145915,0.0797204185556635,0.0730448544826638,0.0210034291702525,0.00285881255167366,0.00534689210563735,0.00694437131192851,0.00144798629841546,0.0152637105918925,0.000824805735096568,0.00660429523981357,0.000194728566529074,0,0,0,0.00085963542782278,0,0,0,0.0183050731911283,0.0143442225046965,0.00295713594011779,0.000310205065885035,0.00391655809359257,0.00134829930479862,0.000269352756601297,1.6962258230886e-05,0.000435761330056869,0.00998627071501496,0.00174857581308555
"RCP_MFM_AF75","Former_USSR","2000",0.00183100424504286,0.00189786342509204,0.0023719890524389,0.000330537875809616,0.0517495232675252,0.0532617842786472,0.194293690897338,0.00543722893762219,0.00207093469223661,0.000896995513451934,0.000343471174963945,0,1.67523008730759e-07,0,0,9.07127451753313e-05,0,0,0,0,0,0,0,0,0,0.00973998356728386,0.000205884924427944,0.00778542661734293,0.00299187132777075,0.00541026978276497
"RCP_MFM_AF75","Former_USSR","2010",0.00187168118684263,0.00190332128817414,0.00231854231302506,0.000331582326190277,0.0499606077912384,0.0530365704012967,0.186160514395747,0.00541526271469574,0.0020824682531887,0.00101461752643108,0.00042926585140365,0,4.8165327644424e-06,0,0,7.67318657889257e-05,0,0,0,0,0,0,0,1.49157937940239e-05,0.00202368122081194,0.00910117573642659,0.000181972185285669,0.0078222677748062,0.00319106493415421,0.00627082657002605
"RCP_MFM_AF75","Former_USSR","2020",0.00194009758011555,0.00190567062844326,0.00228145496381496,0.000331732847609416,0.0514948413789273,0.0530363434411255,0.181739707561029,0.00540963055791634,0.00203818991319204,0.0011760134591581,0.000528759183962324,0,8.33776494128614e-06,0,0,6.93806438400784e-05,0,0,0,0.000145526674753052,2.52002671947963e-05,0,0,1.5073001704321e-05,0.00317257281015839,0.00843071457203083,0.000158086020719622,0.00790954208653478,0.00337349434531503,0.00752064414897638
"RCP_MFM_AF75","Former_USSR","2030",0.00201189631612134,0.00192655638931256,0.00222338095989765,0.000337580495165897,0.0521810212413059,0.0528578913695973,0.174290839507163,0.00538940621134383,0.00193118154864793,0.00124286636713933,0.000539595684434079,1.09741006099796e-06,1.67650801154106e-05,0,0,9.14399434697419e-05,0,0,0,2.56889385060819e-05,5.45191312703749e-05,1.39771338425209e-06,2.3371288532084e-07,2.50059635503709e-05,0.00460405296267701,0.0081591981516534,0.00014006002811341,0.00803638445066143,0.00357403383174175,0.00845598556768144
"RCP_MFM_AF75","Former_USSR","2040",0.00201260515011366,0.00191659361020953,0.00214978754300877,0.000335479129860522,0.052941240717918,0.0528441785760088,0.170641288245274,0.0053711562354284,0.00177664568934819,0.00126510261862467,0.000593793252241164,2.95519744726392e-06,4.36334905322302e-05,0,0,9.96609751606517e-05,0,0,0,9.28425459448696e-05,0.000102460341352001,1.39953863266756e-06,1.90583219548909e-05,2.86133758244234e-05,0.00572235929603012,0.0078203933191948,0.000119861830024651,0.00813293432235004,0.00368837794065565,0.00928391717976289
"RCP_MFM_AF75","Former_USSR","2050",0.00194114352032421,0.00191068228403383,0.00209633640078999,0.000334563242121117,0.0544696986893696,0.0527997663075837,0.16614018842205,0.00535869379346391,0.00164483620474664,0.00133720915861729,0.000601359884315719,3.98943900121369e-06,4.77402313478801e-05,0,0,0.000120001792402701,0,0,0,0.00018791619976953,0.000157366462737865,3.98004188841089e-06,5.64025025842709e-05,2.99984078946541e-05,0.00684955536082279,0.00757237373111343,9.95402593550152e-05,0.00819535700893073,0.00385603242327208,0.0100413081052442
"RCP_MFM_AF75","Former_USSR","2060",0.00185438833804159,0.00190699402001417,0.00206167805887608,0.000334312785418822,0.0559475063189602,0.0526970048611124,0.161320348308402,0.00534511772349253,0.0015304993899462,0.00146753229814387,0.0006065003231386,5.48460642433356e-06,5.91912339466219e-05,0,0,0.00014148895464327,0,0,0,0.000368183549378853,0.000217133451371243,4.10139979375386e-05,5.83749738573998e-05,3.01073388575936e-05,0.00763171487889014,0.00737060921748981,7.34619787448582e-05,0.0082444521969698,0.00410428073914976,0.0105929572462945
"RCP_MFM_AF75","Former_USSR","2070",0.00159849543555545,0.00190724047318385,0.00207436942878349,0.000335650476559138,0.0559234868798773,0.0525638322557008,0.157261970195229,0.00533416592507855,0.00140150071892373,0.001720534723468,0.00061759757003647,6.89948794959888e-06,6.56954307343731e-05,0,0,0.000169866475929768,0,0,0,0.000334299779367247,0.000279899718856988,0.000402523277898843,9.96993133447173e-05,3.25048932574072e-05,0.00818740183522982,0.00704209689390657,4.73731799844018e-05,0.00833972706609185,0.00438411887454928,0.0113297406005884
"RCP_MFM_AF75","Former_USSR","2080",0.00151962781086724,0.00190013679519642,0.00199043835100992,0.000334961231578367,0.0557570993152466,0.0524343625860943,0.152792078335968,0.00532462205425991,0.00125860392533342,0.00199981002425835,0.000618803399444683,9.22162662592196e-06,7.53332474797225e-05,0,0,0.000190191649540235,0,0,0,0.000343660689505867,0.000348839615151855,0.00161154823185058,0.000326006510056506,3.67864870635319e-05,0.0086451126438548,0.00668164277569774,3.2347377251987e-05,0.00843192481256956,0.00449374190853765,0.0120991243280072
"RCP_MFM_AF75","Former_USSR","2090",0.00145759729474994,0.00189667196692956,0.00177964491590828,0.000335106177219038,0.0546063769886592,0.0522547083902825,0.145603021267362,0.00530060035115082,0.0010780907651911,0.00251584195716349,0.000620527859289092,1.05930191222404e-05,8.35070591106027e-05,0,0,0.000220669662927015,0,0,0,0.000309605725683251,0.000432092836110476,0.00490577343274177,0.00029944016245054,7.63568384049528e-05,0.00943575203350876,0.00635811113945768,1.86214978281046e-05,0.0084797274074785,0.004570503467427,0.0128380216991396
"RCP_MFM_AF75","Former_USSR","2100",0.00125738159844906,0.00187536310139025,0.00149753551265756,0.000332184528227725,0.0522547195148716,0.051988721589349,0.136643173890263,0.00526270840825315,0.000891933623255815,0.00292618297453316,0.000619991298366079,1.18870763903428e-05,0.00010345207283834,0,0,0.000251554728334168,0,0,0,0.000344026464017102,0.000507846193010651,0.00804487217710678,0.000311397767302346,0.000159953280884282,0.0117686129569748,0.0058071412265959,1.17785924157497e-05,0.00860259278248226,0.00458840872280114,0.0139986420218991
"RCP_MFM_AF75","IndiaReg","2000",0,0,0,0,0.393009000165605,0.0464511589491536,0.0960052226428031,0.0534656590842879,0,4.78640809479726e-08,0,0,1.30009902471739e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00668789275244084,0,0.000882102182861434,0,0.146862169709534
"RCP_MFM_AF75","IndiaReg","2010",0,0,0,0,0.39217291903013,0.0466342334808077,0.0958121344396636,0.053575528229446,0,4.66785304788472e-06,0,0,0.000514526336636058,0,0,0,0,0,0,0,0,0,0,0,0.00153441029926074,0.00414017309386405,0,0.00151463416781872,0,0.152586925195535
"RCP_MFM_AF75","IndiaReg","2020",0,0,0,0,0.39515363472295,0.0468719478761633,0.0967586570917445,0.0536847582395336,0,7.29937374660464e-06,0,0,0.000565833309217569,0,0,0,0,0,0,0,0,0.000902890730330764,0,0,0.0024707338176333,0.00297558916606602,0,0.00182374714473132,0,0.155311388467926
"RCP_MFM_AF75","IndiaReg","2030",0,0,0,0,0.383459828874947,0.0470574299423637,0.08846639441227,0.053782468734974,0,7.39654423374914e-06,0,0,0.000691478686313869,0,0,0,0,0,0,0,0,0.0161169240446304,0,0,0.00369627887454656,0.00115282770385505,0,0.00211040397996179,0,0.160998475790739
"RCP_MFM_AF75","IndiaReg","2040",0,0,0,0,0.38753332937202,0.0472852580261116,0.0842396956777141,0.0538741569590495,0,7.45619346976349e-06,0,0,0.00074796604274333,0,0,0,0,0,0,0,0,0.022191137496636,0,0,0.00455497746756629,0.00048371667327571,0,0.00193785343334608,0,0.162658521019212
"RCP_MFM_AF75","IndiaReg","2050",0,0,0,0,0.386816085970827,0.0475098234504739,0.0805482523077633,0.053993542077772,0,7.55497383521883e-06,0,0,0.000753611363269097,0,0,0,0,0,0,0,0,0.0321055792528397,0,0,0.00478229846783833,0.000402151377441582,0,0.00183906900011871,0,0.162411285057073
"RCP_MFM_AF75","IndiaReg","2060",0,0,0,0,0.376521895687771,0.0474567576998997,0.0779251370254883,0.0539033451196496,0,8.75143776922748e-06,0,0,0.000885665239218797,0,0,0,0,0,0,0,0,0.0443451013120399,0,0,0.00489491062235777,0.000312975874902799,0,0.00185832537098909,0,0.16102977415876
"RCP_MFM_AF75","IndiaReg","2070",0,0,0,0,0.358001071400715,0.0472831894870764,0.0722445392391138,0.0537271356121227,0,1.47251710691477e-05,0,0,0.0021686298926086,0,0,0,0,0,0,0,0,0.0609595779269619,0,0,0.00528658294116132,0.000300961887670335,0,0.00182907890361119,0,0.159173318548312
"RCP_MFM_AF75","IndiaReg","2080",0,0,0,0,0.327294750302935,0.0466753137180737,0.0629877728649368,0.0535077937399554,0,3.0215537151383e-05,0,0,0.00449940174827806,0,0,0,0,0,0,0,0,0.0781868524967039,0,0,0.00787106315181286,0.000190040540484504,0,0.00180897257580442,0,0.155883582818394
"RCP_MFM_AF75","IndiaReg","2090",0,0,0,0,0.277614707778795,0.0458407740248793,0.0536291311265364,0.0533624721745375,0,4.29809607944883e-05,0,0,0.00444358694966565,0,0,0,0,0,0,0,0,0.0940813594465624,0,0,0.0126992446338789,0.000141266264122342,0,0.00181397834043666,0,0.154321906195624
"RCP_MFM_AF75","IndiaReg","2100",0,0,0,0,0.227444041509342,0.0446283659350698,0.0403374598925434,0.052591805604445,0,5.58594259685361e-05,0,0,0.00447239281860991,0,0,0,0,0,0,0,0,0.101317696142225,0,0,0.0205442138449835,0.000131814558821164,0,0.00175314503457744,0,0.149685336941546
"RCP_MFM_AF75","IndonesiaReg","2000",0,0,0,0,0.274320572968118,0.139076219395366,0.229601558386061,0.0877493520688364,0,0,0,0,0.00557898087908853,0,0,0,0,0,0,0,0,0,0,0,0,0.0862395381104437,0,0.00298588413161297,0,0.105482240284846
"RCP_MFM_AF75","IndonesiaReg","2010",0,0,0,0,0.300926106359292,0.139615711971991,0.249977240067385,0.0887987223902294,0,0,0,0,0.00572233381968045,0,0,0,0,0,0,0,0,0,0,0,0.0011114609031273,0.0794605944509185,0,0.00293027172464207,0,0.0975640322367634
"RCP_MFM_AF75","IndonesiaReg","2020",0,0,0,0,0.322379242443423,0.140566589635421,0.269540223780333,0.0896720277588018,0,0,0,0,0.00579808607386363,0,0,0,0,0,0,0,0,0,0,0,0.00147454403035618,0.072149474789612,0,0.00328761762842141,0,0.102185438853155
