"Group","PDFx100","lower95","upper95","Scenario","Year"
"REF_SFM",1.96191565645312e-10,0,0,"AFMfree","2030"
"RCP2.6_MFM",2.01638624334069e-10,0,0,"AFM25","2030"
"RCP2.6_SFM",1.98787101070824e-10,0,0,"AFM25","2030"
"REF_MFM",1.98327903395324e-10,0,0,"AFM25","2030"
"REF_SFM",1.95794087154988e-10,0,0,"AFM25","2030"
"RCP2.6_MFM",2.00594883451345e-10,0,0,"AFM50","2030"
"RCP2.6_SFM",1.98244034095718e-10,0,0,"AFM50","2030"
"REF_MFM",1.98426691072822e-10,0,0,"AFM50","2030"
"REF_SFM",1.95066418367058e-10,0,0,"AFM50","2030"
"RCP2.6_MFM",2.00445612585561e-10,0,0,"AFM75","2030"
"RCP2.6_SFM",1.9826816954918e-10,0,0,"AFM75","2030"
"REF_MFM",1.97992811156653e-10,0,0,"AFM75","2030"
"REF_SFM",1.94583065498223e-10,0,0,"AFM75","2030"
"RCP2.6_MFM",2.00220265028693e-10,0,0,"AFM100","2030"
"RCP2.6_SFM",1.97310334649938e-10,0,0,"AFM100","2030"
"REF_MFM",1.97532335291077e-10,0,0,"AFM100","2030"
"REF_SFM",1.93441510999455e-10,0,0,"AFM100","2030"
"RCP2.6_MFM",2.0485191607264e-10,0,0,"noAFM","2040"
"RCP2.6_SFM",2.04871317543518e-10,0,0,"noAFM","2040"
"REF_MFM",2.00047226864875e-10,0,0,"noAFM","2040"
"REF_SFM",2.00030944048576e-10,0,0,"noAFM","2040"
"RCP2.6_MFM",2.01838370864948e-10,0,0,"AFMfree","2040"
"RCP2.6_SFM",1.97315071920207e-10,0,0,"AFMfree","2040"
"REF_MFM",1.97549562306019e-10,0,0,"AFMfree","2040"
"REF_SFM",1.92883980790025e-10,0,0,"AFMfree","2040"
"RCP2.6_MFM",2.01529946103896e-10,0,0,"AFM25","2040"
"RCP2.6_SFM",1.96974933403309e-10,0,0,"AFM25","2040"
"REF_MFM",1.96791649686663e-10,0,0,"AFM25","2040"
"REF_SFM",1.92427721948977e-10,0,0,"AFM25","2040"
"RCP2.6_MFM",2.00168814684231e-10,0,0,"AFM50","2040"
"RCP2.6_SFM",1.97462971706634e-10,0,0,"AFM50","2040"
"REF_MFM",1.96366069403277e-10,0,0,"AFM50","2040"
"REF_SFM",1.91143204064078e-10,0,0,"AFM50","2040"
"RCP2.6_MFM",1.99972959247296e-10,0,0,"AFM75","2040"
"RCP2.6_SFM",1.97207342787319e-10,0,0,"AFM75","2040"
"REF_MFM",1.95600892888984e-10,0,0,"AFM75","2040"
"REF_SFM",1.9191989804759e-10,0,0,"AFM75","2040"
"RCP2.6_MFM",2.00173641503892e-10,0,0,"AFM100","2040"
"RCP2.6_SFM",1.95875246136893e-10,0,0,"AFM100","2040"
"REF_MFM",1.95078078029402e-10,0,0,"AFM100","2040"
"REF_SFM",1.89848590203639e-10,0,0,"AFM100","2040"
"RCP2.6_MFM",2.09290836531661e-10,0,0,"noAFM","2050"
"RCP2.6_SFM",2.09276191733746e-10,0,0,"noAFM","2050"
"REF_MFM",2.0083492437766e-10,0,0,"noAFM","2050"
"REF_SFM",2.00814800018978e-10,0,0,"noAFM","2050"
"RCP2.6_MFM",2.03275321211865e-10,0,0,"AFMfree","2050"
"RCP2.6_SFM",1.98426583835852e-10,0,0,"AFMfree","2050"
"REF_MFM",1.95559721876873e-10,0,0,"AFMfree","2050"
"REF_SFM",1.89389527217063e-10,0,0,"AFMfree","2050"
"RCP2.6_MFM",2.03182690016791e-10,0,0,"AFM25","2050"
"RCP2.6_SFM",1.98697858587375e-10,0,0,"AFM25","2050"
"REF_MFM",1.94733526685163e-10,0,0,"AFM25","2050"
"REF_SFM",1.88941448145987e-10,0,0,"AFM25","2050"
"RCP2.6_MFM",2.02878801312635e-10,0,0,"AFM50","2050"
"RCP2.6_SFM",1.97576215950876e-10,0,0,"AFM50","2050"
"REF_MFM",1.94375772332811e-10,0,0,"AFM50","2050"
"REF_SFM",1.88282799410539e-10,0,0,"AFM50","2050"
"RCP2.6_MFM",2.02712379256717e-10,0,0,"AFM75","2050"
"RCP2.6_SFM",1.94486102862719e-10,0,0,"AFM75","2050"
"REF_MFM",1.93626291424468e-10,0,0,"AFM75","2050"
"REF_SFM",1.8683751516574e-10,0,0,"AFM75","2050"
"RCP2.6_MFM",2.02254590984154e-10,0,0,"AFM100","2050"
"RCP2.6_SFM",1.92015855456317e-10,0,0,"AFM100","2050"
"REF_MFM",1.93646176402317e-10,0,0,"AFM100","2050"
"REF_SFM",1.85175608623049e-10,0,0,"AFM100","2050"
"RCP2.6_MFM",2.14115143648038e-10,0,0,"noAFM","2060"
"RCP2.6_SFM",2.14051451359453e-10,0,0,"noAFM","2060"
"REF_MFM",2.0096135417569e-10,0,0,"noAFM","2060"
"REF_SFM",2.00934749139994e-10,0,0,"noAFM","2060"
"RCP2.6_MFM",2.07807086148776e-10,0,0,"AFMfree","2060"
"RCP2.6_SFM",2.0355732659517e-10,0,0,"AFMfree","2060"
"REF_MFM",1.93878054128203e-10,0,0,"AFMfree","2060"
"REF_SFM",1.87737510344777e-10,0,0,"AFMfree","2060"
"RCP2.6_MFM",2.08034608560556e-10,0,0,"AFM25","2060"
"RCP2.6_SFM",2.02883327561436e-10,0,0,"AFM25","2060"
"REF_MFM",1.93210890432288e-10,0,0,"AFM25","2060"
"REF_SFM",1.868253810097e-10,0,0,"AFM25","2060"
"RCP2.6_MFM",2.07000196255288e-10,0,0,"AFM50","2060"
"RCP2.6_SFM",2.01283231455776e-10,0,0,"AFM50","2060"
"REF_MFM",1.9319904760622e-10,0,0,"AFM50","2060"
"REF_SFM",1.84582345708866e-10,0,0,"AFM50","2060"
"RCP2.6_MFM",2.0691309190863e-10,0,0,"AFM75","2060"
"RCP2.6_SFM",1.98955908719428e-10,0,0,"AFM75","2060"
"REF_MFM",1.91936536282002e-10,0,0,"AFM75","2060"
"REF_SFM",1.82681093950768e-10,0,0,"AFM75","2060"
"RCP2.6_MFM",2.08265398884106e-10,0,0,"AFM100","2060"
"RCP2.6_SFM",1.9616795881667e-10,0,0,"AFM100","2060"
"REF_MFM",1.91338257923585e-10,0,0,"AFM100","2060"
"REF_SFM",1.78514546057222e-10,0,0,"AFM100","2060"
"RCP2.6_MFM",2.25366941260803e-10,0,0,"noAFM","2070"
"RCP2.6_SFM",2.25293237478387e-10,0,0,"noAFM","2070"
"REF_MFM",2.0187082147559e-10,0,0,"noAFM","2070"
"REF_SFM",2.01871230993965e-10,0,0,"noAFM","2070"
"RCP2.6_MFM",2.17312882081829e-10,0,0,"AFMfree","2070"
"RCP2.6_SFM",2.12994668857509e-10,0,0,"AFMfree","2070"
"REF_MFM",1.93254778580039e-10,0,0,"AFMfree","2070"
"REF_SFM",1.86637471891971e-10,0,0,"AFMfree","2070"
"RCP2.6_MFM",2.16656919145482e-10,0,0,"AFM25","2070"
"RCP2.6_SFM",2.10781525602538e-10,0,0,"AFM25","2070"
"REF_MFM",1.92755351636972e-10,0,0,"AFM25","2070"
"REF_SFM",1.85100639976865e-10,0,0,"AFM25","2070"
"RCP2.6_MFM",2.14573321344097e-10,0,0,"AFM50","2070"
"RCP2.6_SFM",2.06869574234682e-10,0,0,"AFM50","2070"
"REF_MFM",1.92130581837857e-10,0,0,"AFM50","2070"
"REF_SFM",1.81894016135887e-10,0,0,"AFM50","2070"
"RCP2.6_MFM",2.14831170514238e-10,0,0,"AFM75","2070"
"RCP2.6_SFM",2.02383198876681e-10,0,0,"AFM75","2070"
"REF_MFM",1.90159257476772e-10,0,0,"AFM75","2070"
"REF_SFM",1.77838727545228e-10,0,0,"AFM75","2070"
"RCP2.6_MFM",2.15678538759093e-10,0,0,"AFM100","2070"
"RCP2.6_SFM",1.95514188444177e-10,0,0,"AFM100","2070"
"REF_MFM",1.89785384475167e-10,0,0,"AFM100","2070"
"REF_SFM",1.71657485829542e-10,0,0,"AFM100","2070"
"RCP2.6_MFM",2.31970279495288e-10,0,0,"noAFM","2080"
"RCP2.6_SFM",2.31921843865357e-10,0,0,"noAFM","2080"
"REF_MFM",2.02084884375805e-10,0,0,"noAFM","2080"
"REF_SFM",2.02086107308795e-10,0,0,"noAFM","2080"
"RCP2.6_MFM",2.21675914006473e-10,0,0,"AFMfree","2080"
"RCP2.6_SFM",2.18167515558435e-10,0,0,"AFMfree","2080"
"REF_MFM",1.92284962084178e-10,0,0,"AFMfree","2080"
"REF_SFM",1.84623408889795e-10,0,0,"AFMfree","2080"
"RCP2.6_MFM",2.19771773576313e-10,0,0,"AFM25","2080"
"RCP2.6_SFM",2.1280511251457e-10,0,0,"AFM25","2080"
"REF_MFM",1.91731456343652e-10,0,0,"AFM25","2080"
"REF_SFM",1.8286837736105e-10,0,0,"AFM25","2080"
"RCP2.6_MFM",2.17796464465796e-10,0,0,"AFM50","2080"
"RCP2.6_SFM",2.06333379159668e-10,0,0,"AFM50","2080"
"REF_MFM",1.90484403813052e-10,0,0,"AFM50","2080"
"REF_SFM",1.78359860955411e-10,0,0,"AFM50","2080"
"RCP2.6_MFM",2.17515512843506e-10,0,0,"AFM75","2080"
"RCP2.6_SFM",1.9768014051822e-10,0,0,"AFM75","2080"
"REF_MFM",1.87956452059753e-10,0,0,"AFM75","2080"
"REF_SFM",1.72469794568247e-10,0,0,"AFM75","2080"
"RCP2.6_MFM",2.16966582168135e-10,0,0,"AFM100","2080"
"RCP2.6_SFM",1.87687484265257e-10,0,0,"AFM100","2080"
"REF_MFM",1.87688874049366e-10,0,0,"AFM100","2080"
"REF_SFM",1.6446036831152e-10,0,0,"AFM100","2080"
"RCP2.6_MFM",2.35208006315828e-10,0,0,"noAFM","2090"
"RCP2.6_SFM",2.35172333265155e-10,0,0,"noAFM","2090"
"REF_MFM",2.02179795984834e-10,0,0,"noAFM","2090"
"REF_SFM",2.02220228882831e-10,0,0,"noAFM","2090"
"RCP2.6_MFM",2.2345021484473e-10,0,0,"AFMfree","2090"
"RCP2.6_SFM",2.21018493267893e-10,0,0,"AFMfree","2090"
"REF_MFM",1.91508209820708e-10,0,0,"AFMfree","2090"
"REF_SFM",1.82616991471152e-10,0,0,"AFMfree","2090"
"RCP2.6_MFM",2.20894265008164e-10,0,0,"AFM25","2090"
"RCP2.6_SFM",2.11737915315346e-10,0,0,"AFM25","2090"
"REF_MFM",1.92047137809233e-10,0,0,"AFM25","2090"
"REF_SFM",1.80505361052939e-10,0,0,"AFM25","2090"
"RCP2.6_MFM",2.17797663743886e-10,0,0,"AFM50","2090"
"RCP2.6_SFM",2.02112046010499e-10,0,0,"AFM50","2090"
"REF_MFM",1.93638342990452e-10,0,0,"AFM50","2090"
"REF_SFM",1.74212218211812e-10,0,0,"AFM50","2090"
"RCP2.6_MFM",2.15703240487144e-10,0,0,"AFM75","2090"
"RCP2.6_SFM",1.91128398447686e-10,0,0,"AFM75","2090"
"REF_MFM",1.89447140102136e-10,0,0,"AFM75","2090"
"REF_SFM",1.67329274979483e-10,0,0,"AFM75","2090"
"RCP2.6_MFM",2.12784098804955e-10,0,0,"AFM100","2090"
"RCP2.6_SFM",1.80532767549537e-10,0,0,"AFM100","2090"
"REF_MFM",1.85238687245257e-10,0,0,"AFM100","2090"
"REF_SFM",1.57191964085874e-10,0,0,"AFM100","2090"
"RCP2.6_MFM",2.36243156226921e-10,0,0,"noAFM","2100"
"RCP2.6_SFM",2.36219016758504e-10,0,0,"noAFM","2100"
"REF_MFM",2.01786294116142e-10,0,0,"noAFM","2100"
"REF_SFM",2.01819684013129e-10,0,0,"noAFM","2100"
"RCP2.6_MFM",2.23134959031564e-10,0,0,"AFMfree","2100"
"RCP2.6_SFM",2.21147162014986e-10,0,0,"AFMfree","2100"
"REF_MFM",1.94972434177824e-10,0,0,"AFMfree","2100"
"REF_SFM",1.87546755863655e-10,0,0,"AFMfree","2100"
"RCP2.6_MFM",2.19802401157356e-10,0,0,"AFM25","2100"
"RCP2.6_SFM",2.08898798878677e-10,0,0,"AFM25","2100"
"REF_MFM",2.01704144834602e-10,0,0,"AFM25","2100"
"REF_SFM",1.90823811055197e-10,0,0,"AFM25","2100"
"RCP2.6_MFM",2.15600366913685e-10,0,0,"AFM50","2100"
"RCP2.6_SFM",1.97219799693424e-10,0,0,"AFM50","2100"
"REF_MFM",2.01070630614636e-10,0,0,"AFM50","2100"
"REF_SFM",1.79745750295051e-10,0,0,"AFM50","2100"
"RCP2.6_MFM",2.10860738821147e-10,0,0,"AFM75","2100"
"RCP2.6_SFM",1.84657113446196e-10,0,0,"AFM75","2100"
"REF_MFM",1.95424419607562e-10,0,0,"AFM75","2100"
"REF_SFM",1.63307751721704e-10,0,0,"AFM75","2100"
"RCP2.6_MFM",2.038599675152e-10,0,0,"AFM100","2100"
"RCP2.6_SFM",1.7254709633937e-10,0,0,"AFM100","2100"
"REF_MFM",1.88833123116225e-10,0,0,"AFM100","2100"
"REF_SFM",1.50307550244532e-10,0,0,"AFM100","2100"
